municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,9,9
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,6,6
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,3,3
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
PAILON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
POCONA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,8,8
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,8,8
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,5,5
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,9,9
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
TARATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,4,4
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,4,4
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,8,8
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,4,4
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,3,3
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
TRINIDAD,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,5,5
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-07-01,2,2
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,6,6
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
BOLPEBRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,6,6
COIPASA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,10,10
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,11,11
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,8,8
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
MACHARETI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,10,10
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
PAILON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,4,4
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,6,6
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
REYES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
RIBERALTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SAN BENITO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,7,7
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,5,5
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,6,6
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,7,7
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-08-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,7,7
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,8,8
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
CHARAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
COIPASA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,7,7
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,5,5
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,8,8
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,9,9
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
LA GUARDIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,15,15
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,5,5
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
PADILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
POOPO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,11,11
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,6,6
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,6,6
PUERTO SUAREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,9,9
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,12,12
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
TARATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,6,6
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,5,5
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,4,4
WARNES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,3,3
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-09-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,5,5
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,8,8
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,7,7
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,14,14
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,5,5
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,7,7
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
ESCOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,11,11
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,4,4
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,6,6
LLICA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,10,10
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,1,1
MONTERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,5,5
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,5,5
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2015-10-01,6,6
