municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,9,9
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,8,8
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,6,6
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,7,7
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
HUATAJATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,9,9
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,8,8
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,6,6
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,6,6
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,8,8
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
PADILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,8,8
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,10,10
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,11,11
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,16,16
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
POOPO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,15,15
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,8,8
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
QUIABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SACABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,19,19
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
SAN BENITO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,7,7
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,12,12
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,16,16
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
TACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,16,16
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
TARATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
TARIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,17,17
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,6,6
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,9,9
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,9,9
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,7,7
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,4,4
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,5,5
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,2,2
YANACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,3,3
YAPACANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-07-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
ALTO BENI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,9,9
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,8,8
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,8,8
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,12,12
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,9,9
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
CABEZAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,7,7
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,10,10
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,7,7
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,21,21
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
DESAGUADERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,10,10
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,9,9
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
LICOMA PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,16,16
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,12,12
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,26,26
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,21,21
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,9,9
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,5,5
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,6,6
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,14,14
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,8,8
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,7,7
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,23,23
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,24,24
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,4,4
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,8,8
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,8,8
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-08-01,16,16
