municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,6,6
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,4,4
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,7,7
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
LLICA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,8,8
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,5,5
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,13,13
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,8,8
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,8,8
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,6,6
RIBERALTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,7,7
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,7,7
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,4,4
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,5,5
SANTIVAÑES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
SHINAOTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,8,8
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,9,9
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,10,10
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,13,13
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,4,4
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,5,5
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,8,8
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,3,3
WARNES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,4,4
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,5,5
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-05-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,9,9
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,9,9
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,10,10
CAPINOTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,8,8
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,7,7
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,10,10
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,21,21
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,10,10
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,13,13
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,8,8
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
HUATAJATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,15,15
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,9,9
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,8,8
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,19,19
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,7,7
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,9,9
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SAN ANDRES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,7,7
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,7,7
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SANTIVAÑES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,13,13
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,7,7
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,8,8
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,13,13
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,4,4
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,5,5
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-06-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,10,10
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,7,7
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,8,8
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,7,7
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,9,9
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,8,8
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,21,21
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,6,6
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,7,7
EL PUENTE(STC),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,5,5
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,6,6
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,6,6
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
MACHARETI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
MAIRANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,3,3
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,7,7
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,4,4
POOPO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2020-07-01,1,1
