municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,6,6
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,7,7
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
PAILON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
PAMPA GRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,10,10
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,9,9
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,16,16
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
REYES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,17,17
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
RURRENABAQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAMAIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,7,7
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,50,50
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,11,11
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,16,16
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,6,6
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,4,4
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
TIPUANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,8,8
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,15,15
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,12,12
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,6,6
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,7,7
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,7,7
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,9,9
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,11,11
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,5,5
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,11,11
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
BELLA FLOR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,23,23
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,10,10
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CALACOTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,7,7
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,11,11
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,10,10
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,58,58
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,7,7
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,6,6
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,9,9
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,50,50
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,6,6
POJO (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
PUERTO SILES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,16,16
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,11,11
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
QUIABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,6,6
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
QUIRUSILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
REYES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,10,10
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,14,14
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,46,46
SANTA ROSA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,13,13
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
TACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
TACOBAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,3,3
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,16,16
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,5,5
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2018-08-01,1,1
