municipality,group,variable,month,Curaciones y/o suturas,TOTAL
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,138,138
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,54,54
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,36,36
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,32,32
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,185,185
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,10,10
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,31,31
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,79,79
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,75,75
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,30,30
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,252,252
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,24,24
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,343,343
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1206,1206
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,395,395
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,14,14
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,34,34
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,73,73
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,29,29
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,15,15
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,19,19
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,16114,16114
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,28,28
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,175,175
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,71,71
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1623,1623
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,40,40
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,246,246
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,338,338
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,5,5
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,36,36
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,4,4
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,26,26
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,3,3
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,6,6
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,23,23
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,37,37
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,70,70
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,28,28
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,158,158
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,32,32
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,3334,3334
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,58,58
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,55,55
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,17,17
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,2,2
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,704,704
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,43,43
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,24,24
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,52,52
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,28,28
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1,1
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,7,7
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,25,25
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,64,64
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,6,6
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,31,31
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,77,77
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,71,71
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,49,49
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,108,108
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1252,1252
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,58736,58736
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,62,62
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,88,88
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,10,10
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,14,14
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1158,1158
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1,1
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,12,12
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,62,62
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,47,47
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,36,36
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,464,464
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,287,287
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,8,8
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,68,68
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,34,34
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,62,62
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,197,197
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,47,47
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,2,2
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,38,38
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,410,410
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,2757,2757
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,14,14
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,64,64
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,13,13
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,6,6
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,52,52
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,26,26
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,78,78
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,15954,15954
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,155,155
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,120,120
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,273,273
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,62,62
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,193,193
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,73,73
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,61,61
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,19,19
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,109,109
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,53,53
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,36,36
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,52,52
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,57,57
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,74,74
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,85,85
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,18,18
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,38,38
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,50,50
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,499,499
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,127,127
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,21,21
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,3107,3107
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,37,37
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,2,2
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,112,112
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,24,24
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,49,49
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,63,63
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,37,37
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,166,166
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,73,73
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,16,16
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,428,428
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,796,796
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,160,160
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,779,779
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,23,23
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,2714,2714
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,9,9
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,40,40
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,25,25
REYES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,205,205
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,3045,3045
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,268,268
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,291,291
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,9,9
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1650,1650
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,17,17
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,67,67
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,50,50
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,35,35
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,124,124
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,10,10
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,62,62
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,45,45
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,42,42
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,100,100
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,771,771
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,85,85
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,141,141
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,469,469
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1580,1580
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,16,16
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,78,78
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,154,154
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,366,366
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,167,167
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,402,402
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,12,12
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,246,246
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,150,150
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,233,233
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,71,71
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,9,9
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,179,179
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,107,107
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,41,41
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,68,68
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,42,42
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,97,97
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,160,160
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,260,260
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,504,504
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,27809,27809
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,106,106
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,175,175
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,23,23
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,52,52
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,53,53
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,15,15
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,46,46
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,7,7
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,44,44
SENA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,34,34
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,122,122
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,207,207
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,8,8
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,299,299
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,80,80
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,56,56
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,68,68
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,7843,7843
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,5,5
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,47,47
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,25,25
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,27,27
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,13,13
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,58,58
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,49,49
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,29,29
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,124,124
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,7167,7167
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,72,72
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,69,69
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,48,48
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,35,35
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,213,213
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,248,248
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,127,127
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,7,7
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,46,46
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,43,43
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,34,34
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,84,84
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,56,56
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,45,45
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,96,96
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,12,12
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,71,71
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,7587,7587
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1629,1629
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,16,16
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,36,36
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,288,288
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,136,136
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,29,29
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1382,1382
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,49,49
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,325,325
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,504,504
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,9,9
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,66,66
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1034,1034
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,9,9
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,65,65
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,83,83
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,663,663
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,51,51
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,592,592
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,375,375
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,62,62
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,33,33
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,642,642
YACO,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,18,18
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,1053,1053
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,27,27
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,36,36
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,759,759
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,57,57
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,63,63
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,20,20
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2015-07-01,111,111
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,28,28
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,144,144
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,83,83
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,288,288
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,13,13
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,60,60
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,54,54
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,34,34
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,62,62
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,13,13
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,45,45
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,49,49
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,38,38
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,124,124
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,120,120
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,39,39
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,894,894
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,375,375
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,2,2
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,37,37
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,144,144
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,49,49
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,19,19
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,259,259
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,4,4
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,6,6
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,20,20
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,1495,1495
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,210,210
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,16,16
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,21,21
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,43,43
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,60,60
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,194,194
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,67,67
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,93,93
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,26,26
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,21,21
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,114,114
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,45,45
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,6,6
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,903,903
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,200,200
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,98,98
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,191,191
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,561,561
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,9,9
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,168,168
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,24,24
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,68,68
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,5,5
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,12,12
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,414,414
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,34,34
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,193,193
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,5,5
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,76,76
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,248,248
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,10,10
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,22,22
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2015-08-01,60,60
