municipality,group,variable,month,Sueros,TOTAL
RURRENABAQUE,otras actividades de enfermeria,sueros,2015-07-01,137,137
SABAYA,otras actividades de enfermeria,sueros,2015-07-01,8,8
SACABA,otras actividades de enfermeria,sueros,2015-07-01,1180,1180
SACABAMBA,otras actividades de enfermeria,sueros,2015-07-01,41,41
SACACA,otras actividades de enfermeria,sueros,2015-07-01,13,13
SAIPINA,otras actividades de enfermeria,sueros,2015-07-01,13,13
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2015-07-01,37,37
SAMAIPATA,otras actividades de enfermeria,sueros,2015-07-01,40,40
SAN AGUSTIN,otras actividades de enfermeria,sueros,2015-07-01,9,9
SAN ANDRES,otras actividades de enfermeria,sueros,2015-07-01,24,24
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2015-07-01,10,10
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2015-07-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2015-07-01,5,5
SAN BENITO,otras actividades de enfermeria,sueros,2015-07-01,11,11
SAN BORJA,otras actividades de enfermeria,sueros,2015-07-01,124,124
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2015-07-01,53,53
SAN CARLOS,otras actividades de enfermeria,sueros,2015-07-01,334,334
SAN IGNACIO,otras actividades de enfermeria,sueros,2015-07-01,202,202
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2015-07-01,2467,2467
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2015-07-01,10,10
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2015-07-01,5,5
SAN JOAQUIN,otras actividades de enfermeria,sueros,2015-07-01,25,25
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2015-07-01,422,422
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2015-07-01,31,31
SAN JULIAN,otras actividades de enfermeria,sueros,2015-07-01,160,160
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2015-07-01,22,22
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2015-07-01,45,45
SAN LUCAS,otras actividades de enfermeria,sueros,2015-07-01,191,191
SAN MATIAS,otras actividades de enfermeria,sueros,2015-07-01,258,258
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2015-07-01,55,55
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2015-07-01,1,1
SAN PEDRO,otras actividades de enfermeria,sueros,2015-07-01,51,51
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2015-07-01,49,49
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2015-07-01,7,7
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2015-07-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2015-07-01,29,29
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2015-07-01,136,136
SAN RAFAEL,otras actividades de enfermeria,sueros,2015-07-01,31,31
SAN RAMON BENI,otras actividades de enfermeria,sueros,2015-07-01,48,48
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2015-07-01,154,154
SANTA ANA,otras actividades de enfermeria,sueros,2015-07-01,258,258
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2015-07-01,24712,24712
SANTA ROSA,otras actividades de enfermeria,sueros,2015-07-01,11,11
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2015-07-01,49,49
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2015-07-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2015-07-01,12,12
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2015-07-01,3,3
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2015-07-01,4,4
SANTIVAÑES,otras actividades de enfermeria,sueros,2015-07-01,5,5
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2015-07-01,5,5
SAPAHAQUI,otras actividades de enfermeria,sueros,2015-07-01,2,2
SENA,otras actividades de enfermeria,sueros,2015-07-01,25,25
SHINAOTA,otras actividades de enfermeria,sueros,2015-07-01,213,213
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2015-07-01,25,25
SICAYA,otras actividades de enfermeria,sueros,2015-07-01,4,4
SIPE SIPE,otras actividades de enfermeria,sueros,2015-07-01,55,55
SOPACHUY,otras actividades de enfermeria,sueros,2015-07-01,46,46
SORACACHI,otras actividades de enfermeria,sueros,2015-07-01,3,3
SORATA,otras actividades de enfermeria,sueros,2015-07-01,19,19
SUCRE,otras actividades de enfermeria,sueros,2015-07-01,14249,14249
TACACHI,otras actividades de enfermeria,sueros,2015-07-01,1,1
TACACOMA,otras actividades de enfermeria,sueros,2015-07-01,14,14
TACOBAMBA,otras actividades de enfermeria,sueros,2015-07-01,17,17
TACOPAYA,otras actividades de enfermeria,sueros,2015-07-01,21,21
TAHUA,otras actividades de enfermeria,sueros,2015-07-01,1,1
TAPACARI,otras actividades de enfermeria,sueros,2015-07-01,23,23
TARABUCO,otras actividades de enfermeria,sueros,2015-07-01,160,160
TARACO,otras actividades de enfermeria,sueros,2015-07-01,1,1
TARATA,otras actividades de enfermeria,sueros,2015-07-01,60,60
TARIJA,otras actividades de enfermeria,sueros,2015-07-01,8697,8697
TARVITA,otras actividades de enfermeria,sueros,2015-07-01,73,73
TEOPONTE,otras actividades de enfermeria,sueros,2015-07-01,19,19
TIAWANACU,otras actividades de enfermeria,sueros,2015-07-01,16,16
TINGUIPAYA,otras actividades de enfermeria,sueros,2015-07-01,7,7
TIPUANI,otras actividades de enfermeria,sueros,2015-07-01,185,185
TIQUIPAYA,otras actividades de enfermeria,sueros,2015-07-01,7,7
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2015-07-01,14,14
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2015-07-01,1,1
TOCO,otras actividades de enfermeria,sueros,2015-07-01,46,46
TOLATA,otras actividades de enfermeria,sueros,2015-07-01,20,20
TOLEDO,otras actividades de enfermeria,sueros,2015-07-01,16,16
TOMAVE,otras actividades de enfermeria,sueros,2015-07-01,29,29
TOMINA,otras actividades de enfermeria,sueros,2015-07-01,52,52
TORO TORO,otras actividades de enfermeria,sueros,2015-07-01,40,40
TOTORA(CBBA),otras actividades de enfermeria,sueros,2015-07-01,152,152
TOTORA(ORR),otras actividades de enfermeria,sueros,2015-07-01,11,11
TRIGAL,otras actividades de enfermeria,sueros,2015-07-01,3,3
TRINIDAD,otras actividades de enfermeria,sueros,2015-07-01,7163,7163
TUPIZA,otras actividades de enfermeria,sueros,2015-07-01,1297,1297
TURCO,otras actividades de enfermeria,sueros,2015-07-01,6,6
UMALA,otras actividades de enfermeria,sueros,2015-07-01,3,3
UNCIA,otras actividades de enfermeria,sueros,2015-07-01,576,576
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2015-07-01,38,38
URUBICHA,otras actividades de enfermeria,sueros,2015-07-01,21,21
UYUNI,otras actividades de enfermeria,sueros,2015-07-01,1399,1399
VACAS,otras actividades de enfermeria,sueros,2015-07-01,4,4
VALLEGRANDE,otras actividades de enfermeria,sueros,2015-07-01,966,966
VIACHA,otras actividades de enfermeria,sueros,2015-07-01,410,410
VILA VILA,otras actividades de enfermeria,sueros,2015-07-01,8,8
VILLA CHARCAS,otras actividades de enfermeria,sueros,2015-07-01,41,41
VILLA MONTES,otras actividades de enfermeria,sueros,2015-07-01,1308,1308
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2015-07-01,13,13
VILLA RIVERO,otras actividades de enfermeria,sueros,2015-07-01,14,14
VILLA SERRANO,otras actividades de enfermeria,sueros,2015-07-01,48,48
VILLA TUNARI,otras actividades de enfermeria,sueros,2015-07-01,113,113
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2015-07-01,44,44
VILLAZON,otras actividades de enfermeria,sueros,2015-07-01,686,686
VINTO,otras actividades de enfermeria,sueros,2015-07-01,124,124
VITICHI,otras actividades de enfermeria,sueros,2015-07-01,52,52
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2015-07-01,8,8
WARNES,otras actividades de enfermeria,sueros,2015-07-01,268,268
YACO,otras actividades de enfermeria,sueros,2015-07-01,3,3
YACUIBA,otras actividades de enfermeria,sueros,2015-07-01,991,991
YAMPARAEZ,otras actividades de enfermeria,sueros,2015-07-01,25,25
YANACACHI,otras actividades de enfermeria,sueros,2015-07-01,16,16
YAPACANI,otras actividades de enfermeria,sueros,2015-07-01,938,938
YOCALLA,otras actividades de enfermeria,sueros,2015-07-01,8,8
YOTALA,otras actividades de enfermeria,sueros,2015-07-01,27,27
YUNCHARA,otras actividades de enfermeria,sueros,2015-07-01,8,8
ZUDAÑEZ,otras actividades de enfermeria,sueros,2015-07-01,31,31
ACACIO,otras actividades de enfermeria,sueros,2015-08-01,15,15
ACHACACHI,otras actividades de enfermeria,sueros,2015-08-01,165,165
ACHOCALLA,otras actividades de enfermeria,sueros,2015-08-01,3,3
AIQUILE,otras actividades de enfermeria,sueros,2015-08-01,98,98
ALALAY,otras actividades de enfermeria,sueros,2015-08-01,5,5
ALCALA,otras actividades de enfermeria,sueros,2015-08-01,21,21
ALTO BENI,otras actividades de enfermeria,sueros,2015-08-01,3,3
ANCORAIMES,otras actividades de enfermeria,sueros,2015-08-01,8,8
ANDAMARCA,otras actividades de enfermeria,sueros,2015-08-01,8,8
ANTEQUERA,otras actividades de enfermeria,sueros,2015-08-01,4,4
ANZALDO,otras actividades de enfermeria,sueros,2015-08-01,20,20
APOLO,otras actividades de enfermeria,sueros,2015-08-01,23,23
ARAMPAMPA,otras actividades de enfermeria,sueros,2015-08-01,20,20
ARANI,otras actividades de enfermeria,sueros,2015-08-01,19,19
ARBIETO,otras actividades de enfermeria,sueros,2015-08-01,7,7
ARQUE,otras actividades de enfermeria,sueros,2015-08-01,8,8
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2015-08-01,719,719
ATOCHA,otras actividades de enfermeria,sueros,2015-08-01,81,81
AYATA,otras actividades de enfermeria,sueros,2015-08-01,15,15
AYO AYO,otras actividades de enfermeria,sueros,2015-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2015-08-01,71,71
AZURDUY,otras actividades de enfermeria,sueros,2015-08-01,44,44
BATALLAS,otras actividades de enfermeria,sueros,2015-08-01,5,5
BAURES,otras actividades de enfermeria,sueros,2015-08-01,84,84
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2015-08-01,2,2
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2015-08-01,4,4
BELLA FLOR,otras actividades de enfermeria,sueros,2015-08-01,13,13
BERMEJO,otras actividades de enfermeria,sueros,2015-08-01,1947,1947
BETANZOS,otras actividades de enfermeria,sueros,2015-08-01,86,86
BOLIVAR,otras actividades de enfermeria,sueros,2015-08-01,5,5
BOLPEBRA,otras actividades de enfermeria,sueros,2015-08-01,36,36
BOYUIBE,otras actividades de enfermeria,sueros,2015-08-01,41,41
BUENA VISTA,otras actividades de enfermeria,sueros,2015-08-01,65,65
CABEZAS,otras actividades de enfermeria,sueros,2015-08-01,197,197
CAIROMA,otras actividades de enfermeria,sueros,2015-08-01,18,18
"CAIZA ""D""",otras actividades de enfermeria,sueros,2015-08-01,23,23
CAJUATA,otras actividades de enfermeria,sueros,2015-08-01,31,31
CALACOTO,otras actividades de enfermeria,sueros,2015-08-01,4,4
CALAMARCA,otras actividades de enfermeria,sueros,2015-08-01,19,19
CAMARGO,otras actividades de enfermeria,sueros,2015-08-01,119,119
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2015-08-01,16,16
CAMIRI,otras actividades de enfermeria,sueros,2015-08-01,2093,2093
CAPINOTA,otras actividades de enfermeria,sueros,2015-08-01,112,112
CAQUIAVIRI,otras actividades de enfermeria,sueros,2015-08-01,8,8
CARACOLLO,otras actividades de enfermeria,sueros,2015-08-01,19,19
CARANAVI,otras actividades de enfermeria,sueros,2015-08-01,958,958
CARAPARI,otras actividades de enfermeria,sueros,2015-08-01,119,119
CARIPUYO,otras actividades de enfermeria,sueros,2015-08-01,9,9
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2015-08-01,38,38
CATACORA,otras actividades de enfermeria,sueros,2015-08-01,3,3
CHALLAPATA,otras actividades de enfermeria,sueros,2015-08-01,86,86
CHAQUI,otras actividades de enfermeria,sueros,2015-08-01,15,15
CHARAGUA,otras actividades de enfermeria,sueros,2015-08-01,275,275
CHARAÑA,otras actividades de enfermeria,sueros,2015-08-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2015-08-01,27,27
CHIMORE,otras actividades de enfermeria,sueros,2015-08-01,44,44
CHIPAYA,otras actividades de enfermeria,sueros,2015-08-01,1,1
CHOQUE COTA,otras actividades de enfermeria,sueros,2015-08-01,3,3
CHUA COCANI,otras actividades de enfermeria,sueros,2015-08-01,7,7
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2015-08-01,204,204
CHUMA,otras actividades de enfermeria,sueros,2015-08-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2015-08-01,5,5
CKOCHAS,otras actividades de enfermeria,sueros,2015-08-01,29,29
CLIZA,otras actividades de enfermeria,sueros,2015-08-01,18,18
COBIJA,otras actividades de enfermeria,sueros,2015-08-01,1927,1927
COCAPATA,otras actividades de enfermeria,sueros,2015-08-01,12,12
COCHABAMBA,otras actividades de enfermeria,sueros,2015-08-01,11518,11518
COLCAPIRHUA,otras actividades de enfermeria,sueros,2015-08-01,150,150
"COLCHA ""K""",otras actividades de enfermeria,sueros,2015-08-01,20,20
COLOMI,otras actividades de enfermeria,sueros,2015-08-01,32,32
COLPA BELGICA,otras actividades de enfermeria,sueros,2015-08-01,47,47
COLQUECHACA,otras actividades de enfermeria,sueros,2015-08-01,33,33
COLQUENCHA,otras actividades de enfermeria,sueros,2015-08-01,1,1
COLQUIRI,otras actividades de enfermeria,sueros,2015-08-01,75,75
COMANCHE,otras actividades de enfermeria,sueros,2015-08-01,6,6
COMARAPA,otras actividades de enfermeria,sueros,2015-08-01,107,107
COMBAYA,otras actividades de enfermeria,sueros,2015-08-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2015-08-01,95,95
COPACABANA,otras actividades de enfermeria,sueros,2015-08-01,38,38
CORIPATA,otras actividades de enfermeria,sueros,2015-08-01,10,10
CORO CORO,otras actividades de enfermeria,sueros,2015-08-01,3,3
COROICO,otras actividades de enfermeria,sueros,2015-08-01,376,376
CORQUE,otras actividades de enfermeria,sueros,2015-08-01,6,6
COTAGAITA,otras actividades de enfermeria,sueros,2015-08-01,126,126
COTOCA,otras actividades de enfermeria,sueros,2015-08-01,885,885
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2015-08-01,127,127
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2015-08-01,3,3
CUEVO,otras actividades de enfermeria,sueros,2015-08-01,13,13
CULPINA,otras actividades de enfermeria,sueros,2015-08-01,99,99
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2015-08-01,8,8
CURVA,otras actividades de enfermeria,sueros,2015-08-01,6,6
EL ALTO,otras actividades de enfermeria,sueros,2015-08-01,9276,9276
EL CHORO,otras actividades de enfermeria,sueros,2015-08-01,16,16
EL PUENTE(STC),otras actividades de enfermeria,sueros,2015-08-01,69,69
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2015-08-01,43,43
EL TORNO,otras actividades de enfermeria,sueros,2015-08-01,1535,1535
EL VILLAR,otras actividades de enfermeria,sueros,2015-08-01,28,28
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2015-08-01,164,164
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2015-08-01,99,99
ESCOMA,otras actividades de enfermeria,sueros,2015-08-01,4,4
EUCALIPTUS,otras actividades de enfermeria,sueros,2015-08-01,18,18
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2015-08-01,7,7
EXALTACION,otras actividades de enfermeria,sueros,2015-08-01,5,5
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2015-08-01,3,3
FILADELFIA,otras actividades de enfermeria,sueros,2015-08-01,24,24
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2015-08-01,76,76
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2015-08-01,8,8
GUANAY,otras actividades de enfermeria,sueros,2015-08-01,73,73
GUAQUI,otras actividades de enfermeria,sueros,2015-08-01,6,6
GUAYARAMERIN,otras actividades de enfermeria,sueros,2015-08-01,2946,2946
GUTIERREZ,otras actividades de enfermeria,sueros,2015-08-01,50,50
HUACARETA,otras actividades de enfermeria,sueros,2015-08-01,38,38
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2015-08-01,17,17
HUACHACALLA,otras actividades de enfermeria,sueros,2015-08-01,2,2
HUANUNI,otras actividades de enfermeria,sueros,2015-08-01,1342,1342
HUARACAJE,otras actividades de enfermeria,sueros,2015-08-01,14,14
HUARINA,otras actividades de enfermeria,sueros,2015-08-01,19,19
HUATAJATA,otras actividades de enfermeria,sueros,2015-08-01,4,4
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2015-08-01,7,7
HUMANATA,otras actividades de enfermeria,sueros,2015-08-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2015-08-01,8,8
ICLA,otras actividades de enfermeria,sueros,2015-08-01,64,64
INCAHUASI,otras actividades de enfermeria,sueros,2015-08-01,53,53
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2015-08-01,10,10
INQUISIVI,otras actividades de enfermeria,sueros,2015-08-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2015-08-01,17,17
IXIAMAS,otras actividades de enfermeria,sueros,2015-08-01,24,24
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2015-08-01,11,11
LA ASUNTA,otras actividades de enfermeria,sueros,2015-08-01,76,76
LA GUARDIA,otras actividades de enfermeria,sueros,2015-08-01,509,509
LA PAZ,otras actividades de enfermeria,sueros,2015-08-01,50412,50412
LAGUNILLAS,otras actividades de enfermeria,sueros,2015-08-01,32,32
LAJA,otras actividades de enfermeria,sueros,2015-08-01,20,20
LAS CARRERAS,otras actividades de enfermeria,sueros,2015-08-01,21,21
LICOMA PAMPA,otras actividades de enfermeria,sueros,2015-08-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2015-08-01,729,729
LLICA,otras actividades de enfermeria,sueros,2015-08-01,1,1
LORETO,otras actividades de enfermeria,sueros,2015-08-01,15,15
LURIBAY,otras actividades de enfermeria,sueros,2015-08-01,10,10
MACHACAMARCA,otras actividades de enfermeria,sueros,2015-08-01,13,13
MACHARETI,otras actividades de enfermeria,sueros,2015-08-01,36,36
MAGDALENA,otras actividades de enfermeria,sueros,2015-08-01,236,236
MAIRANA,otras actividades de enfermeria,sueros,2015-08-01,169,169
MALLA,otras actividades de enfermeria,sueros,2015-08-01,3,3
MAPIRI,otras actividades de enfermeria,sueros,2015-08-01,74,74
MECAPACA,otras actividades de enfermeria,sueros,2015-08-01,9,9
MINEROS,otras actividades de enfermeria,sueros,2015-08-01,7,7
MIZQUE,otras actividades de enfermeria,sueros,2015-08-01,173,173
MOCOMOCO,otras actividades de enfermeria,sueros,2015-08-01,7,7
MOJINETE,otras actividades de enfermeria,sueros,2015-08-01,4,4
MOJOCOYA,otras actividades de enfermeria,sueros,2015-08-01,17,17
MONTEAGUDO,otras actividades de enfermeria,sueros,2015-08-01,1224,1224
MONTERO,otras actividades de enfermeria,sueros,2015-08-01,4431,4431
MORO MORO,otras actividades de enfermeria,sueros,2015-08-01,2,2
MOROCHATA,otras actividades de enfermeria,sueros,2015-08-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2015-08-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2015-08-01,9,9
OCURI,otras actividades de enfermeria,sueros,2015-08-01,26,26
OKINAWA,otras actividades de enfermeria,sueros,2015-08-01,36,36
OMEREQUE,otras actividades de enfermeria,sueros,2015-08-01,46,46
ORURO,otras actividades de enfermeria,sueros,2015-08-01,15999,15999
PADCAYA,otras actividades de enfermeria,sueros,2015-08-01,122,122
PADILLA,otras actividades de enfermeria,sueros,2015-08-01,550,550
PAILON,otras actividades de enfermeria,sueros,2015-08-01,277,277
PALCA,otras actividades de enfermeria,sueros,2015-08-01,15,15
PALOS BLANCOS,otras actividades de enfermeria,sueros,2015-08-01,67,67
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2015-08-01,3,3
PAMPA GRANDE,otras actividades de enfermeria,sueros,2015-08-01,23,23
PAPEL PAMPA,otras actividades de enfermeria,sueros,2015-08-01,5,5
PASORAPA,otras actividades de enfermeria,sueros,2015-08-01,21,21
PATACAMAYA,otras actividades de enfermeria,sueros,2015-08-01,79,79
PAZÑA,otras actividades de enfermeria,sueros,2015-08-01,13,13
PELECHUCO,otras actividades de enfermeria,sueros,2015-08-01,12,12
POCOATA,otras actividades de enfermeria,sueros,2015-08-01,22,22
POCONA,otras actividades de enfermeria,sueros,2015-08-01,15,15
POJO (CBBA),otras actividades de enfermeria,sueros,2015-08-01,18,18
POOPO,otras actividades de enfermeria,sueros,2015-08-01,10,10
PORCO,otras actividades de enfermeria,sueros,2015-08-01,26,26
POROMA,otras actividades de enfermeria,sueros,2015-08-01,71,71
PORONGO,otras actividades de enfermeria,sueros,2015-08-01,20,20
PORTACHUELO,otras actividades de enfermeria,sueros,2015-08-01,569,569
PORVENIR,otras actividades de enfermeria,sueros,2015-08-01,108,108
POSTRER VALLE,otras actividades de enfermeria,sueros,2015-08-01,5,5
POTOSI,otras actividades de enfermeria,sueros,2015-08-01,6520,6520
PRESTO,otras actividades de enfermeria,sueros,2015-08-01,23,23
PUCARA,otras actividades de enfermeria,sueros,2015-08-01,6,6
PUCARANI,otras actividades de enfermeria,sueros,2015-08-01,8,8
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2015-08-01,5,5
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2015-08-01,8,8
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2015-08-01,57,57
PUERTO PEREZ,otras actividades de enfermeria,sueros,2015-08-01,4,4
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2015-08-01,72,72
PUERTO RICO,otras actividades de enfermeria,sueros,2015-08-01,74,74
PUERTO SILES,otras actividades de enfermeria,sueros,2015-08-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2015-08-01,371,371
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2015-08-01,9067,9067
PUNA,otras actividades de enfermeria,sueros,2015-08-01,33,33
PUNATA,otras actividades de enfermeria,sueros,2015-08-01,437,437
QUIABAYA,otras actividades de enfermeria,sueros,2015-08-01,6,6
QUILLACOLLO,otras actividades de enfermeria,sueros,2015-08-01,1084,1084
QUIME,otras actividades de enfermeria,sueros,2015-08-01,14,14
QUIRUSILLAS,otras actividades de enfermeria,sueros,2015-08-01,12,12
RAVELO,otras actividades de enfermeria,sueros,2015-08-01,35,35
REYES,otras actividades de enfermeria,sueros,2015-08-01,29,29
RIBERALTA,otras actividades de enfermeria,sueros,2015-08-01,4103,4103
ROBORE,otras actividades de enfermeria,sueros,2015-08-01,363,363
RURRENABAQUE,otras actividades de enfermeria,sueros,2015-08-01,215,215
SABAYA,otras actividades de enfermeria,sueros,2015-08-01,12,12
SACABA,otras actividades de enfermeria,sueros,2015-08-01,1097,1097
SACABAMBA,otras actividades de enfermeria,sueros,2015-08-01,32,32
SACACA,otras actividades de enfermeria,sueros,2015-08-01,10,10
SAIPINA,otras actividades de enfermeria,sueros,2015-08-01,23,23
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2015-08-01,18,18
SAMAIPATA,otras actividades de enfermeria,sueros,2015-08-01,52,52
SAN AGUSTIN,otras actividades de enfermeria,sueros,2015-08-01,14,14
SAN ANDRES,otras actividades de enfermeria,sueros,2015-08-01,29,29
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2015-08-01,4,4
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2015-08-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2015-08-01,191,191
SAN BENITO,otras actividades de enfermeria,sueros,2015-08-01,10,10
SAN BORJA,otras actividades de enfermeria,sueros,2015-08-01,81,81
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2015-08-01,619,619
SAN CARLOS,otras actividades de enfermeria,sueros,2015-08-01,360,360
SAN IGNACIO,otras actividades de enfermeria,sueros,2015-08-01,233,233
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2015-08-01,1550,1550
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2015-08-01,13,13
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2015-08-01,33,33
SAN JOAQUIN,otras actividades de enfermeria,sueros,2015-08-01,21,21
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2015-08-01,391,391
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2015-08-01,98,98
SAN JULIAN,otras actividades de enfermeria,sueros,2015-08-01,276,276
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2015-08-01,25,25
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2015-08-01,84,84
SAN LUCAS,otras actividades de enfermeria,sueros,2015-08-01,264,264
SAN MATIAS,otras actividades de enfermeria,sueros,2015-08-01,201,201
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2015-08-01,58,58
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2015-08-01,3,3
SAN PEDRO,otras actividades de enfermeria,sueros,2015-08-01,70,70
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2015-08-01,42,42
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2015-08-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2015-08-01,21,21
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2015-08-01,2,2
SAN RAFAEL,otras actividades de enfermeria,sueros,2015-08-01,64,64
SAN RAMON BENI,otras actividades de enfermeria,sueros,2015-08-01,187,187
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2015-08-01,156,156
SANTA ANA,otras actividades de enfermeria,sueros,2015-08-01,335,335
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2015-08-01,33952,33952
SANTA ROSA,otras actividades de enfermeria,sueros,2015-08-01,34,34
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2015-08-01,49,49
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2015-08-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2015-08-01,5,5
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2015-08-01,7,7
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2015-08-01,18,18
SANTIVAÑES,otras actividades de enfermeria,sueros,2015-08-01,16,16
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2015-08-01,11,11
SAPAHAQUI,otras actividades de enfermeria,sueros,2015-08-01,6,6
SENA,otras actividades de enfermeria,sueros,2015-08-01,21,21
SHINAOTA,otras actividades de enfermeria,sueros,2015-08-01,158,158
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2015-08-01,32,32
