municipality,group,variable,month,Inyectables,TOTAL
SOPACHUY,otras actividades de enfermeria,inyectables,2011-07-01,172,172
SORACACHI,otras actividades de enfermeria,inyectables,2011-07-01,92,92
SORATA,otras actividades de enfermeria,inyectables,2011-07-01,631,631
SUCRE,otras actividades de enfermeria,inyectables,2011-07-01,46517,46517
TACACHI,otras actividades de enfermeria,inyectables,2011-07-01,2,2
TACACOMA,otras actividades de enfermeria,inyectables,2011-07-01,246,246
TACOBAMBA,otras actividades de enfermeria,inyectables,2011-07-01,91,91
TACOPAYA,otras actividades de enfermeria,inyectables,2011-07-01,152,152
TAHUA,otras actividades de enfermeria,inyectables,2011-07-01,54,54
TAPACARI,otras actividades de enfermeria,inyectables,2011-07-01,305,305
TARABUCO,otras actividades de enfermeria,inyectables,2011-07-01,1576,1576
TARACO,otras actividades de enfermeria,inyectables,2011-07-01,94,94
TARATA,otras actividades de enfermeria,inyectables,2011-07-01,271,271
TARIJA,otras actividades de enfermeria,inyectables,2011-07-01,48566,48566
TARVITA,otras actividades de enfermeria,inyectables,2011-07-01,714,714
TEOPONTE,otras actividades de enfermeria,inyectables,2011-07-01,187,187
TIAWANACU,otras actividades de enfermeria,inyectables,2011-07-01,195,195
TINGUIPAYA,otras actividades de enfermeria,inyectables,2011-07-01,222,222
TIPUANI,otras actividades de enfermeria,inyectables,2011-07-01,596,596
TIQUIPAYA,otras actividades de enfermeria,inyectables,2011-07-01,718,718
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2011-07-01,339,339
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2011-07-01,55,55
TOCO,otras actividades de enfermeria,inyectables,2011-07-01,152,152
TODOS SANTOS,otras actividades de enfermeria,inyectables,2011-07-01,7,7
TOLATA,otras actividades de enfermeria,inyectables,2011-07-01,178,178
TOLEDO,otras actividades de enfermeria,inyectables,2011-07-01,115,115
TOMAVE,otras actividades de enfermeria,inyectables,2011-07-01,640,640
TOMINA,otras actividades de enfermeria,inyectables,2011-07-01,621,621
TORO TORO,otras actividades de enfermeria,inyectables,2011-07-01,420,420
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2011-07-01,396,396
TOTORA(ORR),otras actividades de enfermeria,inyectables,2011-07-01,59,59
TRIGAL,otras actividades de enfermeria,inyectables,2011-07-01,147,147
TRINIDAD,otras actividades de enfermeria,inyectables,2011-07-01,25865,25865
TUPIZA,otras actividades de enfermeria,inyectables,2011-07-01,10363,10363
TURCO,otras actividades de enfermeria,inyectables,2011-07-01,166,166
UMALA,otras actividades de enfermeria,inyectables,2011-07-01,98,98
UNCIA,otras actividades de enfermeria,inyectables,2011-07-01,239,239
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2011-07-01,1261,1261
URUBICHA,otras actividades de enfermeria,inyectables,2011-07-01,442,442
UYUNI,otras actividades de enfermeria,inyectables,2011-07-01,6553,6553
VACAS,otras actividades de enfermeria,inyectables,2011-07-01,230,230
VALLEGRANDE,otras actividades de enfermeria,inyectables,2011-07-01,4169,4169
VIACHA,otras actividades de enfermeria,inyectables,2011-07-01,1832,1832
VILA VILA,otras actividades de enfermeria,inyectables,2011-07-01,56,56
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2011-07-01,536,536
VILLA MONTES,otras actividades de enfermeria,inyectables,2011-07-01,6427,6427
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2011-07-01,74,74
VILLA RIVERO,otras actividades de enfermeria,inyectables,2011-07-01,154,154
VILLA SERRANO,otras actividades de enfermeria,inyectables,2011-07-01,519,519
VILLA TUNARI,otras actividades de enfermeria,inyectables,2011-07-01,1864,1864
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2011-07-01,415,415
VILLAZON,otras actividades de enfermeria,inyectables,2011-07-01,5164,5164
VINTO,otras actividades de enfermeria,inyectables,2011-07-01,807,807
VITICHI,otras actividades de enfermeria,inyectables,2011-07-01,281,281
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2011-07-01,23,23
WARNES,otras actividades de enfermeria,inyectables,2011-07-01,1826,1826
YACO,otras actividades de enfermeria,inyectables,2011-07-01,82,82
YACUIBA,otras actividades de enfermeria,inyectables,2011-07-01,18134,18134
YAMPARAEZ,otras actividades de enfermeria,inyectables,2011-07-01,391,391
YANACACHI,otras actividades de enfermeria,inyectables,2011-07-01,244,244
YAPACANI,otras actividades de enfermeria,inyectables,2011-07-01,1721,1721
YOCALLA,otras actividades de enfermeria,inyectables,2011-07-01,273,273
YOTALA,otras actividades de enfermeria,inyectables,2011-07-01,374,374
YUNCHARA,otras actividades de enfermeria,inyectables,2011-07-01,329,329
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2011-07-01,501,501
ACACIO,otras actividades de enfermeria,inyectables,2011-08-01,103,103
ACHACACHI,otras actividades de enfermeria,inyectables,2011-08-01,991,991
ACHOCALLA,otras actividades de enfermeria,inyectables,2011-08-01,100,100
AIQUILE,otras actividades de enfermeria,inyectables,2011-08-01,1236,1236
ALALAY,otras actividades de enfermeria,inyectables,2011-08-01,63,63
ALCALA,otras actividades de enfermeria,inyectables,2011-08-01,353,353
ALTO BENI,otras actividades de enfermeria,inyectables,2011-08-01,389,389
ANCORAIMES,otras actividades de enfermeria,inyectables,2011-08-01,168,168
ANDAMARCA,otras actividades de enfermeria,inyectables,2011-08-01,140,140
ANTEQUERA,otras actividades de enfermeria,inyectables,2011-08-01,99,99
ANZALDO,otras actividades de enfermeria,inyectables,2011-08-01,162,162
APOLO,otras actividades de enfermeria,inyectables,2011-08-01,612,612
ARAMPAMPA,otras actividades de enfermeria,inyectables,2011-08-01,79,79
ARANI,otras actividades de enfermeria,inyectables,2011-08-01,165,165
ARBIETO,otras actividades de enfermeria,inyectables,2011-08-01,299,299
ARQUE,otras actividades de enfermeria,inyectables,2011-08-01,185,185
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2011-08-01,4449,4449
ATOCHA,otras actividades de enfermeria,inyectables,2011-08-01,4646,4646
AUCAPATA,otras actividades de enfermeria,inyectables,2011-08-01,80,80
AYATA,otras actividades de enfermeria,inyectables,2011-08-01,128,128
AYO AYO,otras actividades de enfermeria,inyectables,2011-08-01,51,51
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2011-08-01,792,792
AZURDUY,otras actividades de enfermeria,inyectables,2011-08-01,642,642
BATALLAS,otras actividades de enfermeria,inyectables,2011-08-01,212,212
BAURES,otras actividades de enfermeria,inyectables,2011-08-01,330,330
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2011-08-01,76,76
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2011-08-01,64,64
BELLA FLOR,otras actividades de enfermeria,inyectables,2011-08-01,25,25
BERMEJO,otras actividades de enfermeria,inyectables,2011-08-01,12449,12449
BETANZOS,otras actividades de enfermeria,inyectables,2011-08-01,1851,1851
BOLIVAR,otras actividades de enfermeria,inyectables,2011-08-01,64,64
BOLPEBRA,otras actividades de enfermeria,inyectables,2011-08-01,74,74
BOYUIBE,otras actividades de enfermeria,inyectables,2011-08-01,299,299
BUENA VISTA,otras actividades de enfermeria,inyectables,2011-08-01,382,382
CABEZAS,otras actividades de enfermeria,inyectables,2011-08-01,1724,1724
CAIROMA,otras actividades de enfermeria,inyectables,2011-08-01,310,310
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2011-08-01,483,483
CAJUATA,otras actividades de enfermeria,inyectables,2011-08-01,301,301
CALACOTO,otras actividades de enfermeria,inyectables,2011-08-01,134,134
CALAMARCA,otras actividades de enfermeria,inyectables,2011-08-01,209,209
CAMARGO,otras actividades de enfermeria,inyectables,2011-08-01,4984,4984
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2011-08-01,515,515
CAMIRI,otras actividades de enfermeria,inyectables,2011-08-01,6979,6979
CAPINOTA,otras actividades de enfermeria,inyectables,2011-08-01,981,981
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2011-08-01,90,90
CARACOLLO,otras actividades de enfermeria,inyectables,2011-08-01,490,490
CARANAVI,otras actividades de enfermeria,inyectables,2011-08-01,3744,3744
CARANGAS,otras actividades de enfermeria,inyectables,2011-08-01,22,22
CARAPARI,otras actividades de enfermeria,inyectables,2011-08-01,1323,1323
CARIPUYO,otras actividades de enfermeria,inyectables,2011-08-01,155,155
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2011-08-01,307,307
CATACORA,otras actividades de enfermeria,inyectables,2011-08-01,21,21
CHACARILLA,otras actividades de enfermeria,inyectables,2011-08-01,12,12
CHALLAPATA,otras actividades de enfermeria,inyectables,2011-08-01,1537,1537
CHAQUI,otras actividades de enfermeria,inyectables,2011-08-01,339,339
CHARAGUA,otras actividades de enfermeria,inyectables,2011-08-01,1444,1444
CHARAÑA,otras actividades de enfermeria,inyectables,2011-08-01,34,34
CHAYANTA,otras actividades de enfermeria,inyectables,2011-08-01,412,412
CHIMORE,otras actividades de enfermeria,inyectables,2011-08-01,940,940
CHIPAYA,otras actividades de enfermeria,inyectables,2011-08-01,58,58
CHOQUE COTA,otras actividades de enfermeria,inyectables,2011-08-01,71,71
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2011-08-01,645,645
CHUMA,otras actividades de enfermeria,inyectables,2011-08-01,269,269
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2011-08-01,96,96
CKOCHAS,otras actividades de enfermeria,inyectables,2011-08-01,479,479
CLIZA,otras actividades de enfermeria,inyectables,2011-08-01,641,641
COBIJA,otras actividades de enfermeria,inyectables,2011-08-01,8820,8820
COCAPATA,otras actividades de enfermeria,inyectables,2011-08-01,97,97
COCHABAMBA,otras actividades de enfermeria,inyectables,2011-08-01,65036,65036
COIPASA,otras actividades de enfermeria,inyectables,2011-08-01,16,16
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2011-08-01,1924,1924
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2011-08-01,467,467
COLLANA,otras actividades de enfermeria,inyectables,2011-08-01,53,53
COLOMI,otras actividades de enfermeria,inyectables,2011-08-01,153,153
COLPA BELGICA,otras actividades de enfermeria,inyectables,2011-08-01,496,496
COLQUECHACA,otras actividades de enfermeria,inyectables,2011-08-01,268,268
COLQUENCHA,otras actividades de enfermeria,inyectables,2011-08-01,90,90
COLQUIRI,otras actividades de enfermeria,inyectables,2011-08-01,389,389
COMANCHE,otras actividades de enfermeria,inyectables,2011-08-01,37,37
COMARAPA,otras actividades de enfermeria,inyectables,2011-08-01,1054,1054
COMBAYA,otras actividades de enfermeria,inyectables,2011-08-01,41,41
CONCEPCION,otras actividades de enfermeria,inyectables,2011-08-01,1433,1433
COPACABANA,otras actividades de enfermeria,inyectables,2011-08-01,223,223
CORIPATA,otras actividades de enfermeria,inyectables,2011-08-01,319,319
CORO CORO,otras actividades de enfermeria,inyectables,2011-08-01,132,132
COROICO,otras actividades de enfermeria,inyectables,2011-08-01,2106,2106
CORQUE,otras actividades de enfermeria,inyectables,2011-08-01,106,106
COTAGAITA,otras actividades de enfermeria,inyectables,2011-08-01,3237,3237
COTOCA,otras actividades de enfermeria,inyectables,2011-08-01,2047,2047
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2011-08-01,1225,1225
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2011-08-01,27,27
CUEVO,otras actividades de enfermeria,inyectables,2011-08-01,147,147
CULPINA,otras actividades de enfermeria,inyectables,2011-08-01,1357,1357
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2011-08-01,237,237
CURVA,otras actividades de enfermeria,inyectables,2011-08-01,32,32
DESAGUADERO,otras actividades de enfermeria,inyectables,2011-08-01,157,157
EL ALTO,otras actividades de enfermeria,inyectables,2011-08-01,28856,28856
EL CHORO,otras actividades de enfermeria,inyectables,2011-08-01,80,80
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2011-08-01,300,300
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2011-08-01,1588,1588
EL TORNO,otras actividades de enfermeria,inyectables,2011-08-01,4478,4478
EL VILLAR,otras actividades de enfermeria,inyectables,2011-08-01,533,533
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2011-08-01,1902,1902
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2011-08-01,793,793
ESCARA,otras actividades de enfermeria,inyectables,2011-08-01,14,14
ESCOMA,otras actividades de enfermeria,inyectables,2011-08-01,217,217
EUCALIPTUS,otras actividades de enfermeria,inyectables,2011-08-01,197,197
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2011-08-01,149,149
EXALTACION,otras actividades de enfermeria,inyectables,2011-08-01,44,44
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2011-08-01,655,655
FILADELFIA,otras actividades de enfermeria,inyectables,2011-08-01,228,228
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2011-08-01,321,321
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2011-08-01,179,179
GUANAY,otras actividades de enfermeria,inyectables,2011-08-01,748,748
GUAQUI,otras actividades de enfermeria,inyectables,2011-08-01,137,137
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2011-08-01,14592,14592
GUTIERREZ,otras actividades de enfermeria,inyectables,2011-08-01,526,526
HUACARETA,otras actividades de enfermeria,inyectables,2011-08-01,861,861
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2011-08-01,101,101
HUACHACALLA,otras actividades de enfermeria,inyectables,2011-08-01,54,54
HUANUNI,otras actividades de enfermeria,inyectables,2011-08-01,5295,5295
HUARACAJE,otras actividades de enfermeria,inyectables,2011-08-01,155,155
HUARINA,otras actividades de enfermeria,inyectables,2011-08-01,168,168
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2011-08-01,76,76
HUMANATA,otras actividades de enfermeria,inyectables,2011-08-01,75,75
ICHOCA,otras actividades de enfermeria,inyectables,2011-08-01,43,43
ICLA,otras actividades de enfermeria,inyectables,2011-08-01,481,481
INCAHUASI,otras actividades de enfermeria,inyectables,2011-08-01,613,613
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2011-08-01,95,95
INQUISIVI,otras actividades de enfermeria,inyectables,2011-08-01,140,140
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2011-08-01,514,514
IXIAMAS,otras actividades de enfermeria,inyectables,2011-08-01,433,433
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2011-08-01,490,490
LA ASUNTA,otras actividades de enfermeria,inyectables,2011-08-01,1417,1417
LA GUARDIA,otras actividades de enfermeria,inyectables,2011-08-01,3013,3013
LA PAZ,otras actividades de enfermeria,inyectables,2011-08-01,151900,151900
LA RIVERA,otras actividades de enfermeria,inyectables,2011-08-01,8,8
LAGUNILLAS,otras actividades de enfermeria,inyectables,2011-08-01,221,221
LAJA,otras actividades de enfermeria,inyectables,2011-08-01,93,93
LAS CARRERAS,otras actividades de enfermeria,inyectables,2011-08-01,356,356
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2011-08-01,115,115
LLALLAGUA,otras actividades de enfermeria,inyectables,2011-08-01,3994,3994
LLICA,otras actividades de enfermeria,inyectables,2011-08-01,276,276
LORETO,otras actividades de enfermeria,inyectables,2011-08-01,100,100
LURIBAY,otras actividades de enfermeria,inyectables,2011-08-01,219,219
MACHACAMARCA,otras actividades de enfermeria,inyectables,2011-08-01,217,217
MACHARETI,otras actividades de enfermeria,inyectables,2011-08-01,475,475
MAGDALENA,otras actividades de enfermeria,inyectables,2011-08-01,2558,2558
MAIRANA,otras actividades de enfermeria,inyectables,2011-08-01,1020,1020
MALLA,otras actividades de enfermeria,inyectables,2011-08-01,23,23
MAPIRI,otras actividades de enfermeria,inyectables,2011-08-01,356,356
MECAPACA,otras actividades de enfermeria,inyectables,2011-08-01,82,82
MINEROS,otras actividades de enfermeria,inyectables,2011-08-01,346,346
MIZQUE,otras actividades de enfermeria,inyectables,2011-08-01,959,959
MOCOMOCO,otras actividades de enfermeria,inyectables,2011-08-01,84,84
MOJINETE,otras actividades de enfermeria,inyectables,2011-08-01,19,19
MOJOCOYA,otras actividades de enfermeria,inyectables,2011-08-01,471,471
MONTEAGUDO,otras actividades de enfermeria,inyectables,2011-08-01,4706,4706
MONTERO,otras actividades de enfermeria,inyectables,2011-08-01,18321,18321
MORO MORO,otras actividades de enfermeria,inyectables,2011-08-01,151,151
MOROCHATA,otras actividades de enfermeria,inyectables,2011-08-01,77,77
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2011-08-01,209,209
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2011-08-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2011-08-01,185,185
OCURI,otras actividades de enfermeria,inyectables,2011-08-01,417,417
OKINAWA,otras actividades de enfermeria,inyectables,2011-08-01,232,232
OMEREQUE,otras actividades de enfermeria,inyectables,2011-08-01,370,370
ORURO,otras actividades de enfermeria,inyectables,2011-08-01,51261,51261
PADCAYA,otras actividades de enfermeria,inyectables,2011-08-01,2414,2414
PADILLA,otras actividades de enfermeria,inyectables,2011-08-01,1771,1771
PAILON,otras actividades de enfermeria,inyectables,2011-08-01,1048,1048
PALCA,otras actividades de enfermeria,inyectables,2011-08-01,164,164
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2011-08-01,1289,1289
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2011-08-01,52,52
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2011-08-01,189,189
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2011-08-01,113,113
PASORAPA,otras actividades de enfermeria,inyectables,2011-08-01,163,163
PATACAMAYA,otras actividades de enfermeria,inyectables,2011-08-01,117,117
PAZÑA,otras actividades de enfermeria,inyectables,2011-08-01,341,341
PELECHUCO,otras actividades de enfermeria,inyectables,2011-08-01,122,122
POCOATA,otras actividades de enfermeria,inyectables,2011-08-01,206,206
POCONA,otras actividades de enfermeria,inyectables,2011-08-01,376,376
POJO (CBBA),otras actividades de enfermeria,inyectables,2011-08-01,250,250
POOPO,otras actividades de enfermeria,inyectables,2011-08-01,393,393
PORCO,otras actividades de enfermeria,inyectables,2011-08-01,520,520
POROMA,otras actividades de enfermeria,inyectables,2011-08-01,613,613
PORONGO,otras actividades de enfermeria,inyectables,2011-08-01,250,250
PORTACHUELO,otras actividades de enfermeria,inyectables,2011-08-01,6424,6424
PORVENIR,otras actividades de enfermeria,inyectables,2011-08-01,791,791
POSTRER VALLE,otras actividades de enfermeria,inyectables,2011-08-01,90,90
POTOSI,otras actividades de enfermeria,inyectables,2011-08-01,46348,46348
PRESTO,otras actividades de enfermeria,inyectables,2011-08-01,405,405
PUCARA,otras actividades de enfermeria,inyectables,2011-08-01,138,138
PUCARANI,otras actividades de enfermeria,inyectables,2011-08-01,360,360
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2011-08-01,142,142
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2011-08-01,145,145
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2011-08-01,583,583
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2011-08-01,90,90
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2011-08-01,351,351
PUERTO RICO,otras actividades de enfermeria,inyectables,2011-08-01,1102,1102
PUERTO SILES,otras actividades de enfermeria,inyectables,2011-08-01,28,28
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2011-08-01,2056,2056
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2011-08-01,6542,6542
PUNA,otras actividades de enfermeria,inyectables,2011-08-01,1079,1079
PUNATA,otras actividades de enfermeria,inyectables,2011-08-01,4535,4535
QUIABAYA,otras actividades de enfermeria,inyectables,2011-08-01,115,115
QUILLACOLLO,otras actividades de enfermeria,inyectables,2011-08-01,6621,6621
QUIME,otras actividades de enfermeria,inyectables,2011-08-01,266,266
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2011-08-01,227,227
RAVELO,otras actividades de enfermeria,inyectables,2011-08-01,685,685
REYES,otras actividades de enfermeria,inyectables,2011-08-01,1366,1366
RIBERALTA,otras actividades de enfermeria,inyectables,2011-08-01,10612,10612
ROBORE,otras actividades de enfermeria,inyectables,2011-08-01,1601,1601
RURRENABAQUE,otras actividades de enfermeria,inyectables,2011-08-01,276,276
SABAYA,otras actividades de enfermeria,inyectables,2011-08-01,205,205
SACABA,otras actividades de enfermeria,inyectables,2011-08-01,4076,4076
SACABAMBA,otras actividades de enfermeria,inyectables,2011-08-01,47,47
SACACA,otras actividades de enfermeria,inyectables,2011-08-01,372,372
SAIPINA,otras actividades de enfermeria,inyectables,2011-08-01,93,93
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2011-08-01,548,548
SAMAIPATA,otras actividades de enfermeria,inyectables,2011-08-01,719,719
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2011-08-01,141,141
SAN ANDRES,otras actividades de enfermeria,inyectables,2011-08-01,593,593
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2011-08-01,117,117
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2011-08-01,206,206
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2011-08-01,207,207
SAN BENITO,otras actividades de enfermeria,inyectables,2011-08-01,280,280
SAN BORJA,otras actividades de enfermeria,inyectables,2011-08-01,786,786
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2011-08-01,453,453
SAN CARLOS,otras actividades de enfermeria,inyectables,2011-08-01,1343,1343
SAN IGNACIO,otras actividades de enfermeria,inyectables,2011-08-01,2337,2337
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2011-08-01,8946,8946
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2011-08-01,102,102
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2011-08-01,236,236
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2011-08-01,467,467
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2011-08-01,1688,1688
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2011-08-01,383,383
SAN JULIAN,otras actividades de enfermeria,inyectables,2011-08-01,2243,2243
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2011-08-01,115,115
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2011-08-01,1513,1513
SAN LUCAS,otras actividades de enfermeria,inyectables,2011-08-01,2520,2520
SAN MATIAS,otras actividades de enfermeria,inyectables,2011-08-01,1000,1000
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2011-08-01,757,757
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2011-08-01,211,211
SAN PEDRO,otras actividades de enfermeria,inyectables,2011-08-01,1167,1167
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2011-08-01,334,334
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2011-08-01,91,91
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2011-08-01,16,16
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2011-08-01,170,170
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2011-08-01,53,53
SAN RAFAEL,otras actividades de enfermeria,inyectables,2011-08-01,819,819
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2011-08-01,1590,1590
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2011-08-01,732,732
SANTA ANA,otras actividades de enfermeria,inyectables,2011-08-01,2941,2941
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2011-08-01,173891,173891
SANTA ROSA,otras actividades de enfermeria,inyectables,2011-08-01,249,249
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2011-08-01,683,683
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2011-08-01,46,46
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2011-08-01,514,514
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2011-08-01,195,195
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2011-08-01,126,126
SANTIVAÑES,otras actividades de enfermeria,inyectables,2011-08-01,182,182
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2011-08-01,48,48
SAPAHAQUI,otras actividades de enfermeria,inyectables,2011-08-01,124,124
SENA,otras actividades de enfermeria,inyectables,2011-08-01,326,326
SHINAOTA,otras actividades de enfermeria,inyectables,2011-08-01,1895,1895
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2011-08-01,189,189
SICAYA,otras actividades de enfermeria,inyectables,2011-08-01,81,81
SIPE SIPE,otras actividades de enfermeria,inyectables,2011-08-01,683,683
SOPACHUY,otras actividades de enfermeria,inyectables,2011-08-01,452,452
SORACACHI,otras actividades de enfermeria,inyectables,2011-08-01,128,128
SORATA,otras actividades de enfermeria,inyectables,2011-08-01,526,526
SUCRE,otras actividades de enfermeria,inyectables,2011-08-01,46445,46445
TACACHI,otras actividades de enfermeria,inyectables,2011-08-01,3,3
TACACOMA,otras actividades de enfermeria,inyectables,2011-08-01,291,291
TACOBAMBA,otras actividades de enfermeria,inyectables,2011-08-01,81,81
TACOPAYA,otras actividades de enfermeria,inyectables,2011-08-01,221,221
TAHUA,otras actividades de enfermeria,inyectables,2011-08-01,70,70
TAPACARI,otras actividades de enfermeria,inyectables,2011-08-01,308,308
TARABUCO,otras actividades de enfermeria,inyectables,2011-08-01,1455,1455
TARACO,otras actividades de enfermeria,inyectables,2011-08-01,114,114
TARATA,otras actividades de enfermeria,inyectables,2011-08-01,266,266
TARIJA,otras actividades de enfermeria,inyectables,2011-08-01,66272,66272
TARVITA,otras actividades de enfermeria,inyectables,2011-08-01,1042,1042
TEOPONTE,otras actividades de enfermeria,inyectables,2011-08-01,302,302
TIAWANACU,otras actividades de enfermeria,inyectables,2011-08-01,212,212
TINGUIPAYA,otras actividades de enfermeria,inyectables,2011-08-01,260,260
TIPUANI,otras actividades de enfermeria,inyectables,2011-08-01,645,645
TIQUIPAYA,otras actividades de enfermeria,inyectables,2011-08-01,735,735
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2011-08-01,392,392
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2011-08-01,41,41
TOCO,otras actividades de enfermeria,inyectables,2011-08-01,211,211
TODOS SANTOS,otras actividades de enfermeria,inyectables,2011-08-01,15,15
TOLATA,otras actividades de enfermeria,inyectables,2011-08-01,315,315
TOLEDO,otras actividades de enfermeria,inyectables,2011-08-01,158,158
TOMAVE,otras actividades de enfermeria,inyectables,2011-08-01,708,708
TOMINA,otras actividades de enfermeria,inyectables,2011-08-01,728,728
TORO TORO,otras actividades de enfermeria,inyectables,2011-08-01,445,445
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2011-08-01,417,417
TOTORA(ORR),otras actividades de enfermeria,inyectables,2011-08-01,54,54
TRIGAL,otras actividades de enfermeria,inyectables,2011-08-01,150,150
TRINIDAD,otras actividades de enfermeria,inyectables,2011-08-01,25478,25478
TUPIZA,otras actividades de enfermeria,inyectables,2011-08-01,10710,10710
TURCO,otras actividades de enfermeria,inyectables,2011-08-01,212,212
UMALA,otras actividades de enfermeria,inyectables,2011-08-01,93,93
UNCIA,otras actividades de enfermeria,inyectables,2011-08-01,325,325
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2011-08-01,1468,1468
