municipality,group,variable,month,Sueros,TOTAL
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2011-07-01,42,42
AZURDUY,otras actividades de enfermeria,sueros,2011-07-01,56,56
BATALLAS,otras actividades de enfermeria,sueros,2011-07-01,16,16
BAURES,otras actividades de enfermeria,sueros,2011-07-01,39,39
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2011-07-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2011-07-01,3,3
BERMEJO,otras actividades de enfermeria,sueros,2011-07-01,1207,1207
BETANZOS,otras actividades de enfermeria,sueros,2011-07-01,96,96
BOLIVAR,otras actividades de enfermeria,sueros,2011-07-01,4,4
BOLPEBRA,otras actividades de enfermeria,sueros,2011-07-01,4,4
BOYUIBE,otras actividades de enfermeria,sueros,2011-07-01,21,21
BUENA VISTA,otras actividades de enfermeria,sueros,2011-07-01,15,15
CABEZAS,otras actividades de enfermeria,sueros,2011-07-01,107,107
CAIROMA,otras actividades de enfermeria,sueros,2011-07-01,13,13
"CAIZA ""D""",otras actividades de enfermeria,sueros,2011-07-01,17,17
CAJUATA,otras actividades de enfermeria,sueros,2011-07-01,97,97
CALACOTO,otras actividades de enfermeria,sueros,2011-07-01,9,9
CALAMARCA,otras actividades de enfermeria,sueros,2011-07-01,14,14
CAMARGO,otras actividades de enfermeria,sueros,2011-07-01,156,156
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2011-07-01,16,16
CAMIRI,otras actividades de enfermeria,sueros,2011-07-01,1157,1157
CAPINOTA,otras actividades de enfermeria,sueros,2011-07-01,70,70
CAQUIAVIRI,otras actividades de enfermeria,sueros,2011-07-01,4,4
CARACOLLO,otras actividades de enfermeria,sueros,2011-07-01,14,14
CARANAVI,otras actividades de enfermeria,sueros,2011-07-01,412,412
CARAPARI,otras actividades de enfermeria,sueros,2011-07-01,51,51
CARIPUYO,otras actividades de enfermeria,sueros,2011-07-01,11,11
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2011-07-01,30,30
CATACORA,otras actividades de enfermeria,sueros,2011-07-01,3,3
CHALLAPATA,otras actividades de enfermeria,sueros,2011-07-01,91,91
CHAQUI,otras actividades de enfermeria,sueros,2011-07-01,7,7
CHARAGUA,otras actividades de enfermeria,sueros,2011-07-01,384,384
CHARAÑA,otras actividades de enfermeria,sueros,2011-07-01,9,9
CHAYANTA,otras actividades de enfermeria,sueros,2011-07-01,34,34
CHIMORE,otras actividades de enfermeria,sueros,2011-07-01,15,15
CHIPAYA,otras actividades de enfermeria,sueros,2011-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2011-07-01,86,86
CHUMA,otras actividades de enfermeria,sueros,2011-07-01,25,25
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2011-07-01,6,6
CKOCHAS,otras actividades de enfermeria,sueros,2011-07-01,28,28
CLIZA,otras actividades de enfermeria,sueros,2011-07-01,33,33
COBIJA,otras actividades de enfermeria,sueros,2011-07-01,878,878
COCAPATA,otras actividades de enfermeria,sueros,2011-07-01,6,6
COCHABAMBA,otras actividades de enfermeria,sueros,2011-07-01,10390,10390
COIPASA,otras actividades de enfermeria,sueros,2011-07-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,sueros,2011-07-01,472,472
"COLCHA ""K""",otras actividades de enfermeria,sueros,2011-07-01,12,12
COLLANA,otras actividades de enfermeria,sueros,2011-07-01,23,23
COLOMI,otras actividades de enfermeria,sueros,2011-07-01,20,20
COLPA BELGICA,otras actividades de enfermeria,sueros,2011-07-01,39,39
COLQUECHACA,otras actividades de enfermeria,sueros,2011-07-01,24,24
COLQUENCHA,otras actividades de enfermeria,sueros,2011-07-01,6,6
COLQUIRI,otras actividades de enfermeria,sueros,2011-07-01,40,40
COMANCHE,otras actividades de enfermeria,sueros,2011-07-01,43,43
COMARAPA,otras actividades de enfermeria,sueros,2011-07-01,113,113
COMBAYA,otras actividades de enfermeria,sueros,2011-07-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2011-07-01,113,113
COPACABANA,otras actividades de enfermeria,sueros,2011-07-01,30,30
CORIPATA,otras actividades de enfermeria,sueros,2011-07-01,6,6
CORO CORO,otras actividades de enfermeria,sueros,2011-07-01,2,2
COROICO,otras actividades de enfermeria,sueros,2011-07-01,85,85
CORQUE,otras actividades de enfermeria,sueros,2011-07-01,3,3
COTAGAITA,otras actividades de enfermeria,sueros,2011-07-01,210,210
COTOCA,otras actividades de enfermeria,sueros,2011-07-01,271,271
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2011-07-01,79,79
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2011-07-01,2,2
CUEVO,otras actividades de enfermeria,sueros,2011-07-01,6,6
CULPINA,otras actividades de enfermeria,sueros,2011-07-01,115,115
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2011-07-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2011-07-01,3,3
EL ALTO,otras actividades de enfermeria,sueros,2011-07-01,6208,6208
EL CHORO,otras actividades de enfermeria,sueros,2011-07-01,5,5
EL PUENTE(STC),otras actividades de enfermeria,sueros,2011-07-01,16,16
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2011-07-01,479,479
EL TORNO,otras actividades de enfermeria,sueros,2011-07-01,298,298
EL VILLAR,otras actividades de enfermeria,sueros,2011-07-01,44,44
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2011-07-01,105,105
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2011-07-01,401,401
ESCOMA,otras actividades de enfermeria,sueros,2011-07-01,113,113
EUCALIPTUS,otras actividades de enfermeria,sueros,2011-07-01,7,7
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2011-07-01,32,32
EXALTACION,otras actividades de enfermeria,sueros,2011-07-01,5,5
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2011-07-01,43,43
FILADELFIA,otras actividades de enfermeria,sueros,2011-07-01,101,101
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2011-07-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2011-07-01,7,7
GUANAY,otras actividades de enfermeria,sueros,2011-07-01,76,76
GUAQUI,otras actividades de enfermeria,sueros,2011-07-01,7,7
GUAYARAMERIN,otras actividades de enfermeria,sueros,2011-07-01,2500,2500
GUTIERREZ,otras actividades de enfermeria,sueros,2011-07-01,40,40
HUACARETA,otras actividades de enfermeria,sueros,2011-07-01,59,59
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2011-07-01,7,7
HUACHACALLA,otras actividades de enfermeria,sueros,2011-07-01,5,5
HUANUNI,otras actividades de enfermeria,sueros,2011-07-01,171,171
HUARACAJE,otras actividades de enfermeria,sueros,2011-07-01,23,23
HUARINA,otras actividades de enfermeria,sueros,2011-07-01,20,20
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2011-07-01,2,2
HUMANATA,otras actividades de enfermeria,sueros,2011-07-01,4,4
ICHOCA,otras actividades de enfermeria,sueros,2011-07-01,2,2
ICLA,otras actividades de enfermeria,sueros,2011-07-01,34,34
INCAHUASI,otras actividades de enfermeria,sueros,2011-07-01,40,40
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2011-07-01,15,15
INQUISIVI,otras actividades de enfermeria,sueros,2011-07-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2011-07-01,31,31
IXIAMAS,otras actividades de enfermeria,sueros,2011-07-01,35,35
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2011-07-01,49,49
LA ASUNTA,otras actividades de enfermeria,sueros,2011-07-01,656,656
LA GUARDIA,otras actividades de enfermeria,sueros,2011-07-01,271,271
LA PAZ,otras actividades de enfermeria,sueros,2011-07-01,39986,39986
LA RIVERA,otras actividades de enfermeria,sueros,2011-07-01,2,2
LAGUNILLAS,otras actividades de enfermeria,sueros,2011-07-01,15,15
LAJA,otras actividades de enfermeria,sueros,2011-07-01,31,31
LAS CARRERAS,otras actividades de enfermeria,sueros,2011-07-01,32,32
LICOMA PAMPA,otras actividades de enfermeria,sueros,2011-07-01,2,2
LLALLAGUA,otras actividades de enfermeria,sueros,2011-07-01,537,537
LLICA,otras actividades de enfermeria,sueros,2011-07-01,3,3
LORETO,otras actividades de enfermeria,sueros,2011-07-01,6,6
LURIBAY,otras actividades de enfermeria,sueros,2011-07-01,12,12
MACHACAMARCA,otras actividades de enfermeria,sueros,2011-07-01,15,15
MACHARETI,otras actividades de enfermeria,sueros,2011-07-01,34,34
MAGDALENA,otras actividades de enfermeria,sueros,2011-07-01,235,235
MAIRANA,otras actividades de enfermeria,sueros,2011-07-01,70,70
MALLA,otras actividades de enfermeria,sueros,2011-07-01,1,1
MAPIRI,otras actividades de enfermeria,sueros,2011-07-01,58,58
MECAPACA,otras actividades de enfermeria,sueros,2011-07-01,16,16
MINEROS,otras actividades de enfermeria,sueros,2011-07-01,11,11
MIZQUE,otras actividades de enfermeria,sueros,2011-07-01,137,137
MOCOMOCO,otras actividades de enfermeria,sueros,2011-07-01,5,5
MOJOCOYA,otras actividades de enfermeria,sueros,2011-07-01,28,28
MONTEAGUDO,otras actividades de enfermeria,sueros,2011-07-01,782,782
MONTERO,otras actividades de enfermeria,sueros,2011-07-01,2441,2441
MORO MORO,otras actividades de enfermeria,sueros,2011-07-01,2,2
MOROCHATA,otras actividades de enfermeria,sueros,2011-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2011-07-01,13,13
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2011-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2011-07-01,24,24
OCURI,otras actividades de enfermeria,sueros,2011-07-01,21,21
OKINAWA,otras actividades de enfermeria,sueros,2011-07-01,20,20
OMEREQUE,otras actividades de enfermeria,sueros,2011-07-01,33,33
ORURO,otras actividades de enfermeria,sueros,2011-07-01,12629,12629
PADCAYA,otras actividades de enfermeria,sueros,2011-07-01,60,60
PADILLA,otras actividades de enfermeria,sueros,2011-07-01,249,249
PAILON,otras actividades de enfermeria,sueros,2011-07-01,227,227
PALCA,otras actividades de enfermeria,sueros,2011-07-01,8,8
PALOS BLANCOS,otras actividades de enfermeria,sueros,2011-07-01,99,99
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2011-07-01,12,12
PAMPA GRANDE,otras actividades de enfermeria,sueros,2011-07-01,9,9
PAPEL PAMPA,otras actividades de enfermeria,sueros,2011-07-01,2,2
PASORAPA,otras actividades de enfermeria,sueros,2011-07-01,3,3
PATACAMAYA,otras actividades de enfermeria,sueros,2011-07-01,59,59
PAZÑA,otras actividades de enfermeria,sueros,2011-07-01,17,17
PELECHUCO,otras actividades de enfermeria,sueros,2011-07-01,4,4
POCOATA,otras actividades de enfermeria,sueros,2011-07-01,17,17
POCONA,otras actividades de enfermeria,sueros,2011-07-01,39,39
POJO (CBBA),otras actividades de enfermeria,sueros,2011-07-01,21,21
POOPO,otras actividades de enfermeria,sueros,2011-07-01,6,6
PORCO,otras actividades de enfermeria,sueros,2011-07-01,11,11
POROMA,otras actividades de enfermeria,sueros,2011-07-01,32,32
PORONGO,otras actividades de enfermeria,sueros,2011-07-01,11,11
PORTACHUELO,otras actividades de enfermeria,sueros,2011-07-01,593,593
PORVENIR,otras actividades de enfermeria,sueros,2011-07-01,68,68
POSTRER VALLE,otras actividades de enfermeria,sueros,2011-07-01,4,4
POTOSI,otras actividades de enfermeria,sueros,2011-07-01,7632,7632
PRESTO,otras actividades de enfermeria,sueros,2011-07-01,14,14
PUCARA,otras actividades de enfermeria,sueros,2011-07-01,5,5
PUCARANI,otras actividades de enfermeria,sueros,2011-07-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2011-07-01,3,3
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2011-07-01,12,12
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2011-07-01,28,28
PUERTO PEREZ,otras actividades de enfermeria,sueros,2011-07-01,2,2
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2011-07-01,40,40
PUERTO RICO,otras actividades de enfermeria,sueros,2011-07-01,33,33
PUERTO SILES,otras actividades de enfermeria,sueros,2011-07-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2011-07-01,445,445
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2011-07-01,4006,4006
PUNA,otras actividades de enfermeria,sueros,2011-07-01,41,41
PUNATA,otras actividades de enfermeria,sueros,2011-07-01,348,348
QUIABAYA,otras actividades de enfermeria,sueros,2011-07-01,12,12
QUILLACOLLO,otras actividades de enfermeria,sueros,2011-07-01,256,256
QUIME,otras actividades de enfermeria,sueros,2011-07-01,13,13
QUIRUSILLAS,otras actividades de enfermeria,sueros,2011-07-01,11,11
RAVELO,otras actividades de enfermeria,sueros,2011-07-01,28,28
REYES,otras actividades de enfermeria,sueros,2011-07-01,119,119
RIBERALTA,otras actividades de enfermeria,sueros,2011-07-01,2327,2327
ROBORE,otras actividades de enfermeria,sueros,2011-07-01,487,487
RURRENABAQUE,otras actividades de enfermeria,sueros,2011-07-01,12,12
SABAYA,otras actividades de enfermeria,sueros,2011-07-01,8,8
SACABA,otras actividades de enfermeria,sueros,2011-07-01,758,758
SACABAMBA,otras actividades de enfermeria,sueros,2011-07-01,19,19
SACACA,otras actividades de enfermeria,sueros,2011-07-01,24,24
SAIPINA,otras actividades de enfermeria,sueros,2011-07-01,4,4
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2011-07-01,26,26
SAMAIPATA,otras actividades de enfermeria,sueros,2011-07-01,101,101
SAN AGUSTIN,otras actividades de enfermeria,sueros,2011-07-01,1,1
SAN ANDRES,otras actividades de enfermeria,sueros,2011-07-01,15,15
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2011-07-01,5,5
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2011-07-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2011-07-01,14,14
SAN BENITO,otras actividades de enfermeria,sueros,2011-07-01,8,8
SAN BORJA,otras actividades de enfermeria,sueros,2011-07-01,74,74
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2011-07-01,52,52
SAN CARLOS,otras actividades de enfermeria,sueros,2011-07-01,190,190
SAN IGNACIO,otras actividades de enfermeria,sueros,2011-07-01,111,111
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2011-07-01,1096,1096
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2011-07-01,6,6
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2011-07-01,7,7
SAN JOAQUIN,otras actividades de enfermeria,sueros,2011-07-01,33,33
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2011-07-01,135,135
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2011-07-01,89,89
SAN JULIAN,otras actividades de enfermeria,sueros,2011-07-01,145,145
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2011-07-01,14,14
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2011-07-01,49,49
SAN LUCAS,otras actividades de enfermeria,sueros,2011-07-01,183,183
SAN MATIAS,otras actividades de enfermeria,sueros,2011-07-01,133,133
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2011-07-01,55,55
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2011-07-01,5,5
SAN PEDRO,otras actividades de enfermeria,sueros,2011-07-01,281,281
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2011-07-01,26,26
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2011-07-01,12,12
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2011-07-01,18,18
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2011-07-01,5,5
SAN RAFAEL,otras actividades de enfermeria,sueros,2011-07-01,49,49
SAN RAMON BENI,otras actividades de enfermeria,sueros,2011-07-01,70,70
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2011-07-01,63,63
SANTA ANA,otras actividades de enfermeria,sueros,2011-07-01,371,371
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2011-07-01,42819,42819
SANTA ROSA,otras actividades de enfermeria,sueros,2011-07-01,196,196
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2011-07-01,41,41
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2011-07-01,6,6
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2011-07-01,37,37
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2011-07-01,4,4
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2011-07-01,7,7
SANTIVAÑES,otras actividades de enfermeria,sueros,2011-07-01,7,7
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2011-07-01,5,5
SAPAHAQUI,otras actividades de enfermeria,sueros,2011-07-01,10,10
SENA,otras actividades de enfermeria,sueros,2011-07-01,7,7
SHINAOTA,otras actividades de enfermeria,sueros,2011-07-01,333,333
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2011-07-01,13,13
SICAYA,otras actividades de enfermeria,sueros,2011-07-01,1,1
SIPE SIPE,otras actividades de enfermeria,sueros,2011-07-01,22,22
SOPACHUY,otras actividades de enfermeria,sueros,2011-07-01,50,50
SORACACHI,otras actividades de enfermeria,sueros,2011-07-01,9,9
SORATA,otras actividades de enfermeria,sueros,2011-07-01,35,35
SUCRE,otras actividades de enfermeria,sueros,2011-07-01,9006,9006
TACACOMA,otras actividades de enfermeria,sueros,2011-07-01,10,10
TACOBAMBA,otras actividades de enfermeria,sueros,2011-07-01,8,8
TACOPAYA,otras actividades de enfermeria,sueros,2011-07-01,10,10
TAHUA,otras actividades de enfermeria,sueros,2011-07-01,1,1
TAPACARI,otras actividades de enfermeria,sueros,2011-07-01,24,24
TARABUCO,otras actividades de enfermeria,sueros,2011-07-01,212,212
TARACO,otras actividades de enfermeria,sueros,2011-07-01,9,9
TARATA,otras actividades de enfermeria,sueros,2011-07-01,15,15
TARIJA,otras actividades de enfermeria,sueros,2011-07-01,15048,15048
TARVITA,otras actividades de enfermeria,sueros,2011-07-01,53,53
TEOPONTE,otras actividades de enfermeria,sueros,2011-07-01,5,5
TIAWANACU,otras actividades de enfermeria,sueros,2011-07-01,9,9
TINGUIPAYA,otras actividades de enfermeria,sueros,2011-07-01,18,18
TIPUANI,otras actividades de enfermeria,sueros,2011-07-01,61,61
TIQUIPAYA,otras actividades de enfermeria,sueros,2011-07-01,46,46
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2011-07-01,10,10
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2011-07-01,7,7
TOCO,otras actividades de enfermeria,sueros,2011-07-01,13,13
TODOS SANTOS,otras actividades de enfermeria,sueros,2011-07-01,1,1
TOLATA,otras actividades de enfermeria,sueros,2011-07-01,4,4
TOLEDO,otras actividades de enfermeria,sueros,2011-07-01,8,8
TOMAVE,otras actividades de enfermeria,sueros,2011-07-01,32,32
TOMINA,otras actividades de enfermeria,sueros,2011-07-01,73,73
TORO TORO,otras actividades de enfermeria,sueros,2011-07-01,21,21
TOTORA(CBBA),otras actividades de enfermeria,sueros,2011-07-01,51,51
TOTORA(ORR),otras actividades de enfermeria,sueros,2011-07-01,2,2
TRIGAL,otras actividades de enfermeria,sueros,2011-07-01,4,4
TRINIDAD,otras actividades de enfermeria,sueros,2011-07-01,6611,6611
TUPIZA,otras actividades de enfermeria,sueros,2011-07-01,1489,1489
TURCO,otras actividades de enfermeria,sueros,2011-07-01,9,9
UMALA,otras actividades de enfermeria,sueros,2011-07-01,4,4
UNCIA,otras actividades de enfermeria,sueros,2011-07-01,20,20
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2011-07-01,33,33
URUBICHA,otras actividades de enfermeria,sueros,2011-07-01,28,28
UYUNI,otras actividades de enfermeria,sueros,2011-07-01,966,966
VACAS,otras actividades de enfermeria,sueros,2011-07-01,14,14
VALLEGRANDE,otras actividades de enfermeria,sueros,2011-07-01,377,377
VIACHA,otras actividades de enfermeria,sueros,2011-07-01,402,402
VILA VILA,otras actividades de enfermeria,sueros,2011-07-01,6,6
VILLA CHARCAS,otras actividades de enfermeria,sueros,2011-07-01,31,31
VILLA MONTES,otras actividades de enfermeria,sueros,2011-07-01,1006,1006
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2011-07-01,6,6
VILLA RIVERO,otras actividades de enfermeria,sueros,2011-07-01,5,5
VILLA SERRANO,otras actividades de enfermeria,sueros,2011-07-01,84,84
VILLA TUNARI,otras actividades de enfermeria,sueros,2011-07-01,293,293
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2011-07-01,32,32
VILLAZON,otras actividades de enfermeria,sueros,2011-07-01,807,807
VINTO,otras actividades de enfermeria,sueros,2011-07-01,63,63
VITICHI,otras actividades de enfermeria,sueros,2011-07-01,22,22
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2011-07-01,3,3
WARNES,otras actividades de enfermeria,sueros,2011-07-01,134,134
YACO,otras actividades de enfermeria,sueros,2011-07-01,5,5
YACUIBA,otras actividades de enfermeria,sueros,2011-07-01,1794,1794
YAMPARAEZ,otras actividades de enfermeria,sueros,2011-07-01,24,24
YANACACHI,otras actividades de enfermeria,sueros,2011-07-01,5,5
YAPACANI,otras actividades de enfermeria,sueros,2011-07-01,210,210
YOCALLA,otras actividades de enfermeria,sueros,2011-07-01,13,13
YOTALA,otras actividades de enfermeria,sueros,2011-07-01,41,41
YUNCHARA,otras actividades de enfermeria,sueros,2011-07-01,16,16
ZUDAÑEZ,otras actividades de enfermeria,sueros,2011-07-01,39,39
ACACIO,otras actividades de enfermeria,sueros,2011-08-01,12,12
ACHACACHI,otras actividades de enfermeria,sueros,2011-08-01,126,126
ACHOCALLA,otras actividades de enfermeria,sueros,2011-08-01,10,10
AIQUILE,otras actividades de enfermeria,sueros,2011-08-01,123,123
ALALAY,otras actividades de enfermeria,sueros,2011-08-01,7,7
ALCALA,otras actividades de enfermeria,sueros,2011-08-01,5,5
ALTO BENI,otras actividades de enfermeria,sueros,2011-08-01,17,17
ANCORAIMES,otras actividades de enfermeria,sueros,2011-08-01,7,7
ANDAMARCA,otras actividades de enfermeria,sueros,2011-08-01,14,14
ANTEQUERA,otras actividades de enfermeria,sueros,2011-08-01,5,5
ANZALDO,otras actividades de enfermeria,sueros,2011-08-01,10,10
APOLO,otras actividades de enfermeria,sueros,2011-08-01,109,109
ARAMPAMPA,otras actividades de enfermeria,sueros,2011-08-01,8,8
ARANI,otras actividades de enfermeria,sueros,2011-08-01,13,13
ARBIETO,otras actividades de enfermeria,sueros,2011-08-01,22,22
ARQUE,otras actividades de enfermeria,sueros,2011-08-01,12,12
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2011-08-01,457,457
ATOCHA,otras actividades de enfermeria,sueros,2011-08-01,384,384
AUCAPATA,otras actividades de enfermeria,sueros,2011-08-01,1,1
AYATA,otras actividades de enfermeria,sueros,2011-08-01,9,9
AYO AYO,otras actividades de enfermeria,sueros,2011-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2011-08-01,48,48
AZURDUY,otras actividades de enfermeria,sueros,2011-08-01,70,70
BATALLAS,otras actividades de enfermeria,sueros,2011-08-01,14,14
BAURES,otras actividades de enfermeria,sueros,2011-08-01,32,32
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2011-08-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2011-08-01,8,8
BERMEJO,otras actividades de enfermeria,sueros,2011-08-01,1618,1618
BETANZOS,otras actividades de enfermeria,sueros,2011-08-01,103,103
BOLIVAR,otras actividades de enfermeria,sueros,2011-08-01,9,9
BOLPEBRA,otras actividades de enfermeria,sueros,2011-08-01,9,9
BOYUIBE,otras actividades de enfermeria,sueros,2011-08-01,9,9
BUENA VISTA,otras actividades de enfermeria,sueros,2011-08-01,24,24
CABEZAS,otras actividades de enfermeria,sueros,2011-08-01,152,152
CAIROMA,otras actividades de enfermeria,sueros,2011-08-01,26,26
"CAIZA ""D""",otras actividades de enfermeria,sueros,2011-08-01,13,13
CAJUATA,otras actividades de enfermeria,sueros,2011-08-01,27,27
CALACOTO,otras actividades de enfermeria,sueros,2011-08-01,8,8
CALAMARCA,otras actividades de enfermeria,sueros,2011-08-01,8,8
CAMARGO,otras actividades de enfermeria,sueros,2011-08-01,151,151
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2011-08-01,34,34
CAMIRI,otras actividades de enfermeria,sueros,2011-08-01,1374,1374
CAPINOTA,otras actividades de enfermeria,sueros,2011-08-01,145,145
CAQUIAVIRI,otras actividades de enfermeria,sueros,2011-08-01,8,8
CARACOLLO,otras actividades de enfermeria,sueros,2011-08-01,25,25
CARANAVI,otras actividades de enfermeria,sueros,2011-08-01,85,85
CARAPARI,otras actividades de enfermeria,sueros,2011-08-01,96,96
CARIPUYO,otras actividades de enfermeria,sueros,2011-08-01,18,18
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2011-08-01,29,29
CATACORA,otras actividades de enfermeria,sueros,2011-08-01,7,7
CHALLAPATA,otras actividades de enfermeria,sueros,2011-08-01,102,102
CHAQUI,otras actividades de enfermeria,sueros,2011-08-01,6,6
CHARAGUA,otras actividades de enfermeria,sueros,2011-08-01,182,182
CHARAÑA,otras actividades de enfermeria,sueros,2011-08-01,4,4
CHAYANTA,otras actividades de enfermeria,sueros,2011-08-01,28,28
CHIMORE,otras actividades de enfermeria,sueros,2011-08-01,49,49
CHIPAYA,otras actividades de enfermeria,sueros,2011-08-01,2,2
CHOQUE COTA,otras actividades de enfermeria,sueros,2011-08-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2011-08-01,110,110
CHUMA,otras actividades de enfermeria,sueros,2011-08-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2011-08-01,7,7
CKOCHAS,otras actividades de enfermeria,sueros,2011-08-01,110,110
CLIZA,otras actividades de enfermeria,sueros,2011-08-01,28,28
COBIJA,otras actividades de enfermeria,sueros,2011-08-01,1093,1093
COCAPATA,otras actividades de enfermeria,sueros,2011-08-01,11,11
COCHABAMBA,otras actividades de enfermeria,sueros,2011-08-01,15711,15711
COIPASA,otras actividades de enfermeria,sueros,2011-08-01,20,20
COLCAPIRHUA,otras actividades de enfermeria,sueros,2011-08-01,301,301
"COLCHA ""K""",otras actividades de enfermeria,sueros,2011-08-01,10,10
COLLANA,otras actividades de enfermeria,sueros,2011-08-01,2,2
COLOMI,otras actividades de enfermeria,sueros,2011-08-01,141,141
COLPA BELGICA,otras actividades de enfermeria,sueros,2011-08-01,39,39
COLQUECHACA,otras actividades de enfermeria,sueros,2011-08-01,27,27
COLQUENCHA,otras actividades de enfermeria,sueros,2011-08-01,6,6
COLQUIRI,otras actividades de enfermeria,sueros,2011-08-01,21,21
COMANCHE,otras actividades de enfermeria,sueros,2011-08-01,2,2
COMARAPA,otras actividades de enfermeria,sueros,2011-08-01,148,148
COMBAYA,otras actividades de enfermeria,sueros,2011-08-01,4,4
CONCEPCION,otras actividades de enfermeria,sueros,2011-08-01,165,165
COPACABANA,otras actividades de enfermeria,sueros,2011-08-01,18,18
