municipality,group,variable,month,Curaciones y/o suturas,TOTAL
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,32,32
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,51,51
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,21,21
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,11,11
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,213,213
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,21,21
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,19,19
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,56,56
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,65,65
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,28,28
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,247,247
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,337,337
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,5,5
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,74,74
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,46,46
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,72,72
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,161,161
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,36,36
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,3,3
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,24,24
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,186,186
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,2120,2120
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,8,8
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,41,41
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,254,254
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,9,9
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,30,30
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,75,75
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,39,39
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,6256,6256
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,191,191
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,106,106
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,244,244
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,44,44
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,212,212
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,27,27
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,55,55
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,20,20
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,24,24
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,35,35
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,51,51
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,31,31
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,99,99
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,57,57
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,36,36
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,97,97
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,48,48
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,102,102
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,68,68
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,1105,1105
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,155,155
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,22,22
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,4595,4595
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,23,23
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,15,15
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,59,59
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,39,39
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,39,39
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,133,133
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,22,22
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,227,227
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,21,21
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,13,13
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,542,542
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,715,715
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,122,122
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,589,589
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,21,21
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,1055,1055
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,53,53
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,30,30
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,47,47
REYES,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,293,293
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,2248,2248
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,369,369
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,75,75
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,37,37
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,1256,1256
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,32,32
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,99,99
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,44,44
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,21,21
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,132,132
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,6,6
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,49,49
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,23,23
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,28,28
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,83,83
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,740,740
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,128,128
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,105,105
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,546,546
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,1260,1260
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,18,18
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,94,94
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,49,49
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,202,202
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,262,262
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,458,458
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,14,14
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,191,191
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,141,141
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,120,120
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,127,127
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,16,16
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,146,146
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,84,84
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,31,31
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,5,5
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,30,30
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,1,1
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,69,69
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,50,50
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,228,228
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,521,521
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,35797,35797
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,153,153
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,169,169
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,9,9
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,78,78
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,67,67
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,14,14
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,47,47
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,11,11
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,85,85
SENA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,59,59
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,102,102
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,69,69
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,4,4
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,222,222
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,55,55
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,38,38
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,290,290
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,11029,11029
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,7,7
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,44,44
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,27,27
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,48,48
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,81,81
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,61,61
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,12,12
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,62,62
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,13109,13109
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,72,72
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,31,31
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,19,19
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,29,29
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,110,110
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,383,383
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,122,122
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,15,15
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,96,96
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,1,1
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,35,35
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,37,37
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,52,52
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,83,83
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,37,37
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,30,30
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,15,15
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,31,31
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,4398,4398
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,939,939
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,26,26
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,11,11
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,92,92
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,168,168
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,122,122
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,891,891
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,57,57
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,377,377
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,514,514
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,22,22
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,24,24
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,1114,1114
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,9,9
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,29,29
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,63,63
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,658,658
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,40,40
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,616,616
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,389,389
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,31,31
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,417,417
YACO,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,21,21
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,6202,6202
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,34,34
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,44,44
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,763,763
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,21,21
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,57,57
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,20,20
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2011-06-01,124,124
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,22,22
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,227,227
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,17,17
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,215,215
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,24,24
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,46,46
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,110,110
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,38,38
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,31,31
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,19,19
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,45,45
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,76,76
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,17,17
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,89,89
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,46,46
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,46,46
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,350,350
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,541,541
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,28,28
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,23,23
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,121,121
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,35,35
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,47,47
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,155,155
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,3,3
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,16,16
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,11,11
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,967,967
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,132,132
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,10,10
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,11,11
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,23,23
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,52,52
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,107,107
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,50,50
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,32,32
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,31,31
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,11,11
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,88,88
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,117,117
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,8,8
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,835,835
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,180,180
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,51,51
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,190,190
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,761,761
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,3,3
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,95,95
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,21,21
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,54,54
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,2,2
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,537,537
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,53,53
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,151,151
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,17,17
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,45,45
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,290,290
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,17,17
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,71,71
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,86,86
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,9,9
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,60,60
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,55,55
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,1383,1383
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,26,26
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,10994,10994
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,5,5
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,641,641
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,36,36
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,8,8
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,88,88
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,94,94
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,66,66
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,43,43
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,160,160
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,21,21
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,155,155
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,12,12
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,253,253
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,53,53
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,50,50
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,22,22
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,233,233
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,38,38
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,313,313
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,657,657
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,308,308
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,4,4
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,25,25
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,24,24
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,26,26
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,3,3
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,31,31
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,9668,9668
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,75,75
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,97,97
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,1121,1121
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,67,67
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,184,184
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,283,283
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,5,5
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,117,117
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,20,20
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,3,3
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,17,17
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,108,108
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,33,33
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,108,108
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,29,29
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,156,156
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,31,31
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,1423,1423
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,29,29
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,71,71
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,9,9
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,16,16
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,692,692
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,76,76
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,26,26
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,32,32
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,9,9
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,15,15
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,36,36
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,86,86
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2011-07-01,11,11
