municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
VIACHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,74,74
VILA VILA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,5,5
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,28,28
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,14,14
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,11,11
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,29,29
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,94,94
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,16,16
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,62,62
VINTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,30,30
VITICHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,48,48
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,2,2
WARNES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,43,43
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,223,223
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,43,43
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,13,13
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,4,4
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,43,43
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,15,15
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-05-01,35,35
ACACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,18,18
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,10,10
ACHOCALLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,106,106
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,4,4
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,25,25
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,69,69
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,24,24
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,14,14
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,31,31
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,38,38
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
AYATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,42,42
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,41,41
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
BAURES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,36,36
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,42,42
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,143,143
BOLIVAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,10,10
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,16,16
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,64,64
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,21,21
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,67,67
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,26,26
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,38,38
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,55,55
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,59,59
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
CATACORA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,99,99
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,14,14
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,4,4
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,20,20
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,21,21
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,15,15
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,11,11
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
CHUMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,49,49
CLIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,16,16
COBIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,4,4
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,33,33
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,98,98
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,14,14
COLOMI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,15,15
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,202,202
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
COMANCHE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,14,14
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,15,15
COROICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
CORQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,151,151
COTOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,53,53
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
CUEVO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,58,58
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
CURVA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,116,116
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,66,66
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,17,17
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,111,111
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,55,55
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,30,30
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,48,48
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
ESCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,11,11
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,25,25
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,19,19
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,39,39
GUTIERREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,10,10
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,17,17
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,21,21
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,18,18
HUARINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,16,16
HUMANATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
ICLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,49,49
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,23,23
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,91,91
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,116,116
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,15,15
LAJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,26,26
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,15,15
LLICA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
LORETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,16,16
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,21,21
MINEROS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,24,24
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,11,11
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,49,49
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,38,38
MONTERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,64,64
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,21,21
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,94,94
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,12,12
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,25,25
ORURO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,180,180
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,53,53
PADILLA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,53,53
PAILON,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,35,35
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,4,4
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,17,17
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,15,15
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
POCOATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,61,61
POCONA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,22,22
PORCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
POROMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,86,86
PORONGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,25,25
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
POTOSI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,37,37
PRESTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,56,56
PUCARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,111,111
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,39,39
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,31,31
PUNA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,88,88
PUNATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,16,16
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,147,147
QUIME,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
RAVELO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,58,58
REYES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,22,22
ROBORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
SABAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
SACABA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,17,17
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
SACACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,89,89
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,143,143
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,27,27
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,38,38
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,92,92
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,5,5
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,16,16
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,8,8
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,14,14
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,6,6
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,7,7
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,18,18
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,105,105
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,4,4
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,36,36
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,19,19
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,58,58
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,146,146
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,9,9
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,39,39
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,183,183
SANTA ROSA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,1,1
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2017-06-01,3,3
