municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,6,6
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,9,9
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,10,10
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,7,7
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,3,3
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,12,12
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,13,13
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,9,9
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,5,5
TRINIDAD,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,3,3
URUBICHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
VILLAZON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,3,3
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,4,4
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
YOTALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-06-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,17,17
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,8,8
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,12,12
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,10,10
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,9,9
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
CAJUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,10,10
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,6,6
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
COIPASA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,7,7
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,6,6
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,6,6
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
EL VILLAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,8,8
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,10,10
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
MONTERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,6,6
OMEREQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
PAILON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,8,8
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,16,16
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
POOPO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,8,8
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,11,11
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,10,10
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,15,15
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN BENITO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,8,8
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,11,11
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,26,26
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,10,10
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,11,11
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
TOMINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
TRINIDAD,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,6,6
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
URUBICHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,6,6
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,5,5
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
YANACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
YAPACANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,2,2
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,3,3
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-07-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,7,7
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,5,5
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,6,6
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,6,6
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,9,9
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,3,3
BELEN DE URMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,3,3
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
BOLPEBRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,7,7
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CAJUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,3,3
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,6,6
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,3,3
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,5,5
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,4,4
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,3,3
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,13,13
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,11,11
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,4,4
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,5,5
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,5,5
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,3,3
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,6,6
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,4,4
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,4,4
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,7,7
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2021-08-01,1,1
