municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,527,527
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
ESMERALDA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1,1
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,30,30
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,248,248
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,682,682
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,214,214
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,713,713
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
ICLA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,403,403
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,462,462
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,248,248
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,496,496
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1116,1116
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,15446,15446
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
LAJA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,92,92
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,341,341
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,56,56
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,218,218
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
MALLA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,186,186
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,123,123
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,90,90
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,113,113
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,821,821
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,2382,2382
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,151,151
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,60,60
OCURI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,527,527
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,4669,4669
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,341,341
PAILON,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,197,197
PALCA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,122,122
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,206,206
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,33,33
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,744,744
POCONA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,465,465
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,310,310
PORCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,161,161
POROMA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1044,1044
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,90,90
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,459,459
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,122,122
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,2573,2573
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,247,247
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,60,60
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,61,61
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,161,161
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,140,140
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,7,7
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1459,1459
PUNA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,279,279
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1023,1023
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1829,1829
QUIME,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,527,527
REYES,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,961,961
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,217,217
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,248,248
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
SACABA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,2077,2077
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
SACACA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,122,122
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,59,59
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,248,248
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,84,84
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,372,372
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,186,186
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,491,491
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1302,1302
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,620,620
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,166,166
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,943,943
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1610,1610
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,280,280
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,527,527
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,21823,21823
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,154,154
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
SENA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,63,63
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,399,399
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,283,283
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,310,310
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,152,152
SORATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,187,187
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,3280,3280
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,180,180
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,557,557
TARACO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,31,31
TARATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,186,186
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1782,1782
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,899,899
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,6,6
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1025,1025
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,651,651
TOCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,176,176
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,310,310
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,30,30
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,682,682
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,205,205
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,403,403
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,123,123
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1432,1432
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,378,378
TURCO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,244,244
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,186,186
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,373,373
VACAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,191,191
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1330,1330
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,155,155
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,494,494
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,465,465
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,1129,1129
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2022-07-01,280,280
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,527,527
VINTO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,403,403
WARNES,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,465,465
YACO,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,182,182
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,904,904
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,341,341
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,567,567
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,402,402
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2022-07-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,150,150
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,589,589
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,94,94
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,119,119
APOLO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,118,118
ARANI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,403,403
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,371,371
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,32,32
AYATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,61,61
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,1193,1193
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,403,403
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
BAURES,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,93,93
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,459,459
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,236,236
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2022-08-01,372,372
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,245,245
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,402,402
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,615,615
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,310,310
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,241,241
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,619,619
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,175,175
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,244,244
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,213,213
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,285,285
CHOQUE COTA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,54,54
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,310,310
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,464,464
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,1691,1691
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,620,620
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,12059,12059
COIPASA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,620,620
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2022-08-01,465,465
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,527,527
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,310,310
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,93,93
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
COMBAYA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,110,110
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,121,121
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
COROICO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,403,403
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,183,183
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,620,620
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,6933,6933
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,589,589
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,498,498
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
ESMERALDA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,1,1
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,182,182
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,682,682
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,837,837
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,93,93
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,93,93
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
ICLA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,465,465
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,93,93
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,155,155
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,496,496
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,1116,1116
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,14068,14068
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,16,16
LAJA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,92,92
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,336,336
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,60,60
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,60,60
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,184,184
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,124,124
MALLA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,52,52
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,123,123
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,1092,1092
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,1240,1240
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,123,123
NAZACARA DE PACAJES,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,30,30
OCURI,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,527,527
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,186,186
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,4704,4704
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,341,341
PAILON,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,160,160
PALCA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,154,154
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,25,25
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,185,185
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,58,58
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,744,744
POCONA,internaciones dias camas,dias camas disponibles maternidad,2022-08-01,465,465
