,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,4,5,0,0,4,5,9
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,1,0,2,0,2
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,5,8,1,4,6,12,18
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,40,70,11,13,51,83,134
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,1,0,0,1,1,2
MOJOCOYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,31,61,0,0,31,61,92
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,1,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,1,0,0,2,1,3
OKINAWA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,2,0,1,0,3,3
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,10,52,0,1,10,53,63
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,2,0,0,0,2,2
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,2,1,3,1,5,6
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,5,0,0,3,5,8
PELECHUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,2,0,0,1,2,3
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,4,0,0,2,4,6
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,4,5,2,4,6,9,15
PORCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,11,11,0,0,11,11,22
PUERTO ACOSTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,2,0,0,1,2,3
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,7,0,0,1,7,8
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,3,0,0,2,3,5
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,1,0,0,2,1,3
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,4,0,0,0,4,4
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,2,0,0,1,2,3
SABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,2,0,0,3,2,5
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,16,16,0,0,16,16,32
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,2,0,0,3,2,5
SAMAIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,4,5,0,0,4,5,9
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,4,4,1,1,5,5,10
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,13,13,0,0,13,13,26
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,7,0,0,2,7,9
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,3,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,16,0,0,3,16,19
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,3,0,0,1,3,4
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,4,0,0,2,4,6
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,1,0,0,1,1,2
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,7,10,0,0,7,10,17
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,3,0,0,1,3,4
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,12,11,0,0,12,11,23
TACOPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,1,0,0,1,1,2
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,6,0,0,2,6,8
TARACO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,2,0,0,1,2,3
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,16,29,0,0,16,29,45
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,6,0,0,3,6,9
TIAHUANACU,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,0,0,0,2,0,2
TIPUANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,5,1,0,1,5,6
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,1,0,0,2,1,3
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,0,0,2,3,2,5
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,2,0,0,1,2,3
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,3,0,0,3,3,6
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,7,0,0,0,7,7
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,2,0,0,1,2,3
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,2,2,0,0,2,2,4
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,1,0,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,3,6,0,0,3,6,9
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,0,0,0,1,0,1
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,2,0,1,0,3,3
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,7,22,1,0,8,22,30
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,1,4,0,0,1,4,5
YOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,2,0,0,0,2,2
ZUDAÑEZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-05-01,0,1,0,0,0,1,1
ACHOCALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,0,1,0,3,0,3
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,2,0,0,1,2,3
ANZALDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,5,0,0,0,5,5
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,3,0,0,0,3,3
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,3,3,0,0,3,3,6
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,3,0,0,0,3,3
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,5,20,0,0,5,20,25
CHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,4,5,0,0,4,5,9
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,3,2,0,0,3,2,5
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,3,11,9,13,12,25
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,4,0,0,0,4,4
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,12,0,0,2,12,14
CURVA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,11,40,14,18,25,58,83
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,9,0,0,2,9,11
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,3,0,0,0,3,3
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,6,0,0,2,6,8
HUAYLLAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
ICLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,3,1,0,0,3,1,4
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,2,1,1,2,3,5
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,19,40,0,0,19,40,59
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,1,0,1,2,2,4
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
OCURI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
OMEREQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,3,0,0,0,3,0,3
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,11,20,0,0,11,20,31
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,4,0,0,1,4,5
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,2,0,0,1,2,3
POCOATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,3,0,0,1,3,4
POCONA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,7,0,0,2,7,9
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,3,0,0,1,3,4
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,0,1,0,1,0,1
PUERTO RICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,4,4,0,1,4,5,9
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,2,0,0,2,2,4
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,3,7,7,8,10,18
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,3,0,0,0,3,3
SAIPINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,10,0,0,2,10,12
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,2,0,0,1,2,3
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,1,0,0,2,1,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,5,7,0,0,5,7,12
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,3,0,0,0,3,3
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,4,0,0,0,4,4
SAN PEDRO DE CURAHUARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,8,15,0,0,8,15,23
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,0,0,0,1,0,1
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,0,1,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,1,0,0,2,1,3
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,7,24,0,0,7,24,31
TACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,2,0,0,0,2,2
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,6,0,0,1,6,7
TARATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,6,0,0,1,6,7
TEOPONTE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
TIPUANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,4,0,0,2,4,6
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,2,0,0,0,2,2
TOLATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,2,0,0,0,2,2
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,3,0,1,2,4,2,6
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,20,41,0,0,20,41,61
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,1,0,2,2,3,5
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,3,0,0,0,3,3
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,8,0,0,2,8,10
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,2,0,0,0,2,2
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,1,1,0,0,1,1,2
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,4,26,0,0,4,26,30
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,5,3,0,0,5,3,8
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,2,2,0,0,2,2,4
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-06-01,0,3,0,0,0,3,3
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,3,0,0,1,3,4
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,5,1,0,1,5,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,4,0,0,0,4,4
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,2,0,0,1,2,3
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,6,10,0,0,6,10,16
CALAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
CAQUIAVIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
CARANAVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,5,0,0,2,5,7
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,0,0,5,0,5,5
CHARAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,7,9,0,0,7,9,16
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,2,5,0,0,2,5,7
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,2,1,2,2,4,6
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
COLQUECHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,3,0,0,0,3,3
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,18,28,1,2,19,30,49
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,7,5,0,0,7,5,12
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,4,10,0,0,4,10,14
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,4,0,0,1,4,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,10,3,0,0,10,3,13
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
GUAYARAMERIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,3,0,1,0,4,4
HUACHACALLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,0,8,0,1,0,9,9
HUARACAJE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2020-07-01,1,3,0,0,1,3,4
