,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-06-01,0,6,0,0,0,6,6
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-06-01,0,2,1,0,1,2,3
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-06-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-06-01,3,3,0,0,3,3,6
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-06-01,0,4,0,0,0,4,4
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
ALALAY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
BAURES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,0,0,3,0,3,3
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,3,0,1,0,4,4
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,2,1,0,0,2,1,3
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,5,9,1,0,6,9,15
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
CURVA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,13,21,0,0,13,21,34
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
EL VILLAR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
HUACARETA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,2,5,0,0,2,5,7
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,5,11,0,0,5,11,16
LORETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,0,0,3,0,3,3
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
MOROCHATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,3,0,0,1,3,4
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,3,9,0,0,3,9,12
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,0,0,1,0,1,1
PALOS BLANCOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,3,0,0,0,3,0,3
POCONA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,4,3,0,0,4,3,7
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,2,3,0,0,2,3,5
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,7,0,0,1,7,8
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,4,0,0,0,4,4
SAMAIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,0,1,2,1,2,3
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,3,0,0,1,3,4
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,2,2,2,0,4,2,6
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,2,5,0,0,2,5,7
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,11,0,0,1,11,12
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,1,0,0,0,1,1
TOLATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,4,0,0,1,4,5
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,18,33,0,0,18,33,51
VILLA CHARCAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,1,0,0,1,1,2
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,2,0,0,1,2,3
VILLA RIVERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,5,5,0,0,5,5,10
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,1,3,0,0,1,3,4
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-07-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,0,1,1,1,1,2
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
CHAQUI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,3,0,0,0,3,3
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,3,16,0,3,3,19,22
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,5,5,0,0,5,5,10
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,6,1,0,1,6,7
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,4,31,0,0,4,31,35
MACHACAMARCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,2,5,0,0,2,5,7
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,5,0,2,0,7,7
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,2,0,0,1,2,3
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
PALCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
POCONA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
POSTRER VALLE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,2,0,0,1,2,3
PUERTO RICO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,0,0,4,0,4,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,2,1,0,0,2,1,3
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,3,0,0,0,3,3
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,0,0,12,0,12,12
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,3,4,1,0,4,4,8
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,8,9,0,0,8,9,17
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,9,0,0,0,9,9
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,9,26,0,0,9,26,35
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,3,0,0,0,3,3
SANTIVAÑES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
SAPAHAQUI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
SHINAOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,1,0,0,1,1,2
SICAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,18,50,0,0,18,50,68
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,4,2,0,0,4,2,6
TARABUCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,6,0,0,1,6,7
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,4,2,0,0,4,2,6
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,8,0,0,1,8,9
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
TOTORA(ORR),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,2,3,0,0,2,3,5
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,4,0,0,1,4,5
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,6,6,0,0,6,6,12
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-08-01,0,2,0,0,0,2,2
ACHOCALLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
ANTEQUERA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,3,0,0,0,3,3
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
COCAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,4,5,0,0,4,5,9
COLCAPIRHUA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,3,0,0,0,3,3
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,5,18,1,7,6,25,31
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
FILADELFIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
GUANAY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,0,2,0,2,0,2
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,3,10,2,0,5,10,15
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,6,29,10,13,16,42,58
LAJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,4,1,0,0,4,1,5
MAIRANA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,3,0,0,1,3,4
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,3,0,0,0,3,3
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,6,7,0,0,6,7,13
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
PAILON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,0,1,1,1,1,2
PAMPA GRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,4,0,0,1,4,5
PORTACHUELO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
PUERTO ACOSTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,3,0,0,1,3,4
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,4,1,0,0,4,1,5
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,2,9,2,2,4,11,15
SACABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
SAMAIPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
SAN CARLOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
SAN JAVIER(STC),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,2,2,0,0,2,2,4
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
SAN LORENZO(PND),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,24,44,0,0,24,44,68
SAPAHAQUI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,6,12,0,0,6,12,18
SORATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,3,4,0,0,3,4,7
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,1,0,0,1,1,2
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,2,4,0,0,2,4,6
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,3,0,0,1,3,4
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,1,0,0,0,1,0,1
TOLATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
TOLEDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,6,4,7,4,13,17
URUBICHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,6,4,0,0,6,4,10
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,2,2,0,0,2,2,4
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,0,2,0,0,0,2,2
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,2,23,0,1,2,24,26
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-09-01,2,3,0,0,2,3,5
ALALAY,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,3,1,0,1,3,2,5
ARQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
BERMEJO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,2,2,0,0,2,2,4
BOLIVAR,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,2,0,0,0,2,0,2
BOYUIBE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,0,0,2,0,2,2
"CAIZA ""D""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
CAMARGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,2,0,0,0,2,2
CAPINOTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,0,1,0,1,0,1
CHIMORE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,2,1,0,0,2,1,3
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,1,0,2,2
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,6,39,21,133,27,172,199
"COLCHA ""K""",otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
COLQUIRI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,2,1,0,0,2,1,3
CONCEPCION,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,3,0,0,0,3,3
COTAGAITA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,45,21,6,8,51,29,80
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,2,0,0,0,2,0,2
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2020-10-01,3,4,0,0,3,4,7
