,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,60.0,0.0,0.0,0.0,60.0,60.0
EL VILLAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,14.0,0.0,3.0,0.0,17.0,17.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,124.0,0.0,43.0,0.0,167.0,167.0
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
ESMERALDA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,8.0,0.0,15.0,15.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,6.0,0.0,12.0,12.0
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,29.0,0.0,2.0,0.0,31.0,31.0
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,8.0,0.0,14.0,14.0
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,132.0,0.0,48.0,0.0,180.0,180.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
HUACARETA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,17.0,0.0,2.0,0.0,19.0,19.0
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
HUATAJATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,3.0,0.0,7.0,7.0
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,125.0,0.0,98.0,0.0,223.0,223.0
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,171.0,0.0,159.0,0.0,330.0,330.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,408.0,0.0,43.0,0.0,451.0,451.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,6.0,0.0,8.0,8.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,3.0,0.0,10.0,10.0
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,66.0,0.0,10.0,0.0,76.0,76.0
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,9.0,0.0,3.0,0.0,12.0,12.0
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
MALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,25.0,0.0,0.0,0.0,25.0,25.0
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,10.0,0.0,3.0,0.0,13.0,13.0
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,48.0,0.0,0.0,0.0,48.0,48.0
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,13.0,0.0,2.0,0.0,15.0,15.0
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,2.0,0.0,9.0,9.0
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,11.0,0.0,15.0,0.0,26.0,26.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,110.0,0.0,18.0,0.0,128.0,128.0
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,3.0,0.0,7.0,7.0
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,5.0,0.0,9.0,9.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,296.0,0.0,94.0,0.0,390.0,390.0
PADCAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PADILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,14.0,0.0,10.0,0.0,24.0,24.0
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,28.0,0.0,12.0,0.0,40.0,40.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PASORAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,39.0,0.0,2.0,0.0,41.0,41.0
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,2.0,0.0,9.0,9.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,15.0,0.0,1.0,0.0,16.0,16.0
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,14.0,0.0,7.0,0.0,21.0,21.0
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,49.0,0.0,0.0,0.0,49.0,49.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
POSTRER VALLE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,134.0,0.0,20.0,0.0,154.0,154.0
PRESTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,35.0,0.0,6.0,0.0,41.0,41.0
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,11.0,0.0,4.0,0.0,15.0,15.0
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,5.0,0.0,8.0,8.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,15.0,0.0,4.0,0.0,19.0,19.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,18.0,0.0,7.0,0.0,25.0,25.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,117.0,0.0,195.0,0.0,312.0,312.0
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,16.0,0.0,15.0,0.0,31.0,31.0
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,86.0,0.0,109.0,0.0,195.0,195.0
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
QUIRUSILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,241.0,0.0,6.0,0.0,247.0,247.0
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,14.0,0.0,0.0,0.0,14.0,14.0
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,5.0,0.0,9.0,9.0
SABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,171.0,0.0,50.0,0.0,221.0,221.0
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,11.0,0.0,8.0,0.0,19.0,19.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,19.0,0.0,0.0,0.0,19.0,19.0
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,9.0,0.0,12.0,12.0
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,4.0,0.0,8.0,8.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,74.0,0.0,15.0,0.0,89.0,89.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,20.0,0.0,1.0,0.0,21.0,21.0
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,21.0,0.0,3.0,0.0,24.0,24.0
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,32.0,0.0,18.0,0.0,50.0,50.0
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,143.0,0.0,49.0,0.0,192.0,192.0
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,89.0,0.0,16.0,0.0,105.0,105.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,12.0,0.0,7.0,0.0,19.0,19.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,12.0,0.0,0.0,0.0,12.0,12.0
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,11.0,0.0,6.0,0.0,17.0,17.0
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,25.0,0.0,0.0,0.0,25.0,25.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,11.0,0.0,10.0,0.0,21.0,21.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,23.0,0.0,4.0,0.0,27.0,27.0
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,27.0,0.0,0.0,0.0,27.0,27.0
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,12.0,0.0,13.0,13.0
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,7.0,0.0,11.0,0.0,18.0,18.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2008.0,0.0,934.0,0.0,2942.0,2942.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,2.0,0.0,6.0,6.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,3.0,0.0,7.0,7.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,29.0,0.0,7.0,0.0,36.0,36.0
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,63.0,0.0,94.0,0.0,157.0,157.0
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,26.0,0.0,8.0,0.0,34.0,34.0
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,17.0,0.0,3.0,0.0,20.0,20.0
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,17.0,0.0,23.0,0.0,40.0,40.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,216.0,0.0,6.0,0.0,222.0,222.0
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,5.0,0.0,10.0,10.0
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,11.0,0.0,3.0,0.0,14.0,14.0
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,131.0,0.0,0.0,0.0,131.0,131.0
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,11.0,0.0,7.0,0.0,18.0,18.0
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,43.0,0.0,34.0,0.0,77.0,77.0
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,12.0,0.0,0.0,0.0,12.0,12.0
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,14.0,0.0,2.0,0.0,16.0,16.0
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,2.0,0.0,6.0,6.0
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,3.0,0.0,9.0,9.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,20.0,0.0,7.0,0.0,27.0,27.0
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,150.0,0.0,71.0,0.0,221.0,221.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,2.0,0.0,7.0,7.0
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,13.0,0.0,3.0,0.0,16.0,16.0
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,3.0,0.0,5.0,5.0
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,44.0,0.0,1.0,0.0,45.0,45.0
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,12.0,0.0,11.0,0.0,23.0,23.0
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,12.0,0.0,6.0,0.0,18.0,18.0
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,80.0,0.0,7.0,0.0,87.0,87.0
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,6.0,0.0,11.0,11.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,48.0,0.0,5.0,0.0,53.0,53.0
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,167.0,0.0,29.0,0.0,196.0,196.0
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,21.0,0.0,1.0,0.0,22.0,22.0
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,8.0,0.0,9.0,0.0,17.0,17.0
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,173.0,0.0,11.0,0.0,184.0,184.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,65.0,0.0,7.0,0.0,72.0,72.0
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,51.0,0.0,28.0,0.0,79.0,79.0
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2020-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
