,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,3,5,5,6,8,14
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,11,24,10,18,21,42,63
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,153,504,44,5,197,509,706
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,2,3,9,3,11,14
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,6,2,1,3,7,10
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,0,1,0,1,0,1
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,15,6,1,7,16,23
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,4,0,0,0,4,4
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,0,0,1,1
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,9,0,3,1,12,13
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,2,0,1,2,3,5
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,10,0,1,1,11,12
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,6,17,17,17,23,40
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,2,1,0,1,2,3
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,13,15,19,17,32,49
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,5,12,1,1,6,13,19
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,8,25,20,27,28,55
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,3,0,0,0,3,3
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,14,11,0,6,14,17,31
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,2,1,1,1,3,4
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,0,2,4,2,4,6
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,0,0,0,2,0,2
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,5,117,33,43,38,160,198
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,2,0,3,1,5,6
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,0,1,0,1,0,1
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,31,0,6,3,37,40
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,3,8,5,9,8,17
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,84,372,211,294,295,666,961
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,6,32,7,11,13,43,56
PADILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,1,0,0,2,1,3
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,0,0,0,1,0,1
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,8,23,0,3,8,26,34
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,12,19,8,8,20,27,47
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,3,0,0,0,3,3
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,7,0,0,4,7,11
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,1,0,1,1,2
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,29,2,1,3,30,33
PAZÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,7,1,4,1,11,12
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,7,10,0,0,7,10,17
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,7,38,0,9,7,47,54
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,5,3,2,6,7,13
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,7,0,0,1,7,8
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,5,0,0,0,5,5
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,12,16,25,17,37,54
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,5,1,2,3,7,10
PORONGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,3,1,2,2,5,7
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,5,36,0,0,5,36,41
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,53,257,60,16,113,273,386
PRESTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,10,7,10,8,18
PUCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,0,0,1,0,1,1
PUCARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,16,3,9,3,25,28
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,4,0,1,0,5,5
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,3,0,0,0,3,3
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,4,0,0,2,4,6
PUERTO PEREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,1,2,0,4,1,5
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,160,11,0,0,160,11,171
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,3,1,2,1,5,6
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,3,3,5,4,8,12
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,5,7,16,10,21,17,38
PUNA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,16,3,4,5,20,25
PUNATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,17,2,0,4,17,21
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,7,0,0,0,7,7
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,5,15,49,85,54,100,154
QUIME,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,9,9,5,10,14,24
RAVELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,36,18,31,22,67,89
REYES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,7,0,0,0,7,7
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,54,122,0,0,54,122,176
ROBORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,0,0,0,1,0,1
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,10,43,121,17,131,60,191
SABAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,2,3,4,4,6,10
SACABA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,22,88,29,40,51,128,179
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,1,4,2,8,3,11
SACACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,7,2,14,4,21,25
SAIPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,2,0,7,1,9,10
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,9,8,5,8,14,22
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,6,6,3,8,9,17
SAN ANDRES DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,3,0,0,0,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,3,0,0,0,3,3
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,9,6,7,8,16,24
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,25,65,105,94,130,159,289
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,7,0,1,3,8,11
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,16,23,32,26,48,74
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,7,3,6,4,13,17
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,3,5,3,5,6,11
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,1,4,1,8,2,10
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,9,41,0,0,9,41,50
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,10,1,3,2,13,15
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,5,5,3,5,8,10,18
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,18,0,1,3,19,22
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,0,4,6,7,6,13
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,11,11,11,12,23
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,1,0,2,2
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,2,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,34,0,9,3,43,46
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,3,0,0,1,3,4
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,0,0,1,3,1,4
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,0,14,7,14,7,21
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,4,0,0,1,4,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,249,575,89,82,338,657,995
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,15,23,13,12,28,35,63
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,2,0,0,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,7,13,9,16,16,29,45
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,0,0,1,1
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,1,1,1,2,3
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,4,3,6,5,10,15
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,1,3,5,4,6,10
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,0,0,2,0,2,2
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,2,6,4,7,6,13
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,7,0,0,3,7,10
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,32,1,2,1,34,35
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,15,4,2,4,17,21
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,7,0,0,2,7,9
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,7,0,0,1,7,8
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,7,8,3,5,10,13,23
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,184,108,3,4,187,112,299
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,12,6,1,10,13,23
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,9,0,2,0,11,11
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,7,2,3,3,10,13
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,5,2,5,3,8
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,10,8,10,12,20,32
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,11,0,3,1,14,15
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,0,1,0,4,0,4
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,42,162,3,13,45,175,220
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,0,0,0,2,0,2
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,16,23,7,5,23,28,51
TIAHUANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,4,0,0,1,4,5
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,14,1,5,1,19,20
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,8,14,17,17,25,42
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,9,7,0,1,9,8,17
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,15,8,6,10,21,31
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,1,0,0,1,1,2
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,0,0,0,1,0,1
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,0,0,0,3,0,3
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,2,0,1,1,3,4
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,10,1,5,5,15,20
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,4,0,0,0,4,4
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,9,0,3,2,12,14
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,5,4,3,0,8,4,12
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,2,0,5,2,7,9
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,0,0,1,2,1,3
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,41,151,314,350,355,501,856
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,23,90,11,20,34,110,144
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,10,0,11,11
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,15,1,3,2,18,20
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,9,0,3,0,12,12
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,2,0,0,2,2,4
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,57,2,5,6,62,68
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,0,1,2,4,2,6
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,7,11,0,0,7,11,18
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,13,105,58,25,71,130,201
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,8,29,2,1,10,30,40
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,8,11,8,12,20
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,9,1,0,1,9,10
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,11,32,10,4,21,36,57
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,6,7,3,1,9,8,17
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,4,17,0,7,4,24,28
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,34,71,11,19,45,90,135
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,15,3,16,3,31,34
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,34,72,2,5,36,77,113
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,6,0,1,2,7,9
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,21,53,39,43,60,96,156
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,1,0,1,1,2
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,6,9,6,8,12,17,29
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,3,11,1,0,4,11,15
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,7,1,0,3,7,10
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,2,2,6,6,8,8,16
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,1,12,3,9,4,21,25
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-06-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,6,0,0,0,6,6
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,17,25,6,1,23,26,49
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,6,35,0,1,6,36,42
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,7,1,0,0,7,1,8
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,10,11,3,3,13,14,27
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,3,0,0,0,3,3
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,4,3,1,0,5,3,8
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,2,3,7,13,9,16,25
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,2,2,1,3,3,6
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,4,7,12,11,16,18,34
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,7,1,7,2,14,16
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,3,8,5,2,8,10,18
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,3,3,1,4,4,8
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,3,0,0,0,3,3
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,21,36,8,15,29,51,80
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,3,12,12,16,15,28,43
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,2,7,6,8,8,15,23
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,7,10,8,10,15,25
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,3,0,1,0,4,4
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,3,7,0,1,3,8,11
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,12,12,4,2,16,14,30
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,3,1,4,2,7,9
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,14,21,0,1,14,22,36
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,2,22,3,5,5,27,32
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,5,0,0,1,5,6
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,11,0,0,0,11,11
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,6,9,4,3,10,12,22
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,6,0,0,1,6,7
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,10,1,4,1,14,15
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,12,0,0,1,12,13
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,2,0,1,0,3,3
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,2,6,0,0,2,6,8
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,2,7,7,8,9,17
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,4,1,0,0,4,1,5
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,43,10,5,3,48,13,61
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,0,2,2,2,2,4
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,2,4,0,0,2,4,6
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,6,9,10,7,16,16,32
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,25,95,7,12,32,107,139
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,7,10,2,2,9,12,21
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,4,0,0,1,4,5
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,5,7,0,2,5,9,14
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,3,1,0,0,3,1,4
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,2,21,1,4,3,25,28
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,1,8,0,0,1,8,9
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,8,27,0,5,8,32,40
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,0,7,0,7,0,7
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,9,0,2,0,11,11
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,5,21,0,0,5,21,26
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,0,10,0,10,0,10
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,3,6,1,2,4,8,12
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2020-07-01,0,1,7,5,7,6,13
