,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,1,1,2,2,3,5
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,1,0,3,3
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,6,0,0,1,6,7
HUMANATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,1,0,1,0,1
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,5,6,3,7,8,13,21
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,1,0,3,3
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,25,18,193,217,218,235,453
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,8,59,0,2,8,61,69
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,3,2,0,0,3,2,5
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,6,0,6,6
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,0,0,1,0,1
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,3,1,3,1,4
MECAPACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,2,0,4,4
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,3,0,0,1,3,4
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,11,2,7,4,18,22
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,1,0,2,0,2
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,25,9,37,9,62,71
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,6,5,6,5,11
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,12,10,23,12,35,47
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,3,9,3,9,12
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,3,15,0,1,3,16,19
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,1,0,1,0,1
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,20,17,20,17,37
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,4,0,0,0,4,4
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,3,0,0,2,3,5
PAPEL PAMPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,1,0,1,1
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,3,5,3,6,9
PATACAMAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,4,8,4,10,14
PORCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,2,0,2,2
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,10,8,10,11,20,19,39
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,3,0,0,1,3,4
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,3,17,0,0,3,17,20
PRESTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,1,0,0,1,1,2
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,3,0,1,0,4,4
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,0,0,1,0,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,9,0,9,9
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,4,13,1,7,5,20,25
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,0,2,1,2,3
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,9,11,9,11,20
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,4,0,5,5
REYES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,8,0,1,0,9,9
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
SABAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,1,0,2,2
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,13,0,5,0,18,18
SACABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,0,1,1,1,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,4,0,0,0,4,4
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,3,16,22,16,25,41
SAN ANDRES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,1,1,1,2,3
SAN ANDRES DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,4,12,14,12,18,30
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,9,15,9,15,24
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,1,1,1,1,2
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,1,0,1,1
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,1,1,1,2,3
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,2,0,0,1,2,3
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,3,9,2,2,5,11,16
SAN JAVIER(BNI),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,20,10,5,10,25,35
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,3,6,15,6,18,24
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,4,2,2,4,6,10
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,6,0,4,0,10,10
SAN PABLO DE LIPEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,2,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,0,0,1,0,1
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,3,3,3,3,6
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,56,171,94,137,150,308,458
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,2,1,2,2,4,6
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,1,0,2,2
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,2,0,2,1,4,5
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,1,0,3,3
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,3,5,3,6,9
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,10,43,0,0,10,43,53
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,1,0,1,0,1
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,3,0,5,0,8,8
TARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,8,1,1,1,9,10
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,3,0,3,3
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,5,0,1,2,6,8
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,3,3,0,0,3,3,6
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,13,19,0,0,13,19,32
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,1,0,0,1,1,2
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,5,0,0,1,5,6
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,1,1,2,2,3,5
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,1,0,1,1
TOMAVE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,1,0,1,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,4,3,0,0,4,3,7
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,3,0,3,0,3
TRIGAL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,4,3,4,3,7
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,8,2,12,2,20,22
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,14,22,14,22,36
TURCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,3,2,3,2,5
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,3,0,0,2,3,5
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,5,0,0,0,5,5
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,2,0,2,1,4,5
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,4,0,0,2,4,6
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,3,13,0,0,3,13,16
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,2,0,0,1,2,3
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,10,0,0,0,10,10
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,3,0,0,0,3,3
WALDO BALLIVIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,6,36,33,36,39,72,111
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,1,1,0,0,1,1,2
YANACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,2,2,14,18,16,20,36
YOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,0,0,1,0,1,1
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-07-01,0,1,1,1,1,2,3
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,2,0,4,4
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,0,0,0,1,0,1
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,0,0,1,1,2
ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,0,0,1,1,2
ANTEQUERA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,1,1,1,1,2
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
ARAMPAMPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,1,0,3,3
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,4,0,2,0,6,6
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,1,0,0,2,1,3
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,5,11,0,1,5,12,17
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,2,0,1,1,3,4
AYATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,1,0,0,2,1,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,1,5,2,6,8
BAURES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,4,0,0,0,4,4
BELLA FLOR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,2,0,2,0,2
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,2,2,2,2,4
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,1,4,1,5,6
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,19,0,19,19
CABEZAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,5,6,5,6,11
CAMARGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,2,0,3,3
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,3,2,1,3,4,7
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,1,0,3,3
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
CARAPARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,3,2,0,0,3,2,5
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,0,0,0,1,0,1
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,5,7,5,7,12
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,4,2,9,2,13,15
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,11,2,3,4,14,18
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,5,4,0,5,5,10
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,13,2,0,4,13,17
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,5,5,5,7,12
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,7,41,5,8,12,49,61
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,3,5,0,0,3,5,8
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,10,0,0,1,10,11
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
COLQUENCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,4,0,0,0,4,4
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,0,0,1,1,2
CORIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,4,0,1,1,5,6
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,32,128,10,18,42,146,188
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,3,5,0,2,3,7,10
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,1,0,2,2
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,3,71,2,27,5,98,103
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,4,10,4,10,14
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,26,70,6,1,32,71,103
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,0,1,1,2,3
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,1,0,0,2,1,3
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,9,1,5,1,14,15
EXALTACION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,2,0,3,3
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,1,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,4,8,4,10,14
GUTIERREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
HUACARETA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,6,2,1,4,7,11
HUATAJATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,1,1,1,1,2
IXIAMAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,2,0,2,0,2
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,4,5,2,2,6,7,13
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,38,55,239,355,277,410,687
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,13,71,2,1,15,72,87
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,0,7,1,8,9
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,1,3,1,4,5
LORETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,1,0,2,2
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,3,1,2,1,5,6
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,3,0,0,0,3,3
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,7,0,1,0,8,8
MOCOMOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,3,4,5,4,8,12
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,34,16,69,18,103,121
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,2,1,0,1,2,3
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,18,12,34,13,52,65
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,0,4,10,5,10,15
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,3,8,1,4,4,12,16
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,3,1,3,1,4
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,6,1,7,3,13,4,17
PALCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,3,0,3,0,3
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,4,1,2,0,6,1,7
POCOATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,0,0,1,1,2
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,2,3,3,4,5,9
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,13,13,28,20,41,33,74
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,4,6,0,0,4,6,10
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,2,9,0,0,2,9,11
PRESTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,3,0,0,0,3,3
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,8,0,8,8
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,1,0,1,0,1
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,7,28,4,4,11,32,43
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,3,0,1,0,4,4
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,10,19,31,20,41,61
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,1,1,0,2,1,3,4
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2020-08-01,0,17,0,1,0,18,18
