municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,9,9
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,8,8
SAN JAVIER(STC),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,19,19
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,7,7
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
SENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,4,4
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,3,3
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
TARATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,7,7
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,3,3
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,5,5
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,5,5
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,6,6
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,4,4
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,5,5
VINTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,3,3
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-06-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,7,7
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,8,8
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,9,9
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CABEZAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,7,7
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,6,6
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,6,6
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
INGAVI (HUMAITA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,6,6
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
LORETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,6,6
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,7,7
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,19,19
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,6,6
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,11,11
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,16,16
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,25,25
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,7,7
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,6,6
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,9,9
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
TARATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,6,6
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
TRINIDAD,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,5,5
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
VINTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,4,4
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,2,2
YOTALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-07-01,3,3
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,5,5
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,6,6
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,13,13
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,5,5
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,7,7
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,8,8
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,6,6
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,6,6
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,5,5
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
EL VILLAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,9,9
HUATAJATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,6,6
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
MACHARETI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
MAPIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
MONTERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,12,12
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,7,7
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,12,12
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,6,6
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,7,7
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,3,3
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,10,10
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2022-08-01,1,1
