municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,6,6
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,9,9
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,6,6
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,3,3
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,6,6
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,5,5
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,11,11
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,8,8
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,5,5
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,10,10
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,5,5
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,5,5
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,3,3
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,5,5
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-05-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,9,9
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,5,5
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,7,7
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,8,8
COCHABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,14,14
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,5,5
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
COROICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,4,4
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,6,6
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
EXALTACION,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,4,4
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,5,5
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,7,7
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,10,10
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,7,7
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
MACHACAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,7,7
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,4,4
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
POCONA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,6,6
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,5,5
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,6,6
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,6,6
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,6,6
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,8,8
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,14,14
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,4,4
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,5,5
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
TOLEDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-06-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,9,9
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,6,6
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,6,6
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,6,6
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,4,4
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,5,5
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,5,5
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,5,5
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,10,10
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,11,11
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,5,5
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,5,5
GAIOC JATUN AYLLU YURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,6,6
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,4,4
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,7,7
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,5,5
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,10,10
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,4,4
PALCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,7,7
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,4,4
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,7,7
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,9,9
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,6,6
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SAN PEDRO DE MACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,6,6
SAN PEDRO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,9,9
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,7,7
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,8,8
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,2,2
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
TOMINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-07-01,6,6
