municipality,group,variable,month,Vaginales,TOTAL
SACACA,atencion de partos en servicios,vaginales,2013-06-01,12,12
SAIPINA,atencion de partos en servicios,vaginales,2013-06-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2013-06-01,9,9
SAMAIPATA,atencion de partos en servicios,vaginales,2013-06-01,11,11
SAN ANDRES,atencion de partos en servicios,vaginales,2013-06-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2013-06-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2013-06-01,3,3
SAN BENITO,atencion de partos en servicios,vaginales,2013-06-01,10,10
SAN BORJA,atencion de partos en servicios,vaginales,2013-06-01,45,45
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2013-06-01,10,10
SAN CARLOS,atencion de partos en servicios,vaginales,2013-06-01,37,37
SAN IGNACIO,atencion de partos en servicios,vaginales,2013-06-01,36,36
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2013-06-01,68,68
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2013-06-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2013-06-01,27,27
SAN JOAQUIN,atencion de partos en servicios,vaginales,2013-06-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2013-06-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2013-06-01,9,9
SAN JULIAN,atencion de partos en servicios,vaginales,2013-06-01,43,43
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2013-06-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2013-06-01,6,6
SAN LUCAS,atencion de partos en servicios,vaginales,2013-06-01,37,37
SAN MATIAS,atencion de partos en servicios,vaginales,2013-06-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2013-06-01,9,9
SAN PEDRO,atencion de partos en servicios,vaginales,2013-06-01,14,14
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2013-06-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2013-06-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicios,vaginales,2013-06-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2013-06-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2013-06-01,1,1
SAN RAMON BENI,atencion de partos en servicios,vaginales,2013-06-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2013-06-01,14,14
SANTA ANA,atencion de partos en servicios,vaginales,2013-06-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2013-06-01,1426,1426
SANTA ROSA,atencion de partos en servicios,vaginales,2013-06-01,21,21
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2013-06-01,10,10
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2013-06-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2013-06-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2013-06-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2013-06-01,3,3
SANTIVAÑES,atencion de partos en servicios,vaginales,2013-06-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2013-06-01,1,1
SAPAHAQUI,atencion de partos en servicios,vaginales,2013-06-01,1,1
SENA,atencion de partos en servicios,vaginales,2013-06-01,5,5
SHINAOTA,atencion de partos en servicios,vaginales,2013-06-01,51,51
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2013-06-01,11,11
SICAYA,atencion de partos en servicios,vaginales,2013-06-01,4,4
SIPE SIPE,atencion de partos en servicios,vaginales,2013-06-01,30,30
SOPACHUY,atencion de partos en servicios,vaginales,2013-06-01,7,7
SORACACHI,atencion de partos en servicios,vaginales,2013-06-01,1,1
SORATA,atencion de partos en servicios,vaginales,2013-06-01,8,8
SUCRE,atencion de partos en servicios,vaginales,2013-06-01,379,379
TACACOMA,atencion de partos en servicios,vaginales,2013-06-01,6,6
TACOBAMBA,atencion de partos en servicios,vaginales,2013-06-01,2,2
TACOPAYA,atencion de partos en servicios,vaginales,2013-06-01,2,2
TAHUA,atencion de partos en servicios,vaginales,2013-06-01,3,3
TAPACARI,atencion de partos en servicios,vaginales,2013-06-01,5,5
TARABUCO,atencion de partos en servicios,vaginales,2013-06-01,17,17
TARACO,atencion de partos en servicios,vaginales,2013-06-01,3,3
TARATA,atencion de partos en servicios,vaginales,2013-06-01,11,11
TARIJA,atencion de partos en servicios,vaginales,2013-06-01,230,230
TARVITA,atencion de partos en servicios,vaginales,2013-06-01,11,11
TEOPONTE,atencion de partos en servicios,vaginales,2013-06-01,10,10
TIAWANACU,atencion de partos en servicios,vaginales,2013-06-01,9,9
TINGUIPAYA,atencion de partos en servicios,vaginales,2013-06-01,3,3
TIPUANI,atencion de partos en servicios,vaginales,2013-06-01,17,17
TIQUIPAYA,atencion de partos en servicios,vaginales,2013-06-01,59,59
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2013-06-01,16,16
TOCO,atencion de partos en servicios,vaginales,2013-06-01,6,6
TODOS SANTOS,atencion de partos en servicios,vaginales,2013-06-01,1,1
TOLATA,atencion de partos en servicios,vaginales,2013-06-01,3,3
TOLEDO,atencion de partos en servicios,vaginales,2013-06-01,2,2
TOMAVE,atencion de partos en servicios,vaginales,2013-06-01,6,6
TOMINA,atencion de partos en servicios,vaginales,2013-06-01,12,12
TORO TORO,atencion de partos en servicios,vaginales,2013-06-01,5,5
TOTORA(CBBA),atencion de partos en servicios,vaginales,2013-06-01,12,12
TOTORA(ORR),atencion de partos en servicios,vaginales,2013-06-01,3,3
TRIGAL,atencion de partos en servicios,vaginales,2013-06-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2013-06-01,165,165
TUPIZA,atencion de partos en servicios,vaginales,2013-06-01,61,61
TURCO,atencion de partos en servicios,vaginales,2013-06-01,1,1
UMALA,atencion de partos en servicios,vaginales,2013-06-01,1,1
UNCIA,atencion de partos en servicios,vaginales,2013-06-01,25,25
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2013-06-01,8,8
URUBICHA,atencion de partos en servicios,vaginales,2013-06-01,15,15
UYUNI,atencion de partos en servicios,vaginales,2013-06-01,21,21
VACAS,atencion de partos en servicios,vaginales,2013-06-01,8,8
VALLEGRANDE,atencion de partos en servicios,vaginales,2013-06-01,10,10
VIACHA,atencion de partos en servicios,vaginales,2013-06-01,43,43
VILA VILA,atencion de partos en servicios,vaginales,2013-06-01,3,3
VILLA CHARCAS,atencion de partos en servicios,vaginales,2013-06-01,6,6
VILLA MONTES,atencion de partos en servicios,vaginales,2013-06-01,56,56
VILLA RIVERO,atencion de partos en servicios,vaginales,2013-06-01,4,4
VILLA SERRANO,atencion de partos en servicios,vaginales,2013-06-01,5,5
VILLA TUNARI,atencion de partos en servicios,vaginales,2013-06-01,96,96
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2013-06-01,8,8
VILLAZON,atencion de partos en servicios,vaginales,2013-06-01,41,41
VINTO,atencion de partos en servicios,vaginales,2013-06-01,71,71
VITICHI,atencion de partos en servicios,vaginales,2013-06-01,6,6
WARNES,atencion de partos en servicios,vaginales,2013-06-01,82,82
YACO,atencion de partos en servicios,vaginales,2013-06-01,2,2
YACUIBA,atencion de partos en servicios,vaginales,2013-06-01,116,116
YAMPARAEZ,atencion de partos en servicios,vaginales,2013-06-01,10,10
YANACACHI,atencion de partos en servicios,vaginales,2013-06-01,2,2
YAPACANI,atencion de partos en servicios,vaginales,2013-06-01,55,55
YOCALLA,atencion de partos en servicios,vaginales,2013-06-01,8,8
YOTALA,atencion de partos en servicios,vaginales,2013-06-01,8,8
ZUDAÑEZ,atencion de partos en servicios,vaginales,2013-06-01,10,10
ACACIO,atencion de partos en servicios,vaginales,2013-07-01,3,3
ACHACACHI,atencion de partos en servicios,vaginales,2013-07-01,31,31
ACHOCALLA,atencion de partos en servicios,vaginales,2013-07-01,5,5
AIQUILE,atencion de partos en servicios,vaginales,2013-07-01,29,29
ALCALA,atencion de partos en servicios,vaginales,2013-07-01,7,7
ALTO BENI,atencion de partos en servicios,vaginales,2013-07-01,12,12
ANCORAIMES,atencion de partos en servicios,vaginales,2013-07-01,4,4
ANTEQUERA,atencion de partos en servicios,vaginales,2013-07-01,1,1
ANZALDO,atencion de partos en servicios,vaginales,2013-07-01,1,1
APOLO,atencion de partos en servicios,vaginales,2013-07-01,10,10
ARAMPAMPA,atencion de partos en servicios,vaginales,2013-07-01,1,1
ARANI,atencion de partos en servicios,vaginales,2013-07-01,16,16
ARBIETO,atencion de partos en servicios,vaginales,2013-07-01,10,10
ARQUE,atencion de partos en servicios,vaginales,2013-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2013-07-01,42,42
ATOCHA,atencion de partos en servicios,vaginales,2013-07-01,15,15
AYATA,atencion de partos en servicios,vaginales,2013-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2013-07-01,18,18
AZURDUY,atencion de partos en servicios,vaginales,2013-07-01,6,6
BATALLAS,atencion de partos en servicios,vaginales,2013-07-01,14,14
BAURES,atencion de partos en servicios,vaginales,2013-07-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,vaginales,2013-07-01,2,2
BELLA FLOR,atencion de partos en servicios,vaginales,2013-07-01,1,1
BERMEJO,atencion de partos en servicios,vaginales,2013-07-01,36,36
BETANZOS,atencion de partos en servicios,vaginales,2013-07-01,23,23
BOLIVAR,atencion de partos en servicios,vaginales,2013-07-01,1,1
BOYUIBE,atencion de partos en servicios,vaginales,2013-07-01,4,4
BUENA VISTA,atencion de partos en servicios,vaginales,2013-07-01,4,4
CABEZAS,atencion de partos en servicios,vaginales,2013-07-01,30,30
CAIROMA,atencion de partos en servicios,vaginales,2013-07-01,6,6
"CAIZA ""D""",atencion de partos en servicios,vaginales,2013-07-01,8,8
CAJUATA,atencion de partos en servicios,vaginales,2013-07-01,12,12
CALAMARCA,atencion de partos en servicios,vaginales,2013-07-01,6,6
CAMARGO,atencion de partos en servicios,vaginales,2013-07-01,29,29
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2013-07-01,3,3
CAMIRI,atencion de partos en servicios,vaginales,2013-07-01,43,43
CAPINOTA,atencion de partos en servicios,vaginales,2013-07-01,10,10
CARACOLLO,atencion de partos en servicios,vaginales,2013-07-01,11,11
CARANAVI,atencion de partos en servicios,vaginales,2013-07-01,59,59
CARAPARI,atencion de partos en servicios,vaginales,2013-07-01,10,10
CARIPUYO,atencion de partos en servicios,vaginales,2013-07-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2013-07-01,5,5
CHALLAPATA,atencion de partos en servicios,vaginales,2013-07-01,33,33
CHAQUI,atencion de partos en servicios,vaginales,2013-07-01,5,5
CHARAGUA,atencion de partos en servicios,vaginales,2013-07-01,26,26
CHAYANTA,atencion de partos en servicios,vaginales,2013-07-01,13,13
CHIMORE,atencion de partos en servicios,vaginales,2013-07-01,11,11
CHIPAYA,atencion de partos en servicios,vaginales,2013-07-01,4,4
CHOQUE COTA,atencion de partos en servicios,vaginales,2013-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2013-07-01,26,26
CHUMA,atencion de partos en servicios,vaginales,2013-07-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2013-07-01,15,15
CKOCHAS,atencion de partos en servicios,vaginales,2013-07-01,2,2
CLIZA,atencion de partos en servicios,vaginales,2013-07-01,18,18
COBIJA,atencion de partos en servicios,vaginales,2013-07-01,80,80
COCAPATA,atencion de partos en servicios,vaginales,2013-07-01,3,3
COCHABAMBA,atencion de partos en servicios,vaginales,2013-07-01,782,782
COLCAPIRHUA,atencion de partos en servicios,vaginales,2013-07-01,30,30
"COLCHA ""K""",atencion de partos en servicios,vaginales,2013-07-01,4,4
COLLANA,atencion de partos en servicios,vaginales,2013-07-01,1,1
COLOMI,atencion de partos en servicios,vaginales,2013-07-01,24,24
COLPA BELGICA,atencion de partos en servicios,vaginales,2013-07-01,8,8
COLQUECHACA,atencion de partos en servicios,vaginales,2013-07-01,17,17
COLQUENCHA,atencion de partos en servicios,vaginales,2013-07-01,2,2
COLQUIRI,atencion de partos en servicios,vaginales,2013-07-01,3,3
COMARAPA,atencion de partos en servicios,vaginales,2013-07-01,25,25
COMBAYA,atencion de partos en servicios,vaginales,2013-07-01,1,1
CONCEPCION,atencion de partos en servicios,vaginales,2013-07-01,22,22
COPACABANA,atencion de partos en servicios,vaginales,2013-07-01,8,8
CORIPATA,atencion de partos en servicios,vaginales,2013-07-01,14,14
CORO CORO,atencion de partos en servicios,vaginales,2013-07-01,3,3
COROICO,atencion de partos en servicios,vaginales,2013-07-01,28,28
CORQUE,atencion de partos en servicios,vaginales,2013-07-01,1,1
COTAGAITA,atencion de partos en servicios,vaginales,2013-07-01,17,17
COTOCA,atencion de partos en servicios,vaginales,2013-07-01,58,58
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2013-07-01,20,20
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,vaginales,2013-07-01,1,1
CULPINA,atencion de partos en servicios,vaginales,2013-07-01,21,21
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2013-07-01,5,5
DESAGUADERO,atencion de partos en servicios,vaginales,2013-07-01,6,6
EL ALTO,atencion de partos en servicios,vaginales,2013-07-01,1010,1010
EL CHORO,atencion de partos en servicios,vaginales,2013-07-01,6,6
EL PUENTE(STC),atencion de partos en servicios,vaginales,2013-07-01,10,10
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2013-07-01,10,10
EL TORNO,atencion de partos en servicios,vaginales,2013-07-01,39,39
EL VILLAR,atencion de partos en servicios,vaginales,2013-07-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2013-07-01,16,16
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2013-07-01,20,20
ESCOMA,atencion de partos en servicios,vaginales,2013-07-01,9,9
EXALTACION,atencion de partos en servicios,vaginales,2013-07-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2013-07-01,11,11
FILADELFIA,atencion de partos en servicios,vaginales,2013-07-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2013-07-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2013-07-01,3,3
GUANAY,atencion de partos en servicios,vaginales,2013-07-01,9,9
GUAQUI,atencion de partos en servicios,vaginales,2013-07-01,5,5
GUAYARAMERIN,atencion de partos en servicios,vaginales,2013-07-01,67,67
GUTIERREZ,atencion de partos en servicios,vaginales,2013-07-01,11,11
HUACARETA,atencion de partos en servicios,vaginales,2013-07-01,16,16
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2013-07-01,4,4
HUANUNI,atencion de partos en servicios,vaginales,2013-07-01,20,20
HUARACAJE,atencion de partos en servicios,vaginales,2013-07-01,6,6
HUARINA,atencion de partos en servicios,vaginales,2013-07-01,1,1
HUMANATA,atencion de partos en servicios,vaginales,2013-07-01,1,1
ICLA,atencion de partos en servicios,vaginales,2013-07-01,7,7
INCAHUASI,atencion de partos en servicios,vaginales,2013-07-01,9,9
INQUISIVI,atencion de partos en servicios,vaginales,2013-07-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2013-07-01,9,9
IXIAMAS,atencion de partos en servicios,vaginales,2013-07-01,10,10
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2013-07-01,5,5
LA ASUNTA,atencion de partos en servicios,vaginales,2013-07-01,35,35
LA GUARDIA,atencion de partos en servicios,vaginales,2013-07-01,60,60
LA PAZ,atencion de partos en servicios,vaginales,2013-07-01,1007,1007
LA RIVERA,atencion de partos en servicios,vaginales,2013-07-01,1,1
LAGUNILLAS,atencion de partos en servicios,vaginales,2013-07-01,8,8
LAJA,atencion de partos en servicios,vaginales,2013-07-01,5,5
LAS CARRERAS,atencion de partos en servicios,vaginales,2013-07-01,4,4
LICOMA PAMPA,atencion de partos en servicios,vaginales,2013-07-01,2,2
LLALLAGUA,atencion de partos en servicios,vaginales,2013-07-01,52,52
LLICA,atencion de partos en servicios,vaginales,2013-07-01,3,3
LORETO,atencion de partos en servicios,vaginales,2013-07-01,1,1
LURIBAY,atencion de partos en servicios,vaginales,2013-07-01,3,3
MACHACAMARCA,atencion de partos en servicios,vaginales,2013-07-01,2,2
MACHARETI,atencion de partos en servicios,vaginales,2013-07-01,4,4
MAGDALENA,atencion de partos en servicios,vaginales,2013-07-01,12,12
MAIRANA,atencion de partos en servicios,vaginales,2013-07-01,7,7
MAPIRI,atencion de partos en servicios,vaginales,2013-07-01,21,21
MECAPACA,atencion de partos en servicios,vaginales,2013-07-01,7,7
MINEROS,atencion de partos en servicios,vaginales,2013-07-01,14,14
MIZQUE,atencion de partos en servicios,vaginales,2013-07-01,30,30
MOJOCOYA,atencion de partos en servicios,vaginales,2013-07-01,8,8
MONTEAGUDO,atencion de partos en servicios,vaginales,2013-07-01,32,32
MONTERO,atencion de partos en servicios,vaginales,2013-07-01,139,139
MORO MORO,atencion de partos en servicios,vaginales,2013-07-01,2,2
MOROCHATA,atencion de partos en servicios,vaginales,2013-07-01,9,9
OCURI,atencion de partos en servicios,vaginales,2013-07-01,10,10
OKINAWA,atencion de partos en servicios,vaginales,2013-07-01,17,17
OMEREQUE,atencion de partos en servicios,vaginales,2013-07-01,5,5
ORURO,atencion de partos en servicios,vaginales,2013-07-01,334,334
PADCAYA,atencion de partos en servicios,vaginales,2013-07-01,16,16
PADILLA,atencion de partos en servicios,vaginales,2013-07-01,22,22
PAILON,atencion de partos en servicios,vaginales,2013-07-01,29,29
PALCA,atencion de partos en servicios,vaginales,2013-07-01,3,3
PALOS BLANCOS,atencion de partos en servicios,vaginales,2013-07-01,35,35
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2013-07-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2013-07-01,7,7
PAPEL PAMPA,atencion de partos en servicios,vaginales,2013-07-01,2,2
PASORAPA,atencion de partos en servicios,vaginales,2013-07-01,3,3
PATACAMAYA,atencion de partos en servicios,vaginales,2013-07-01,42,42
PELECHUCO,atencion de partos en servicios,vaginales,2013-07-01,5,5
POCOATA,atencion de partos en servicios,vaginales,2013-07-01,10,10
POCONA,atencion de partos en servicios,vaginales,2013-07-01,7,7
POJO (CBBA),atencion de partos en servicios,vaginales,2013-07-01,13,13
POOPO,atencion de partos en servicios,vaginales,2013-07-01,5,5
PORCO,atencion de partos en servicios,vaginales,2013-07-01,9,9
POROMA,atencion de partos en servicios,vaginales,2013-07-01,9,9
PORONGO,atencion de partos en servicios,vaginales,2013-07-01,7,7
PORTACHUELO,atencion de partos en servicios,vaginales,2013-07-01,20,20
PORVENIR,atencion de partos en servicios,vaginales,2013-07-01,4,4
POSTRER VALLE,atencion de partos en servicios,vaginales,2013-07-01,1,1
POTOSI,atencion de partos en servicios,vaginales,2013-07-01,320,320
PRESTO,atencion de partos en servicios,vaginales,2013-07-01,3,3
PUCARANI,atencion de partos en servicios,vaginales,2013-07-01,14,14
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2013-07-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2013-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2013-07-01,7,7
PUERTO PEREZ,atencion de partos en servicios,vaginales,2013-07-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2013-07-01,20,20
PUERTO RICO,atencion de partos en servicios,vaginales,2013-07-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2013-07-01,20,20
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2013-07-01,92,92
PUNA,atencion de partos en servicios,vaginales,2013-07-01,17,17
PUNATA,atencion de partos en servicios,vaginales,2013-07-01,48,48
QUILLACOLLO,atencion de partos en servicios,vaginales,2013-07-01,123,123
QUIME,atencion de partos en servicios,vaginales,2013-07-01,7,7
RAVELO,atencion de partos en servicios,vaginales,2013-07-01,9,9
REYES,atencion de partos en servicios,vaginales,2013-07-01,20,20
RIBERALTA,atencion de partos en servicios,vaginales,2013-07-01,211,211
ROBORE,atencion de partos en servicios,vaginales,2013-07-01,19,19
RURRENABAQUE,atencion de partos en servicios,vaginales,2013-07-01,27,27
SACABA,atencion de partos en servicios,vaginales,2013-07-01,138,138
SACABAMBA,atencion de partos en servicios,vaginales,2013-07-01,3,3
SACACA,atencion de partos en servicios,vaginales,2013-07-01,11,11
SAIPINA,atencion de partos en servicios,vaginales,2013-07-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2013-07-01,9,9
SAMAIPATA,atencion de partos en servicios,vaginales,2013-07-01,6,6
SAN ANDRES,atencion de partos en servicios,vaginales,2013-07-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2013-07-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2013-07-01,5,5
SAN BENITO,atencion de partos en servicios,vaginales,2013-07-01,4,4
SAN BORJA,atencion de partos en servicios,vaginales,2013-07-01,53,53
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2013-07-01,9,9
SAN CARLOS,atencion de partos en servicios,vaginales,2013-07-01,30,30
SAN IGNACIO,atencion de partos en servicios,vaginales,2013-07-01,29,29
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2013-07-01,74,74
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2013-07-01,23,23
SAN JOAQUIN,atencion de partos en servicios,vaginales,2013-07-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2013-07-01,16,16
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2013-07-01,11,11
SAN JULIAN,atencion de partos en servicios,vaginales,2013-07-01,70,70
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2013-07-01,9,9
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2013-07-01,8,8
SAN LUCAS,atencion de partos en servicios,vaginales,2013-07-01,34,34
SAN MATIAS,atencion de partos en servicios,vaginales,2013-07-01,9,9
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2013-07-01,9,9
SAN PEDRO,atencion de partos en servicios,vaginales,2013-07-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2013-07-01,18,18
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2013-07-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicios,vaginales,2013-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2013-07-01,2,2
SAN RAFAEL,atencion de partos en servicios,vaginales,2013-07-01,3,3
SAN RAMON BENI,atencion de partos en servicios,vaginales,2013-07-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2013-07-01,12,12
SANTA ANA,atencion de partos en servicios,vaginales,2013-07-01,25,25
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2013-07-01,1358,1358
SANTA ROSA,atencion de partos en servicios,vaginales,2013-07-01,24,24
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2013-07-01,8,8
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2013-07-01,4,4
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2013-07-01,10,10
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2013-07-01,2,2
SANTIVAÑES,atencion de partos en servicios,vaginales,2013-07-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2013-07-01,4,4
SAPAHAQUI,atencion de partos en servicios,vaginales,2013-07-01,3,3
SENA,atencion de partos en servicios,vaginales,2013-07-01,4,4
SHINAOTA,atencion de partos en servicios,vaginales,2013-07-01,25,25
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2013-07-01,16,16
SICAYA,atencion de partos en servicios,vaginales,2013-07-01,1,1
SIPE SIPE,atencion de partos en servicios,vaginales,2013-07-01,43,43
SOPACHUY,atencion de partos en servicios,vaginales,2013-07-01,6,6
SORACACHI,atencion de partos en servicios,vaginales,2013-07-01,9,9
SORATA,atencion de partos en servicios,vaginales,2013-07-01,11,11
SUCRE,atencion de partos en servicios,vaginales,2013-07-01,313,313
TACACHI,atencion de partos en servicios,vaginales,2013-07-01,1,1
TACACOMA,atencion de partos en servicios,vaginales,2013-07-01,3,3
TACOBAMBA,atencion de partos en servicios,vaginales,2013-07-01,3,3
TACOPAYA,atencion de partos en servicios,vaginales,2013-07-01,4,4
TAPACARI,atencion de partos en servicios,vaginales,2013-07-01,12,12
TARABUCO,atencion de partos en servicios,vaginales,2013-07-01,9,9
TARACO,atencion de partos en servicios,vaginales,2013-07-01,3,3
TARATA,atencion de partos en servicios,vaginales,2013-07-01,7,7
TARIJA,atencion de partos en servicios,vaginales,2013-07-01,268,268
TARVITA,atencion de partos en servicios,vaginales,2013-07-01,18,18
TEOPONTE,atencion de partos en servicios,vaginales,2013-07-01,15,15
TIAWANACU,atencion de partos en servicios,vaginales,2013-07-01,9,9
TINGUIPAYA,atencion de partos en servicios,vaginales,2013-07-01,5,5
TIPUANI,atencion de partos en servicios,vaginales,2013-07-01,10,10
TIQUIPAYA,atencion de partos en servicios,vaginales,2013-07-01,66,66
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2013-07-01,23,23
TOCO,atencion de partos en servicios,vaginales,2013-07-01,1,1
TOLATA,atencion de partos en servicios,vaginales,2013-07-01,6,6
TOLEDO,atencion de partos en servicios,vaginales,2013-07-01,4,4
TOMAVE,atencion de partos en servicios,vaginales,2013-07-01,5,5
TOMINA,atencion de partos en servicios,vaginales,2013-07-01,14,14
TORO TORO,atencion de partos en servicios,vaginales,2013-07-01,10,10
TOTORA(CBBA),atencion de partos en servicios,vaginales,2013-07-01,21,21
TOTORA(ORR),atencion de partos en servicios,vaginales,2013-07-01,1,1
TRIGAL,atencion de partos en servicios,vaginales,2013-07-01,2,2
TRINIDAD,atencion de partos en servicios,vaginales,2013-07-01,142,142
TUPIZA,atencion de partos en servicios,vaginales,2013-07-01,54,54
TURCO,atencion de partos en servicios,vaginales,2013-07-01,1,1
UMALA,atencion de partos en servicios,vaginales,2013-07-01,4,4
UNCIA,atencion de partos en servicios,vaginales,2013-07-01,20,20
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2013-07-01,7,7
URUBICHA,atencion de partos en servicios,vaginales,2013-07-01,10,10
UYUNI,atencion de partos en servicios,vaginales,2013-07-01,38,38
VACAS,atencion de partos en servicios,vaginales,2013-07-01,7,7
VALLEGRANDE,atencion de partos en servicios,vaginales,2013-07-01,13,13
VIACHA,atencion de partos en servicios,vaginales,2013-07-01,47,47
VILA VILA,atencion de partos en servicios,vaginales,2013-07-01,1,1
VILLA CHARCAS,atencion de partos en servicios,vaginales,2013-07-01,9,9
VILLA MONTES,atencion de partos en servicios,vaginales,2013-07-01,58,58
VILLA RIVERO,atencion de partos en servicios,vaginales,2013-07-01,1,1
VILLA SERRANO,atencion de partos en servicios,vaginales,2013-07-01,3,3
VILLA TUNARI,atencion de partos en servicios,vaginales,2013-07-01,92,92
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2013-07-01,10,10
VILLAZON,atencion de partos en servicios,vaginales,2013-07-01,44,44
