municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,6,6
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
ALALAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,3,3
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,3,3
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,3,3
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,91,91
CORO CORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,97,97
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,14,14
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,113,113
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,6,6
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,10,10
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,28,28
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,24,24
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,7,7
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,3,3
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,14,14
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
SAMAIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,8,8
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,59,59
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,32,32
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,11,11
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,7,7
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,4,4
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,9,9
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-09-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CAIROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,8,8
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,102,102
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,3,3
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,56,56
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
GUAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,4,4
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,117,117
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,3,3
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,9,9
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,8,8
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,5,5
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,54,54
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,5,5
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,20,20
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,7,7
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,79,79
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,3,3
SANTIVAÑES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,112,112
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,21,21
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,10,10
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,3,3
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,8,8
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,3,3
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-10-01,2,2
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,6,6
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,3,3
BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,94,94
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,111,111
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
FILADELFIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,7,7
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,4,4
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,127,127
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,4,4
LLICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,7,7
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,11,11
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,34,34
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,5,5
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,13,13
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,6,6
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,166,166
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,39,39
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,19,19
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,18,18
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,5,5
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,4,4
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,5,5
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,5,5
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
YANACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-11-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
ARQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
BELEN DE ANDAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
CAIROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,9,9
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,177,177
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
COLQUENCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,66,66
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,6,6
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,142,142
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
MACHACAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,23,23
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,39,39
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,8,8
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,6,6
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,184,184
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,31,31
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,16,16
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,3,3
TOLATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,6,6
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
VILLA RIVERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,7,7
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,6,6
YAMPARAEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-12-01,1,1
