municipality,group,variable,month,Curaciones y/o suturas,TOTAL
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,24097,24097
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,33,33
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,44,44
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,14,14
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,19,19
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,393,393
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,27,27
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,22,22
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,28,28
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,63,63
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,48,48
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,345,345
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,88,88
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,7,7
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,85,85
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,87,87
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,134,134
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,41,41
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,48,48
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,4,4
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,32,32
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,155,155
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,1582,1582
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,15,15
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,82,82
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,6,6
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,2,2
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,88,88
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,111,111
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,18,18
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,5480,5480
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,91,91
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,65,65
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,85,85
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,36,36
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,242,242
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,39,39
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,16,16
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,20,20
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,82,82
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,58,58
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,25,25
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,65,65
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,37,37
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,14,14
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,53,53
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,8,8
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,45,45
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,41,41
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,256,256
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,224,224
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,30,30
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,3084,3084
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,8,8
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,20,20
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,69,69
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,127,127
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,34,34
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,85,85
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,35,35
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,69,69
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,79,79
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,9,9
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,406,406
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,462,462
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,118,118
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,410,410
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,8,8
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,731,731
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,42,42
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,9,9
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,36,36
REYES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,198,198
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,1201,1201
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,174,174
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,128,128
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,12,12
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,986,986
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,20,20
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,92,92
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,33,33
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,43,43
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,107,107
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,11,11
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,51,51
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,12,12
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,9,9
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,28,28
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,33,33
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,586,586
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,37,37
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,118,118
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,285,285
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,564,564
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,5,5
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,73,73
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,206,206
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,177,177
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,190,190
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,494,494
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,29,29
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,141,141
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,86,86
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,129,129
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,77,77
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,23,23
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,188,188
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,67,67
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,8,8
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,13,13
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,24,24
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,12,12
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,73,73
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,41,41
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,252,252
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,206,206
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,31259,31259
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,96,96
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,124,124
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,15,15
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,58,58
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,11,11
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,66,66
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,4,4
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,23,23
SENA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,14,14
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,55,55
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,8,8
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,134,134
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,54,54
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,32,32
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,73,73
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,6446,6446
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,4,4
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,23,23
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,28,28
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,20,20
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,2,2
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,67,67
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,100,100
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,13,13
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,65,65
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,7900,7900
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,63,63
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,39,39
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,45,45
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,86,86
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,61,61
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,207,207
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,215,215
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,9,9
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,63,63
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,7,7
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,45,45
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,20,20
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,76,76
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,27,27
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,34,34
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,87,87
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,10,10
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,168,168
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,3526,3526
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,780,780
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,54,54
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,3,3
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,319,319
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,85,85
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,94,94
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,541,541
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,112,112
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,361,361
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,338,338
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,18,18
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,613,613
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,11,11
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,72,72
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,52,52
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,238,238
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,43,43
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,512,512
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,175,175
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,48,48
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,10,10
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,382,382
YACO,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,11,11
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,1805,1805
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,52,52
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,33,33
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,221,221
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,19,19
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,72,72
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,17,17
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2005-06-01,38,38
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,57,57
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,198,198
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,58,58
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,87,87
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,10,10
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,20,20
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,84,84
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,18,18
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,6,6
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,72,72
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,49,49
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,6,6
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,64,64
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,26,26
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,56,56
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,667,667
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,825,825
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,34,34
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,88,88
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,15,15
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,88,88
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,40,40
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,62,62
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,91,91
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,24,24
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,51,51
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,1091,1091
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,170,170
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,7,7
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,32,32
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,44,44
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,117,117
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,92,92
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,37,37
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,62,62
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,32,32
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,3,3
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,55,55
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,79,79
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,17,17
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,747,747
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,105,105
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,50,50
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,81,81
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,495,495
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,43,43
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,30,30
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,18,18
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,4,4
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,115,115
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,24,24
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,145,145
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,23,23
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,72,72
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,121,121
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,16,16
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,82,82
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,53,53
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,223,223
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,717,717
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,6876,6876
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,291,291
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,41,41
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,24,24
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,142,142
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,111,111
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,90,90
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,28,28
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,100,100
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,17,17
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,61,61
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,6,6
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,26,26
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,76,76
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,108,108
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,38,38
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,76,76
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,42,42
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,353,353
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,369,369
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,209,209
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,2,2
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,33,33
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,50,50
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,21,21
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,3,3
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,53,53
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,6649,6649
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,3,3
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,45,45
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,38,38
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,1284,1284
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,7,7
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,143,143
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,174,174
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,41,41
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,1,1
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,18,18
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,300,300
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,27,27
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,89,89
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,46,46
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,70,70
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,18,18
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,1287,1287
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,81,81
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,52,52
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,2,2
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,103,103
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,337,337
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,36,36
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,36,36
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,15,15
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,34,34
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,58,58
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,1,1
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,74,74
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,141,141
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,65,65
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,53,53
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,57,57
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,328,328
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2005-07-01,25801,25801
