municipality,group,variable,month,Sueros,TOTAL
ACHACACHI,otras actividades de enfermeria,sueros,2005-07-01,71,71
ACHOCALLA,otras actividades de enfermeria,sueros,2005-07-01,6,6
AIQUILE,otras actividades de enfermeria,sueros,2005-07-01,60,60
ALALAY,otras actividades de enfermeria,sueros,2005-07-01,10,10
ALCALA,otras actividades de enfermeria,sueros,2005-07-01,18,18
ANCORAIMES,otras actividades de enfermeria,sueros,2005-07-01,18,18
ANDAMARCA,otras actividades de enfermeria,sueros,2005-07-01,7,7
ANTEQUERA,otras actividades de enfermeria,sueros,2005-07-01,5,5
ANZALDO,otras actividades de enfermeria,sueros,2005-07-01,6,6
APOLO,otras actividades de enfermeria,sueros,2005-07-01,13,13
ARAMPAMPA,otras actividades de enfermeria,sueros,2005-07-01,6,6
ARANI,otras actividades de enfermeria,sueros,2005-07-01,17,17
ARBIETO,otras actividades de enfermeria,sueros,2005-07-01,7,7
ARQUE,otras actividades de enfermeria,sueros,2005-07-01,6,6
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2005-07-01,288,288
ATOCHA,otras actividades de enfermeria,sueros,2005-07-01,401,401
AUCAPATA,otras actividades de enfermeria,sueros,2005-07-01,1,1
AYATA,otras actividades de enfermeria,sueros,2005-07-01,10,10
AYO AYO,otras actividades de enfermeria,sueros,2005-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2005-07-01,37,37
AZURDUY,otras actividades de enfermeria,sueros,2005-07-01,35,35
BATALLAS,otras actividades de enfermeria,sueros,2005-07-01,5,5
BAURES,otras actividades de enfermeria,sueros,2005-07-01,9,9
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2005-07-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2005-07-01,17,17
BERMEJO,otras actividades de enfermeria,sueros,2005-07-01,721,721
BETANZOS,otras actividades de enfermeria,sueros,2005-07-01,92,92
BOLIVAR,otras actividades de enfermeria,sueros,2005-07-01,11,11
BOLPEBRA,otras actividades de enfermeria,sueros,2005-07-01,5,5
BOYUIBE,otras actividades de enfermeria,sueros,2005-07-01,12,12
BUENA VISTA,otras actividades de enfermeria,sueros,2005-07-01,42,42
CABEZAS,otras actividades de enfermeria,sueros,2005-07-01,86,86
CAIROMA,otras actividades de enfermeria,sueros,2005-07-01,20,20
"CAIZA ""D""",otras actividades de enfermeria,sueros,2005-07-01,19,19
CAJUATA,otras actividades de enfermeria,sueros,2005-07-01,7,7
CALACOTO,otras actividades de enfermeria,sueros,2005-07-01,2,2
CALAMARCA,otras actividades de enfermeria,sueros,2005-07-01,8,8
CAMARGO,otras actividades de enfermeria,sueros,2005-07-01,58,58
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2005-07-01,14,14
CAMIRI,otras actividades de enfermeria,sueros,2005-07-01,905,905
CAPINOTA,otras actividades de enfermeria,sueros,2005-07-01,13,13
CAQUIAVIRI,otras actividades de enfermeria,sueros,2005-07-01,6,6
CARACOLLO,otras actividades de enfermeria,sueros,2005-07-01,3,3
CARANAVI,otras actividades de enfermeria,sueros,2005-07-01,206,206
CARAPARI,otras actividades de enfermeria,sueros,2005-07-01,20,20
CARIPUYO,otras actividades de enfermeria,sueros,2005-07-01,8,8
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2005-07-01,9,9
CHALLAPATA,otras actividades de enfermeria,sueros,2005-07-01,26,26
CHAQUI,otras actividades de enfermeria,sueros,2005-07-01,5,5
CHARAGUA,otras actividades de enfermeria,sueros,2005-07-01,122,122
CHARAÑA,otras actividades de enfermeria,sueros,2005-07-01,6,6
CHAYANTA,otras actividades de enfermeria,sueros,2005-07-01,24,24
CHIMORE,otras actividades de enfermeria,sueros,2005-07-01,9,9
CHIPAYA,otras actividades de enfermeria,sueros,2005-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2005-07-01,116,116
CHUMA,otras actividades de enfermeria,sueros,2005-07-01,9,9
CLIZA,otras actividades de enfermeria,sueros,2005-07-01,8,8
COBIJA,otras actividades de enfermeria,sueros,2005-07-01,231,231
COCHABAMBA,otras actividades de enfermeria,sueros,2005-07-01,5163,5163
COLCAPIRHUA,otras actividades de enfermeria,sueros,2005-07-01,40,40
"COLCHA ""K""",otras actividades de enfermeria,sueros,2005-07-01,14,14
COLLANA,otras actividades de enfermeria,sueros,2005-07-01,5,5
COLOMI,otras actividades de enfermeria,sueros,2005-07-01,43,43
COLPA BELGICA,otras actividades de enfermeria,sueros,2005-07-01,22,22
COLQUECHACA,otras actividades de enfermeria,sueros,2005-07-01,26,26
COLQUENCHA,otras actividades de enfermeria,sueros,2005-07-01,1,1
COLQUIRI,otras actividades de enfermeria,sueros,2005-07-01,22,22
COMANCHE,otras actividades de enfermeria,sueros,2005-07-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2005-07-01,106,106
CONCEPCION,otras actividades de enfermeria,sueros,2005-07-01,26,26
COPACABANA,otras actividades de enfermeria,sueros,2005-07-01,18,18
CORIPATA,otras actividades de enfermeria,sueros,2005-07-01,1,1
CORO CORO,otras actividades de enfermeria,sueros,2005-07-01,2,2
COROICO,otras actividades de enfermeria,sueros,2005-07-01,51,51
CORQUE,otras actividades de enfermeria,sueros,2005-07-01,11,11
COTAGAITA,otras actividades de enfermeria,sueros,2005-07-01,169,169
COTOCA,otras actividades de enfermeria,sueros,2005-07-01,257,257
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2005-07-01,22,22
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2005-07-01,1,1
CUEVO,otras actividades de enfermeria,sueros,2005-07-01,3,3
CULPINA,otras actividades de enfermeria,sueros,2005-07-01,25,25
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2005-07-01,11,11
CURVA,otras actividades de enfermeria,sueros,2005-07-01,1,1
DESAGUADERO,otras actividades de enfermeria,sueros,2005-07-01,2,2
EL ALTO,otras actividades de enfermeria,sueros,2005-07-01,2196,2196
EL PUENTE(STC),otras actividades de enfermeria,sueros,2005-07-01,11,11
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2005-07-01,25,25
EL TORNO,otras actividades de enfermeria,sueros,2005-07-01,149,149
EL VILLAR,otras actividades de enfermeria,sueros,2005-07-01,25,25
ENTRE RIOS,otras actividades de enfermeria,sueros,2005-07-01,28,28
ENTRE RIOS,otras actividades de enfermeria,sueros,2005-07-01,30,30
EUCALIPTUS,otras actividades de enfermeria,sueros,2005-07-01,1,1
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2005-07-01,2,2
EXALTACION,otras actividades de enfermeria,sueros,2005-07-01,1,1
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2005-07-01,64,64
FILADELFIA,otras actividades de enfermeria,sueros,2005-07-01,2,2
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2005-07-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2005-07-01,9,9
GUANAY,otras actividades de enfermeria,sueros,2005-07-01,34,34
GUAQUI,otras actividades de enfermeria,sueros,2005-07-01,2,2
GUAYARAMERIN,otras actividades de enfermeria,sueros,2005-07-01,886,886
GUTIERREZ,otras actividades de enfermeria,sueros,2005-07-01,15,15
HUACARETA,otras actividades de enfermeria,sueros,2005-07-01,25,25
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2005-07-01,4,4
HUACHACALLA,otras actividades de enfermeria,sueros,2005-07-01,5,5
HUANUNI,otras actividades de enfermeria,sueros,2005-07-01,140,140
HUARACAJE,otras actividades de enfermeria,sueros,2005-07-01,5,5
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2005-07-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2005-07-01,3,3
ICLA,otras actividades de enfermeria,sueros,2005-07-01,25,25
INCAHUASI,otras actividades de enfermeria,sueros,2005-07-01,28,28
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2005-07-01,3,3
INQUISIVI,otras actividades de enfermeria,sueros,2005-07-01,65,65
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2005-07-01,55,55
IXIAMAS,otras actividades de enfermeria,sueros,2005-07-01,10,10
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2005-07-01,12,12
LA ASUNTA,otras actividades de enfermeria,sueros,2005-07-01,21,21
LA GUARDIA,otras actividades de enfermeria,sueros,2005-07-01,50,50
LA PAZ,otras actividades de enfermeria,sueros,2005-07-01,27011,27011
LAGUNILLAS,otras actividades de enfermeria,sueros,2005-07-01,31,31
LAJA,otras actividades de enfermeria,sueros,2005-07-01,4,4
LAS CARRERAS,otras actividades de enfermeria,sueros,2005-07-01,18,18
LICOMA PAMPA,otras actividades de enfermeria,sueros,2005-07-01,3,3
LLALLAGUA,otras actividades de enfermeria,sueros,2005-07-01,220,220
LLICA,otras actividades de enfermeria,sueros,2005-07-01,11,11
LORETO,otras actividades de enfermeria,sueros,2005-07-01,4,4
LURIBAY,otras actividades de enfermeria,sueros,2005-07-01,12,12
MACHACAMARCA,otras actividades de enfermeria,sueros,2005-07-01,5,5
MACHARETI,otras actividades de enfermeria,sueros,2005-07-01,17,17
MAGDALENA,otras actividades de enfermeria,sueros,2005-07-01,109,109
MAIRANA,otras actividades de enfermeria,sueros,2005-07-01,28,28
MALLA,otras actividades de enfermeria,sueros,2005-07-01,16,16
MAPIRI,otras actividades de enfermeria,sueros,2005-07-01,9,9
MECAPACA,otras actividades de enfermeria,sueros,2005-07-01,2,2
MINEROS,otras actividades de enfermeria,sueros,2005-07-01,10,10
MIZQUE,otras actividades de enfermeria,sueros,2005-07-01,45,45
MOCOMOCO,otras actividades de enfermeria,sueros,2005-07-01,5,5
MOJINETE,otras actividades de enfermeria,sueros,2005-07-01,1,1
MOJOCOYA,otras actividades de enfermeria,sueros,2005-07-01,11,11
MONTEAGUDO,otras actividades de enfermeria,sueros,2005-07-01,39,39
MONTERO,otras actividades de enfermeria,sueros,2005-07-01,1889,1889
MORO MORO,otras actividades de enfermeria,sueros,2005-07-01,1,1
MOROCHATA,otras actividades de enfermeria,sueros,2005-07-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2005-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2005-07-01,3,3
OCURI,otras actividades de enfermeria,sueros,2005-07-01,24,24
OKINAWA,otras actividades de enfermeria,sueros,2005-07-01,18,18
OMEREQUE,otras actividades de enfermeria,sueros,2005-07-01,6,6
ORURO,otras actividades de enfermeria,sueros,2005-07-01,8955,8955
PADCAYA,otras actividades de enfermeria,sueros,2005-07-01,58,58
PADILLA,otras actividades de enfermeria,sueros,2005-07-01,55,55
PAILON,otras actividades de enfermeria,sueros,2005-07-01,30,30
PALCA,otras actividades de enfermeria,sueros,2005-07-01,4,4
PALOS BLANCOS,otras actividades de enfermeria,sueros,2005-07-01,62,62
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2005-07-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,sueros,2005-07-01,11,11
PAPEL PAMPA,otras actividades de enfermeria,sueros,2005-07-01,4,4
PASORAPA,otras actividades de enfermeria,sueros,2005-07-01,10,10
PATACAMAYA,otras actividades de enfermeria,sueros,2005-07-01,15,15
PAZÑA,otras actividades de enfermeria,sueros,2005-07-01,15,15
PELECHUCO,otras actividades de enfermeria,sueros,2005-07-01,6,6
POCOATA,otras actividades de enfermeria,sueros,2005-07-01,23,23
POCONA,otras actividades de enfermeria,sueros,2005-07-01,8,8
POJO (CBBA),otras actividades de enfermeria,sueros,2005-07-01,2,2
POOPO,otras actividades de enfermeria,sueros,2005-07-01,5,5
PORCO,otras actividades de enfermeria,sueros,2005-07-01,1,1
POROMA,otras actividades de enfermeria,sueros,2005-07-01,27,27
PORONGO,otras actividades de enfermeria,sueros,2005-07-01,8,8
PORTACHUELO,otras actividades de enfermeria,sueros,2005-07-01,209,209
PORVENIR,otras actividades de enfermeria,sueros,2005-07-01,21,21
POSTRER VALLE,otras actividades de enfermeria,sueros,2005-07-01,2,2
POTOSI,otras actividades de enfermeria,sueros,2005-07-01,5139,5139
PRESTO,otras actividades de enfermeria,sueros,2005-07-01,22,22
PUCARA,otras actividades de enfermeria,sueros,2005-07-01,7,7
PUCARANI,otras actividades de enfermeria,sueros,2005-07-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2005-07-01,14,14
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2005-07-01,13,13
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2005-07-01,11,11
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2005-07-01,70,70
PUERTO RICO,otras actividades de enfermeria,sueros,2005-07-01,22,22
PUERTO SILES,otras actividades de enfermeria,sueros,2005-07-01,4,4
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2005-07-01,244,244
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2005-07-01,1099,1099
PUNA,otras actividades de enfermeria,sueros,2005-07-01,55,55
PUNATA,otras actividades de enfermeria,sueros,2005-07-01,305,305
QUIABAYA,otras actividades de enfermeria,sueros,2005-07-01,2,2
QUILLACOLLO,otras actividades de enfermeria,sueros,2005-07-01,606,606
QUIME,otras actividades de enfermeria,sueros,2005-07-01,6,6
QUIRUSILLAS,otras actividades de enfermeria,sueros,2005-07-01,3,3
RAVELO,otras actividades de enfermeria,sueros,2005-07-01,36,36
REYES,otras actividades de enfermeria,sueros,2005-07-01,48,48
RIBERALTA,otras actividades de enfermeria,sueros,2005-07-01,2488,2488
ROBORE,otras actividades de enfermeria,sueros,2005-07-01,139,139
RURRENABAQUE,otras actividades de enfermeria,sueros,2005-07-01,13,13
SABAYA,otras actividades de enfermeria,sueros,2005-07-01,5,5
SACABA,otras actividades de enfermeria,sueros,2005-07-01,604,604
SACABAMBA,otras actividades de enfermeria,sueros,2005-07-01,10,10
SACACA,otras actividades de enfermeria,sueros,2005-07-01,12,12
SAIPINA,otras actividades de enfermeria,sueros,2005-07-01,3,3
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2005-07-01,12,12
SAMAIPATA,otras actividades de enfermeria,sueros,2005-07-01,44,44
SAN AGUSTIN,otras actividades de enfermeria,sueros,2005-07-01,6,6
SAN ANDRES,otras actividades de enfermeria,sueros,2005-07-01,3,3
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2005-07-01,3,3
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2005-07-01,5,5
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2005-07-01,23,23
SAN BENITO,otras actividades de enfermeria,sueros,2005-07-01,12,12
SAN BORJA,otras actividades de enfermeria,sueros,2005-07-01,379,379
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2005-07-01,10,10
SAN CARLOS,otras actividades de enfermeria,sueros,2005-07-01,234,234
SAN IGNACIO,otras actividades de enfermeria,sueros,2005-07-01,48,48
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2005-07-01,464,464
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2005-07-01,3,3
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2005-07-01,100,100
SAN JOAQUIN,otras actividades de enfermeria,sueros,2005-07-01,83,83
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2005-07-01,124,124
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2005-07-01,99,99
SAN JULIAN,otras actividades de enfermeria,sueros,2005-07-01,226,226
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2005-07-01,11,11
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2005-07-01,38,38
SAN LUCAS,otras actividades de enfermeria,sueros,2005-07-01,64,64
SAN MATIAS,otras actividades de enfermeria,sueros,2005-07-01,105,105
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2005-07-01,110,110
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2005-07-01,7,7
SAN PEDRO,otras actividades de enfermeria,sueros,2005-07-01,26,26
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2005-07-01,39,39
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2005-07-01,2,2
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2005-07-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2005-07-01,8,8
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2005-07-01,3,3
SAN RAFAEL,otras actividades de enfermeria,sueros,2005-07-01,10,10
SAN RAMON,otras actividades de enfermeria,sueros,2005-07-01,68,68
SANTA ANA,otras actividades de enfermeria,sueros,2005-07-01,253,253
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2005-07-01,10734,10734
SANTA ROSA,otras actividades de enfermeria,sueros,2005-07-01,80,80
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2005-07-01,146,146
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2005-07-01,2,2
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2005-07-01,10,10
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2005-07-01,7,7
SANTIVAÑES,otras actividades de enfermeria,sueros,2005-07-01,7,7
SAPAHAQUI,otras actividades de enfermeria,sueros,2005-07-01,4,4
SENA,otras actividades de enfermeria,sueros,2005-07-01,5,5
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2005-07-01,6,6
SICAYA,otras actividades de enfermeria,sueros,2005-07-01,3,3
SIPE SIPE,otras actividades de enfermeria,sueros,2005-07-01,43,43
SOPACHUY,otras actividades de enfermeria,sueros,2005-07-01,25,25
SORACACHI,otras actividades de enfermeria,sueros,2005-07-01,12,12
SORATA,otras actividades de enfermeria,sueros,2005-07-01,40,40
SUCRE,otras actividades de enfermeria,sueros,2005-07-01,5245,5245
TACACOMA,otras actividades de enfermeria,sueros,2005-07-01,7,7
TACOBAMBA,otras actividades de enfermeria,sueros,2005-07-01,6,6
TACOPAYA,otras actividades de enfermeria,sueros,2005-07-01,5,5
TAHUA,otras actividades de enfermeria,sueros,2005-07-01,1,1
TAPACARI,otras actividades de enfermeria,sueros,2005-07-01,17,17
TARABUCO,otras actividades de enfermeria,sueros,2005-07-01,148,148
TARATA,otras actividades de enfermeria,sueros,2005-07-01,2,2
TARIJA,otras actividades de enfermeria,sueros,2005-07-01,14082,14082
TARVITA,otras actividades de enfermeria,sueros,2005-07-01,36,36
TEOPONTE,otras actividades de enfermeria,sueros,2005-07-01,4,4
TIAWANACU,otras actividades de enfermeria,sueros,2005-07-01,10,10
TINGUIPAYA,otras actividades de enfermeria,sueros,2005-07-01,20,20
TIPUANI,otras actividades de enfermeria,sueros,2005-07-01,21,21
TIQUIPAYA,otras actividades de enfermeria,sueros,2005-07-01,48,48
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2005-07-01,379,379
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2005-07-01,1,1
TOCO,otras actividades de enfermeria,sueros,2005-07-01,6,6
TOLATA,otras actividades de enfermeria,sueros,2005-07-01,2,2
TOLEDO,otras actividades de enfermeria,sueros,2005-07-01,5,5
TOMAVE,otras actividades de enfermeria,sueros,2005-07-01,15,15
TOMINA,otras actividades de enfermeria,sueros,2005-07-01,26,26
TORO TORO,otras actividades de enfermeria,sueros,2005-07-01,15,15
TOTORA(CBBA),otras actividades de enfermeria,sueros,2005-07-01,32,32
TOTORA(ORR),otras actividades de enfermeria,sueros,2005-07-01,2,2
TRIGAL,otras actividades de enfermeria,sueros,2005-07-01,2,2
TRINIDAD,otras actividades de enfermeria,sueros,2005-07-01,3059,3059
TUPIZA,otras actividades de enfermeria,sueros,2005-07-01,887,887
TURCO,otras actividades de enfermeria,sueros,2005-07-01,10,10
UNCIA,otras actividades de enfermeria,sueros,2005-07-01,655,655
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2005-07-01,45,45
URUBICHA,otras actividades de enfermeria,sueros,2005-07-01,21,21
UYUNI,otras actividades de enfermeria,sueros,2005-07-01,312,312
VACAS,otras actividades de enfermeria,sueros,2005-07-01,6,6
VALLEGRANDE,otras actividades de enfermeria,sueros,2005-07-01,425,425
VIACHA,otras actividades de enfermeria,sueros,2005-07-01,107,107
VILA VILA,otras actividades de enfermeria,sueros,2005-07-01,8,8
VILLA MONTES,otras actividades de enfermeria,sueros,2005-07-01,498,498
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2005-07-01,15,15
VILLA RIVERO,otras actividades de enfermeria,sueros,2005-07-01,9,9
VILLA SERRANO,otras actividades de enfermeria,sueros,2005-07-01,18,18
VILLA TUNARI,otras actividades de enfermeria,sueros,2005-07-01,3332,3332
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2005-07-01,20,20
VILLAZON,otras actividades de enfermeria,sueros,2005-07-01,555,555
VINTO,otras actividades de enfermeria,sueros,2005-07-01,60,60
VITICHI,otras actividades de enfermeria,sueros,2005-07-01,14,14
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2005-07-01,3,3
WARNES,otras actividades de enfermeria,sueros,2005-07-01,42,42
YACO,otras actividades de enfermeria,sueros,2005-07-01,1,1
YACUIBA,otras actividades de enfermeria,sueros,2005-07-01,1341,1341
YAMPARAEZ,otras actividades de enfermeria,sueros,2005-07-01,30,30
YANACACHI,otras actividades de enfermeria,sueros,2005-07-01,5,5
YAPACANI,otras actividades de enfermeria,sueros,2005-07-01,202,202
YOCALLA,otras actividades de enfermeria,sueros,2005-07-01,8,8
YOTALA,otras actividades de enfermeria,sueros,2005-07-01,58,58
YUNCHARA,otras actividades de enfermeria,sueros,2005-07-01,10,10
ZUDAÑEZ,otras actividades de enfermeria,sueros,2005-07-01,79,79
ACACIO,otras actividades de enfermeria,sueros,2005-08-01,14,14
ACHACACHI,otras actividades de enfermeria,sueros,2005-08-01,44,44
ACHOCALLA,otras actividades de enfermeria,sueros,2005-08-01,2,2
AIQUILE,otras actividades de enfermeria,sueros,2005-08-01,79,79
ALALAY,otras actividades de enfermeria,sueros,2005-08-01,1,1
ALCALA,otras actividades de enfermeria,sueros,2005-08-01,18,18
ANCORAIMES,otras actividades de enfermeria,sueros,2005-08-01,13,13
ANDAMARCA,otras actividades de enfermeria,sueros,2005-08-01,2,2
ANTEQUERA,otras actividades de enfermeria,sueros,2005-08-01,1,1
ANZALDO,otras actividades de enfermeria,sueros,2005-08-01,13,13
APOLO,otras actividades de enfermeria,sueros,2005-08-01,62,62
ARAMPAMPA,otras actividades de enfermeria,sueros,2005-08-01,6,6
ARANI,otras actividades de enfermeria,sueros,2005-08-01,130,130
ARBIETO,otras actividades de enfermeria,sueros,2005-08-01,6,6
ARQUE,otras actividades de enfermeria,sueros,2005-08-01,15,15
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2005-08-01,351,351
ATOCHA,otras actividades de enfermeria,sueros,2005-08-01,437,437
AUCAPATA,otras actividades de enfermeria,sueros,2005-08-01,1,1
AYATA,otras actividades de enfermeria,sueros,2005-08-01,4,4
AYO AYO,otras actividades de enfermeria,sueros,2005-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2005-08-01,21,21
AZURDUY,otras actividades de enfermeria,sueros,2005-08-01,51,51
BATALLAS,otras actividades de enfermeria,sueros,2005-08-01,3,3
BAURES,otras actividades de enfermeria,sueros,2005-08-01,30,30
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2005-08-01,3,3
BELLA FLOR,otras actividades de enfermeria,sueros,2005-08-01,6,6
BERMEJO,otras actividades de enfermeria,sueros,2005-08-01,681,681
BETANZOS,otras actividades de enfermeria,sueros,2005-08-01,69,69
BOLIVAR,otras actividades de enfermeria,sueros,2005-08-01,8,8
BOLPEBRA,otras actividades de enfermeria,sueros,2005-08-01,2,2
BOYUIBE,otras actividades de enfermeria,sueros,2005-08-01,27,27
BUENA VISTA,otras actividades de enfermeria,sueros,2005-08-01,48,48
CABEZAS,otras actividades de enfermeria,sueros,2005-08-01,83,83
CAIROMA,otras actividades de enfermeria,sueros,2005-08-01,11,11
"CAIZA ""D""",otras actividades de enfermeria,sueros,2005-08-01,21,21
CAJUATA,otras actividades de enfermeria,sueros,2005-08-01,8,8
CALAMARCA,otras actividades de enfermeria,sueros,2005-08-01,9,9
CAMARGO,otras actividades de enfermeria,sueros,2005-08-01,78,78
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2005-08-01,16,16
CAMIRI,otras actividades de enfermeria,sueros,2005-08-01,934,934
CAPINOTA,otras actividades de enfermeria,sueros,2005-08-01,8,8
CAQUIAVIRI,otras actividades de enfermeria,sueros,2005-08-01,11,11
CARACOLLO,otras actividades de enfermeria,sueros,2005-08-01,1,1
CARANAVI,otras actividades de enfermeria,sueros,2005-08-01,204,204
CARAPARI,otras actividades de enfermeria,sueros,2005-08-01,25,25
CARIPUYO,otras actividades de enfermeria,sueros,2005-08-01,8,8
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2005-08-01,10,10
CHALLAPATA,otras actividades de enfermeria,sueros,2005-08-01,43,43
CHAQUI,otras actividades de enfermeria,sueros,2005-08-01,8,8
CHARAGUA,otras actividades de enfermeria,sueros,2005-08-01,153,153
CHARAÑA,otras actividades de enfermeria,sueros,2005-08-01,1,1
CHAYANTA,otras actividades de enfermeria,sueros,2005-08-01,21,21
CHIMORE,otras actividades de enfermeria,sueros,2005-08-01,14,14
CHIPAYA,otras actividades de enfermeria,sueros,2005-08-01,2,2
CHOQUE COTA,otras actividades de enfermeria,sueros,2005-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2005-08-01,108,108
CHUMA,otras actividades de enfermeria,sueros,2005-08-01,16,16
CLIZA,otras actividades de enfermeria,sueros,2005-08-01,11,11
COBIJA,otras actividades de enfermeria,sueros,2005-08-01,406,406
COCHABAMBA,otras actividades de enfermeria,sueros,2005-08-01,4039,4039
COIPASA,otras actividades de enfermeria,sueros,2005-08-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,sueros,2005-08-01,9,9
"COLCHA ""K""",otras actividades de enfermeria,sueros,2005-08-01,26,26
COLOMI,otras actividades de enfermeria,sueros,2005-08-01,33,33
COLPA BELGICA,otras actividades de enfermeria,sueros,2005-08-01,13,13
COLQUECHACA,otras actividades de enfermeria,sueros,2005-08-01,29,29
COLQUENCHA,otras actividades de enfermeria,sueros,2005-08-01,6,6
COLQUIRI,otras actividades de enfermeria,sueros,2005-08-01,31,31
COMANCHE,otras actividades de enfermeria,sueros,2005-08-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2005-08-01,92,92
COMBAYA,otras actividades de enfermeria,sueros,2005-08-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2005-08-01,33,33
COPACABANA,otras actividades de enfermeria,sueros,2005-08-01,30,30
CORIPATA,otras actividades de enfermeria,sueros,2005-08-01,5,5
CORO CORO,otras actividades de enfermeria,sueros,2005-08-01,7,7
COROICO,otras actividades de enfermeria,sueros,2005-08-01,254,254
CORQUE,otras actividades de enfermeria,sueros,2005-08-01,3,3
COTAGAITA,otras actividades de enfermeria,sueros,2005-08-01,121,121
COTOCA,otras actividades de enfermeria,sueros,2005-08-01,283,283
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2005-08-01,45,45
CUEVO,otras actividades de enfermeria,sueros,2005-08-01,2,2
CULPINA,otras actividades de enfermeria,sueros,2005-08-01,20,20
