,group,variable,month,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
PASORAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,5,3,5,3,8
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
PAZÑA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
PELECHUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,0,0,0,1,0,1
POCOATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
POCONA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,2,7,9,8,11,19
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,3,3,2,3,5,8
POOPO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
PORCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,24,5,12,6,36,42
PORONGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,6,60,19,61,25,86
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,5,0,2,0,7,7
PORVENIR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,3,43,1,5,4,48,52
PRESTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,30,25,30,25,55
PUCARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,3,4,1,2,4,6,10
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,5,0,6,6
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,3,5,3,6,9
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,7,2,6,2,13,15
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,2,1,2,1,4,5
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,5,10,4,8,9,18,27
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,21,23,31,24,52,76
PUNA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,4,0,0,0,4,4
PUNATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,3,13,39,30,42,43,85
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,4,14,13,18,17,32,49
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,2,4,0,0,2,4,6
RAVELO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,5,2,5,3,8
REYES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
ROBORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,2,11,28,27,30,38,68
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,3,0,2,0,5,5
SACABA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,5,27,0,3,5,30,35
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,3,0,3,0,3
SACACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,2,0,2,0,4,4
SAIPINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,2,0,0,1,2,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,4,1,1,1,5,6
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,68,70,10,16,78,86,164
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,4,6,10,11,14,17,31
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,3,0,0,0,3,3
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,4,2,0,3,4,7
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,1,0,4,1,5,6
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,2,0,0,0,2,2
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,7,11,4,10,11,21,32
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,4,4,13,16,17,20,37
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,11,23,20,31,31,54,85
SAN JAVIER(BNI),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,0,1,3,2,3,5
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,3,0,0,1,3,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,8,18,34,18,42,60
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,2,1,0,0,2,1,3
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,7,10,0,3,7,13,20
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,5,208,210,209,215,424
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,6,50,37,51,43,94
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,3,10,27,20,30,30,60
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,7,0,0,1,7,8
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,3,0,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,3,1,3,1,4
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,3,3,3,3,6
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,7,4,7,4,11
SAN RAMON BENI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,1,1,3,2,4,6
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,5,0,2,0,7,7
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,2,7,12,7,14,21
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,479,768,91,106,570,874,1444
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,2,1,4,1,6,7
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,6,3,10,4,16,20
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,2,1,0,1,2,2,4
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,6,6,6,6,12
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,4,0,2,0,6,6
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,2,2,2,2,4
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,2,0,5,0,7,7
SICAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,14,16,2,3,16,19,35
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,9,5,33,5,42,47
SORACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
SORATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,5,0,0,0,5,5
SUCRE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,17,73,155,242,172,315,487
TACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,11,0,12,12
TAHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
TAPACARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,2,0,1,1,3,4
TARABUCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,2,0,0,1,2,3
TARACO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,3,2,3,2,6,8
TARIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,14,95,107,128,121,223,344
TARVITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,4,10,86,53,90,63,153
TEOPONTE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,2,3,2,4,6
TIPUANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,2,15,11,16,13,29
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,5,3,9,3,14,17
TOCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,4,34,24,34,28,62
TOLATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,1,3,7,4,8,12
TOMAVE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,1,0,2,2
TOMINA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,6,0,7,7
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,5,7,4,16,9,23,32
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,3,1,3,1,6,7
TRIGAL,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,2,0,2,2
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,26,29,10,41,36,70,106
TUPIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,28,20,7,6,35,26,61
TURCO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,2,1,0,0,2,1,3
UMALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,11,9,11,9,20
UNCIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,1,7,1,7,8
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,2,0,3,3
URUBICHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,4,5,4,5,9
VACAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,27,25,27,25,52
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,9,8,15,8,24,32
VIACHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,16,42,10,42,26,68
VILA VILA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,2,4,1,8,3,12,15
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,9,6,2,13,11,19,30
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,1,0,1,0,1
VILLA RIVERO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,4,15,95,24,99,39,138
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,0,1,0,2,0,2
VILLAZON,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,4,16,5,3,9,19,28
VINTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,2,0,2,0,4,4
VITICHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,1,0,7,0,8,8
WARNES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,19,34,94,104,113,138,251
YACO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,6,8,6,8,14
YACUIBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,11,11,6,8,17,19,36
YAMPARAEZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,2,0,1,1,3,4
YANACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,4,0,4,1,8,9
YAPACANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,114,97,17,31,131,128,259
YOTALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,1,1,2,3,3,4,7
YUNCHARA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-06-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,4,7,36,7,40,47
ACHOCALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
AIQUILE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,2,0,1,1,3,4
ALALAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,3,1,0,1,3,4
ALCALA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,2,0,0,1,2,3
ANCORAIMES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,3,0,0,0,3,3
ANZALDO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,2,1,2,3
APOLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,2,0,3,3
ARANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,5,5,7,5,12,17
ARQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,1,3,1,5,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,17,0,0,0,17,17
AYATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,15,30,15,30,45
BATALLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,1,0,3,3
BAURES,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,3,0,0,0,3,3
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,2,0,3,3
BERMEJO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,3,0,2,1,5,6
BETANZOS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,5,4,5,5,10
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,3,1,2,1,5,6
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,2,0,3,3
CABEZAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,6,9,16,30,22,39,61
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,2,0,3,3
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,3,11,3,4,6,15,21
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,1,0,0,1,1,2
CAMIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,4,1,0,4,4,5,9
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,0,0,6,1,6,7
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,5,1,0,2,5,7
CARANAVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,3,13,2,6,5,19,24
CARAPARI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,0,0,0,1,0,1
CARIPUYO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,1,0,0,1,1,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,3,1,1,1,4,2,6
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,3,1,3,1,6,7
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,2,9,0,6,2,15,17
CHIMORE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,5,0,1,0,6,6
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,1,0,2,1,3,4
CHUMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,2,0,2,0,2
CLIZA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,2,12,1,9,3,21,24
COBIJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,3,23,1,31,4,54,58
COCAPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,43,176,37,86,80,262,342
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,3,17,1,4,4,21,25
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,4,1,1,1,5,2,7
COLOMI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,2,4,1,2,3,6,9
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,0,2,2,3,2,5
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,1,0,3,3
COLQUENCHA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,3,10,13,10,16,26
COMBAYA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,14,14,2,2,16,16,32
COPACABANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,4,1,4,5
CORIPATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,10,0,2,1,12,13
CORO CORO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
CORQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,1,3,7,4,8,12
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,3,3,0,6,3,9,12
COTOCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,16,43,6,21,22,64,86
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,2,1,1,3,3,4,7
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,3,1,3,4
CUEVO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,1,0,2,2
EL ALTO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,9,227,121,199,130,426,556
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,4,3,0,1,4,4,8
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,3,1,3,4
EL TORNO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,47,71,48,40,95,111,206
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,3,1,1,1,4,5
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,2,2,4,3,6,9
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,12,8,0,1,12,9,21
ESCOMA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,7,1,8,1,15,16
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,7,0,0,1,7,8
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,2,78,71,79,73,152
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,5,0,0,0,5,5
GUAQUI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,12,5,22,6,34,40
HUACARETA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,4,4,5,5,9,9,18
HUANUNI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,5,1,5,6
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,0,1,0,1
HUMANATA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,1,0,2,2
ICLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,29,25,0,0,29,25,54
INGAVI (HUMAITA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
INQUISIVI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,2,1,2,3,5
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,1,6,8,7,9,16
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,17,49,29,19,46,68,114
LA PAZ,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,22,160,36,85,58,245,303
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,2,2,0,3,2,5,7
LAJA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,4,0,1,0,5,5
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,13,28,14,20,27,48,75
MACHACAMARCA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,0,0,0,1,0,1
MACHARETI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,0,4,5,5,5,10
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,4,0,5,5
MAIRANA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
MALLA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,2,2,1,2,3,4,7
MAPIRI,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
MECAPACA,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,1,3,0,1,1,4,5
MINEROS,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,5,0,0,0,5,5
MIZQUE,otras vacunaciones,dt 4ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,5,0,7,7
