,group,variable,month,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
LA PAZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,22,126,32,47,54,173,227
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,2,0,3,2,5,7
LAJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,4,0,0,0,4,4
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,20,26,6,16,26,42,68
MACHACAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,3,2,3,3,6
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
MAIRANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,3,6,0,0,3,6,9
MAPIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,7,0,1,0,8,8
MECAPACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
MINEROS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,8,0,0,0,8,8
MIZQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,5,0,5,5
MOJINETE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,10,0,10,10
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,8,6,3,5,11,11,22
MONTERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,25,1,2,1,27,28
MORO MORO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,1,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,2,3,3,4,5,9
OCURI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
OKINAWA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,2,1,3,2,5,7
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,2,1,4,1,6,7
ORURO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,6,30,1,5,7,35,42
PADILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,3,0,1,0,4,4
PAILON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,3,3,1,1,4,4,8
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,2,0,0,2,2,4
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,9,0,7,0,16,16
PASORAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
PAZÑA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,0,0,0,2,0,2
POCOATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
POCONA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,2,2,4,2,6,8
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
PORONGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,6,3,36,4,42,46
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,12,0,0,0,12,12
POSTRER VALLE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,1,0,2,2
POTOSI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,3,16,0,0,3,16,19
PUCARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,3,0,1,0,4,4
PUERTO CARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,2,6,2,6,8
PUERTO GONZALO MORENO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,1,0,0,1,1,2
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,2,0,0,1,2,3
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,2,0,0,2,2,4
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,13,3,5,4,18,22
PUNATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,4,5,1,2,5,7,12
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,12,20,6,14,18,34,52
QUIME,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
REYES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
ROBORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,107,105,107,105,212
SACABA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,16,12,25,14,41,55
SACABAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
SAIPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,6,3,1,3,7,10
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,4,0,5,5
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,2,0,3,1,5,6
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,6,0,0,0,6,6
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,3,12,0,10,3,22,25
SAN IGNACIO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,3,0,10,1,13,14
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,17,23,8,4,25,27,52
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,5,0,0,2,5,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,1,126,133,128,134,262
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,5,4,9,4,14,18
SAN LORENZO(TJA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,3,0,0,1,3,4
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,17,0,2,0,19,19
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,3,0,1,1,4,5
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,3,0,2,1,5,6
SAN PABLO DE LIPEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
SAN PEDRO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,5,2,9,3,14,17
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
SAN PEDRO(PND),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,7,16,7,16,23
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,19,0,19,19
SAN RAMON BENI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,3,0,3,0,3
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,2,2,2,3,5
SANTA ANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,68,188,69,75,137,263,400
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,3,0,4,4
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,3,0,3,3
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,10,18,10,19,29
SENA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,1,0,3,1,4,5
SICA SICA (VILLA AROMA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,9,0,10,1,19,20
SORATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
SUCRE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,31,56,19,32,50,88,138
TACACOMA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,2,1,2,3
TAPACARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,4,3,4,4,8
TARABUCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,6,0,7,7
TARATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,4,2,4,3,8,11
TARIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,8,39,17,48,25,87,112
TARVITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
TEOPONTE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,1,1,1,2
TIPUANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,6,0,8,8
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
TOCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,3,0,4,4
TOLATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
TOLEDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,4,0,4,4
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,5,3,7,3,12,15
TOTORA(ORR),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,4,0,0,0,4,4
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,5,25,12,46,17,71,88
TUPIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,6,2,11,2,17,19
UNCIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
URUBICHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,1,6,1,6,7
VACAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,3,0,4,4
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,5,20,2,20,7,27
VIACHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,11,5,1,5,12,17
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,4,0,5,5
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,11,4,1,2,12,6,18
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,4,9,0,3,4,12,16
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,0,0,4,1,4,5
VILLAZON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,1,8,0,2,1,10,11
VINTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,8,0,8,0,16,16
VITICHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,23,0,1,2,24,26
YACUIBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,3,5,1,1,4,6,10
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,2,1,0,3,2,4,6
YANACACHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,10,10,4,8,14,18,32
YUNCHARA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-07-01,0,0,10,0,10,0,10
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,1,6,1,8,9
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,3,0,1,0,4,4
AIQUILE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,0,0,0,1,0,1
ALALAY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,0,2,3,3,3,6
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,1,0,1,1,2
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,2,0,4,4
ARANI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,3,4,14,4,17,21
ARQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,7,2,7,3,10
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,16,0,2,0,18,18
ATOCHA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,3,11,3,11,14
AZURDUY,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,0,4,0,4,4
BAURES,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,3,0,0,1,3,4
BERMEJO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,0,0,2,2
BETANZOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,1,1,1,1,2
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,7,21,38,21,45,66
CABEZAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,5,3,12,4,17,21
"CAIZA ""D""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,0,1,0,1,1
CAJUATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,0,0,2,2
CAMARGO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,13,0,0,1,13,14
CAMIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,8,8,3,4,11,12,23
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,4,0,5,5
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,3,0,0,1,3,4
CARANAVI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,3,4,5,4,8,12
CARAPARI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,0,7,1,9,1,10
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,3,1,1,1,4,2,6
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,24,3,24,3,27
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,0,1,3,2,3,5
CHIMORE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,5,1,4,1,9,10
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,1,0,3,3
CLIZA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,2,2,4,4,6,10
COBIJA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,4,9,1,1,5,10,15
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,34,112,52,65,86,177,263
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,12,0,1,1,13,14
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,7,0,0,0,7,7
COLOMI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,5,0,0,1,5,6
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,0,0,0,1,0,1
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,4,6,8,6,12,18
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,2,43,37,45,39,84
COPACABANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,0,0,2,2
CORIPATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,28,30,28,31,59
CORQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,1,0,9,1,10,11
COTOCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,8,48,35,45,43,93,136
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,45,0,47,47
CUEVO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,3,0,0,0,3,0,3
CULPINA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,6,0,0,0,6,6
CURAHUARA DE CARANGAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,0,1,0,1,1
EL ALTO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,12,162,198,324,210,486,696
EL PUENTE(STC),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,2,0,0,2,2,4
EL TORNO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,20,17,117,151,137,168,305
EL VILLAR,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,6,3,6,3,9
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,3,0,4,4,7,4,11
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,10,0,1,1,11,12
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,4,1,3,1,7,8
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,0,2,0,2,2
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,2,0,1,2,3,5
HUACARETA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,5,4,5,2,10,6,16
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,2,0,2,1,3
HUANUNI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,1,0,2,2
ICLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,0,1,0,1,1
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,5,0,0,2,5,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,1,4,1,4,5
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,12,22,12,23,35
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,2,0,2,0,2
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,8,30,847,738,855,768,1623
LA PAZ,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,15,119,51,49,66,168,234
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,0,0,0,2,0,2
LAS CARRERAS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,11,37,11,37,48
MACHARETI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,2,0,6,6,8,6,14
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
MAIRANA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
MALLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,3,2,3,2,5
MAPIRI,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,2,0,0,1,2,3
MECAPACA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,0,0,1,0,1,1
MINEROS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,5,0,0,0,5,5
MIZQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,1,0,3,3
MOCOMOCO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,8,10,8,12,20
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,7,2,1,0,8,2,10
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,3,3,1,1,4,4,8
MONTERO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,14,3,26,3,40,43
MORO MORO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,2,9,4,10,6,16
MOROCHATA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,0,0,0,1,0,1
OKINAWA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,1,2,4,3,5,8
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,1,3,1,4,5
ORURO,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,5,31,1,7,6,38,44
PADILLA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,3,4,3,5,6,11
PAILON,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,3,4,25,16,28,20,48
PALCA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,2,0,2,0,4,4
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,1,3,1,1,2,4,6
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,11,10,7,11,18,21,39
PAPEL PAMPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,dt 5ta. dosis de 10 a 49 anos,2016-08-01,0,1,0,2,0,3,3
