municipality,group,variable,month,Curaciones y/o suturas,TOTAL
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,18,18
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,951,951
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,12,12
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,30,30
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,33,33
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,365,365
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,63,63
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,480,480
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,407,407
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,47,47
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,14,14
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,343,343
YACO,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,17,17
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,999,999
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,31,31
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,41,41
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,319,319
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,16,16
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,63,63
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,39,39
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2008-06-01,48,48
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,41,41
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,227,227
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,36,36
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,167,167
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,35,35
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,96,96
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,38,38
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,20,20
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,30,30
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,116,116
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,39,39
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,74,74
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,111,111
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,32,32
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,454,454
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,554,554
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,22,22
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,42,42
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,80,80
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,89,89
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,51,51
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,211,211
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,44,44
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1657,1657
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,170,170
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,6,6
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,21,21
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,54,54
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,64,64
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,76,76
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,33,33
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,76,76
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,124,124
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,16,16
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,68,68
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,174,174
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,13,13
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,715,715
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,112,112
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,24,24
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,86,86
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,636,636
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,121,121
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,19,19
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,29,29
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,12,12
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,248,248
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,44,44
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,136,136
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1,1
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,55,55
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,190,190
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,2,2
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,121,121
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,106,106
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,371,371
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,3325,3325
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,11112,11112
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,12,12
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,316,316
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,53,53
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,10,10
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,143,143
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,332,332
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,93,93
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,57,57
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,161,161
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,10,10
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,36,36
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,3,3
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,232,232
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,73,73
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,40,40
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,39,39
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,185,185
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,37,37
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,154,154
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,555,555
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,220,220
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,10,10
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,25,25
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,105,105
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,34,34
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1,1
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,84,84
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,7277,7277
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,15,15
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,75,75
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,126,126
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1280,1280
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,19,19
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,125,125
ENTRE RIOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,241,241
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1,1
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,50,50
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,32,32
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,122,122
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,68,68
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,61,61
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,51,51
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,77,77
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,37,37
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1791,1791
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,65,65
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,66,66
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,52,52
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,853,853
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,71,71
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,11,11
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,16,16
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,21,21
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,215,215
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,17,17
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,25,25
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,68,68
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,68,68
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,52,52
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,95,95
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,677,677
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,29981,29981
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,26,26
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,120,120
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,26,26
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,7,7
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,358,358
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,16,16
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,32,32
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,60,60
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,63,63
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,379,379
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,268,268
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,223,223
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,10,10
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,35,35
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,106,106
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,89,89
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,138,138
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,57,57
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,62,62
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,277,277
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1569,1569
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,32,32
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,58,58
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,24,24
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,22,22
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,75,75
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,38,38
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,56,56
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,8165,8165
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,151,151
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,119,119
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,63,63
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,84,84
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,241,241
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,19,19
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,75,75
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,9,9
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,6,6
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,100,100
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,70,70
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,27,27
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,77,77
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,59,59
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,15,15
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,93,93
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,37,37
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,121,121
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,49,49
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,653,653
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,235,235
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,5,5
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4998,4998
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,42,42
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,94,94
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,167,167
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,82,82
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,34,34
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,39,39
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,254,254
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,161,161
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,9,9
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,354,354
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,464,464
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,117,117
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,734,734
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,10,10
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1062,1062
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,157,157
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,29,29
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,26,26
REYES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,154,154
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1759,1759
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,476,476
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,188,188
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,14,14
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1538,1538
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,8,8
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,77,77
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,42,42
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,48,48
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,107,107
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,6,6
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,75,75
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,11,11
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,33,33
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,116,116
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,317,317
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,46,46
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,141,141
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,205,205
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,1071,1071
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,16,16
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,209,209
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,67,67
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,234,234
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,330,330
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,506,506
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,13,13
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,156,156
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,159,159
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,103,103
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,121,121
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,28,28
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,137,137
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,106,106
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,5,5
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,41,41
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,3,3
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,74,74
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,257,257
SAN RAMON,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,79,79
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,324,324
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,21476,21476
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,38,38
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,159,159
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,22,22
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,71,71
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,7,7
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,42,42
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,13,13
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,62,62
SENA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,17,17
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,65,65
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,17,17
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,265,265
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,31,31
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,43,43
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,152,152
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,9132,9132
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,32,32
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,22,22
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,9,9
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,49,49
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,105,105
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,13,13
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,86,86
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,11210,11210
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,60,60
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,21,21
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,68,68
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,52,52
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,37,37
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,282,282
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,153,153
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,3,3
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,63,63
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4,4
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,35,35
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,31,31
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,57,57
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,65,65
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,75,75
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,44,44
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,14,14
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,27,27
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,4858,4858
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,354,354
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,32,32
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,19,19
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,130,130
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,153,153
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,83,83
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,207,207
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,63,63
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,411,411
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,477,477
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,19,19
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2008-07-01,810,810
