municipality,group,variable,month,Inyectables,TOTAL
CHOQUE COTA,otras actividades de enfermeria,inyectables,2020-07-01,63,63
CHUA COCANI,otras actividades de enfermeria,inyectables,2020-07-01,140,140
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2020-07-01,534,534
CHUMA,otras actividades de enfermeria,inyectables,2020-07-01,227,227
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2020-07-01,174,174
CKOCHAS,otras actividades de enfermeria,inyectables,2020-07-01,657,657
CLIZA,otras actividades de enfermeria,inyectables,2020-07-01,125,125
COBIJA,otras actividades de enfermeria,inyectables,2020-07-01,15660,15660
COCAPATA,otras actividades de enfermeria,inyectables,2020-07-01,401,401
COCHABAMBA,otras actividades de enfermeria,inyectables,2020-07-01,43052,43052
COIPASA,otras actividades de enfermeria,inyectables,2020-07-01,17,17
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2020-07-01,3603,3603
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2020-07-01,631,631
COLLANA,otras actividades de enfermeria,inyectables,2020-07-01,124,124
COLOMI,otras actividades de enfermeria,inyectables,2020-07-01,267,267
COLPA BELGICA,otras actividades de enfermeria,inyectables,2020-07-01,506,506
COLQUECHACA,otras actividades de enfermeria,inyectables,2020-07-01,1215,1215
COLQUENCHA,otras actividades de enfermeria,inyectables,2020-07-01,258,258
COLQUIRI,otras actividades de enfermeria,inyectables,2020-07-01,177,177
COMANCHE,otras actividades de enfermeria,inyectables,2020-07-01,19,19
COMARAPA,otras actividades de enfermeria,inyectables,2020-07-01,542,542
COMBAYA,otras actividades de enfermeria,inyectables,2020-07-01,31,31
CONCEPCION,otras actividades de enfermeria,inyectables,2020-07-01,2056,2056
COPACABANA,otras actividades de enfermeria,inyectables,2020-07-01,197,197
CORIPATA,otras actividades de enfermeria,inyectables,2020-07-01,405,405
CORO CORO,otras actividades de enfermeria,inyectables,2020-07-01,357,357
COROICO,otras actividades de enfermeria,inyectables,2020-07-01,1081,1081
CORQUE,otras actividades de enfermeria,inyectables,2020-07-01,407,407
COTAGAITA,otras actividades de enfermeria,inyectables,2020-07-01,2080,2080
COTOCA,otras actividades de enfermeria,inyectables,2020-07-01,2610,2610
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2020-07-01,17,17
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2020-07-01,1474,1474
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2020-07-01,68,68
CUEVO,otras actividades de enfermeria,inyectables,2020-07-01,173,173
CULPINA,otras actividades de enfermeria,inyectables,2020-07-01,902,902
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2020-07-01,120,120
CURVA,otras actividades de enfermeria,inyectables,2020-07-01,44,44
DESAGUADERO,otras actividades de enfermeria,inyectables,2020-07-01,161,161
EL ALTO,otras actividades de enfermeria,inyectables,2020-07-01,34053,34053
EL CHORO,otras actividades de enfermeria,inyectables,2020-07-01,196,196
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2020-07-01,786,786
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2020-07-01,282,282
EL TORNO,otras actividades de enfermeria,inyectables,2020-07-01,2402,2402
EL VILLAR,otras actividades de enfermeria,inyectables,2020-07-01,356,356
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2020-07-01,1211,1211
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2020-07-01,347,347
ESCARA,otras actividades de enfermeria,inyectables,2020-07-01,14,14
ESCOMA,otras actividades de enfermeria,inyectables,2020-07-01,68,68
ESMERALDA,otras actividades de enfermeria,inyectables,2020-07-01,53,53
EUCALIPTUS,otras actividades de enfermeria,inyectables,2020-07-01,74,74
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2020-07-01,76,76
EXALTACION,otras actividades de enfermeria,inyectables,2020-07-01,45,45
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2020-07-01,674,674
FILADELFIA,otras actividades de enfermeria,inyectables,2020-07-01,578,578
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2020-07-01,823,823
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2020-07-01,293,293
GUANAY,otras actividades de enfermeria,inyectables,2020-07-01,418,418
GUAQUI,otras actividades de enfermeria,inyectables,2020-07-01,92,92
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2020-07-01,13477,13477
GUTIERREZ,otras actividades de enfermeria,inyectables,2020-07-01,597,597
HUACARETA,otras actividades de enfermeria,inyectables,2020-07-01,2050,2050
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2020-07-01,231,231
HUACHACALLA,otras actividades de enfermeria,inyectables,2020-07-01,109,109
HUANUNI,otras actividades de enfermeria,inyectables,2020-07-01,4142,4142
HUARACAJE,otras actividades de enfermeria,inyectables,2020-07-01,403,403
HUARINA,otras actividades de enfermeria,inyectables,2020-07-01,404,404
HUATAJATA,otras actividades de enfermeria,inyectables,2020-07-01,90,90
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2020-07-01,330,330
HUMANATA,otras actividades de enfermeria,inyectables,2020-07-01,13,13
ICHOCA,otras actividades de enfermeria,inyectables,2020-07-01,70,70
ICLA,otras actividades de enfermeria,inyectables,2020-07-01,328,328
INCAHUASI,otras actividades de enfermeria,inyectables,2020-07-01,549,549
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2020-07-01,1172,1172
INQUISIVI,otras actividades de enfermeria,inyectables,2020-07-01,205,205
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2020-07-01,415,415
IXIAMAS,otras actividades de enfermeria,inyectables,2020-07-01,423,423
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2020-07-01,333,333
LA ASUNTA,otras actividades de enfermeria,inyectables,2020-07-01,1266,1266
LA GUARDIA,otras actividades de enfermeria,inyectables,2020-07-01,2717,2717
LA PAZ,otras actividades de enfermeria,inyectables,2020-07-01,78137,78137
LA RIVERA,otras actividades de enfermeria,inyectables,2020-07-01,41,41
LAGUNILLAS,otras actividades de enfermeria,inyectables,2020-07-01,626,626
LAJA,otras actividades de enfermeria,inyectables,2020-07-01,166,166
LAS CARRERAS,otras actividades de enfermeria,inyectables,2020-07-01,167,167
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2020-07-01,70,70
LLALLAGUA,otras actividades de enfermeria,inyectables,2020-07-01,5617,5617
LLICA,otras actividades de enfermeria,inyectables,2020-07-01,243,243
LORETO,otras actividades de enfermeria,inyectables,2020-07-01,246,246
LURIBAY,otras actividades de enfermeria,inyectables,2020-07-01,385,385
MACHACAMARCA,otras actividades de enfermeria,inyectables,2020-07-01,217,217
MACHARETI,otras actividades de enfermeria,inyectables,2020-07-01,486,486
MAGDALENA,otras actividades de enfermeria,inyectables,2020-07-01,1916,1916
MAIRANA,otras actividades de enfermeria,inyectables,2020-07-01,605,605
MALLA,otras actividades de enfermeria,inyectables,2020-07-01,35,35
MAPIRI,otras actividades de enfermeria,inyectables,2020-07-01,551,551
MECAPACA,otras actividades de enfermeria,inyectables,2020-07-01,220,220
MINEROS,otras actividades de enfermeria,inyectables,2020-07-01,952,952
MIZQUE,otras actividades de enfermeria,inyectables,2020-07-01,909,909
MOCOMOCO,otras actividades de enfermeria,inyectables,2020-07-01,195,195
MOJINETE,otras actividades de enfermeria,inyectables,2020-07-01,107,107
MOJOCOYA,otras actividades de enfermeria,inyectables,2020-07-01,507,507
MONTEAGUDO,otras actividades de enfermeria,inyectables,2020-07-01,6136,6136
MONTERO,otras actividades de enfermeria,inyectables,2020-07-01,19332,19332
MORO MORO,otras actividades de enfermeria,inyectables,2020-07-01,105,105
MOROCHATA,otras actividades de enfermeria,inyectables,2020-07-01,316,316
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2020-07-01,394,394
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2020-07-01,24,24
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2020-07-01,443,443
OCURI,otras actividades de enfermeria,inyectables,2020-07-01,471,471
OKINAWA,otras actividades de enfermeria,inyectables,2020-07-01,753,753
OMEREQUE,otras actividades de enfermeria,inyectables,2020-07-01,705,705
ORURO,otras actividades de enfermeria,inyectables,2020-07-01,25061,25061
PADCAYA,otras actividades de enfermeria,inyectables,2020-07-01,878,878
PADILLA,otras actividades de enfermeria,inyectables,2020-07-01,1070,1070
PAILON,otras actividades de enfermeria,inyectables,2020-07-01,976,976
PALCA,otras actividades de enfermeria,inyectables,2020-07-01,390,390
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2020-07-01,776,776
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2020-07-01,142,142
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2020-07-01,262,262
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2020-07-01,234,234
PASORAPA,otras actividades de enfermeria,inyectables,2020-07-01,174,174
PATACAMAYA,otras actividades de enfermeria,inyectables,2020-07-01,280,280
PAZÑA,otras actividades de enfermeria,inyectables,2020-07-01,351,351
PELECHUCO,otras actividades de enfermeria,inyectables,2020-07-01,183,183
POCOATA,otras actividades de enfermeria,inyectables,2020-07-01,467,467
POCONA,otras actividades de enfermeria,inyectables,2020-07-01,662,662
POJO (CBBA),otras actividades de enfermeria,inyectables,2020-07-01,274,274
POOPO,otras actividades de enfermeria,inyectables,2020-07-01,595,595
PORCO,otras actividades de enfermeria,inyectables,2020-07-01,183,183
POROMA,otras actividades de enfermeria,inyectables,2020-07-01,599,599
PORONGO,otras actividades de enfermeria,inyectables,2020-07-01,546,546
PORTACHUELO,otras actividades de enfermeria,inyectables,2020-07-01,378,378
PORVENIR,otras actividades de enfermeria,inyectables,2020-07-01,351,351
POSTRER VALLE,otras actividades de enfermeria,inyectables,2020-07-01,129,129
POTOSI,otras actividades de enfermeria,inyectables,2020-07-01,18729,18729
PRESTO,otras actividades de enfermeria,inyectables,2020-07-01,369,369
PUCARA,otras actividades de enfermeria,inyectables,2020-07-01,161,161
PUCARANI,otras actividades de enfermeria,inyectables,2020-07-01,228,228
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2020-07-01,155,155
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2020-07-01,214,214
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2020-07-01,730,730
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2020-07-01,108,108
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2020-07-01,648,648
PUERTO RICO,otras actividades de enfermeria,inyectables,2020-07-01,901,901
PUERTO SILES,otras actividades de enfermeria,inyectables,2020-07-01,86,86
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2020-07-01,2093,2093
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2020-07-01,3334,3334
PUNA,otras actividades de enfermeria,inyectables,2020-07-01,944,944
PUNATA,otras actividades de enfermeria,inyectables,2020-07-01,1427,1427
QUIABAYA,otras actividades de enfermeria,inyectables,2020-07-01,135,135
QUILLACOLLO,otras actividades de enfermeria,inyectables,2020-07-01,2536,2536
QUIME,otras actividades de enfermeria,inyectables,2020-07-01,489,489
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2020-07-01,133,133
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2020-07-01,203,203
RAVELO,otras actividades de enfermeria,inyectables,2020-07-01,853,853
REYES,otras actividades de enfermeria,inyectables,2020-07-01,678,678
RIBERALTA,otras actividades de enfermeria,inyectables,2020-07-01,14996,14996
ROBORE,otras actividades de enfermeria,inyectables,2020-07-01,4482,4482
RURRENABAQUE,otras actividades de enfermeria,inyectables,2020-07-01,1482,1482
SABAYA,otras actividades de enfermeria,inyectables,2020-07-01,483,483
SACABA,otras actividades de enfermeria,inyectables,2020-07-01,3321,3321
SACABAMBA,otras actividades de enfermeria,inyectables,2020-07-01,113,113
SACACA,otras actividades de enfermeria,inyectables,2020-07-01,256,256
SAIPINA,otras actividades de enfermeria,inyectables,2020-07-01,312,312
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2020-07-01,603,603
SAMAIPATA,otras actividades de enfermeria,inyectables,2020-07-01,693,693
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2020-07-01,191,191
SAN ANDRES,otras actividades de enfermeria,inyectables,2020-07-01,812,812
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2020-07-01,186,186
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2020-07-01,116,116
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2020-07-01,424,424
SAN BENITO,otras actividades de enfermeria,inyectables,2020-07-01,165,165
SAN BORJA,otras actividades de enfermeria,inyectables,2020-07-01,1542,1542
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2020-07-01,861,861
SAN CARLOS,otras actividades de enfermeria,inyectables,2020-07-01,2614,2614
SAN IGNACIO,otras actividades de enfermeria,inyectables,2020-07-01,3013,3013
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2020-07-01,9927,9927
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2020-07-01,297,297
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2020-07-01,199,199
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2020-07-01,481,481
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2020-07-01,6569,6569
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2020-07-01,192,192
SAN JULIAN,otras actividades de enfermeria,inyectables,2020-07-01,2289,2289
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2020-07-01,605,605
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2020-07-01,575,575
SAN LUCAS,otras actividades de enfermeria,inyectables,2020-07-01,1318,1318
SAN MATIAS,otras actividades de enfermeria,inyectables,2020-07-01,938,938
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2020-07-01,1570,1570
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2020-07-01,144,144
SAN PEDRO,otras actividades de enfermeria,inyectables,2020-07-01,1769,1769
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2020-07-01,535,535
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2020-07-01,175,175
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2020-07-01,94,94
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2020-07-01,169,169
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2020-07-01,800,800
SAN RAFAEL,otras actividades de enfermeria,inyectables,2020-07-01,492,492
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2020-07-01,1125,1125
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2020-07-01,898,898
SANTA ANA,otras actividades de enfermeria,inyectables,2020-07-01,1832,1832
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2020-07-01,222592,222592
SANTA ROSA,otras actividades de enfermeria,inyectables,2020-07-01,806,806
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2020-07-01,651,651
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2020-07-01,53,53
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2020-07-01,410,410
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2020-07-01,129,129
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2020-07-01,102,102
SANTIVAÑES,otras actividades de enfermeria,inyectables,2020-07-01,176,176
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2020-07-01,62,62
SAPAHAQUI,otras actividades de enfermeria,inyectables,2020-07-01,276,276
SENA,otras actividades de enfermeria,inyectables,2020-07-01,314,314
SHINAOTA,otras actividades de enfermeria,inyectables,2020-07-01,665,665
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2020-07-01,588,588
SICAYA,otras actividades de enfermeria,inyectables,2020-07-01,65,65
SIPE SIPE,otras actividades de enfermeria,inyectables,2020-07-01,522,522
SOPACHUY,otras actividades de enfermeria,inyectables,2020-07-01,544,544
SORACACHI,otras actividades de enfermeria,inyectables,2020-07-01,214,214
SORATA,otras actividades de enfermeria,inyectables,2020-07-01,658,658
SUCRE,otras actividades de enfermeria,inyectables,2020-07-01,58693,58693
TACACHI,otras actividades de enfermeria,inyectables,2020-07-01,40,40
TACACOMA,otras actividades de enfermeria,inyectables,2020-07-01,418,418
TACOBAMBA,otras actividades de enfermeria,inyectables,2020-07-01,398,398
TACOPAYA,otras actividades de enfermeria,inyectables,2020-07-01,123,123
TAHUA,otras actividades de enfermeria,inyectables,2020-07-01,137,137
TAPACARI,otras actividades de enfermeria,inyectables,2020-07-01,386,386
TARABUCO,otras actividades de enfermeria,inyectables,2020-07-01,1494,1494
TARACO,otras actividades de enfermeria,inyectables,2020-07-01,109,109
TARATA,otras actividades de enfermeria,inyectables,2020-07-01,10,10
TARIJA,otras actividades de enfermeria,inyectables,2020-07-01,53425,53425
TARVITA,otras actividades de enfermeria,inyectables,2020-07-01,1325,1325
TEOPONTE,otras actividades de enfermeria,inyectables,2020-07-01,632,632
TIAHUANACU,otras actividades de enfermeria,inyectables,2020-07-01,336,336
TINGUIPAYA,otras actividades de enfermeria,inyectables,2020-07-01,519,519
TIPUANI,otras actividades de enfermeria,inyectables,2020-07-01,829,829
TIQUIPAYA,otras actividades de enfermeria,inyectables,2020-07-01,287,287
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2020-07-01,297,297
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2020-07-01,37,37
TOCO,otras actividades de enfermeria,inyectables,2020-07-01,137,137
TODOS SANTOS,otras actividades de enfermeria,inyectables,2020-07-01,18,18
TOLATA,otras actividades de enfermeria,inyectables,2020-07-01,25,25
TOLEDO,otras actividades de enfermeria,inyectables,2020-07-01,245,245
TOMAVE,otras actividades de enfermeria,inyectables,2020-07-01,894,894
TOMINA,otras actividades de enfermeria,inyectables,2020-07-01,576,576
TORO TORO,otras actividades de enfermeria,inyectables,2020-07-01,334,334
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2020-07-01,457,457
TOTORA(ORR),otras actividades de enfermeria,inyectables,2020-07-01,388,388
TRIGAL,otras actividades de enfermeria,inyectables,2020-07-01,105,105
TRINIDAD,otras actividades de enfermeria,inyectables,2020-07-01,53674,53674
TUPIZA,otras actividades de enfermeria,inyectables,2020-07-01,5330,5330
TURCO,otras actividades de enfermeria,inyectables,2020-07-01,185,185
UMALA,otras actividades de enfermeria,inyectables,2020-07-01,74,74
UNCIA,otras actividades de enfermeria,inyectables,2020-07-01,2066,2066
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2020-07-01,117,117
URUBICHA,otras actividades de enfermeria,inyectables,2020-07-01,543,543
UYUNI,otras actividades de enfermeria,inyectables,2020-07-01,2794,2794
VACAS,otras actividades de enfermeria,inyectables,2020-07-01,123,123
VALLEGRANDE,otras actividades de enfermeria,inyectables,2020-07-01,3735,3735
VIACHA,otras actividades de enfermeria,inyectables,2020-07-01,5246,5246
VILA VILA,otras actividades de enfermeria,inyectables,2020-07-01,87,87
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2020-07-01,377,377
VILLA MONTES,otras actividades de enfermeria,inyectables,2020-07-01,4820,4820
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2020-07-01,234,234
VILLA RIVERO,otras actividades de enfermeria,inyectables,2020-07-01,225,225
VILLA SERRANO,otras actividades de enfermeria,inyectables,2020-07-01,720,720
VILLA TUNARI,otras actividades de enfermeria,inyectables,2020-07-01,1575,1575
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2020-07-01,693,693
VILLAZON,otras actividades de enfermeria,inyectables,2020-07-01,4651,4651
VINTO,otras actividades de enfermeria,inyectables,2020-07-01,790,790
VITICHI,otras actividades de enfermeria,inyectables,2020-07-01,585,585
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2020-07-01,18,18
WARNES,otras actividades de enfermeria,inyectables,2020-07-01,4726,4726
YACO,otras actividades de enfermeria,inyectables,2020-07-01,232,232
YACUIBA,otras actividades de enfermeria,inyectables,2020-07-01,7604,7604
YAMPARAEZ,otras actividades de enfermeria,inyectables,2020-07-01,565,565
YANACACHI,otras actividades de enfermeria,inyectables,2020-07-01,201,201
YAPACANI,otras actividades de enfermeria,inyectables,2020-07-01,10487,10487
YOCALLA,otras actividades de enfermeria,inyectables,2020-07-01,558,558
YOTALA,otras actividades de enfermeria,inyectables,2020-07-01,430,430
YUNCHARA,otras actividades de enfermeria,inyectables,2020-07-01,166,166
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2020-07-01,47,47
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2020-07-01,518,518
ACACIO,otras actividades de enfermeria,inyectables,2020-08-01,174,174
ACHACACHI,otras actividades de enfermeria,inyectables,2020-08-01,580,580
ACHOCALLA,otras actividades de enfermeria,inyectables,2020-08-01,230,230
AIQUILE,otras actividades de enfermeria,inyectables,2020-08-01,497,497
ALALAY,otras actividades de enfermeria,inyectables,2020-08-01,71,71
ALCALA,otras actividades de enfermeria,inyectables,2020-08-01,251,251
ALTO BENI,otras actividades de enfermeria,inyectables,2020-08-01,344,344
ANCORAIMES,otras actividades de enfermeria,inyectables,2020-08-01,165,165
ANDAMARCA,otras actividades de enfermeria,inyectables,2020-08-01,295,295
ANTEQUERA,otras actividades de enfermeria,inyectables,2020-08-01,78,78
ANZALDO,otras actividades de enfermeria,inyectables,2020-08-01,246,246
APOLO,otras actividades de enfermeria,inyectables,2020-08-01,874,874
ARAMPAMPA,otras actividades de enfermeria,inyectables,2020-08-01,146,146
ARANI,otras actividades de enfermeria,inyectables,2020-08-01,123,123
ARBIETO,otras actividades de enfermeria,inyectables,2020-08-01,182,182
ARQUE,otras actividades de enfermeria,inyectables,2020-08-01,200,200
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2020-08-01,5301,5301
ATOCHA,otras actividades de enfermeria,inyectables,2020-08-01,2800,2800
AUCAPATA,otras actividades de enfermeria,inyectables,2020-08-01,219,219
AYATA,otras actividades de enfermeria,inyectables,2020-08-01,178,178
AYO AYO,otras actividades de enfermeria,inyectables,2020-08-01,65,65
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2020-08-01,936,936
AZURDUY,otras actividades de enfermeria,inyectables,2020-08-01,1154,1154
BATALLAS,otras actividades de enfermeria,inyectables,2020-08-01,118,118
BAURES,otras actividades de enfermeria,inyectables,2020-08-01,1043,1043
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2020-08-01,123,123
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2020-08-01,86,86
BELLA FLOR,otras actividades de enfermeria,inyectables,2020-08-01,339,339
BERMEJO,otras actividades de enfermeria,inyectables,2020-08-01,10203,10203
BETANZOS,otras actividades de enfermeria,inyectables,2020-08-01,1809,1809
BOLIVAR,otras actividades de enfermeria,inyectables,2020-08-01,64,64
BOLPEBRA,otras actividades de enfermeria,inyectables,2020-08-01,50,50
BOYUIBE,otras actividades de enfermeria,inyectables,2020-08-01,125,125
BUENA VISTA,otras actividades de enfermeria,inyectables,2020-08-01,469,469
CABEZAS,otras actividades de enfermeria,inyectables,2020-08-01,1694,1694
CAIROMA,otras actividades de enfermeria,inyectables,2020-08-01,308,308
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2020-08-01,704,704
CAJUATA,otras actividades de enfermeria,inyectables,2020-08-01,402,402
CALACOTO,otras actividades de enfermeria,inyectables,2020-08-01,179,179
CALAMARCA,otras actividades de enfermeria,inyectables,2020-08-01,109,109
CAMARGO,otras actividades de enfermeria,inyectables,2020-08-01,2091,2091
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2020-08-01,178,178
CAMIRI,otras actividades de enfermeria,inyectables,2020-08-01,4573,4573
CAPINOTA,otras actividades de enfermeria,inyectables,2020-08-01,341,341
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2020-08-01,152,152
CARACOLLO,otras actividades de enfermeria,inyectables,2020-08-01,501,501
CARANAVI,otras actividades de enfermeria,inyectables,2020-08-01,2929,2929
CARANGAS,otras actividades de enfermeria,inyectables,2020-08-01,33,33
CARAPARI,otras actividades de enfermeria,inyectables,2020-08-01,1031,1031
CARIPUYO,otras actividades de enfermeria,inyectables,2020-08-01,114,114
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2020-08-01,754,754
CATACORA,otras actividades de enfermeria,inyectables,2020-08-01,52,52
CHACARILLA,otras actividades de enfermeria,inyectables,2020-08-01,3,3
CHALLAPATA,otras actividades de enfermeria,inyectables,2020-08-01,1448,1448
CHAQUI,otras actividades de enfermeria,inyectables,2020-08-01,499,499
CHARAGUA,otras actividades de enfermeria,inyectables,2020-08-01,1968,1968
CHARAÑA,otras actividades de enfermeria,inyectables,2020-08-01,38,38
CHAYANTA,otras actividades de enfermeria,inyectables,2020-08-01,432,432
CHIMORE,otras actividades de enfermeria,inyectables,2020-08-01,809,809
CHIPAYA,otras actividades de enfermeria,inyectables,2020-08-01,15,15
CHOQUE COTA,otras actividades de enfermeria,inyectables,2020-08-01,55,55
CHUA COCANI,otras actividades de enfermeria,inyectables,2020-08-01,75,75
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2020-08-01,598,598
CHUMA,otras actividades de enfermeria,inyectables,2020-08-01,175,175
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2020-08-01,348,348
CKOCHAS,otras actividades de enfermeria,inyectables,2020-08-01,531,531
CLIZA,otras actividades de enfermeria,inyectables,2020-08-01,93,93
COBIJA,otras actividades de enfermeria,inyectables,2020-08-01,22724,22724
COCAPATA,otras actividades de enfermeria,inyectables,2020-08-01,357,357
COCHABAMBA,otras actividades de enfermeria,inyectables,2020-08-01,57789,57789
COIPASA,otras actividades de enfermeria,inyectables,2020-08-01,33,33
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2020-08-01,2388,2388
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2020-08-01,877,877
COLLANA,otras actividades de enfermeria,inyectables,2020-08-01,52,52
COLOMI,otras actividades de enfermeria,inyectables,2020-08-01,234,234
COLPA BELGICA,otras actividades de enfermeria,inyectables,2020-08-01,658,658
COLQUECHACA,otras actividades de enfermeria,inyectables,2020-08-01,1205,1205
COLQUENCHA,otras actividades de enfermeria,inyectables,2020-08-01,105,105
COLQUIRI,otras actividades de enfermeria,inyectables,2020-08-01,316,316
COMANCHE,otras actividades de enfermeria,inyectables,2020-08-01,27,27
COMARAPA,otras actividades de enfermeria,inyectables,2020-08-01,972,972
COMBAYA,otras actividades de enfermeria,inyectables,2020-08-01,32,32
CONCEPCION,otras actividades de enfermeria,inyectables,2020-08-01,1277,1277
COPACABANA,otras actividades de enfermeria,inyectables,2020-08-01,157,157
CORIPATA,otras actividades de enfermeria,inyectables,2020-08-01,460,460
CORO CORO,otras actividades de enfermeria,inyectables,2020-08-01,301,301
COROICO,otras actividades de enfermeria,inyectables,2020-08-01,2680,2680
CORQUE,otras actividades de enfermeria,inyectables,2020-08-01,369,369
COTAGAITA,otras actividades de enfermeria,inyectables,2020-08-01,2669,2669
COTOCA,otras actividades de enfermeria,inyectables,2020-08-01,4411,4411
