municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,140,140
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,4421,4421
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,20,20
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,75,75
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,31,31
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,16,16
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,7,7
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,68,68
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,64,64
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,48,48
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,12,12
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,6653,6653
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,92,92
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,40,40
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,44,44
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,126,126
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,54,54
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,208,208
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,108,108
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,7,7
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,44,44
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,4,4
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,44,44
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,18,18
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,103,103
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,71,71
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,44,44
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,49,49
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,20,20
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,11,11
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,2569,2569
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,740,740
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,14,14
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,28,28
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,101,101
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,77,77
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,13,13
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,1067,1067
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,58,58
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,377,377
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,690,690
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,22,22
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,62,62
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,333,333
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,11,11
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,44,44
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,83,83
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,518,518
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,146,146
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,587,587
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,235,235
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,61,61
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,9,9
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,654,654
YACO,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,54,54
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,488,488
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,22,22
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,37,37
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,785,785
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,48,48
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,68,68
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,37,37
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,6,6
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2020-06-01,191,191
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,22,22
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,158,158
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,112,112
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,30,30
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,13,13
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,13,13
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,86,86
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,40,40
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,56,56
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,20,20
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,15,15
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,130,130
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,33,33
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,121,121
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,84,84
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,50,50
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,192,192
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,223,223
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,62,62
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,44,44
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,36,36
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,107,107
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,61,61
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,31,31
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,368,368
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,7,7
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,30,30
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,669,669
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,224,224
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,7,7
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,16,16
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,86,86
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,152,152
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,95,95
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,110,110
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,108,108
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,20,20
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,99,99
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,17,17
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,428,428
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,138,138
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,121,121
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,152,152
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,430,430
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,73,73
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,19,19
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,99,99
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,9,9
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,9,9
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,171,171
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,76,76
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,133,133
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,9,9
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,88,88
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,163,163
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,1,1
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,41,41
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,108,108
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,57,57
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,50,50
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,69,69
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,123,123
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,1301,1301
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,61,61
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,3266,3266
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,10,10
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,1684,1684
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,71,71
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,17,17
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,146,146
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,144,144
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,100,100
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,69,69
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,20,20
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,13,13
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,108,108
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,16,16
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,40,40
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,51,51
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,124,124
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,24,24
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,203,203
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,51,51
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,315,315
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,677,677
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,257,257
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,13,13
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,10,10
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,96,96
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,48,48
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,22,22
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,17,17
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,3238,3238
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,48,48
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,82,82
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,36,36
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,1407,1407
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,18,18
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,166,166
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,304,304
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,21,21
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,18,18
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,3,3
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,15,15
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,148,148
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,11,11
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,104,104
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,26,26
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,75,75
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,31,31
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,2044,2044
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,51,51
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,111,111
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,43,43
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,12,12
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,200,200
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,109,109
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,40,40
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,37,37
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,24,24
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,8,8
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,11,11
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,50,50
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,53,53
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,7,7
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,77,77
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,54,54
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,42,42
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,67,67
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,193,193
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,1148,1148
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,10506,10506
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,5,5
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,75,75
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,33,33
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,14,14
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,13,13
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,918,918
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,28,28
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,25,25
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,37,37
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,59,59
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,62,62
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,275,275
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,172,172
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,13,13
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,62,62
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,53,53
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,59,59
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,222,222
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,55,55
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,3,3
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,23,23
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,339,339
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,4658,4658
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,52,52
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,41,41
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,21,21
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,91,91
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,102,102
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,44,44
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,5781,5781
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,133,133
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,42,42
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,149,149
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,88,88
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,192,192
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,9,9
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,91,91
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,18,18
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,31,31
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,135,135
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,76,76
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,43,43
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,86,86
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,101,101
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,42,42
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,63,63
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,82,82
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,33,33
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,137,137
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,111,111
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,33,33
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,30,30
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,1613,1613
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,31,31
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,8,8
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,76,76
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,22,22
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,85,85
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,42,42
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,21,21
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,141,141
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,26,26
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,75,75
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,429,429
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,106,106
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,280,280
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,14,14
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,642,642
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,114,114
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,69,69
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,49,49
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,35,35
REYES,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,166,166
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,11204,11204
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,129,129
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,276,276
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,15,15
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,975,975
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,56,56
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,59,59
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,42,42
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,93,93
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,16,16
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,85,85
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,15,15
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,6,6
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,20,20
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,23,23
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,480,480
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,37,37
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,252,252
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,264,264
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,842,842
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,20,20
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,89,89
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,25,25
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,567,567
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,47,47
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,340,340
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,21,21
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,143,143
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,169,169
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,122,122
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,55,55
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,19,19
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,121,121
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,179,179
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,48,48
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,17,17
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,27,27
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,37,37
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,49,49
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,52,52
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,279,279
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,26740,26740
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,123,123
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2020-07-01,142,142
