municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,6,6
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,5,5
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,7,7
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,2,2
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,3,3
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,2,2
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,3,3
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,4,4
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,2,2
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,6,6
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,7,7
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
TARATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
TARIJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,3,3
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
TRINIDAD,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,4,4
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
VINTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,8,8
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-05-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,9,9
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,5,5
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
CHACARILLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,5,5
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,6,6
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,13,13
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,7,7
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,5,5
ICHOCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,6,6
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
MALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,6,6
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,9,9
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,5,5
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,3,3
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,6,6
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,4,4
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
VILLAZON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,6,6
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-06-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,11,11
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,9,9
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
CAJUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CALACOTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,5,5
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CHARAÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,5,5
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,5,5
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,8,8
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,15,15
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
COMANCHE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,8,8
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,8,8
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,9,9
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,6,6
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
PORVENIR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,7,7
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,11,11
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
REYES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
SACABAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
SAN BENITO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,7,7
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
SENA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,9,9
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,5,5
SUCRE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,3,3
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,8,8
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,6,6
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2019-07-01,7,7
