municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,3,3
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,5,5
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,8,8
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,5,5
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,5,5
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,5,5
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,3,3
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,3,3
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,11,11
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,2,2
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,2,2
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-06-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,15,15
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,8,8
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,8,8
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,14,14
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,6,6
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,13,13
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,18,18
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,13,13
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,13,13
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,6,6
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,8,8
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,14,14
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,34,34
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
ENTRE RIOS CBBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,6,6
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
HUATAJATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,13,13
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,10,10
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,18,18
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,16,16
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,8,8
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,8,8
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,12,12
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,15,15
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,23,23
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,31,31
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,18,18
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,8,8
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,17,17
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,7,7
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
TIAHUANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,13,13
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,4,4
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,6,6
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,9,9
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,13,13
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,5,5
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-07-01,3,3
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,18,18
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,5,5
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,3,3
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,8,8
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,6,6
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,4,4
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,3,3
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,6,6
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,6,6
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,13,13
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,9,9
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,7,7
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,4,4
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,2,2
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,7,7
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,8,8
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,2,2
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,3,3
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,6,6
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,8,8
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,11,11
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,11,11
COLLANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,3,3
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,27,27
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,2,2
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,16,16
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,4,4
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-08-01,4,4
