municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,6,6
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,6,6
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CHOQUE COTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,6,6
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,8,8
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,12,12
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,45,45
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,10,10
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
FILADELFIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,50,50
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
MAGDALENA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,8,8
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,6,6
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
OKINAWA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,28,28
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,11,11
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,9,9
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,10,10
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,9,9
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,9,9
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
SAIPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,9,9
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,6,6
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN RAMON BENI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,7,7
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,26,26
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,6,6
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,15,15
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,7,7
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,7,7
TEOPONTE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,6,6
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
TOLEDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,9,9
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,5,5
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,7,7
VILA VILA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,9,9
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,4,4
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,7,7
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,2,2
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
YOTALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,9,9
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
ALALAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CARACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,7,7
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
COMANCHE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,10,10
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,50,50
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,5,5
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
HUATAJATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,48,48
LA RIVERA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,6,6
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,9,9
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,6,6
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,8,8
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,3,3
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
SAIPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,9,9
SAN BORJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,13,13
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,7,7
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,35,35
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
SICAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
SOPACHUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,2,2
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,4,4
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-08-01,1,1
