,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,2,0,6,1,46,1,8,0,0,0,64
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,5,1,18,3,3,2,0,0,33
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,3,0,1,2,0,0,6
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,3,0,1,0,0,0,6
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,8,3,4,0,0,0,20
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,4,0,5,1,1,0,0,0,12
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,9,2,19,2,2,0,0,0,34
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,10,1,1,0,0,0,14
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,0,7,0,0,0,0,0,13
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,0,1,0,0,0,0,2
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,0,7,0,1,0,0,0,14
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,8,2,8,2,4,0,0,0,24
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,2,2,0,0,0,0,6
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,13,0,39,2,11,1,0,0,66
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,16,0,1,1,0,0,23
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,2,0,1,0,0,0,3
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,12,1,0,0,0,0,18
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,14,0,45,1,10,0,0,0,70
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,8,0,0,0,0,0,10
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,3,1,0,1,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,3,0,0,0,0,0,4
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,0,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,13,0,24,6,5,1,0,0,50
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,6,0,1,0,0,0,10
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,6,0,22,0,1,0,0,0,30
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,2,1,4,3,1,0,0,0,12
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,8,0,29,0,7,0,0,0,44
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,0,0,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,6,0,2,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,8,0,4,0,0,0,16
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,4,0,1,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,8,0,2,0,0,0,12
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,5,1,5,1,0,0,14
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,1,9,0,21,0,3,0,0,0,34
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,29,1,78,0,15,0,0,0,124
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,2,8,13,1,3,0,0,33
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,3,0,119,0,750,0,175,0,0,0,1047
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,13,0,49,0,7,0,0,0,69
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,1,6,0,0,0,0,0,8
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,2,0,0,0,0,0,4
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,15,0,1,0,0,0,18
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,2,0,5,0,15,0,0,0,0,0,22
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,4,1,16,3,5,3,0,0,33
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,5,0,2,0,0,0,9
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,15,3,4,0,0,0,26
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,0,21,0,5,0,0,0,32
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,12,0,42,0,2,0,0,0,56
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,3,0,1,0,0,0,7
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,8,0,12,0,1,0,0,0,21
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,2,3,0,0,0,0,0,5
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,2,11,1,3,0,0,0,20
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,5,1,0,3,0,0,11
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,9,0,22,1,6,0,0,0,38
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,44,0,66,0,12,0,0,0,123
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,18,0,44,1,9,0,0,0,72
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,2,0,1,0,0,0,3
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,1,1,0,0,0,0,0,2
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,3,0,4,3,1,0,0,0,12
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,6,0,2,1,0,0,9
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,7,0,1,0,0,0,11
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,2,0,166,46,895,177,204,22,0,0,1512
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,1,1,2,0,0,5
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,2,0,4,0,1,0,0,0,8
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,14,0,2,0,0,0,19
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,12,0,21,0,93,0,20,0,0,0,146
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,1,1,0,1,1,0,0,0,5
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,7,5,1,1,1,0,0,20
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,9,0,25,0,1,0,0,0,35
ESCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,2,0,3,0,0,0,5
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,2,0,0,0,0,0,3
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,7,0,8,0,0,0,0,0,15
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,1,1,4,1,0,0,0,0,8
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,12,0,16,1,2,0,0,0,31
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,7,0,0,0,0,0,8
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,14,0,2,0,0,0,21
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,4,0,13,1,41,0,8,0,0,0,67
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,0,10,2,1,0,0,0,19
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,6,0,0,0,0,0,9
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,1,0,0,0,0,2
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,29,0,8,0,0,0,41
HUARACAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,2,0,1,0,0,0,0,0,4
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,3,1,0,0,0,0,5
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,2,0,1,0,0,0,7
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,1,1,0,0,0,3
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,0,2,0,0,0,0,3
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,1,2,1,1,0,0,7
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,12,5,5,0,0,0,24
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,1,7,1,0,0,0,0,13
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,11,0,4,0,0,0,16
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,2,7,0,0,0,0,0,11
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,3,1,0,0,0,0,7
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,19,0,49,3,5,0,0,0,76
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,12,0,61,0,9,0,0,0,83
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,120,0,867,1,206,6,0,0,1200
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,1,0,6,0,2,0,0,0,10
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,16,0,2,0,0,0,23
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,2,0,2,1,0,0,5
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,19,0,55,1,11,0,0,0,86
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,1,1,0,0,0,0,3
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,4,0,1,0,0,0,7
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,1,0,0,0,0,0,2
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,7,0,1,0,0,0,12
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,8,0,19,0,1,0,0,0,28
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,4,0,16,0,3,0,0,0,24
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,10,0,1,0,0,0,15
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,13,0,1,1,0,0,17
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,9,0,7,0,0,1,0,0,17
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,15,0,4,0,0,0,24
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,4,0,1,0,0,0,9
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,0,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,6,0,1,2,0,0,10
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,20,1,4,0,0,0,30
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,37,0,147,0,24,0,0,0,209
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,2,0,0,0,0,3
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,1,1,2,1,0,0,0,5
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,1,1,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,3,0,0,0,0,0,3
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,2,9,2,4,4,0,0,22
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,2,8,2,2,0,0,0,16
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,4,0,0,0,0,0,4
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,7,0,76,0,420,10,69,0,0,0,582
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,0,15,1,0,1,0,0,23
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,4,0,1,0,0,0,7
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,13,7,0,0,0,0,23
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,5,0,0,0,0,0,9
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,12,0,29,0,1,0,1,0,43
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,3,0,0,0,0,0,5
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,5,0,5,0,1,0,0,0,12
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,1,0,0,0,0,0,2
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,1,0,0,0,0,2
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,29,1,5,0,0,0,36
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,1,7,1,4,0,0,0,13
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,1,12,4,7,7,0,0,37
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,11,0,2,0,0,0,16
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,3,0,4,0,6,0,0,0,0,0,13
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,2,0,0,0,0,0,2
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,17,1,3,0,0,0,25
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,4,2,3,6,5,1,6,0,0,27
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,1,1,0,4,2,2,0,0,0,10
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,2,0,9,0,20,0,5,0,0,0,36
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,2,0,1,0,0,0,0,0,4
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,3,0,58,0,263,8,47,2,0,0,381
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,1,2,2,4,2,0,0,13
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,1,0,1,0,0,0,3
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,18,1,4,0,0,0,28
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,3,1,0,2,0,0,6
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,2,0,2,1,0,0,9
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,4,0,2,0,0,0,11
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,1,2,0,1,0,0,0,5
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,9,0,12,0,15,0,0,0,37
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,5,0,0,0,0,0,10
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,5,0,16,0,2,0,0,0,24
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,2,0,24,0,56,0,9,1,0,0,92
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,1,11,2,2,0,0,0,18
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,38,1,11,0,0,0,54
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,4,0,1,0,0,0,6
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,32,0,154,6,19,0,0,0,212
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,1,1,1,0,0,0,0,6
QUIRUSILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,1,3,2,5,3,2,2,0,0,18
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,13,3,2,0,0,0,22
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,5,4,54,12,124,1,16,0,0,0,216
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,22,0,4,0,0,0,29
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,10,0,41,0,9,0,0,0,61
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,2,0,0,0,0,0,3
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,45,1,187,2,53,1,0,0,289
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,1,0,1,0,0,0,4
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,1,15,2,5,1,0,0,30
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,3,0,1,0,0,0,5
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,4,2,1,0,0,0,9
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,7,0,1,0,0,0,10
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,6,0,0,0,0,0,8
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,2,0,0,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,1,1,0,0,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,2,0,1,0,0,0,4
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,9,0,4,0,0,0,15
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,12,0,34,0,11,0,0,0,58
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,0,15,0,3,1,0,0,25
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,19,0,2,0,0,0,23
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,2,2,12,1,5,0,0,0,23
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,13,0,39,1,7,0,0,0,61
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,2,1,0,0,0,0,3
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,10,0,1,0,0,0,15
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,2,0,2,0,1,0,0,0,6
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,5,0,19,0,0,0,0,0,25
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,2,0,8,0,1,0,0,0,12
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,12,0,37,3,7,0,0,0,59
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,1,3,0,0,0,0,0,8
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,10,1,9,1,1,0,1,0,23
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,6,7,18,12,4,4,0,0,51
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,0,7,0,0,0,0,0,11
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,8,1,7,0,0,0,21
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,1,0,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,4,0,19,0,2,1,0,0,27
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,4,1,13,0,1,4,0,0,23
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,4,1,0,0,0,0,5
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,1,0,5,0,1,0,0,0,7
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,1,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,2,0,3,0,0,0,0,0,5
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,2,0,5,0,1,0,0,0,0,8
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,3,0,14,0,2,0,0,0,19
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,8,0,13,0,5,0,0,0,27
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,17,0,574,0,2088,14,337,0,0,0,3030
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,5,0,14,0,2,0,0,0,21
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,1,0,7,0,13,0,4,0,0,0,25
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2016-06-01,0,0,0,0,2,0,1,0,0,0,3
