municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,2,2
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,29,29
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,13,13
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,6,6
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,3,3
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,6,6
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,9,9
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,28,28
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,23,23
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,5,5
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,53,53
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,30,30
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,4,4
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,25,25
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,2357,2357
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,4,4
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,5,5
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,4,4
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,4,4
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,8,8
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,32,32
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,3,3
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,20,20
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,566,566
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,76,76
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,7,7
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,24,24
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,5,5
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,16,16
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,122,122
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,14,14
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,4,4
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,27,27
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,6,6
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,6,6
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,42,42
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,6,6
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,6,6
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,5,5
TRIGAL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,905,905
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,173,173
TURCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,3,3
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,1,1
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,45,45
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,13,13
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,12,12
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,5,5
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,6,6
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,52,52
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,189,189
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,39,39
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,28,28
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,10,10
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,24,24
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,67,67
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,25,25
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,269,269
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,28,28
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,10,10
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,197,197
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,160,160
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,40,40
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,15,15
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,226,226
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,14,14
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,2,2
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,9,9
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-06-01,31,31
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7,7
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,36,36
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,46,46
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,39,39
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7,7
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,12,12
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,34,34
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5,5
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,20,20
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,38,38
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,27,27
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,14,14
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,57,57
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7,7
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7,7
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,42,42
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,61,61
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,9,9
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,47,47
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,45,45
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,19,19
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,22,22
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5,5
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,134,134
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,31,31
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,12,12
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,46,46
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,40,40
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,28,28
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5,5
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,22,22
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,13,13
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,39,39
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,24,24
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,24,24
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,13,13
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,51,51
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,292,292
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,13,13
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,635,635
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,46,46
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,42,42
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,20,20
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,17,17
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,9,9
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5,5
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7,7
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,34,34
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,13,13
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5,5
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,39,39
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,27,27
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,6,6
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,85,85
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,160,160
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7,7
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,42,42
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5887,5887
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,15,15
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,163,163
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,21,21
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,29,29
ESMERALDA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,36,36
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,32,32
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,15,15
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,68,68
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,13,13
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,25,25
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,16,16
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5,5
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,21,21
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,40,40
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,34,34
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,5,5
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,58,58
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,319,319
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,9259,9259
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,16,16
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,64,64
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,9,9
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,84,84
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,20,20
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,33,33
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,14,14
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,25,25
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,23,23
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,71,71
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,49,49
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,888,888
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7,7
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,13,13
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,6,6
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,960,960
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,41,41
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,41,41
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,60,60
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,38,38
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,23,23
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,14,14
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,28,28
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,14,14
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,30,30
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,14,14
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,61,61
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,303,303
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,57,57
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,9,9
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,72,72
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,12,12
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,8,8
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,16,16
PUERTO SILES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,25,25
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,70,70
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,67,67
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,9,9
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,12,12
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,217,217
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,36,36
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,48,48
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,6,6
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,146,146
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,12,12
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,22,22
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,11,11
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,24,24
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,27,27
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,13,13
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,39,39
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,25,25
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,51,51
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,21,21
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,6,6
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,17,17
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,24,24
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,66,66
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,14,14
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,94,94
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,78,78
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,50,50
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,24,24
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,62,62
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,18,18
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,14,14
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,4,4
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,9,9
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,23,23
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,7482,7482
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-07-01,3,3
