municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,33,33
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,29,29
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,15,15
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,58,58
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,14,14
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,32,32
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,98,98
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,11,11
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,168,168
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,11,11
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,170,170
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,434,434
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,51,51
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,23,23
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,53,53
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,15,15
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9626,9626
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,13,13
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,37,37
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,311,311
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,22,22
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,32,32
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,123,123
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,8,8
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,43,43
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,19,19
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,68,68
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,22,22
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,239,239
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,25,25
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,8,8
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,8,8
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,84,84
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,44,44
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,24,24
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,50,50
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,8,8
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,42,42
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,25,25
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,78,78
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,669,669
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,12759,12759
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,26,26
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,22,22
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,21,21
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,10,10
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,23,23
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,35,35
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,58,58
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,24,24
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,46,46
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,132,132
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,79,79
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,25,25
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,81,81
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1776,1776
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,60,60
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1954,1954
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,94,94
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,38,38
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,41,41
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,65,65
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,50,50
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,41,41
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,38,38
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,8,8
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,6,6
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,66,66
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,12,12
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,27,27
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,59,59
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,23,23
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,984,984
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,28,28
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,68,68
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,10,10
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,12,12
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,26,26
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,10,10
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,21,21
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,416,416
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,17,17
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,396,396
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1328,1328
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,33,33
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,8,8
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,589,589
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,54,54
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,25,25
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,935,935
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,21,21
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,20,20
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,8,8
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,58,58
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,45,45
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,149,149
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,46,46
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,81,81
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,14,14
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,24,24
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,39,39
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,36,36
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,75,75
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,10,10
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,93,93
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,149,149
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,32,32
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,33,33
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,61,61
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,12,12
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,19,19
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,6,6
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,45,45
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,14072,14072
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,6,6
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,40,40
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,6,6
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,13,13
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,12,12
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,139,139
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,103,103
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,31,31
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,66,66
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4372,4372
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,10,10
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,5,5
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,6,6
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,10,10
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,68,68
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,9,9
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,17,17
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1842,1842
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,48,48
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,24,24
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,18,18
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,12,12
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,226,226
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,27,27
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,24,24
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,6,6
TOMAVE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,62,62
TORO TORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,17,17
TOTORA(ORR),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1399,1399
TUPIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,277,277
UMALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
UNCIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,40,40
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,52,52
URUBICHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,18,18
UYUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,210,210
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,11,11
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,33,33
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,675,675
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,4,4
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,16,16
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,187,187
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,7,7
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,39,39
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,84,84
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,414,414
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,32,32
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,319,319
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,227,227
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,2,2
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,719,719
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,789,789
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,37,37
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,18,18
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,423,423
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,3,3
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,66,66
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,6,6
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-06-01,41,41
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,165,165
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,9,9
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,99,99
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,51,51
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,8,8
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,7,7
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,36,36
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,16,16
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,24,24
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,28,28
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,191,191
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,22,22
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,63,63
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,27,27
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,37,37
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,5,5
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,709,709
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,71,71
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,6,6
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,21,21
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,85,85
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,81,81
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,21,21
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,27,27
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,36,36
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,93,93
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,33,33
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,341,341
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,193,193
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,6,6
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,32,32
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,86,86
CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,98,98
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
