,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN AGUSTIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,0,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,1,0,0,0,0,3
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,0,1,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,1,1,0,0,0,0,0,2
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,1,6,2,11,4,3,1,0,0,28
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,4,2,0,3,0,0,0,10
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,1,0,2,7,6,1,1,0,0,19
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,3,0,8,0,20,0,3,0,0,0,34
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,3,0,6,0,2,0,0,0,11
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,1,0,0,0,0,1
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,9,0,2,0,0,0,11
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,2,0,1,0,0,0,0,0,3
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,7,0,15,0,3,0,0,0,25
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,2,0,1,0,0,0,0,0,3
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,3,1,2,1,1,0,0,0,8
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,2,0,0,0,0,0,3
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,0,0,0,0,2
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,1,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,4,0,2,1,0,0,7
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,1,0,0,0,2
SAN PEDRO DE MACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,2,0,7,0,1,0,0,0,10
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,1,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,3,0,2,0,0,0,5
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,2,0,4,0,1,0,0,0,7
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,8,8,144,43,922,67,239,72,2,0,1505
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,5,0,1,0,0,0,7
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,1,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,1,0,0,0,0,1
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,1,1,1,0,0,0,0,0,4
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,1,0,0,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,2,0,0,0,3
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,3,1,1,0,0,0,0,6
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,11,0,1,1,0,0,13
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,2,0,5,0,0,0,0,0,7
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,0,0,1,0,0,0,0,0,2
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,4,0,9,1,2,0,0,0,17
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,4,1,3,0,0,0,8
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,4,0,0,0,0,0,5
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,6,2,34,2,7,1,0,1,54
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,1,0,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,0,0,1,0,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,1,0,0,0,1
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,1,3,1,1,0,0,0,7
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,1,0,0,0,0,1
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,2,1,84,0,59,0,0,0,146
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,1,0,0,0,0,0,2
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,1,0,0,0,1
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,4,0,0,0,0,0,5
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,0,0,1,1,0,0,3
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,2,9,0,0,0,0,0,11
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,1,0,1,0,1,0,0,0,4
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,0,0,1,0,0,0,2
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,1,0,0,0,1
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,0,0,0,0,2
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,2,0,4,0,0,1,0,0,7
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,3,1,2,1,1,0,0,0,9
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,5,0,14,1,78,1,10,0,0,0,109
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,1,0,0,0,3
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,1,0,0,0,3
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,0,0,0,0,2
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,9,2,6,0,0,0,18
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,3,0,3,0,0,0,0,0,6
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,0,0,0,0,2,0,0,0,3
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,6,0,13,0,5,0,0,0,24
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,2,0,0,0,2
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,8,5,4,0,0,0,17
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,1,0,0,0,1
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,1,0,0,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,2,0,4,0,21,2,6,0,0,0,35
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,4,0,1,0,0,0,6
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,9,4,2,1,0,0,17
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,1,0,0,0,0,0,0,1
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,9,0,52,0,7,0,0,0,69
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,2,0,0,0,0,0,2
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,5,1,16,0,5,0,0,0,27
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,3,4,10,3,1,1,0,0,22
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,1,0,1,0,0,0,2
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,1,0,0,0,2,0,1,0,0,0,4
YUNGUYO DE LITORAL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-06-01,0,0,0,0,0,0,1,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,9,1,2,1,0,0,14
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,6,0,1,1,0,0,8
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,2,0,3,0,0,0,6
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,1,0,0,0,0,3
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,1,0,0,0,3
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,1,1,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,4,0,4,1,1,0,0,0,10
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,2,0,0,0,0,2
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,0,0,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,3,0,3,0,1,0,0,0,7
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,0,0,0,0,2
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,8,0,8,0,2,0,0,0,18
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,6,0,4,0,0,0,11
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,0,0,0,0,2
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,1,0,0,0,0,0,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,3,0,1,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,2,0,0,0,0,0,3
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,0,0,1,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,4,0,0,0,0,0,5
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,0,2,0,0,0,2
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,9,0,0,0,0,0,11
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,5,0,3,0,0,0,9
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,1,0,0,0,0,1
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,1,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,1,7,0,0,0,0,0,9
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,0,0,1,1,0,0,3
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,1,0,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,2,0,0,0,4
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,3,0,0,0,0,0,4
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,1,0,0,3
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,3,0,5,0,2,0,0,0,10
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,1,0,0,0,2
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,4,0,2,0,0,0,6
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,7,0,1,0,0,0,10
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,0,0,0,0,0,0,1
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,0,0,0,0,2
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,1,3,0,0,0,0,0,4
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,1,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,8,0,1,0,0,0,11
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,3,0,5,4,2,0,0,0,14
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,1,0,0,0,0,0,0,1
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,1,0,0,0,3
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
CHOQUE COTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,0,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,3,1,1,0,0,0,5
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,0,1,0,0,0,0,3
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,0,0,1,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,1,0,0,0,0,0,0,1
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,1,1,0,0,2,0,0,4
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,10,1,1,0,0,0,12
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,1,1,30,1,338,11,116,3,0,0,501
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,7,5,0,0,0,0,12
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,0,1,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,1,0,0,0,3,0,0,0,0,0,4
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,3,0,0,0,0,0,3
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,4,0,0,0,0,0,4
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,0,0,1,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,1,0,2,0,0,0,0,3
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,6,0,10,0,4,0,0,0,20
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,0,1,0,0,0,1
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,2,0,1,0,0,3
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,3,0,0,0,0,0,4
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,2,2,0,0,0,5
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,6,0,13,0,1,0,0,0,20
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,2,1,0,0,0,3
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,1,0,0,0,0,1
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,0,1,0,0,0,1
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,1,0,44,9,302,42,59,12,0,0,469
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,2,0,0,0,0,0,3
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,0,0,1,0,0,0,2
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,3,0,1,0,0,0,4
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,10,0,1,0,0,0,13
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,0,0,2,0,0,0,4
GAIOC JATUN AYLLU YURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,0,0,0,0,0,0,1
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,2,3,1,0,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,0,0,0,0,2
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,5,0,1,0,0,0,0,0,6
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,5,1,3,0,0,0,10
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,6,1,0,0,0,0,9
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,7,0,2,0,0,0,11
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,1,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,1,0,0,0,0,1
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,0,0,0,1,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,0,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,1,2,1,0,0,0,0,5
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,1,0,0,0,2
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,2,0,2,1,1,0,0,0,6
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,5,1,7,1,5,0,0,0,19
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,7,0,23,0,7,0,0,0,37
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,14,0,206,0,63,0,1,0,284
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,1,0,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,3,0,7,2,1,0,0,0,13
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,1,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,1,0,1,0,0,0,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,2,0,0,0,0,0,2
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,3,0,1,0,0,0,0,0,4
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,0,0,3,0,1,0,0,0,4
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2023-07-01,0,0,1,0,6,1,1,0,0,0,9
