municipality,group,variable,month,Condón: Usuarias(os) Nuevas (os),TOTAL
CAIROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,25,25
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CARIPUYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,20,20
CHACARILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1351,1351
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,10,10
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
COMANCHE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,18,18
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,13,13
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,14,14
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,184,184
EL CHORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,7,7
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,10,10
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,9,9
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,11,11
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,7,7
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,10,10
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,7,7
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,109,109
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,10,10
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,7,7
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,7,7
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,30,30
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,7,7
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
MOJINETE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,11,11
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,14,14
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,30,30
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
PALCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
PAPEL PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
POOPO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
PORVENIR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,15,15
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,17,17
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,11,11
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,9,9
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,31,31
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,9,9
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,13,13
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,24,24
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
SAN ANDRES DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,29,29
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,9,9
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,10,10
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SAN PEDRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,531,531
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,22,22
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,19,19
SANTIAGO DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SICAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,91,91
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,26,26
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,11,11
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,7,7
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,10,10
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
TOMINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,4,4
TOTORA(ORR),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,10,10
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,6,6
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
UMALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,12,12
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,9,9
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,5,5
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,3,3
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,2,2
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,8,8
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,15,15
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,1,1
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,27,27
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias(os) nuevas (os),2007-07-01,15,15
