municipality,group,variable,month,Mujeres con visita de control en las 48 hrs siguientes al parto,TOTAL
VILLA CHARCAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,4,4
VILLA MONTES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,4,4
VILLA SERRANO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,4,4
VILLA TUNARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,1,1
VILLAZON,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,2,2
VINTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,9,9
VITICHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,1,1
YACO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,7,7
YACUIBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,7,7
YAMPARAEZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,1,1
YOCALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,1,1
YUNCHARA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-06-01,1,1
ACACIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
ACHACACHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,21,21
ACHOCALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
AIQUILE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
ANCORAIMES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,14,14
ANDAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
ANZALDO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
APOLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,10,10
ARAMPAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
ARANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
ARBIETO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
ARQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,20,20
AUCAPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
AYATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
AYO AYO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
AZURDUY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
BATALLAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,8,8
BELEN DE ANDAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
BERMEJO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
BETANZOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
BOLIVAR,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
CABEZAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,17,17
CAIROMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
CALACOTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
CALAMARCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
CAMARGO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
CAMIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
CAPINOTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
CARACOLLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
CARANAVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,11,11
CARAPARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
CARIPUYO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,11,11
CHALLAPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,12,12
CHAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
CHARAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
CHARAÑA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
CHAYANTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
CHIMORE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
CHIPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
CHUA COCANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
CHUMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
CKOCHAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,13,13
COBIJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,13,13
COCAPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,12,12
COCHABAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
COIPASA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
COLCAPIRHUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
COLLANA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
COLOMI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
COLQUECHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,37,37
COLQUENCHA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,11,11
COLQUIRI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,12,12
COMANCHE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
COMARAPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
CONCEPCION,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
COPACABANA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
CORIPATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
CORO CORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
CORQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
COTAGAITA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
COTOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
CULPINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
CURAHUARA DE CARANGAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
CURVA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
DESAGUADERO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
EL ALTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,57,57
EL CHORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
EL TORNO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
ENTRE RIOS CBBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
EUCALIPTUS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
GUANAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
GUAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
GUTIERREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
HUACHACALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
HUARINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
HUMANATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
ICHOCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
ICLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
INCAHUASI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
INQUISIVI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,16,16
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
IXIAMAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
LA ASUNTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,16,16
LA PAZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,34,34
LAGUNILLAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
LAJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,13,13
LLALLAGUA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
LURIBAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
MACHARETI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
MAGDALENA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
MALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
MECAPACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
MINEROS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
MIZQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,12,12
MOCOMOCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,19,19
MOJINETE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
MOJOCOYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
MONTEAGUDO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
MONTERO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
MOROCHATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
NAZACARA DE PACAJES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
OCURI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,11,11
OMEREQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
ORURO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,10,10
PADCAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
PALCA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
PAMPA AULLAGAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
PAMPA GRANDE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
PATACAMAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
PELECHUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
POCOATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,23,23
POJO (CBBA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
POOPO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
PORCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
POROMA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,10,10
PORONGO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
PRESTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
PUCARANI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,23,23
PUERTO ACOSTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,10,10
PUERTO PEREZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
PUERTO RICO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
PUNA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
PUNATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
QUILLACOLLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
QUIRUSILLAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
RAVELO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,14,14
REYES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
RURRENABAQUE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SABAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SACABA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,11,11
SACABAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SACACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,12,12
SAN AGUSTIN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
SAN ANDRES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
SAN BORJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,8,8
SAN BUENA VENTURA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SAN IGNACIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
SAN JULIAN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SAN LUCAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,18,18
SAN MATIAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,26,26
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SANTA ANA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
SANTIAGO DE HUARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
SANTIAGO DE HUATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,5,5
SANTIVAÑES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
SAPAHAQUI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
SENA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
SICAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
SIPE SIPE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SOPACHUY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
SORACACHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
SORATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
SUCRE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,22,22
TACOBAMBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
TACOPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,11,11
TAPACARI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,17,17
TARABUCO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
TARACO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
TARATA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
TARIJA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
TARVITA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
TEOPONTE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
TIAWANACU,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
TINGUIPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
TIQUIPAYA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,9,9
TIRAQUE (CBBA),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
TOLEDO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
TOMAVE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,8,8
TORO TORO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,18,18
TRINIDAD,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
TUPIZA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
UMALA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,8,8
UNCIA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,10,10
URIONDO (A. CONCEPCION),atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
UYUNI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
VACAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,4,4
VIACHA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
VILA VILA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
VILLA MONTES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
VILLA SERRANO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
VILLAZON,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
VINTO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,7,7
VITICHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,3,3
WARNES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
YACO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,8,8
YACUIBA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,2,2
YUNCHARA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-07-01,6,6
ACACIO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,5,5
ACHACACHI,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,18,18
ACHOCALLA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,10,10
AIQUILE,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,5,5
ALALAY,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,2,2
ANCORAIMES,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,11,11
APOLO,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,15,15
ARAMPAMPA,atencion de partos en domicilio,mujeres con visita de control en las 48 hrs siguientes al parto,2016-08-01,5,5
