municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,10,10
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,12,12
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,12,12
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
CABEZAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,10,10
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,8,8
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,5,5
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,9,9
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
COIPASA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,28,28
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,5,5
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,9,9
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,5,5
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
EL TORNO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
GENERAL SAAVEDRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,7,7
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,9,9
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,15,15
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
MOJOCOYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,13,13
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,5,5
PADILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,7,7
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,5,5
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,21,21
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
PUCARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,9,9
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,8,8
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
PUERTO RICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,10,10
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,10,10
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,25,25
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,8,8
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,6,6
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,7,7
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,5,5
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,9,9
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,7,7
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,17,17
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,8,8
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,11,11
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
VACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,3,3
VILLA RIVERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,7,7
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,4,4
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,2,2
YUNGUYO DE LITORAL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-07-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,6,6
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,9,9
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,6,6
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,6,6
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,8,8
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,9,9
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,7,7
BELEN DE URMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,18,18
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,9,9
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,10,10
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,6,6
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,8,8
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,7,7
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,12,12
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,25,25
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,7,7
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,7,7
EL PUENTE(STC),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
EXALTACION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,10,10
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,11,11
LA GUARDIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
MAPIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,10,10
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,13,13
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,21,21
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,7,7
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,8,8
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,25,25
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,6,6
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
PUERTO RICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,4,4
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,5,5
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,3,3
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,7,7
SAMAIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-08-01,1,1
