municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
SICA SICA (VILLA AROMA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,32,32
SICAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,2,2
SIPE SIPE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,77,77
SOPACHUY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,37,37
SORACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,17,17
SORATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,110,110
SUCRE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,720,720
TACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,1,1
TACACOMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,10,10
TACOBAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,24,24
TACOPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,17,17
TAHUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,1,1
TAPACARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,89,89
TARABUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,50,50
TARACO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,8,8
TARATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,28,28
TARIJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,222,222
TARVITA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,48,48
TEOPONTE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,14,14
TIAWANACU,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,17,17
TINGUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,50,50
TIPUANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,18,18
TIQUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,72,72
TIRAQUE (CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,76,76
TITO YUPANQUI (PARQUIPUJIO),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,2,2
TOCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,8,8
TOLATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,5,5
TOLEDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,12,12
TOMAVE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,16,16
TOMINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,14,14
TORO TORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,22,22
TOTORA(CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,24,24
TOTORA(ORR),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,7,7
TRIGAL,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,3,3
TRINIDAD,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,125,125
TUPIZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,42,42
TURCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,4,4
UMALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,14,14
UNCIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,62,62
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,17,17
URUBICHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,17,17
UYUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,67,67
VACAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,14,14
VALLEGRANDE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,23,23
VIACHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,50,50
VILA VILA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,6,6
VILLA MONTES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,70,70
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,7,7
VILLA RIVERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,15,15
VILLA SERRANO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,28,28
VILLA TUNARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,200,200
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,12,12
VILLAZON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,96,96
VINTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,184,184
VITICHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,5,5
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,5,5
WARNES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,159,159
YACO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,9,9
YACUIBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,96,96
YAMPARAEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,17,17
YANACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,2,2
YAPACANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,187,187
YOCALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,9,9
YOTALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,28,28
YUNCHARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,11,11
ZUDAÑEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-06-01,13,13
ACACIO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,12,12
ACHACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,100,100
ACHOCALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,32,32
AIQUILE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,49,49
ALALAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,6,6
ALCALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
ANCORAIMES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,28,28
ANDAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,4,4
ANTEQUERA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1,1
ANZALDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,20,20
APOLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,36,36
ARAMPAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,21,21
ARANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,16,16
ARBIETO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,7,7
ARQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,22,22
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,136,136
ATOCHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,16,16
AUCAPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,6,6
AYATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,15,15
AYO AYO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,52,52
AZURDUY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,17,17
BATALLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,44,44
BAURES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,13,13
BELEN DE URMIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1,1
BELLA FLOR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,6,6
BERMEJO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,92,92
BETANZOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,59,59
BOLIVAR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,18,18
BOLPEBRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1,1
BOYUIBE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,6,6
BUENA VISTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,24,24
CABEZAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,31,31
CAIROMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,16,16
"CAIZA ""D""",nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,11,11
CAJUATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,17,17
CALACOTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
CALAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,13,13
CAMARGO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,57,57
CAMATAQUI (C. VILLA ABECIA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,7,7
CAMIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,129,129
CAPINOTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,45,45
CAQUIAVIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,14,14
CARACOLLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,46,46
CARANAVI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,120,120
CARAPARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,27,27
CARIPUYO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,24,24
CARMEN RIVERO TORREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
CHALLAPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,52,52
CHAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,13,13
CHARAGUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,78,78
CHARAÑA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,4,4
CHAYANTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,35,35
CHIMORE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,34,34
CHIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
CHOQUE COTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,22,22
CHUMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,14,14
CLIZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,42,42
COBIJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,130,130
COCHABAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1261,1261
COIPASA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
COLCAPIRHUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,63,63
"COLCHA ""K""",nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,12,12
COLLANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
COLOMI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,53,53
COLPA BELGICA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,14,14
COLQUECHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,77,77
COLQUENCHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,22,22
COLQUIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,37,37
COMANCHE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,4,4
COMARAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,38,38
COMBAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,4,4
CONCEPCION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,19,19
COPACABANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,15,15
CORIPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,20,20
CORO CORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,12,12
COROICO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,38,38
CORQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,10,10
COTAGAITA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,40,40
COTOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,67,67
CUATRO CAÑADAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,34,34
CUCHUMUELA (V. G. VILLARROEL),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
CUEVO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,7,7
CULPINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,61,61
CURAHUARA DE CARANGAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,18,18
CURVA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
DESAGUADERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,11,11
EL ALTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1642,1642
EL CHORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,9,9
EL PUENTE(STC),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,23,23
EL PUENTE(TJA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,18,18
EL TORNO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,66,66
EL VILLAR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,6,6
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,46,46
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,26,26
EUCALIPTUS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
EUREKA (SANTOS MERCADO),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
EXALTACION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,4,4
FERNANDEZ ALONSO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,16,16
FILADELFIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,13,13
GENERAL SAAVEDRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,56,56
GRAL. J.J. PEREZ (CHARAZANI),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,21,21
GUANAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
GUAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
GUAYARAMERIN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,154,154
GUTIERREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,24,24
HUACARETA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,31,31
HUACAYA (VILLA DE HUACAYA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,13,13
HUACHACALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1,1
HUANUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,41,41
HUARACAJE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,13,13
HUAYLLAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
ICHOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,12,12
ICLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,34,34
INCAHUASI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,149,149
INQUISIVI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,26,26
IRUPANA (VILLA DE LANZA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,25,25
IXIAMAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,37,37
JESUS DE MACHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,23,23
LA ASUNTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,128,128
LA GUARDIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,85,85
LA PAZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1387,1387
LAGUNILLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,10,10
LAJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,27,27
LAS CARRERAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,14,14
LICOMA PAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,4,4
LLALLAGUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,66,66
LLICA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,10,10
LORETO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,15,15
LURIBAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,18,18
MACHACAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,6,6
MACHARETI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,26,26
MAGDALENA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,15,15
MAIRANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,23,23
MALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
MAPIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,42,42
MECAPACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,15,15
MINEROS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,48,48
MIZQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,80,80
MOCOMOCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,20,20
MOJINETE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,1,1
MOJOCOYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,28,28
MONTEAGUDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,63,63
MONTERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,157,157
MORO MORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
MOROCHATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,67,67
NACEBE (SANTA ROSA DEL ABUNA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,5,5
OCURI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,30,30
OKINAWA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,20,20
OMEREQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,9,9
ORURO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,331,331
PADCAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,16,16
PADILLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,27,27
PAILON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,49,49
PALCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,35,35
PALOS BLANCOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,70,70
PAMPA AULLAGAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
PAMPA GRANDE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,27,27
PAPEL PAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
PASORAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,5,5
PATACAMAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,116,116
PAZÑA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
PELECHUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,17,17
POCOATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,47,47
POCONA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,24,24
POJO (CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,34,34
POOPO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
PORCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,21,21
POROMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,56,56
PORONGO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,19,19
PORTACHUELO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,47,47
PORVENIR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,13,13
POSTRER VALLE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
POTOSI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,354,354
PRESTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,25,25
PUCARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
PUCARANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,52,52
PUERTO ACOSTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,39,39
PUERTO CARABUCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,18,18
PUERTO GONZALO MORENO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,10,10
PUERTO PEREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,12,12
PUERTO QUIJARRO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,14,14
PUERTO RICO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,12,12
PUERTO SILES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
PUERTO SUAREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,18,18
PUERTO VILLARROEL,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,128,128
PUNA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,81,81
PUNATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,70,70
QUIABAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,2,2
QUILLACOLLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,329,329
QUIME,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,16,16
QUIRUSILLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,3,3
RAVELO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,50,50
REYES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,16,16
RIBERALTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,200,200
ROBORE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,41,41
RURRENABAQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,45,45
SABAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,8,8
SACABA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,243,243
SACABAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,5,5
SACACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,45,45
SAIPINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,6,6
SALINAS DE GARCI MENDOZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2008-07-01,23,23
