municipality,group,variable,month,Sueros,TOTAL
COMARAPA,otras actividades de enfermeria,sueros,2017-07-01,68,68
COMBAYA,otras actividades de enfermeria,sueros,2017-07-01,2,2
CONCEPCION,otras actividades de enfermeria,sueros,2017-07-01,125,125
COPACABANA,otras actividades de enfermeria,sueros,2017-07-01,19,19
CORIPATA,otras actividades de enfermeria,sueros,2017-07-01,16,16
CORO CORO,otras actividades de enfermeria,sueros,2017-07-01,4,4
COROICO,otras actividades de enfermeria,sueros,2017-07-01,392,392
CORQUE,otras actividades de enfermeria,sueros,2017-07-01,4,4
COTAGAITA,otras actividades de enfermeria,sueros,2017-07-01,168,168
COTOCA,otras actividades de enfermeria,sueros,2017-07-01,425,425
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2017-07-01,84,84
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2017-07-01,2,2
CUEVO,otras actividades de enfermeria,sueros,2017-07-01,14,14
CULPINA,otras actividades de enfermeria,sueros,2017-07-01,170,170
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2017-07-01,2,2
DESAGUADERO,otras actividades de enfermeria,sueros,2017-07-01,4,4
EL ALTO,otras actividades de enfermeria,sueros,2017-07-01,8459,8459
EL CHORO,otras actividades de enfermeria,sueros,2017-07-01,4,4
EL PUENTE(STC),otras actividades de enfermeria,sueros,2017-07-01,35,35
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2017-07-01,19,19
EL TORNO,otras actividades de enfermeria,sueros,2017-07-01,441,441
EL VILLAR,otras actividades de enfermeria,sueros,2017-07-01,7,7
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2017-07-01,98,98
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2017-07-01,75,75
ESCARA,otras actividades de enfermeria,sueros,2017-07-01,1,1
ESCOMA,otras actividades de enfermeria,sueros,2017-07-01,28,28
EUCALIPTUS,otras actividades de enfermeria,sueros,2017-07-01,2,2
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2017-07-01,1,1
EXALTACION,otras actividades de enfermeria,sueros,2017-07-01,4,4
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2017-07-01,80,80
FILADELFIA,otras actividades de enfermeria,sueros,2017-07-01,21,21
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2017-07-01,83,83
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2017-07-01,5,5
GUANAY,otras actividades de enfermeria,sueros,2017-07-01,37,37
GUAQUI,otras actividades de enfermeria,sueros,2017-07-01,8,8
GUAYARAMERIN,otras actividades de enfermeria,sueros,2017-07-01,5693,5693
GUTIERREZ,otras actividades de enfermeria,sueros,2017-07-01,124,124
HUACARETA,otras actividades de enfermeria,sueros,2017-07-01,100,100
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2017-07-01,15,15
HUACHACALLA,otras actividades de enfermeria,sueros,2017-07-01,6,6
HUANUNI,otras actividades de enfermeria,sueros,2017-07-01,2309,2309
HUARACAJE,otras actividades de enfermeria,sueros,2017-07-01,19,19
HUARINA,otras actividades de enfermeria,sueros,2017-07-01,9,9
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2017-07-01,10,10
HUMANATA,otras actividades de enfermeria,sueros,2017-07-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2017-07-01,5,5
ICLA,otras actividades de enfermeria,sueros,2017-07-01,28,28
INCAHUASI,otras actividades de enfermeria,sueros,2017-07-01,43,43
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2017-07-01,4,4
INQUISIVI,otras actividades de enfermeria,sueros,2017-07-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2017-07-01,26,26
IXIAMAS,otras actividades de enfermeria,sueros,2017-07-01,35,35
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2017-07-01,22,22
LA ASUNTA,otras actividades de enfermeria,sueros,2017-07-01,38,38
LA GUARDIA,otras actividades de enfermeria,sueros,2017-07-01,646,646
LA PAZ,otras actividades de enfermeria,sueros,2017-07-01,44647,44647
LAGUNILLAS,otras actividades de enfermeria,sueros,2017-07-01,18,18
LAJA,otras actividades de enfermeria,sueros,2017-07-01,19,19
LAS CARRERAS,otras actividades de enfermeria,sueros,2017-07-01,21,21
LICOMA PAMPA,otras actividades de enfermeria,sueros,2017-07-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2017-07-01,801,801
LLICA,otras actividades de enfermeria,sueros,2017-07-01,3,3
LORETO,otras actividades de enfermeria,sueros,2017-07-01,10,10
LURIBAY,otras actividades de enfermeria,sueros,2017-07-01,19,19
MACHACAMARCA,otras actividades de enfermeria,sueros,2017-07-01,10,10
MACHARETI,otras actividades de enfermeria,sueros,2017-07-01,24,24
MAGDALENA,otras actividades de enfermeria,sueros,2017-07-01,140,140
MAIRANA,otras actividades de enfermeria,sueros,2017-07-01,90,90
MAPIRI,otras actividades de enfermeria,sueros,2017-07-01,39,39
MECAPACA,otras actividades de enfermeria,sueros,2017-07-01,7,7
MINEROS,otras actividades de enfermeria,sueros,2017-07-01,35,35
MIZQUE,otras actividades de enfermeria,sueros,2017-07-01,9227,9227
MOCOMOCO,otras actividades de enfermeria,sueros,2017-07-01,3,3
MOJINETE,otras actividades de enfermeria,sueros,2017-07-01,1,1
MOJOCOYA,otras actividades de enfermeria,sueros,2017-07-01,34,34
MONTEAGUDO,otras actividades de enfermeria,sueros,2017-07-01,1346,1346
MONTERO,otras actividades de enfermeria,sueros,2017-07-01,4182,4182
MORO MORO,otras actividades de enfermeria,sueros,2017-07-01,3,3
MOROCHATA,otras actividades de enfermeria,sueros,2017-07-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2017-07-01,17,17
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2017-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2017-07-01,4,4
OCURI,otras actividades de enfermeria,sueros,2017-07-01,21,21
OKINAWA,otras actividades de enfermeria,sueros,2017-07-01,7,7
OMEREQUE,otras actividades de enfermeria,sueros,2017-07-01,50,50
ORURO,otras actividades de enfermeria,sueros,2017-07-01,38350,38350
PADCAYA,otras actividades de enfermeria,sueros,2017-07-01,72,72
PADILLA,otras actividades de enfermeria,sueros,2017-07-01,416,416
PAILON,otras actividades de enfermeria,sueros,2017-07-01,245,245
PALCA,otras actividades de enfermeria,sueros,2017-07-01,15,15
PALOS BLANCOS,otras actividades de enfermeria,sueros,2017-07-01,111,111
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2017-07-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,sueros,2017-07-01,18,18
PASORAPA,otras actividades de enfermeria,sueros,2017-07-01,14,14
PATACAMAYA,otras actividades de enfermeria,sueros,2017-07-01,84,84
PAZÑA,otras actividades de enfermeria,sueros,2017-07-01,7,7
PELECHUCO,otras actividades de enfermeria,sueros,2017-07-01,6,6
POCOATA,otras actividades de enfermeria,sueros,2017-07-01,10,10
POCONA,otras actividades de enfermeria,sueros,2017-07-01,10,10
POJO (CBBA),otras actividades de enfermeria,sueros,2017-07-01,44,44
POOPO,otras actividades de enfermeria,sueros,2017-07-01,9,9
PORCO,otras actividades de enfermeria,sueros,2017-07-01,14,14
POROMA,otras actividades de enfermeria,sueros,2017-07-01,42,42
PORONGO,otras actividades de enfermeria,sueros,2017-07-01,16,16
PORTACHUELO,otras actividades de enfermeria,sueros,2017-07-01,550,550
PORVENIR,otras actividades de enfermeria,sueros,2017-07-01,67,67
POSTRER VALLE,otras actividades de enfermeria,sueros,2017-07-01,1,1
POTOSI,otras actividades de enfermeria,sueros,2017-07-01,9139,9139
PRESTO,otras actividades de enfermeria,sueros,2017-07-01,42,42
PUCARA,otras actividades de enfermeria,sueros,2017-07-01,8,8
PUCARANI,otras actividades de enfermeria,sueros,2017-07-01,67,67
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2017-07-01,3,3
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2017-07-01,6,6
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2017-07-01,56,56
PUERTO PEREZ,otras actividades de enfermeria,sueros,2017-07-01,3,3
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2017-07-01,166,166
PUERTO RICO,otras actividades de enfermeria,sueros,2017-07-01,21,21
PUERTO SILES,otras actividades de enfermeria,sueros,2017-07-01,10,10
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2017-07-01,714,714
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2017-07-01,912,912
PUNA,otras actividades de enfermeria,sueros,2017-07-01,32,32
PUNATA,otras actividades de enfermeria,sueros,2017-07-01,541,541
QUIABAYA,otras actividades de enfermeria,sueros,2017-07-01,4,4
QUILLACOLLO,otras actividades de enfermeria,sueros,2017-07-01,1119,1119
QUIME,otras actividades de enfermeria,sueros,2017-07-01,12,12
QUIRUSILLAS,otras actividades de enfermeria,sueros,2017-07-01,6,6
RAVELO,otras actividades de enfermeria,sueros,2017-07-01,27,27
REYES,otras actividades de enfermeria,sueros,2017-07-01,76,76
RIBERALTA,otras actividades de enfermeria,sueros,2017-07-01,3030,3030
ROBORE,otras actividades de enfermeria,sueros,2017-07-01,274,274
RURRENABAQUE,otras actividades de enfermeria,sueros,2017-07-01,134,134
SABAYA,otras actividades de enfermeria,sueros,2017-07-01,6,6
SACABA,otras actividades de enfermeria,sueros,2017-07-01,1305,1305
SACABAMBA,otras actividades de enfermeria,sueros,2017-07-01,15,15
SACACA,otras actividades de enfermeria,sueros,2017-07-01,17,17
SAIPINA,otras actividades de enfermeria,sueros,2017-07-01,10,10
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2017-07-01,28,28
SAMAIPATA,otras actividades de enfermeria,sueros,2017-07-01,53,53
SAN AGUSTIN,otras actividades de enfermeria,sueros,2017-07-01,5,5
SAN ANDRES,otras actividades de enfermeria,sueros,2017-07-01,34,34
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2017-07-01,6,6
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2017-07-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2017-07-01,13,13
SAN BENITO,otras actividades de enfermeria,sueros,2017-07-01,1,1
SAN BORJA,otras actividades de enfermeria,sueros,2017-07-01,130,130
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2017-07-01,387,387
SAN CARLOS,otras actividades de enfermeria,sueros,2017-07-01,618,618
SAN IGNACIO,otras actividades de enfermeria,sueros,2017-07-01,168,168
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2017-07-01,1237,1237
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2017-07-01,30,30
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2017-07-01,17,17
SAN JOAQUIN,otras actividades de enfermeria,sueros,2017-07-01,172,172
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2017-07-01,482,482
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2017-07-01,92,92
SAN JULIAN,otras actividades de enfermeria,sueros,2017-07-01,220,220
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2017-07-01,239,239
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2017-07-01,112,112
SAN LUCAS,otras actividades de enfermeria,sueros,2017-07-01,270,270
SAN MATIAS,otras actividades de enfermeria,sueros,2017-07-01,205,205
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2017-07-01,52,52
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2017-07-01,3,3
SAN PEDRO,otras actividades de enfermeria,sueros,2017-07-01,71,71
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2017-07-01,13,13
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2017-07-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2017-07-01,10,10
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2017-07-01,7,7
SAN RAFAEL,otras actividades de enfermeria,sueros,2017-07-01,40,40
SAN RAMON BENI,otras actividades de enfermeria,sueros,2017-07-01,86,86
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2017-07-01,134,134
SANTA ANA,otras actividades de enfermeria,sueros,2017-07-01,309,309
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2017-07-01,47050,47050
SANTA ROSA,otras actividades de enfermeria,sueros,2017-07-01,75,75
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2017-07-01,46,46
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2017-07-01,4,4
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2017-07-01,2,2
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2017-07-01,2,2
SANTIVAÑES,otras actividades de enfermeria,sueros,2017-07-01,6,6
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2017-07-01,1,1
SAPAHAQUI,otras actividades de enfermeria,sueros,2017-07-01,3,3
SENA,otras actividades de enfermeria,sueros,2017-07-01,36,36
SHINAOTA,otras actividades de enfermeria,sueros,2017-07-01,30,30
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2017-07-01,13,13
SICAYA,otras actividades de enfermeria,sueros,2017-07-01,5,5
SIPE SIPE,otras actividades de enfermeria,sueros,2017-07-01,69,69
SOPACHUY,otras actividades de enfermeria,sueros,2017-07-01,32,32
SORACACHI,otras actividades de enfermeria,sueros,2017-07-01,2,2
SORATA,otras actividades de enfermeria,sueros,2017-07-01,33,33
SUCRE,otras actividades de enfermeria,sueros,2017-07-01,14823,14823
TACACOMA,otras actividades de enfermeria,sueros,2017-07-01,10,10
TACOBAMBA,otras actividades de enfermeria,sueros,2017-07-01,9,9
TACOPAYA,otras actividades de enfermeria,sueros,2017-07-01,2,2
TAHUA,otras actividades de enfermeria,sueros,2017-07-01,3,3
TAPACARI,otras actividades de enfermeria,sueros,2017-07-01,28,28
TARABUCO,otras actividades de enfermeria,sueros,2017-07-01,207,207
TARACO,otras actividades de enfermeria,sueros,2017-07-01,2,2
TARATA,otras actividades de enfermeria,sueros,2017-07-01,4,4
TARIJA,otras actividades de enfermeria,sueros,2017-07-01,24357,24357
TARVITA,otras actividades de enfermeria,sueros,2017-07-01,53,53
TEOPONTE,otras actividades de enfermeria,sueros,2017-07-01,27,27
TIAWANACU,otras actividades de enfermeria,sueros,2017-07-01,1,1
TINGUIPAYA,otras actividades de enfermeria,sueros,2017-07-01,12,12
TIPUANI,otras actividades de enfermeria,sueros,2017-07-01,34,34
TIQUIPAYA,otras actividades de enfermeria,sueros,2017-07-01,51,51
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2017-07-01,10,10
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2017-07-01,2,2
TOCO,otras actividades de enfermeria,sueros,2017-07-01,11,11
TODOS SANTOS,otras actividades de enfermeria,sueros,2017-07-01,3,3
TOLATA,otras actividades de enfermeria,sueros,2017-07-01,11,11
TOLEDO,otras actividades de enfermeria,sueros,2017-07-01,2,2
TOMAVE,otras actividades de enfermeria,sueros,2017-07-01,23,23
TOMINA,otras actividades de enfermeria,sueros,2017-07-01,30,30
TORO TORO,otras actividades de enfermeria,sueros,2017-07-01,14,14
TOTORA(CBBA),otras actividades de enfermeria,sueros,2017-07-01,471,471
TOTORA(ORR),otras actividades de enfermeria,sueros,2017-07-01,7,7
TRIGAL,otras actividades de enfermeria,sueros,2017-07-01,6,6
TRINIDAD,otras actividades de enfermeria,sueros,2017-07-01,18527,18527
TUPIZA,otras actividades de enfermeria,sueros,2017-07-01,1196,1196
TURCO,otras actividades de enfermeria,sueros,2017-07-01,7,7
UMALA,otras actividades de enfermeria,sueros,2017-07-01,15,15
UNCIA,otras actividades de enfermeria,sueros,2017-07-01,466,466
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2017-07-01,30,30
URUBICHA,otras actividades de enfermeria,sueros,2017-07-01,44,44
UYUNI,otras actividades de enfermeria,sueros,2017-07-01,744,744
VACAS,otras actividades de enfermeria,sueros,2017-07-01,9,9
VALLEGRANDE,otras actividades de enfermeria,sueros,2017-07-01,445,445
VIACHA,otras actividades de enfermeria,sueros,2017-07-01,252,252
VILA VILA,otras actividades de enfermeria,sueros,2017-07-01,6,6
VILLA CHARCAS,otras actividades de enfermeria,sueros,2017-07-01,57,57
VILLA MONTES,otras actividades de enfermeria,sueros,2017-07-01,1049,1049
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2017-07-01,9,9
VILLA RIVERO,otras actividades de enfermeria,sueros,2017-07-01,12,12
VILLA SERRANO,otras actividades de enfermeria,sueros,2017-07-01,37,37
VILLA TUNARI,otras actividades de enfermeria,sueros,2017-07-01,314,314
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2017-07-01,36,36
VILLAZON,otras actividades de enfermeria,sueros,2017-07-01,726,726
VINTO,otras actividades de enfermeria,sueros,2017-07-01,177,177
VITICHI,otras actividades de enfermeria,sueros,2017-07-01,19,19
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2017-07-01,1,1
WARNES,otras actividades de enfermeria,sueros,2017-07-01,417,417
YACO,otras actividades de enfermeria,sueros,2017-07-01,6,6
YACUIBA,otras actividades de enfermeria,sueros,2017-07-01,3715,3715
YAMPARAEZ,otras actividades de enfermeria,sueros,2017-07-01,43,43
YANACACHI,otras actividades de enfermeria,sueros,2017-07-01,21,21
YAPACANI,otras actividades de enfermeria,sueros,2017-07-01,1106,1106
YOCALLA,otras actividades de enfermeria,sueros,2017-07-01,7,7
YOTALA,otras actividades de enfermeria,sueros,2017-07-01,18,18
YUNCHARA,otras actividades de enfermeria,sueros,2017-07-01,5,5
ZUDAÑEZ,otras actividades de enfermeria,sueros,2017-07-01,39,39
ACACIO,otras actividades de enfermeria,sueros,2017-08-01,15,15
ACHACACHI,otras actividades de enfermeria,sueros,2017-08-01,111,111
ACHOCALLA,otras actividades de enfermeria,sueros,2017-08-01,6,6
AIQUILE,otras actividades de enfermeria,sueros,2017-08-01,128,128
ALALAY,otras actividades de enfermeria,sueros,2017-08-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2017-08-01,16,16
ALTO BENI,otras actividades de enfermeria,sueros,2017-08-01,17,17
ANCORAIMES,otras actividades de enfermeria,sueros,2017-08-01,12,12
ANDAMARCA,otras actividades de enfermeria,sueros,2017-08-01,9,9
ANTEQUERA,otras actividades de enfermeria,sueros,2017-08-01,3,3
ANZALDO,otras actividades de enfermeria,sueros,2017-08-01,44,44
APOLO,otras actividades de enfermeria,sueros,2017-08-01,80,80
ARAMPAMPA,otras actividades de enfermeria,sueros,2017-08-01,9,9
ARANI,otras actividades de enfermeria,sueros,2017-08-01,5,5
ARBIETO,otras actividades de enfermeria,sueros,2017-08-01,10,10
ARQUE,otras actividades de enfermeria,sueros,2017-08-01,12,12
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2017-08-01,591,591
ATOCHA,otras actividades de enfermeria,sueros,2017-08-01,195,195
AUCAPATA,otras actividades de enfermeria,sueros,2017-08-01,4,4
AYATA,otras actividades de enfermeria,sueros,2017-08-01,11,11
AYO AYO,otras actividades de enfermeria,sueros,2017-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2017-08-01,63,63
AZURDUY,otras actividades de enfermeria,sueros,2017-08-01,37,37
BATALLAS,otras actividades de enfermeria,sueros,2017-08-01,11,11
BAURES,otras actividades de enfermeria,sueros,2017-08-01,114,114
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2017-08-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2017-08-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2017-08-01,15,15
BERMEJO,otras actividades de enfermeria,sueros,2017-08-01,1606,1606
BETANZOS,otras actividades de enfermeria,sueros,2017-08-01,97,97
BOLIVAR,otras actividades de enfermeria,sueros,2017-08-01,8,8
BOLPEBRA,otras actividades de enfermeria,sueros,2017-08-01,28,28
BOYUIBE,otras actividades de enfermeria,sueros,2017-08-01,50,50
BUENA VISTA,otras actividades de enfermeria,sueros,2017-08-01,58,58
CABEZAS,otras actividades de enfermeria,sueros,2017-08-01,189,189
CAIROMA,otras actividades de enfermeria,sueros,2017-08-01,20,20
"CAIZA ""D""",otras actividades de enfermeria,sueros,2017-08-01,16,16
CAJUATA,otras actividades de enfermeria,sueros,2017-08-01,44,44
CALACOTO,otras actividades de enfermeria,sueros,2017-08-01,2,2
CALAMARCA,otras actividades de enfermeria,sueros,2017-08-01,4,4
CAMARGO,otras actividades de enfermeria,sueros,2017-08-01,225,225
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2017-08-01,42,42
CAMIRI,otras actividades de enfermeria,sueros,2017-08-01,1445,1445
CAPINOTA,otras actividades de enfermeria,sueros,2017-08-01,160,160
CARACOLLO,otras actividades de enfermeria,sueros,2017-08-01,42,42
CARANAVI,otras actividades de enfermeria,sueros,2017-08-01,504,504
CARAPARI,otras actividades de enfermeria,sueros,2017-08-01,83,83
CARIPUYO,otras actividades de enfermeria,sueros,2017-08-01,5,5
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2017-08-01,54,54
CATACORA,otras actividades de enfermeria,sueros,2017-08-01,2,2
CHALLAPATA,otras actividades de enfermeria,sueros,2017-08-01,181,181
CHAQUI,otras actividades de enfermeria,sueros,2017-08-01,13,13
CHARAGUA,otras actividades de enfermeria,sueros,2017-08-01,289,289
CHARAÑA,otras actividades de enfermeria,sueros,2017-08-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2017-08-01,25,25
CHIMORE,otras actividades de enfermeria,sueros,2017-08-01,86,86
CHIPAYA,otras actividades de enfermeria,sueros,2017-08-01,2,2
CHOQUE COTA,otras actividades de enfermeria,sueros,2017-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2017-08-01,175,175
CHUMA,otras actividades de enfermeria,sueros,2017-08-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2017-08-01,11,11
CKOCHAS,otras actividades de enfermeria,sueros,2017-08-01,24,24
CLIZA,otras actividades de enfermeria,sueros,2017-08-01,36,36
COBIJA,otras actividades de enfermeria,sueros,2017-08-01,2433,2433
COCAPATA,otras actividades de enfermeria,sueros,2017-08-01,19,19
COCHABAMBA,otras actividades de enfermeria,sueros,2017-08-01,20644,20644
COIPASA,otras actividades de enfermeria,sueros,2017-08-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,sueros,2017-08-01,630,630
"COLCHA ""K""",otras actividades de enfermeria,sueros,2017-08-01,27,27
COLLANA,otras actividades de enfermeria,sueros,2017-08-01,5,5
COLOMI,otras actividades de enfermeria,sueros,2017-08-01,60,60
COLPA BELGICA,otras actividades de enfermeria,sueros,2017-08-01,53,53
COLQUECHACA,otras actividades de enfermeria,sueros,2017-08-01,52,52
COLQUENCHA,otras actividades de enfermeria,sueros,2017-08-01,1,1
COLQUIRI,otras actividades de enfermeria,sueros,2017-08-01,34,34
COMANCHE,otras actividades de enfermeria,sueros,2017-08-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2017-08-01,48,48
CONCEPCION,otras actividades de enfermeria,sueros,2017-08-01,183,183
COPACABANA,otras actividades de enfermeria,sueros,2017-08-01,23,23
CORIPATA,otras actividades de enfermeria,sueros,2017-08-01,17,17
CORO CORO,otras actividades de enfermeria,sueros,2017-08-01,6,6
COROICO,otras actividades de enfermeria,sueros,2017-08-01,339,339
CORQUE,otras actividades de enfermeria,sueros,2017-08-01,12,12
COTAGAITA,otras actividades de enfermeria,sueros,2017-08-01,106,106
COTOCA,otras actividades de enfermeria,sueros,2017-08-01,403,403
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,sueros,2017-08-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2017-08-01,93,93
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2017-08-01,4,4
CUEVO,otras actividades de enfermeria,sueros,2017-08-01,8,8
CULPINA,otras actividades de enfermeria,sueros,2017-08-01,115,115
CURVA,otras actividades de enfermeria,sueros,2017-08-01,5,5
DESAGUADERO,otras actividades de enfermeria,sueros,2017-08-01,1,1
EL ALTO,otras actividades de enfermeria,sueros,2017-08-01,13521,13521
EL CHORO,otras actividades de enfermeria,sueros,2017-08-01,4,4
EL PUENTE(STC),otras actividades de enfermeria,sueros,2017-08-01,39,39
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2017-08-01,21,21
EL TORNO,otras actividades de enfermeria,sueros,2017-08-01,13882,13882
EL VILLAR,otras actividades de enfermeria,sueros,2017-08-01,21,21
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2017-08-01,117,117
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2017-08-01,78,78
ESCOMA,otras actividades de enfermeria,sueros,2017-08-01,44,44
EUCALIPTUS,otras actividades de enfermeria,sueros,2017-08-01,2,2
EXALTACION,otras actividades de enfermeria,sueros,2017-08-01,8,8
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2017-08-01,77,77
FILADELFIA,otras actividades de enfermeria,sueros,2017-08-01,26,26
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2017-08-01,61,61
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2017-08-01,11,11
GUANAY,otras actividades de enfermeria,sueros,2017-08-01,36,36
GUAQUI,otras actividades de enfermeria,sueros,2017-08-01,6,6
GUAYARAMERIN,otras actividades de enfermeria,sueros,2017-08-01,2972,2972
GUTIERREZ,otras actividades de enfermeria,sueros,2017-08-01,96,96
HUACARETA,otras actividades de enfermeria,sueros,2017-08-01,127,127
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2017-08-01,17,17
HUACHACALLA,otras actividades de enfermeria,sueros,2017-08-01,1,1
HUANUNI,otras actividades de enfermeria,sueros,2017-08-01,1900,1900
HUARACAJE,otras actividades de enfermeria,sueros,2017-08-01,16,16
HUARINA,otras actividades de enfermeria,sueros,2017-08-01,16,16
HUATAJATA,otras actividades de enfermeria,sueros,2017-08-01,3,3
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2017-08-01,7,7
ICHOCA,otras actividades de enfermeria,sueros,2017-08-01,5,5
ICLA,otras actividades de enfermeria,sueros,2017-08-01,32,32
INCAHUASI,otras actividades de enfermeria,sueros,2017-08-01,87,87
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2017-08-01,7,7
INQUISIVI,otras actividades de enfermeria,sueros,2017-08-01,11,11
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2017-08-01,26,26
IXIAMAS,otras actividades de enfermeria,sueros,2017-08-01,7,7
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2017-08-01,31,31
LA ASUNTA,otras actividades de enfermeria,sueros,2017-08-01,146,146
LA GUARDIA,otras actividades de enfermeria,sueros,2017-08-01,1216,1216
LA PAZ,otras actividades de enfermeria,sueros,2017-08-01,46244,46244
LAGUNILLAS,otras actividades de enfermeria,sueros,2017-08-01,18,18
LAJA,otras actividades de enfermeria,sueros,2017-08-01,22,22
LAS CARRERAS,otras actividades de enfermeria,sueros,2017-08-01,32,32
LICOMA PAMPA,otras actividades de enfermeria,sueros,2017-08-01,3,3
LLALLAGUA,otras actividades de enfermeria,sueros,2017-08-01,790,790
