municipality,group,variable,month,Otras actividades,TOTAL
HUARINA,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
HUATAJATA,otras actividades de enfermeria,otras actividades,2017-07-01,3,3
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2017-07-01,59,59
ICLA,otras actividades de enfermeria,otras actividades,2017-07-01,703,703
INCAHUASI,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2017-07-01,60,60
INQUISIVI,otras actividades de enfermeria,otras actividades,2017-07-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2017-07-01,146,146
IXIAMAS,otras actividades de enfermeria,otras actividades,2017-07-01,10,10
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2017-07-01,21,21
LA ASUNTA,otras actividades de enfermeria,otras actividades,2017-07-01,152,152
LA GUARDIA,otras actividades de enfermeria,otras actividades,2017-07-01,2199,2199
LA PAZ,otras actividades de enfermeria,otras actividades,2017-07-01,68967,68967
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2017-07-01,56,56
LAJA,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2017-07-01,44,44
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
LLALLAGUA,otras actividades de enfermeria,otras actividades,2017-07-01,3835,3835
LLICA,otras actividades de enfermeria,otras actividades,2017-07-01,205,205
LORETO,otras actividades de enfermeria,otras actividades,2017-07-01,13,13
LURIBAY,otras actividades de enfermeria,otras actividades,2017-07-01,9,9
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
MACHARETI,otras actividades de enfermeria,otras actividades,2017-07-01,37,37
MAGDALENA,otras actividades de enfermeria,otras actividades,2017-07-01,139,139
MAIRANA,otras actividades de enfermeria,otras actividades,2017-07-01,383,383
MAPIRI,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
MECAPACA,otras actividades de enfermeria,otras actividades,2017-07-01,4,4
MINEROS,otras actividades de enfermeria,otras actividades,2017-07-01,158,158
MIZQUE,otras actividades de enfermeria,otras actividades,2017-07-01,1722,1722
MOCOMOCO,otras actividades de enfermeria,otras actividades,2017-07-01,6,6
MOJOCOYA,otras actividades de enfermeria,otras actividades,2017-07-01,6,6
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2017-07-01,1109,1109
MONTERO,otras actividades de enfermeria,otras actividades,2017-07-01,68546,68546
MORO MORO,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
MOROCHATA,otras actividades de enfermeria,otras actividades,2017-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2017-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2017-07-01,1,1
OKINAWA,otras actividades de enfermeria,otras actividades,2017-07-01,27,27
OMEREQUE,otras actividades de enfermeria,otras actividades,2017-07-01,47,47
ORURO,otras actividades de enfermeria,otras actividades,2017-07-01,41462,41462
PADCAYA,otras actividades de enfermeria,otras actividades,2017-07-01,33,33
PADILLA,otras actividades de enfermeria,otras actividades,2017-07-01,1079,1079
PAILON,otras actividades de enfermeria,otras actividades,2017-07-01,208,208
PALCA,otras actividades de enfermeria,otras actividades,2017-07-01,3,3
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2017-07-01,110,110
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2017-07-01,93,93
PATACAMAYA,otras actividades de enfermeria,otras actividades,2017-07-01,43,43
PAZÑA,otras actividades de enfermeria,otras actividades,2017-07-01,32,32
PELECHUCO,otras actividades de enfermeria,otras actividades,2017-07-01,4,4
POCONA,otras actividades de enfermeria,otras actividades,2017-07-01,8,8
POJO (CBBA),otras actividades de enfermeria,otras actividades,2017-07-01,26,26
POOPO,otras actividades de enfermeria,otras actividades,2017-07-01,91,91
PORCO,otras actividades de enfermeria,otras actividades,2017-07-01,16,16
POROMA,otras actividades de enfermeria,otras actividades,2017-07-01,20,20
PORONGO,otras actividades de enfermeria,otras actividades,2017-07-01,102,102
PORTACHUELO,otras actividades de enfermeria,otras actividades,2017-07-01,809,809
PORVENIR,otras actividades de enfermeria,otras actividades,2017-07-01,411,411
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2017-07-01,31,31
POTOSI,otras actividades de enfermeria,otras actividades,2017-07-01,45364,45364
PRESTO,otras actividades de enfermeria,otras actividades,2017-07-01,29,29
PUCARA,otras actividades de enfermeria,otras actividades,2017-07-01,13,13
PUCARANI,otras actividades de enfermeria,otras actividades,2017-07-01,53,53
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2017-07-01,5,5
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2017-07-01,11,11
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2017-07-01,20,20
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2017-07-01,13,13
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2017-07-01,472,472
PUERTO RICO,otras actividades de enfermeria,otras actividades,2017-07-01,1283,1283
PUERTO SILES,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2017-07-01,517,517
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2017-07-01,431,431
PUNA,otras actividades de enfermeria,otras actividades,2017-07-01,9,9
PUNATA,otras actividades de enfermeria,otras actividades,2017-07-01,1244,1244
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2017-07-01,759,759
QUIME,otras actividades de enfermeria,otras actividades,2017-07-01,511,511
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2017-07-01,85,85
RAVELO,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
REYES,otras actividades de enfermeria,otras actividades,2017-07-01,168,168
RIBERALTA,otras actividades de enfermeria,otras actividades,2017-07-01,62551,62551
ROBORE,otras actividades de enfermeria,otras actividades,2017-07-01,3805,3805
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2017-07-01,41,41
SABAYA,otras actividades de enfermeria,otras actividades,2017-07-01,24,24
SACABA,otras actividades de enfermeria,otras actividades,2017-07-01,3197,3197
SACABAMBA,otras actividades de enfermeria,otras actividades,2017-07-01,6,6
SACACA,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
SAIPINA,otras actividades de enfermeria,otras actividades,2017-07-01,75,75
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2017-07-01,394,394
SAMAIPATA,otras actividades de enfermeria,otras actividades,2017-07-01,105,105
SAN AGUSTIN,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
SAN ANDRES,otras actividades de enfermeria,otras actividades,2017-07-01,49,49
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2017-07-01,27,27
SAN BENITO,otras actividades de enfermeria,otras actividades,2017-07-01,4,4
SAN BORJA,otras actividades de enfermeria,otras actividades,2017-07-01,590,590
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2017-07-01,202,202
SAN CARLOS,otras actividades de enfermeria,otras actividades,2017-07-01,4175,4175
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2017-07-01,1139,1139
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2017-07-01,15573,15573
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2017-07-01,31,31
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2017-07-01,155,155
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2017-07-01,378,378
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2017-07-01,4340,4340
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2017-07-01,195,195
SAN JULIAN,otras actividades de enfermeria,otras actividades,2017-07-01,634,634
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2017-07-01,5,5
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2017-07-01,127,127
SAN LUCAS,otras actividades de enfermeria,otras actividades,2017-07-01,742,742
SAN MATIAS,otras actividades de enfermeria,otras actividades,2017-07-01,539,539
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2017-07-01,103,103
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
SAN PEDRO,otras actividades de enfermeria,otras actividades,2017-07-01,239,239
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2017-07-01,7,7
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2017-07-01,20,20
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2017-07-01,422,422
SANTA ANA,otras actividades de enfermeria,otras actividades,2017-07-01,873,873
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2017-07-01,685604,685604
SANTA ROSA,otras actividades de enfermeria,otras actividades,2017-07-01,32,32
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2017-07-01,135,135
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2017-07-01,4,4
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2017-07-01,22,22
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2017-07-01,3,3
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2017-07-01,107,107
SENA,otras actividades de enfermeria,otras actividades,2017-07-01,320,320
SHINAOTA,otras actividades de enfermeria,otras actividades,2017-07-01,44,44
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2017-07-01,11,11
SICAYA,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
SIPE SIPE,otras actividades de enfermeria,otras actividades,2017-07-01,23,23
SOPACHUY,otras actividades de enfermeria,otras actividades,2017-07-01,8,8
SORATA,otras actividades de enfermeria,otras actividades,2017-07-01,779,779
SUCRE,otras actividades de enfermeria,otras actividades,2017-07-01,133894,133894
TACACOMA,otras actividades de enfermeria,otras actividades,2017-07-01,3,3
TACOBAMBA,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
TACOPAYA,otras actividades de enfermeria,otras actividades,2017-07-01,6,6
TAHUA,otras actividades de enfermeria,otras actividades,2017-07-01,40,40
TAPACARI,otras actividades de enfermeria,otras actividades,2017-07-01,11,11
TARABUCO,otras actividades de enfermeria,otras actividades,2017-07-01,35,35
TARACO,otras actividades de enfermeria,otras actividades,2017-07-01,8,8
TARATA,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
TARIJA,otras actividades de enfermeria,otras actividades,2017-07-01,634251,634251
TARVITA,otras actividades de enfermeria,otras actividades,2017-07-01,335,335
TEOPONTE,otras actividades de enfermeria,otras actividades,2017-07-01,165,165
TIAWANACU,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2017-07-01,17,17
TIPUANI,otras actividades de enfermeria,otras actividades,2017-07-01,17,17
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2017-07-01,98,98
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2017-07-01,11,11
TOCO,otras actividades de enfermeria,otras actividades,2017-07-01,48,48
TOLATA,otras actividades de enfermeria,otras actividades,2017-07-01,4,4
TOLEDO,otras actividades de enfermeria,otras actividades,2017-07-01,9,9
TOMAVE,otras actividades de enfermeria,otras actividades,2017-07-01,12,12
TOMINA,otras actividades de enfermeria,otras actividades,2017-07-01,1360,1360
TORO TORO,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2017-07-01,673,673
TRIGAL,otras actividades de enfermeria,otras actividades,2017-07-01,13,13
TRINIDAD,otras actividades de enfermeria,otras actividades,2017-07-01,316132,316132
TUPIZA,otras actividades de enfermeria,otras actividades,2017-07-01,11569,11569
TURCO,otras actividades de enfermeria,otras actividades,2017-07-01,82,82
UMALA,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
UNCIA,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2017-07-01,161,161
URUBICHA,otras actividades de enfermeria,otras actividades,2017-07-01,39,39
UYUNI,otras actividades de enfermeria,otras actividades,2017-07-01,40,40
VACAS,otras actividades de enfermeria,otras actividades,2017-07-01,4,4
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2017-07-01,2426,2426
VIACHA,otras actividades de enfermeria,otras actividades,2017-07-01,152,152
VILA VILA,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2017-07-01,12,12
VILLA MONTES,otras actividades de enfermeria,otras actividades,2017-07-01,10209,10209
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2017-07-01,9,9
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2017-07-01,13,13
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2017-07-01,393,393
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2017-07-01,34,34
VILLAZON,otras actividades de enfermeria,otras actividades,2017-07-01,13243,13243
VINTO,otras actividades de enfermeria,otras actividades,2017-07-01,260,260
VITICHI,otras actividades de enfermeria,otras actividades,2017-07-01,6,6
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2017-07-01,1,1
WARNES,otras actividades de enfermeria,otras actividades,2017-07-01,685,685
YACO,otras actividades de enfermeria,otras actividades,2017-07-01,32,32
YACUIBA,otras actividades de enfermeria,otras actividades,2017-07-01,52620,52620
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2017-07-01,7,7
YANACACHI,otras actividades de enfermeria,otras actividades,2017-07-01,40,40
YAPACANI,otras actividades de enfermeria,otras actividades,2017-07-01,1421,1421
YOCALLA,otras actividades de enfermeria,otras actividades,2017-07-01,8,8
YOTALA,otras actividades de enfermeria,otras actividades,2017-07-01,15,15
YUNCHARA,otras actividades de enfermeria,otras actividades,2017-07-01,2,2
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2017-07-01,155,155
ACACIO,otras actividades de enfermeria,otras actividades,2017-08-01,4,4
ACHACACHI,otras actividades de enfermeria,otras actividades,2017-08-01,80,80
ACHOCALLA,otras actividades de enfermeria,otras actividades,2017-08-01,10,10
AIQUILE,otras actividades de enfermeria,otras actividades,2017-08-01,78,78
ALCALA,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
ALTO BENI,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
ANCORAIMES,otras actividades de enfermeria,otras actividades,2017-08-01,7,7
ANDAMARCA,otras actividades de enfermeria,otras actividades,2017-08-01,36,36
ANTEQUERA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
ANZALDO,otras actividades de enfermeria,otras actividades,2017-08-01,4,4
APOLO,otras actividades de enfermeria,otras actividades,2017-08-01,79,79
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
ARANI,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
ARBIETO,otras actividades de enfermeria,otras actividades,2017-08-01,5,5
ARQUE,otras actividades de enfermeria,otras actividades,2017-08-01,59,59
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2017-08-01,891,891
ATOCHA,otras actividades de enfermeria,otras actividades,2017-08-01,610,610
AUCAPATA,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
AYO AYO,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2017-08-01,45,45
AZURDUY,otras actividades de enfermeria,otras actividades,2017-08-01,6,6
BATALLAS,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
BAURES,otras actividades de enfermeria,otras actividades,2017-08-01,29,29
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
BELLA FLOR,otras actividades de enfermeria,otras actividades,2017-08-01,35,35
BERMEJO,otras actividades de enfermeria,otras actividades,2017-08-01,60008,60008
BETANZOS,otras actividades de enfermeria,otras actividades,2017-08-01,90,90
BOLPEBRA,otras actividades de enfermeria,otras actividades,2017-08-01,14,14
BOYUIBE,otras actividades de enfermeria,otras actividades,2017-08-01,52,52
BUENA VISTA,otras actividades de enfermeria,otras actividades,2017-08-01,147,147
CABEZAS,otras actividades de enfermeria,otras actividades,2017-08-01,372,372
CAIROMA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2017-08-01,798,798
CAJUATA,otras actividades de enfermeria,otras actividades,2017-08-01,5,5
CALAMARCA,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
CAMARGO,otras actividades de enfermeria,otras actividades,2017-08-01,1882,1882
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2017-08-01,7,7
CAMIRI,otras actividades de enfermeria,otras actividades,2017-08-01,17431,17431
CAPINOTA,otras actividades de enfermeria,otras actividades,2017-08-01,171,171
CARACOLLO,otras actividades de enfermeria,otras actividades,2017-08-01,30,30
CARANAVI,otras actividades de enfermeria,otras actividades,2017-08-01,15926,15926
CARAPARI,otras actividades de enfermeria,otras actividades,2017-08-01,431,431
CARIPUYO,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
CHALLAPATA,otras actividades de enfermeria,otras actividades,2017-08-01,3151,3151
CHAQUI,otras actividades de enfermeria,otras actividades,2017-08-01,4,4
CHARAGUA,otras actividades de enfermeria,otras actividades,2017-08-01,152,152
CHAYANTA,otras actividades de enfermeria,otras actividades,2017-08-01,230,230
CHIMORE,otras actividades de enfermeria,otras actividades,2017-08-01,67,67
CHUA COCANI,otras actividades de enfermeria,otras actividades,2017-08-01,488,488
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2017-08-01,13,13
CHUMA,otras actividades de enfermeria,otras actividades,2017-08-01,16,16
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2017-08-01,4,4
CKOCHAS,otras actividades de enfermeria,otras actividades,2017-08-01,6,6
CLIZA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
COBIJA,otras actividades de enfermeria,otras actividades,2017-08-01,8311,8311
COCAPATA,otras actividades de enfermeria,otras actividades,2017-08-01,130,130
COCHABAMBA,otras actividades de enfermeria,otras actividades,2017-08-01,91565,91565
COIPASA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2017-08-01,2498,2498
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2017-08-01,69,69
COLLANA,otras actividades de enfermeria,otras actividades,2017-08-01,186,186
COLOMI,otras actividades de enfermeria,otras actividades,2017-08-01,40,40
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2017-08-01,97,97
COLQUECHACA,otras actividades de enfermeria,otras actividades,2017-08-01,57,57
COLQUIRI,otras actividades de enfermeria,otras actividades,2017-08-01,13,13
COMANCHE,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
COMARAPA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
CONCEPCION,otras actividades de enfermeria,otras actividades,2017-08-01,38,38
COPACABANA,otras actividades de enfermeria,otras actividades,2017-08-01,13,13
CORIPATA,otras actividades de enfermeria,otras actividades,2017-08-01,7,7
CORO CORO,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
COROICO,otras actividades de enfermeria,otras actividades,2017-08-01,251,251
CORQUE,otras actividades de enfermeria,otras actividades,2017-08-01,236,236
COTAGAITA,otras actividades de enfermeria,otras actividades,2017-08-01,1144,1144
COTOCA,otras actividades de enfermeria,otras actividades,2017-08-01,2315,2315
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2017-08-01,1466,1466
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2017-08-01,1,1
CUEVO,otras actividades de enfermeria,otras actividades,2017-08-01,23,23
CULPINA,otras actividades de enfermeria,otras actividades,2017-08-01,419,419
CURVA,otras actividades de enfermeria,otras actividades,2017-08-01,37,37
EL ALTO,otras actividades de enfermeria,otras actividades,2017-08-01,130115,130115
EL CHORO,otras actividades de enfermeria,otras actividades,2017-08-01,4,4
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2017-08-01,80,80
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2017-08-01,2,2
EL TORNO,otras actividades de enfermeria,otras actividades,2017-08-01,20079,20079
EL VILLAR,otras actividades de enfermeria,otras actividades,2017-08-01,25,25
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2017-08-01,110,110
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2017-08-01,102,102
ESCOMA,otras actividades de enfermeria,otras actividades,2017-08-01,76,76
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
EXALTACION,otras actividades de enfermeria,otras actividades,2017-08-01,9,9
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2017-08-01,194,194
FILADELFIA,otras actividades de enfermeria,otras actividades,2017-08-01,8,8
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2017-08-01,167,167
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2017-08-01,9,9
GUANAY,otras actividades de enfermeria,otras actividades,2017-08-01,124,124
GUAQUI,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2017-08-01,52028,52028
GUTIERREZ,otras actividades de enfermeria,otras actividades,2017-08-01,44,44
HUACARETA,otras actividades de enfermeria,otras actividades,2017-08-01,188,188
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2017-08-01,4,4
HUACHACALLA,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
HUANUNI,otras actividades de enfermeria,otras actividades,2017-08-01,26083,26083
HUARACAJE,otras actividades de enfermeria,otras actividades,2017-08-01,17,17
HUATAJATA,otras actividades de enfermeria,otras actividades,2017-08-01,7,7
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2017-08-01,117,117
ICLA,otras actividades de enfermeria,otras actividades,2017-08-01,816,816
INCAHUASI,otras actividades de enfermeria,otras actividades,2017-08-01,9,9
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2017-08-01,76,76
INQUISIVI,otras actividades de enfermeria,otras actividades,2017-08-01,5,5
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2017-08-01,173,173
IXIAMAS,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2017-08-01,22,22
LA ASUNTA,otras actividades de enfermeria,otras actividades,2017-08-01,290,290
LA GUARDIA,otras actividades de enfermeria,otras actividades,2017-08-01,2383,2383
LA PAZ,otras actividades de enfermeria,otras actividades,2017-08-01,60001,60001
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2017-08-01,77,77
LAJA,otras actividades de enfermeria,otras actividades,2017-08-01,10,10
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2017-08-01,34,34
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2017-08-01,4,4
LLALLAGUA,otras actividades de enfermeria,otras actividades,2017-08-01,6487,6487
LLICA,otras actividades de enfermeria,otras actividades,2017-08-01,226,226
LURIBAY,otras actividades de enfermeria,otras actividades,2017-08-01,22,22
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
MACHARETI,otras actividades de enfermeria,otras actividades,2017-08-01,20,20
MAGDALENA,otras actividades de enfermeria,otras actividades,2017-08-01,187,187
MAIRANA,otras actividades de enfermeria,otras actividades,2017-08-01,637,637
MAPIRI,otras actividades de enfermeria,otras actividades,2017-08-01,5,5
MECAPACA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
MINEROS,otras actividades de enfermeria,otras actividades,2017-08-01,53,53
MIZQUE,otras actividades de enfermeria,otras actividades,2017-08-01,1629,1629
MOCOMOCO,otras actividades de enfermeria,otras actividades,2017-08-01,18,18
MOJOCOYA,otras actividades de enfermeria,otras actividades,2017-08-01,19,19
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2017-08-01,1345,1345
MONTERO,otras actividades de enfermeria,otras actividades,2017-08-01,86847,86847
MORO MORO,otras actividades de enfermeria,otras actividades,2017-08-01,5,5
MOROCHATA,otras actividades de enfermeria,otras actividades,2017-08-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2017-08-01,2,2
OCURI,otras actividades de enfermeria,otras actividades,2017-08-01,9,9
OMEREQUE,otras actividades de enfermeria,otras actividades,2017-08-01,57,57
ORURO,otras actividades de enfermeria,otras actividades,2017-08-01,69851,69851
PADCAYA,otras actividades de enfermeria,otras actividades,2017-08-01,37,37
PADILLA,otras actividades de enfermeria,otras actividades,2017-08-01,1375,1375
PAILON,otras actividades de enfermeria,otras actividades,2017-08-01,230,230
PALCA,otras actividades de enfermeria,otras actividades,2017-08-01,4,4
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2017-08-01,191,191
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2017-08-01,141,141
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2017-08-01,2,2
PATACAMAYA,otras actividades de enfermeria,otras actividades,2017-08-01,87,87
PAZÑA,otras actividades de enfermeria,otras actividades,2017-08-01,26,26
PELECHUCO,otras actividades de enfermeria,otras actividades,2017-08-01,7,7
POCOATA,otras actividades de enfermeria,otras actividades,2017-08-01,1,1
POCONA,otras actividades de enfermeria,otras actividades,2017-08-01,3,3
POJO (CBBA),otras actividades de enfermeria,otras actividades,2017-08-01,7,7
POOPO,otras actividades de enfermeria,otras actividades,2017-08-01,104,104
PORCO,otras actividades de enfermeria,otras actividades,2017-08-01,5,5
POROMA,otras actividades de enfermeria,otras actividades,2017-08-01,13,13
PORONGO,otras actividades de enfermeria,otras actividades,2017-08-01,54,54
PORTACHUELO,otras actividades de enfermeria,otras actividades,2017-08-01,362,362
PORVENIR,otras actividades de enfermeria,otras actividades,2017-08-01,96,96
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2017-08-01,20,20
POTOSI,otras actividades de enfermeria,otras actividades,2017-08-01,36584,36584
PRESTO,otras actividades de enfermeria,otras actividades,2017-08-01,40,40
PUCARA,otras actividades de enfermeria,otras actividades,2017-08-01,6,6
PUCARANI,otras actividades de enfermeria,otras actividades,2017-08-01,29,29
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2017-08-01,9,9
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2017-08-01,12,12
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2017-08-01,14,14
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2017-08-01,14,14
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2017-08-01,408,408
