municipality,group,variable,month,Curaciones y/o suturas,TOTAL
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1,1
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,105,105
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,34,34
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,4,4
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,5,5
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,18514,18514
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,39,39
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,140,140
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,58,58
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1710,1710
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,10,10
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,262,262
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,609,609
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,13,13
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,47,47
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,36,36
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,13,13
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,133,133
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,95,95
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,123,123
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,73,73
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,80,80
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,21,21
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,2074,2074
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,33,33
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,88,88
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,30,30
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,29,29
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,802,802
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,39,39
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,83,83
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,17,17
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,20,20
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1,1
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,5,5
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,53,53
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,77,77
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,4,4
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,22,22
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,47,47
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,39,39
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,72,72
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,251,251
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1536,1536
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,28803,28803
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,43,43
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,100,100
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,36,36
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,14,14
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,908,908
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,25,25
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,28,28
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,75,75
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,66,66
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,66,66
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,480,480
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,142,142
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,6,6
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,60,60
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,33,33
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,186,186
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,252,252
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,36,36
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,5,5
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,27,27
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,487,487
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,4978,4978
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,3,3
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,54,54
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,32,32
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,13,13
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,10,10
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,44,44
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,49,49
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,49,49
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,16351,16351
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,132,132
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,141,141
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,367,367
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,69,69
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,248,248
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,7,7
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,97,97
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,8,8
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,21,21
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,240,240
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,44,44
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,14,14
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,75,75
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,59,59
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,72,72
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,123,123
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,33,33
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,63,63
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,79,79
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,717,717
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,89,89
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,33,33
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,5331,5331
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,72,72
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,9,9
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,112,112
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,38,38
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,56,56
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,51,51
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,37,37
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,256,256
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,55,55
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,9,9
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,668,668
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1017,1017
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,57,57
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1146,1146
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,9,9
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,2050,2050
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,200,200
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,36,36
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,16,16
REYES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,124,124
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,3158,3158
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,481,481
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,358,358
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,14,14
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1674,1674
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,29,29
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,77,77
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,121,121
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,59,59
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,123,123
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,4,4
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,61,61
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,27,27
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,3,3
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,21,21
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,45,45
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1057,1057
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,232,232
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,401,401
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,416,416
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,687,687
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,20,20
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,113,113
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,89,89
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,869,869
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,130,130
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,719,719
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,8,8
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,358,358
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,161,161
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,234,234
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,126,126
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,23,23
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,231,231
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,103,103
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,26,26
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,89,89
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,23,23
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,55,55
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,204,204
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,259,259
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,583,583
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,38766,38766
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,165,165
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,189,189
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,20,20
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,35,35
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,25,25
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,8,8
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,56,56
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,6,6
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,44,44
SENA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,44,44
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,187,187
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,133,133
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,14,14
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,344,344
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,24,24
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,45,45
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,131,131
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,7597,7597
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,8,8
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,28,28
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,16,16
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,30,30
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,3,3
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,32,32
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,38,38
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,57,57
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,58,58
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,11828,11828
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,45,45
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,57,57
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,26,26
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,50,50
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,53,53
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,214,214
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,85,85
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,6,6
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,45,45
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,2,2
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,83,83
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,11,11
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,61,61
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,64,64
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,53,53
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,61,61
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,3,3
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,8,8
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,5948,5948
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1233,1233
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,19,19
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,49,49
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,253,253
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,151,151
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,62,62
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,830,830
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,30,30
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,354,354
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,396,396
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,7,7
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,53,53
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1376,1376
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,10,10
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,85,85
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,102,102
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,392,392
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,103,103
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,4632,4632
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,507,507
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,36,36
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,12,12
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,772,772
YACO,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,49,49
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,3589,3589
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,41,41
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,82,82
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,921,921
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,30,30
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,88,88
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,22,22
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2017-07-01,137,137
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,10,10
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,279,279
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,116,116
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,205,205
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,9,9
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,29,29
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,81,81
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,70,70
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,44,44
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,21,21
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,159,159
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,86,86
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,36,36
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,79,79
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,151,151
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,51,51
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,565,565
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,531,531
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,19,19
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,32,32
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,27,27
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,95,95
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,62,62
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,42,42
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,287,287
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,17,17
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,3,3
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,26,26
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,2277,2277
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,210,210
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,24,24
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,17,17
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,80,80
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,143,143
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,232,232
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,91,91
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,165,165
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,77,77
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,20,20
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,90,90
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,135,135
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,14,14
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,1273,1273
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,413,413
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,96,96
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,226,226
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,759,759
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,157,157
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,16,16
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,138,138
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,10,10
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,3,3
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,326,326
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,66,66
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,154,154
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,12,12
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,132,132
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,248,248
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,9,9
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,17,17
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,56,56
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,94,94
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,68,68
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,17,17
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,47,47
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,291,291
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,2084,2084
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,34,34
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,20767,20767
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,743,743
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,104,104
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,34,34
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,215,215
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,99,99
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,116,116
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,93,93
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2017-08-01,393,393
