,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
PUERTO VILLARROEL,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,3,9,30,7,2,0,0,0,0,51
PUNA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,3,3,3,1,0,0,0,0,0,10
PUNATA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,2,1,4,13,4,4,0,0,0,0,28
QUIABAYA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
QUILLACOLLO,atencion odontologica,periodoncia,2017-06-01,0,0,4,3,4,13,10,55,17,9,0,0,0,0,115
QUIME,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,5,1,0,0,0,0,0,6
QUIRUSILLAS,atencion odontologica,periodoncia,2017-06-01,0,0,8,2,0,3,1,3,0,0,0,0,0,0,17
RAVELO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,0,1,5,3,0,0,0,0,11
REYES,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,0,8,6,0,2,0,0,0,0,17
RIBERALTA,atencion odontologica,periodoncia,2017-06-01,0,0,0,12,14,30,18,81,2,2,0,0,0,0,159
ROBORE,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
RURRENABAQUE,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,2,3,2,2,3,2,0,0,0,0,14
SABAYA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,3,3,2,0,0,0,0,8
SACABA,atencion odontologica,periodoncia,2017-06-01,0,0,12,13,13,28,12,57,14,21,0,0,0,0,170
SACABAMBA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,0,1,6,4,0,0,0,0,13
SACACA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,1,3,1,2,0,0,0,0,8
SAIPINA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,0,2,1,3,6,4,0,0,0,0,17
SAMAIPATA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN AGUSTIN,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
SAN ANDRES,atencion odontologica,periodoncia,2017-06-01,0,0,0,1,6,4,8,23,11,6,0,0,0,0,59
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
SAN BENITO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SAN BORJA,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,5,10,4,25,0,6,0,0,0,0,51
SAN BUENA VENTURA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN CARLOS,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN IGNACIO,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,2,0,7,12,1,1,0,0,0,0,24
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,2,2,5,1,0,0,0,0,11
SAN JAVIER(STC),atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,0,0,1,2,1,0,0,0,0,5
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,2,2,0,3,0,0,0,0,0,0,8
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6
SAN JULIAN,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,3,17,25,14,0,0,0,0,60
SAN LORENZO(TJA),atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,9,4,8,2,2,0,0,0,0,25
SAN LUCAS,atencion odontologica,periodoncia,2017-06-01,0,0,3,1,0,4,5,8,1,2,0,0,0,0,24
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO,atencion odontologica,periodoncia,2017-06-01,0,0,1,1,0,2,2,3,2,1,0,0,0,0,12
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,2,0,1,9,2,0,0,0,0,0,14
SAN PEDRO DE CURAHUARA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
SAN PEDRO DE TIQUINA,atencion odontologica,periodoncia,2017-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN RAFAEL,atencion odontologica,periodoncia,2017-06-01,0,0,0,1,0,2,0,11,2,5,0,0,0,0,21
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2017-06-01,0,0,41,32,54,171,379,1014,156,141,0,0,0,0,1988
SANTA ROSA,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2017-06-01,0,0,5,6,0,4,0,8,3,9,0,0,0,0,35
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2017-06-01,0,0,0,1,0,2,4,6,9,9,0,0,0,0,31
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,2,3,3,1,0,0,0,0,11
SANTIAGO DE MACHACA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,0,5,1,7,0,0,0,0,14
SANTUARIO DE QUILLACAS,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAPAHAQUI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SENA,atencion odontologica,periodoncia,2017-06-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
SHINAOTA,atencion odontologica,periodoncia,2017-06-01,0,0,0,1,1,0,0,10,2,3,0,0,0,0,17
SICAYA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,1,4,1,1,0,0,0,0,7
SIPE SIPE,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,4,6,40,8,7,0,0,0,0,66
SOPACHUY,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SORACACHI,atencion odontologica,periodoncia,2017-06-01,0,0,0,1,0,3,2,8,2,5,0,0,0,0,21
SORATA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,1,4,2,0,0,0,0,0,7
SUCRE,atencion odontologica,periodoncia,2017-06-01,0,0,4,12,34,41,161,244,26,7,0,0,0,0,529
TACOPAYA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,1,6,0,0,0,0,0,0,9
TAPACARI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,5,1,10,1,3,0,0,0,0,20
TARABUCO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,1,3,3,12,0,0,0,0,21
TARACO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,2,15,14,0,0,0,0,31
TARATA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,0,0,1,2,3,0,0,0,0,7
TARIJA,atencion odontologica,periodoncia,2017-06-01,0,0,2,7,16,30,79,159,24,14,0,0,0,0,331
TARVITA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,0,4,2,1,0,0,0,0,8
TEOPONTE,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,1,9,5,1,0,0,0,0,18
TIAWANACU,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
TINGUIPAYA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,0,1,11,0,0,0,0,12
TIPUANI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,6,4,33,8,15,0,0,0,0,67
TIRAQUE (CBBA),atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,1,5,0,1,0,0,0,0,8
TOCO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,0,3,12,6,10,0,0,0,0,32
TODOS SANTOS,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TOLATA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,0,11,6,6,0,0,0,0,25
TOLEDO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,0,4,1,0,0,0,0,0,6
TOMAVE,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
TOMINA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,2,7,0,0,0,0,0,0,10
TORO TORO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,0,2,4,0,0,0,0,0,0,7
TOTORA(CBBA),atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,4,6,0,0,0,0,0,0,10
TOTORA(ORR),atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,4,9,1,3,0,0,0,0,17
TRINIDAD,atencion odontologica,periodoncia,2017-06-01,0,0,3,11,7,7,24,60,10,9,0,0,0,0,131
TUPIZA,atencion odontologica,periodoncia,2017-06-01,0,0,1,5,1,2,12,18,7,10,0,0,0,0,56
TURCO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,7,1,0,0,0,0,0,8
UMALA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,0,4,1,0,0,0,0,0,7
UNCIA,atencion odontologica,periodoncia,2017-06-01,0,0,0,1,2,2,11,3,1,0,0,0,0,0,20
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2017-06-01,0,0,0,1,0,2,4,9,1,0,0,0,0,0,17
URUBICHA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,3,3,1,1,0,0,0,0,8
VACAS,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,1,0,1,1,1,0,0,0,0,4
VALLEGRANDE,atencion odontologica,periodoncia,2017-06-01,0,0,0,2,2,1,4,10,1,2,0,0,0,0,22
VIACHA,atencion odontologica,periodoncia,2017-06-01,0,0,7,5,0,3,4,18,5,5,0,0,0,0,47
VILA VILA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,1,5,3,6,0,0,0,0,15
VILLA CHARCAS,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
VILLA MONTES,atencion odontologica,periodoncia,2017-06-01,0,0,2,3,7,10,12,75,13,0,0,0,0,0,122
VILLA NUEVA (LOMA ALTA),atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,4,8,18,1,0,0,0,0,0,31
VILLA RIVERO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,3,0,2,0,0,0,0,5
VILLA SERRANO,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,4,2,0,0,0,0,0,6
VILLA TUNARI,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,0,5,13,29,1,1,0,0,0,0,50
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,6,10,15,3,1,0,0,0,0,35
VILLAZON,atencion odontologica,periodoncia,2017-06-01,0,0,1,0,1,4,3,4,0,1,0,0,0,0,14
VINTO,atencion odontologica,periodoncia,2017-06-01,0,0,0,5,0,4,0,18,14,6,0,0,0,0,47
VITICHI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
WARNES,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,3,1,11,1,0,0,0,0,0,16
YACUIBA,atencion odontologica,periodoncia,2017-06-01,0,0,1,4,1,6,17,32,5,0,0,0,0,0,66
YAMPARAEZ,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
YANACACHI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,2,3,0,2,0,0,0,0,7
YAPACANI,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,2,0,11,6,2,0,0,0,0,21
YOCALLA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,1,0,2,3,0,0,0,0,0,0,6
YOTALA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
YUNCHARA,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2017-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ACACIO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,8,5,1,0,0,0,0,15
ACHOCALLA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
AIQUILE,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,8,7,0,1,0,0,0,0,17
ALALAY,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,0,0,3,4,0,0,0,0,9
ALCALA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ALTO BENI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
ANCORAIMES,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,4,0,10,6,6,0,0,0,0,26
ANDAMARCA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,5,1,8,7,0,0,0,0,22
ANTEQUERA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,4,1,2,0,0,0,0,7
ANZALDO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,5,4,7,0,0,0,0,17
APOLO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,0,3,0,1,0,0,0,0,6
ARANI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARBIETO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,2,13,9,13,0,0,0,0,39
ARQUE,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,0,7,1,1,0,0,0,0,10
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ATOCHA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,18,16,7,2,0,0,0,0,43
AYATA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2017-07-01,0,0,0,1,0,1,4,8,1,0,0,0,0,0,15
AZURDUY,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BATALLAS,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,2,2,0,1,0,0,0,0,5
BAURES,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,0,6,1,1,0,0,0,0,9
BELEN DE URMIRI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8
BELLA FLOR,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,5,0,0,0,0,0,6
BERMEJO,atencion odontologica,periodoncia,2017-07-01,0,0,6,0,5,8,16,35,2,0,0,0,0,0,72
BETANZOS,atencion odontologica,periodoncia,2017-07-01,0,0,4,4,3,9,6,22,6,2,0,0,0,0,56
BOLIVAR,atencion odontologica,periodoncia,2017-07-01,0,0,1,0,2,1,0,5,0,4,0,0,0,0,13
BOYUIBE,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,periodoncia,2017-07-01,0,0,3,0,2,1,2,4,6,2,0,0,0,0,20
CABEZAS,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,1,0,8,6,5,0,0,0,0,21
CAIROMA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,1,2,4,0,0,0,0,0,0,8
"CAIZA ""D""",atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
CAJUATA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
CALACOTO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
CAMARGO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,0,2,4,0,0,0,0,0,0,7
CAMIRI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,3,15,1,3,0,0,0,0,24
CAPINOTA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,5,1,9,14,9,0,0,0,0,39
CAQUIAVIRI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CARACOLLO,atencion odontologica,periodoncia,2017-07-01,0,0,0,1,1,4,0,10,2,2,0,0,0,0,20
CARANAVI,atencion odontologica,periodoncia,2017-07-01,0,0,4,6,7,10,10,10,7,7,0,0,0,0,61
CARAPARI,atencion odontologica,periodoncia,2017-07-01,0,0,1,2,2,1,12,20,0,1,0,0,0,0,39
CARIPUYO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,8,16,4,5,0,0,0,0,33
CATACORA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHACARILLA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,4,0,0,0,0,5
CHALLAPATA,atencion odontologica,periodoncia,2017-07-01,0,0,0,2,0,7,13,54,20,9,0,0,0,0,105
CHAQUI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,6,4,3,0,0,0,0,14
CHARAGUA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
CHAYANTA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,2,10,1,1,0,0,0,0,14
CHIMORE,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,2,4,1,0,0,0,0,0,7
CHIPAYA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,2,3,1,1,0,0,0,0,7
CHOQUE COTA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,3,0,3,2,2,0,0,0,0,10
CHUA COCANI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,4,2,1,0,0,0,0,8
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2017-07-01,0,0,0,1,0,1,1,12,0,2,0,0,0,0,17
CHUMA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5
CKOCHAS,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,4,3,9,6,7,0,0,0,0,29
CLIZA,atencion odontologica,periodoncia,2017-07-01,0,0,1,2,0,1,2,23,10,18,0,0,0,0,57
COBIJA,atencion odontologica,periodoncia,2017-07-01,0,0,1,2,0,3,16,39,2,1,0,0,0,0,64
COCAPATA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,3,2,11,4,0,0,0,0,0,21
COCHABAMBA,atencion odontologica,periodoncia,2017-07-01,0,0,77,40,102,147,351,666,148,80,0,0,0,0,1611
COLCAPIRHUA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,4,31,23,26,0,0,0,0,86
"COLCHA ""K""",atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
COLOMI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,3,0,2,6,6,0,0,0,0,17
COLPA BELGICA,atencion odontologica,periodoncia,2017-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
COLQUECHACA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,2,3,1,17,5,12,0,0,0,0,40
COLQUENCHA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
COLQUIRI,atencion odontologica,periodoncia,2017-07-01,0,0,0,1,0,1,1,10,0,0,0,0,0,0,13
COMANCHE,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
COMARAPA,atencion odontologica,periodoncia,2017-07-01,0,0,0,1,0,0,0,6,0,1,0,0,0,0,8
CONCEPCION,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,1,4,2,1,0,0,0,0,9
COPACABANA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CORO CORO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
COROICO,atencion odontologica,periodoncia,2017-07-01,0,0,0,3,1,6,1,6,0,0,0,0,0,0,17
CORQUE,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,2,4,2,0,0,0,0,8
COTAGAITA,atencion odontologica,periodoncia,2017-07-01,0,0,2,0,0,2,14,34,1,0,0,0,0,0,53
COTOCA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,6,23,14,4,3,0,0,0,0,51
CRUZ DE MACHACAMARCA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,1,11,11,13,0,0,0,0,37
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3
CUEVO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CULPINA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,3,2,0,3,0,0,0,0,8
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,3,2,4,0,0,0,0,9
CURVA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
EL ALTO,atencion odontologica,periodoncia,2017-07-01,0,0,46,68,77,96,177,291,36,24,0,0,0,0,815
EL CHORO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,0,2,1,0,0,0,0,4
EL PUENTE(TJA),atencion odontologica,periodoncia,2017-07-01,0,0,0,0,1,2,4,3,0,0,0,0,0,0,10
EL TORNO,atencion odontologica,periodoncia,2017-07-01,0,0,3,5,3,8,20,36,4,3,0,0,0,0,82
EL VILLAR,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2017-07-01,0,0,1,4,0,0,2,4,12,14,0,0,0,0,37
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,1,8,1,2,0,0,0,0,14
ESCARA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,3,2,7,1,3,0,0,0,0,16
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2017-07-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
GUANAY,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,5,6,3,0,0,0,0,0,16
GUAQUI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,1,10,8,0,0,0,0,20
GUAYARAMERIN,atencion odontologica,periodoncia,2017-07-01,0,0,10,14,6,18,3,46,1,3,0,0,0,0,101
GUTIERREZ,atencion odontologica,periodoncia,2017-07-01,0,0,2,0,4,3,1,9,0,0,0,0,0,0,19
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
HUACHACALLA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,2,1,3,1,0,0,0,0,8
HUANUNI,atencion odontologica,periodoncia,2017-07-01,0,0,1,1,5,12,23,25,3,3,0,0,0,0,73
HUARACAJE,atencion odontologica,periodoncia,2017-07-01,0,0,1,2,0,2,0,2,0,0,0,0,0,0,7
HUARINA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7
HUATAJATA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,3,0,3,2,0,0,0,0,10
HUAYLLAMARCA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,2,1,1,1,0,0,0,0,0,5
ICHOCA,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,0,1,8,2,0,0,0,0,12
ICLA,atencion odontologica,periodoncia,2017-07-01,0,0,3,2,1,6,6,20,3,1,0,0,0,0,42
INCAHUASI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
INGAVI (HUMAITA),atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
INQUISIVI,atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2017-07-01,0,0,0,0,0,0,1,6,11,6,0,0,0,0,24
