municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,3,3
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,894,894
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,2,2
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,1002,1002
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,34,34
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,19,19
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,321,321
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,2,2
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,79,79
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,10,10
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-07-01,71,71
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,164,164
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,85,85
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,31,31
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,19,19
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,13,13
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,20,20
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,41,41
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,142,142
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,73,73
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,41,41
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,67,67
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,7,7
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1116,1116
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,78,78
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,14,14
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,79,79
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,47,47
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,15,15
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,17,17
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,36,36
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,17,17
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,69,69
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,33,33
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,371,371
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,195,195
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,50,50
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,96,96
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,124,124
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,64,64
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,14,14
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,96,96
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,143,143
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,16,16
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,63,63
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,13,13
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,45,45
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,606,606
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,12,12
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,7427,7427
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,469,469
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,37,37
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,50,50
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,42,42
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,51,51
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,94,94
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,44,44
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,27,27
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,133,133
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,18,18
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,228,228
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,119,119
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,307,307
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,54,54
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,57,57
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,13,13
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8714,8714
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,31,31
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,39,39
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,412,412
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,33,33
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,92,92
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,177,177
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,7,7
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,64,64
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,25,25
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,7,7
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,84,84
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,46,46
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,28,28
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,238,238
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,38,38
HUACARAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,40,40
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,326,326
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,28,28
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,26,26
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,42,42
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,52,52
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,30,30
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,97,97
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1349,1349
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,12782,12782
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,53,53
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,52,52
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,22,22
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,84,84
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,25,25
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,45,45
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,17,17
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,65,65
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,23,23
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,68,68
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,124,124
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,141,141
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,18,18
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,55,55
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,144,144
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2723,2723
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,18,18
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,56,56
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2326,2326
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,128,128
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,64,64
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,82,82
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,97,97
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,68,68
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,25,25
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,12,12
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,28,28
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,79,79
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,25,25
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,24,24
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,43,43
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,41,41
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,15,15
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1252,1252
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,44,44
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,86,86
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,12,12
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,17,17
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,644,644
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,471,471
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1887,1887
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,39,39
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,16,16
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,16,16
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,666,666
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,58,58
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,77,77
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1056,1056
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,7,7
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,27,27
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,9,9
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,13,13
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,7,7
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,22,22
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,34,34
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,18,18
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,262,262
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,48,48
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,68,68
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,36,36
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,11,11
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,34,34
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,54,54
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,121,121
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,7,7
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,128,128
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,141,141
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,39,39
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,47,47
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,109,109
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,12,12
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,30,30
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,19146,19146
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,62,62
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
SENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,21,21
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,202,202
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,103,103
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,27,27
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,8,8
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,76,76
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5311,5311
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
TACACOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,13,13
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,6,6
TAHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,18,18
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,63,63
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,11,11
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,27,27
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,2903,2903
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,64,64
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,12,12
TIAHUANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,33,33
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,5,5
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,10,10
TIQUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,363,363
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,41,41
TITO YUPANQUI (PARQUIPUJIO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,1,1
TOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,4,4
TOLATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,25,25
TOLEDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-08-01,3,3
