municipality,group,variable,month,Nº de comunidades que participaron en el CAI de establecimiento,TOTAL
BATALLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
BETANZOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,32,32
BUENA VISTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,10,10
CABEZAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,17,17
CAMARGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
CAMIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,24,24
CARACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,14,14
CARAPARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
CHAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,11,11
CHIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
CHUA COCANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,12,12
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
CHUMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,11,11
CLIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
COLLANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
COMANCHE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
COMBAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
CORIPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,8,8
COROICO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,7,7
COTAGAITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,35,35
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,17,17
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,10,10
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,49,49
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,9,9
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,20,20
EL VILLAR,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,9,9
EUREKA (SANTOS MERCADO),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
FILADELFIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
GUANAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
GUAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,12,12
HUANUNI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,8,8
ICLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,7,7
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,8,8
LA GUARDIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,42,42
LA RIVERA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
LAJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,10,10
LLALLAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,11,11
LLICA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
MAPIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
MIZQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
MOJINETE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
MONTERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,12,12
MORO MORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
OMEREQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,31,31
ORURO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,27,27
PADCAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,10,10
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
PASORAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,35,35
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,77,77
POCONA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
PORCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
PORONGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
POTOSI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,41,41
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,12,12
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,8,8
PUERTO RICO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,39,39
PUNA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,16,16
RIBERALTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,16,16
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
SACABA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,14,14
SACACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,54,54
SAN ANDRES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,31,31
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,15,15
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
SAN BORJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
SAN JULIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,21,21
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,8,8
SAN PEDRO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,21,21
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,23,23
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,16,16
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,19,19
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
SENA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
SORACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,18,18
SORATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
SUCRE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,19,19
TACOBAMBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,40,40
TARACO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
TARATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,20,20
TARIJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
TARVITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
TEOPONTE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
TIAWANACU,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,10,10
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,15,15
TIPUANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,15,15
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,15,15
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
TOCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
TOLATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
TOLEDO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,11,11
TOMINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,10,10
TORO TORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,38,38
TURCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
UMALA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,7,7
UNCIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,31,31
UYUNI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
VIACHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,15,15
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,13,13
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,3,3
VINTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,28,28
VITICHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,8,8
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,5,5
WARNES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,27,27
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,9,9
YANACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,4,4
YAPACANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-07-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,5,5
ANCORAIMES,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,3,3
ANTEQUERA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,17,17
APOLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,12,12
ARBIETO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,15,15
ARQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
AUCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
AYATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,5,5
BATALLAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
BERMEJO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,73,73
BOYUIBE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,17,17
CARANAVI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,12,12
CARIPUYO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
CATACORA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,3,3
CHARAGUA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,4,4
CHAYANTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,22,22
COCHABAMBA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
COIPASA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,5,5
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,4,4
COLLANA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,2,2
COLQUECHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
COLQUENCHA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,3,3
COLQUIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
CONCEPCION,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
COROICO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
CORQUE,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
COTAGAITA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,13,13
COTOCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,18,18
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
CULPINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
CURVA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,4,4
DESAGUADERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
EL ALTO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,55,55
EL CHORO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,4,4
EL TORNO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
ESCARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,2,2
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,3,3
GUANAY,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,4,4
HUARINA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,2,2
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
ICLA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,15,15
LA ASUNTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
LA GUARDIA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
LA PAZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,52,52
LAJA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,11,11
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,12,12
MAPIRI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,5,5
MONTERO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,6,6
ORURO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,22,22
PADCAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,16,16
PAILON,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,7,7
PALCA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,5,5
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
PASORAPA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,7,7
PATACAMAYA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
PAZÑA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,8,8
POCONA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,12,12
PORCO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,6,6
PUCARA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,20,20
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,6,6
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,5,5
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,16,16
RAVELO,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,36,36
RIBERALTA,actividades del establecimiento y con la comunidad,no de comunidades que participaron en el cai de establecimiento,2016-08-01,9,9
