municipality,group,variable,month,Sueros,TOTAL
MACHARETI,otras actividades de enfermeria,sueros,2019-06-01,17,17
MAGDALENA,otras actividades de enfermeria,sueros,2019-06-01,178,178
MAIRANA,otras actividades de enfermeria,sueros,2019-06-01,102,102
MALLA,otras actividades de enfermeria,sueros,2019-06-01,2,2
MAPIRI,otras actividades de enfermeria,sueros,2019-06-01,61,61
MECAPACA,otras actividades de enfermeria,sueros,2019-06-01,2,2
MINEROS,otras actividades de enfermeria,sueros,2019-06-01,64,64
MIZQUE,otras actividades de enfermeria,sueros,2019-06-01,230,230
MOCOMOCO,otras actividades de enfermeria,sueros,2019-06-01,3,3
MOJINETE,otras actividades de enfermeria,sueros,2019-06-01,6,6
MOJOCOYA,otras actividades de enfermeria,sueros,2019-06-01,11,11
MONTEAGUDO,otras actividades de enfermeria,sueros,2019-06-01,1159,1159
MONTERO,otras actividades de enfermeria,sueros,2019-06-01,7290,7290
MORO MORO,otras actividades de enfermeria,sueros,2019-06-01,5,5
MOROCHATA,otras actividades de enfermeria,sueros,2019-06-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2019-06-01,15,15
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2019-06-01,1,1
OCURI,otras actividades de enfermeria,sueros,2019-06-01,15,15
OKINAWA,otras actividades de enfermeria,sueros,2019-06-01,19,19
OMEREQUE,otras actividades de enfermeria,sueros,2019-06-01,31,31
ORURO,otras actividades de enfermeria,sueros,2019-06-01,30941,30941
PADCAYA,otras actividades de enfermeria,sueros,2019-06-01,56,56
PADILLA,otras actividades de enfermeria,sueros,2019-06-01,323,323
PAILON,otras actividades de enfermeria,sueros,2019-06-01,335,335
PALCA,otras actividades de enfermeria,sueros,2019-06-01,7,7
PALOS BLANCOS,otras actividades de enfermeria,sueros,2019-06-01,79,79
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2019-06-01,6,6
PAMPA GRANDE,otras actividades de enfermeria,sueros,2019-06-01,29,29
PAPEL PAMPA,otras actividades de enfermeria,sueros,2019-06-01,5,5
PASORAPA,otras actividades de enfermeria,sueros,2019-06-01,10,10
PATACAMAYA,otras actividades de enfermeria,sueros,2019-06-01,19,19
PAZÑA,otras actividades de enfermeria,sueros,2019-06-01,8,8
PELECHUCO,otras actividades de enfermeria,sueros,2019-06-01,5,5
POCOATA,otras actividades de enfermeria,sueros,2019-06-01,17,17
POCONA,otras actividades de enfermeria,sueros,2019-06-01,13,13
POJO (CBBA),otras actividades de enfermeria,sueros,2019-06-01,13,13
POOPO,otras actividades de enfermeria,sueros,2019-06-01,18,18
PORCO,otras actividades de enfermeria,sueros,2019-06-01,41,41
POROMA,otras actividades de enfermeria,sueros,2019-06-01,55,55
PORONGO,otras actividades de enfermeria,sueros,2019-06-01,23,23
PORTACHUELO,otras actividades de enfermeria,sueros,2019-06-01,312,312
PORVENIR,otras actividades de enfermeria,sueros,2019-06-01,44,44
POSTRER VALLE,otras actividades de enfermeria,sueros,2019-06-01,4,4
POTOSI,otras actividades de enfermeria,sueros,2019-06-01,19378,19378
PRESTO,otras actividades de enfermeria,sueros,2019-06-01,26,26
PUCARA,otras actividades de enfermeria,sueros,2019-06-01,6,6
PUCARANI,otras actividades de enfermeria,sueros,2019-06-01,10,10
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2019-06-01,6,6
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2019-06-01,8,8
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2019-06-01,57,57
PUERTO PEREZ,otras actividades de enfermeria,sueros,2019-06-01,5,5
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2019-06-01,58,58
PUERTO RICO,otras actividades de enfermeria,sueros,2019-06-01,56,56
PUERTO SILES,otras actividades de enfermeria,sueros,2019-06-01,4,4
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2019-06-01,556,556
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2019-06-01,2395,2395
PUNA,otras actividades de enfermeria,sueros,2019-06-01,16,16
PUNATA,otras actividades de enfermeria,sueros,2019-06-01,507,507
QUIABAYA,otras actividades de enfermeria,sueros,2019-06-01,6,6
QUILLACOLLO,otras actividades de enfermeria,sueros,2019-06-01,5094,5094
QUIME,otras actividades de enfermeria,sueros,2019-06-01,7,7
QUIRUSILLAS,otras actividades de enfermeria,sueros,2019-06-01,10,10
RAQAYPAMPA(ETA),otras actividades de enfermeria,sueros,2019-06-01,3,3
RAVELO,otras actividades de enfermeria,sueros,2019-06-01,33,33
REYES,otras actividades de enfermeria,sueros,2019-06-01,63,63
RIBERALTA,otras actividades de enfermeria,sueros,2019-06-01,5158,5158
ROBORE,otras actividades de enfermeria,sueros,2019-06-01,410,410
RURRENABAQUE,otras actividades de enfermeria,sueros,2019-06-01,657,657
SABAYA,otras actividades de enfermeria,sueros,2019-06-01,8,8
SACABA,otras actividades de enfermeria,sueros,2019-06-01,1349,1349
SACABAMBA,otras actividades de enfermeria,sueros,2019-06-01,5,5
SACACA,otras actividades de enfermeria,sueros,2019-06-01,14,14
SAIPINA,otras actividades de enfermeria,sueros,2019-06-01,62,62
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2019-06-01,24,24
SAMAIPATA,otras actividades de enfermeria,sueros,2019-06-01,43,43
SAN AGUSTIN,otras actividades de enfermeria,sueros,2019-06-01,2,2
SAN ANDRES,otras actividades de enfermeria,sueros,2019-06-01,58,58
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2019-06-01,2,2
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2019-06-01,6,6
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2019-06-01,22,22
SAN BENITO,otras actividades de enfermeria,sueros,2019-06-01,5,5
SAN BORJA,otras actividades de enfermeria,sueros,2019-06-01,147,147
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2019-06-01,93,93
SAN CARLOS,otras actividades de enfermeria,sueros,2019-06-01,401,401
SAN IGNACIO,otras actividades de enfermeria,sueros,2019-06-01,200,200
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2019-06-01,1785,1785
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2019-06-01,7,7
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2019-06-01,25,25
SAN JOAQUIN,otras actividades de enfermeria,sueros,2019-06-01,30,30
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2019-06-01,239,239
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2019-06-01,32,32
SAN JULIAN,otras actividades de enfermeria,sueros,2019-06-01,586,586
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2019-06-01,283,283
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2019-06-01,67,67
SAN LUCAS,otras actividades de enfermeria,sueros,2019-06-01,177,177
SAN MATIAS,otras actividades de enfermeria,sueros,2019-06-01,229,229
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2019-06-01,61,61
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2019-06-01,4,4
SAN PEDRO,otras actividades de enfermeria,sueros,2019-06-01,67,67
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2019-06-01,38,38
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2019-06-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2019-06-01,7,7
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2019-06-01,15,15
SAN RAFAEL,otras actividades de enfermeria,sueros,2019-06-01,22,22
SAN RAMON BENI,otras actividades de enfermeria,sueros,2019-06-01,104,104
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2019-06-01,189,189
SANTA ANA,otras actividades de enfermeria,sueros,2019-06-01,489,489
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2019-06-01,98074,98074
SANTA ROSA,otras actividades de enfermeria,sueros,2019-06-01,83,83
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2019-06-01,88,88
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2019-06-01,13,13
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2019-06-01,3,3
SANTIVAÑES,otras actividades de enfermeria,sueros,2019-06-01,14,14
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2019-06-01,2,2
SAPAHAQUI,otras actividades de enfermeria,sueros,2019-06-01,4,4
SENA,otras actividades de enfermeria,sueros,2019-06-01,31,31
SHINAOTA,otras actividades de enfermeria,sueros,2019-06-01,169,169
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2019-06-01,5,5
SICAYA,otras actividades de enfermeria,sueros,2019-06-01,3,3
SIPE SIPE,otras actividades de enfermeria,sueros,2019-06-01,78,78
SOPACHUY,otras actividades de enfermeria,sueros,2019-06-01,28,28
SORACACHI,otras actividades de enfermeria,sueros,2019-06-01,7,7
SORATA,otras actividades de enfermeria,sueros,2019-06-01,37,37
SUCRE,otras actividades de enfermeria,sueros,2019-06-01,21259,21259
TACACHI,otras actividades de enfermeria,sueros,2019-06-01,4,4
TACACOMA,otras actividades de enfermeria,sueros,2019-06-01,10,10
TACOBAMBA,otras actividades de enfermeria,sueros,2019-06-01,12,12
TACOPAYA,otras actividades de enfermeria,sueros,2019-06-01,2,2
TAHUA,otras actividades de enfermeria,sueros,2019-06-01,10,10
TAPACARI,otras actividades de enfermeria,sueros,2019-06-01,13,13
TARABUCO,otras actividades de enfermeria,sueros,2019-06-01,345,345
TARACO,otras actividades de enfermeria,sueros,2019-06-01,3,3
TARATA,otras actividades de enfermeria,sueros,2019-06-01,7,7
TARIJA,otras actividades de enfermeria,sueros,2019-06-01,27212,27212
TARVITA,otras actividades de enfermeria,sueros,2019-06-01,68,68
TEOPONTE,otras actividades de enfermeria,sueros,2019-06-01,77,77
TIAHUANACU,otras actividades de enfermeria,sueros,2019-06-01,6,6
TINGUIPAYA,otras actividades de enfermeria,sueros,2019-06-01,21,21
TIPUANI,otras actividades de enfermeria,sueros,2019-06-01,65,65
TIQUIPAYA,otras actividades de enfermeria,sueros,2019-06-01,34,34
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2019-06-01,22,22
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2019-06-01,1,1
TOCO,otras actividades de enfermeria,sueros,2019-06-01,13,13
TOLATA,otras actividades de enfermeria,sueros,2019-06-01,5,5
TOLEDO,otras actividades de enfermeria,sueros,2019-06-01,2,2
TOMAVE,otras actividades de enfermeria,sueros,2019-06-01,30,30
TOMINA,otras actividades de enfermeria,sueros,2019-06-01,38,38
TORO TORO,otras actividades de enfermeria,sueros,2019-06-01,29,29
TOTORA(CBBA),otras actividades de enfermeria,sueros,2019-06-01,99,99
TOTORA(ORR),otras actividades de enfermeria,sueros,2019-06-01,3,3
TRIGAL,otras actividades de enfermeria,sueros,2019-06-01,2,2
TRINIDAD,otras actividades de enfermeria,sueros,2019-06-01,19442,19442
TUPIZA,otras actividades de enfermeria,sueros,2019-06-01,1478,1478
UMALA,otras actividades de enfermeria,sueros,2019-06-01,4,4
UNCIA,otras actividades de enfermeria,sueros,2019-06-01,657,657
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2019-06-01,38,38
URUBICHA,otras actividades de enfermeria,sueros,2019-06-01,234,234
UYUNI,otras actividades de enfermeria,sueros,2019-06-01,700,700
VACAS,otras actividades de enfermeria,sueros,2019-06-01,2,2
VALLEGRANDE,otras actividades de enfermeria,sueros,2019-06-01,332,332
VIACHA,otras actividades de enfermeria,sueros,2019-06-01,655,655
VILA VILA,otras actividades de enfermeria,sueros,2019-06-01,4,4
VILLA CHARCAS,otras actividades de enfermeria,sueros,2019-06-01,27,27
VILLA MONTES,otras actividades de enfermeria,sueros,2019-06-01,1095,1095
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2019-06-01,28,28
VILLA RIVERO,otras actividades de enfermeria,sueros,2019-06-01,6,6
VILLA SERRANO,otras actividades de enfermeria,sueros,2019-06-01,46,46
VILLA TUNARI,otras actividades de enfermeria,sueros,2019-06-01,354,354
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2019-06-01,46,46
VILLAZON,otras actividades de enfermeria,sueros,2019-06-01,650,650
VINTO,otras actividades de enfermeria,sueros,2019-06-01,248,248
VITICHI,otras actividades de enfermeria,sueros,2019-06-01,20,20
WARNES,otras actividades de enfermeria,sueros,2019-06-01,1045,1045
YACO,otras actividades de enfermeria,sueros,2019-06-01,1,1
YACUIBA,otras actividades de enfermeria,sueros,2019-06-01,3336,3336
YAMPARAEZ,otras actividades de enfermeria,sueros,2019-06-01,20,20
YANACACHI,otras actividades de enfermeria,sueros,2019-06-01,12,12
YAPACANI,otras actividades de enfermeria,sueros,2019-06-01,535,535
YOCALLA,otras actividades de enfermeria,sueros,2019-06-01,4,4
YOTALA,otras actividades de enfermeria,sueros,2019-06-01,36,36
YUNCHARA,otras actividades de enfermeria,sueros,2019-06-01,10,10
ZUDAÑEZ,otras actividades de enfermeria,sueros,2019-06-01,34,34
ACACIO,otras actividades de enfermeria,sueros,2019-07-01,9,9
ACHACACHI,otras actividades de enfermeria,sueros,2019-07-01,148,148
ACHOCALLA,otras actividades de enfermeria,sueros,2019-07-01,10,10
AIQUILE,otras actividades de enfermeria,sueros,2019-07-01,131,131
ALALAY,otras actividades de enfermeria,sueros,2019-07-01,8,8
ALCALA,otras actividades de enfermeria,sueros,2019-07-01,8,8
ALTO BENI,otras actividades de enfermeria,sueros,2019-07-01,10,10
ANCORAIMES,otras actividades de enfermeria,sueros,2019-07-01,3,3
ANDAMARCA,otras actividades de enfermeria,sueros,2019-07-01,15,15
ANTEQUERA,otras actividades de enfermeria,sueros,2019-07-01,4,4
ANZALDO,otras actividades de enfermeria,sueros,2019-07-01,6,6
APOLO,otras actividades de enfermeria,sueros,2019-07-01,48,48
ARAMPAMPA,otras actividades de enfermeria,sueros,2019-07-01,1,1
ARANI,otras actividades de enfermeria,sueros,2019-07-01,9,9
ARBIETO,otras actividades de enfermeria,sueros,2019-07-01,3,3
ARQUE,otras actividades de enfermeria,sueros,2019-07-01,17,17
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2019-07-01,759,759
ATOCHA,otras actividades de enfermeria,sueros,2019-07-01,333,333
AUCAPATA,otras actividades de enfermeria,sueros,2019-07-01,13,13
AYATA,otras actividades de enfermeria,sueros,2019-07-01,3,3
AYO AYO,otras actividades de enfermeria,sueros,2019-07-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2019-07-01,184,184
AZURDUY,otras actividades de enfermeria,sueros,2019-07-01,47,47
BATALLAS,otras actividades de enfermeria,sueros,2019-07-01,11,11
BAURES,otras actividades de enfermeria,sueros,2019-07-01,87,87
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2019-07-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2019-07-01,31,31
BERMEJO,otras actividades de enfermeria,sueros,2019-07-01,1812,1812
BETANZOS,otras actividades de enfermeria,sueros,2019-07-01,71,71
BOLIVAR,otras actividades de enfermeria,sueros,2019-07-01,2,2
BOLPEBRA,otras actividades de enfermeria,sueros,2019-07-01,18,18
BOYUIBE,otras actividades de enfermeria,sueros,2019-07-01,1,1
BUENA VISTA,otras actividades de enfermeria,sueros,2019-07-01,70,70
CABEZAS,otras actividades de enfermeria,sueros,2019-07-01,218,218
CAIROMA,otras actividades de enfermeria,sueros,2019-07-01,9,9
"CAIZA ""D""",otras actividades de enfermeria,sueros,2019-07-01,26,26
CAJUATA,otras actividades de enfermeria,sueros,2019-07-01,29,29
CALACOTO,otras actividades de enfermeria,sueros,2019-07-01,3,3
CALAMARCA,otras actividades de enfermeria,sueros,2019-07-01,14,14
CAMARGO,otras actividades de enfermeria,sueros,2019-07-01,316,316
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2019-07-01,26,26
CAMIRI,otras actividades de enfermeria,sueros,2019-07-01,1446,1446
CAPINOTA,otras actividades de enfermeria,sueros,2019-07-01,107,107
CAQUIAVIRI,otras actividades de enfermeria,sueros,2019-07-01,6,6
CARACOLLO,otras actividades de enfermeria,sueros,2019-07-01,18,18
CARANAVI,otras actividades de enfermeria,sueros,2019-07-01,662,662
CARAPARI,otras actividades de enfermeria,sueros,2019-07-01,46,46
CARIPUYO,otras actividades de enfermeria,sueros,2019-07-01,6,6
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2019-07-01,11,11
CATACORA,otras actividades de enfermeria,sueros,2019-07-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2019-07-01,191,191
CHAQUI,otras actividades de enfermeria,sueros,2019-07-01,18,18
CHARAGUA,otras actividades de enfermeria,sueros,2019-07-01,315,315
CHARAÑA,otras actividades de enfermeria,sueros,2019-07-01,1,1
CHAYANTA,otras actividades de enfermeria,sueros,2019-07-01,31,31
CHIMORE,otras actividades de enfermeria,sueros,2019-07-01,90,90
CHOQUE COTA,otras actividades de enfermeria,sueros,2019-07-01,3,3
CHUA COCANI,otras actividades de enfermeria,sueros,2019-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2019-07-01,286,286
CHUMA,otras actividades de enfermeria,sueros,2019-07-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2019-07-01,12,12
CKOCHAS,otras actividades de enfermeria,sueros,2019-07-01,25,25
CLIZA,otras actividades de enfermeria,sueros,2019-07-01,23,23
COBIJA,otras actividades de enfermeria,sueros,2019-07-01,1479,1479
COCAPATA,otras actividades de enfermeria,sueros,2019-07-01,21,21
COCHABAMBA,otras actividades de enfermeria,sueros,2019-07-01,27313,27313
COIPASA,otras actividades de enfermeria,sueros,2019-07-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,sueros,2019-07-01,1323,1323
"COLCHA ""K""",otras actividades de enfermeria,sueros,2019-07-01,42,42
COLLANA,otras actividades de enfermeria,sueros,2019-07-01,3,3
COLOMI,otras actividades de enfermeria,sueros,2019-07-01,72,72
COLPA BELGICA,otras actividades de enfermeria,sueros,2019-07-01,17,17
COLQUECHACA,otras actividades de enfermeria,sueros,2019-07-01,38,38
COLQUENCHA,otras actividades de enfermeria,sueros,2019-07-01,8,8
COLQUIRI,otras actividades de enfermeria,sueros,2019-07-01,28,28
COMANCHE,otras actividades de enfermeria,sueros,2019-07-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2019-07-01,52,52
COMBAYA,otras actividades de enfermeria,sueros,2019-07-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2019-07-01,105,105
COPACABANA,otras actividades de enfermeria,sueros,2019-07-01,20,20
CORIPATA,otras actividades de enfermeria,sueros,2019-07-01,32,32
CORO CORO,otras actividades de enfermeria,sueros,2019-07-01,2,2
COROICO,otras actividades de enfermeria,sueros,2019-07-01,290,290
CORQUE,otras actividades de enfermeria,sueros,2019-07-01,6,6
COTAGAITA,otras actividades de enfermeria,sueros,2019-07-01,117,117
COTOCA,otras actividades de enfermeria,sueros,2019-07-01,469,469
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2019-07-01,78,78
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2019-07-01,3,3
CUEVO,otras actividades de enfermeria,sueros,2019-07-01,17,17
CULPINA,otras actividades de enfermeria,sueros,2019-07-01,117,117
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2019-07-01,4,4
CURVA,otras actividades de enfermeria,sueros,2019-07-01,1,1
DESAGUADERO,otras actividades de enfermeria,sueros,2019-07-01,5,5
EL ALTO,otras actividades de enfermeria,sueros,2019-07-01,10616,10616
EL CHORO,otras actividades de enfermeria,sueros,2019-07-01,9,9
EL PUENTE(STC),otras actividades de enfermeria,sueros,2019-07-01,56,56
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2019-07-01,11,11
EL TORNO,otras actividades de enfermeria,sueros,2019-07-01,1122,1122
EL VILLAR,otras actividades de enfermeria,sueros,2019-07-01,18,18
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2019-07-01,106,106
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2019-07-01,78,78
ESCOMA,otras actividades de enfermeria,sueros,2019-07-01,7,7
ESMERALDA,otras actividades de enfermeria,sueros,2019-07-01,2,2
EUCALIPTUS,otras actividades de enfermeria,sueros,2019-07-01,1,1
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2019-07-01,7,7
EXALTACION,otras actividades de enfermeria,sueros,2019-07-01,5,5
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2019-07-01,61,61
FILADELFIA,otras actividades de enfermeria,sueros,2019-07-01,24,24
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2019-07-01,63,63
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2019-07-01,8,8
GUANAY,otras actividades de enfermeria,sueros,2019-07-01,77,77
GUAQUI,otras actividades de enfermeria,sueros,2019-07-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,sueros,2019-07-01,4214,4214
GUTIERREZ,otras actividades de enfermeria,sueros,2019-07-01,59,59
HUACARETA,otras actividades de enfermeria,sueros,2019-07-01,123,123
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2019-07-01,14,14
HUACHACALLA,otras actividades de enfermeria,sueros,2019-07-01,2,2
HUANUNI,otras actividades de enfermeria,sueros,2019-07-01,1227,1227
HUARACAJE,otras actividades de enfermeria,sueros,2019-07-01,17,17
HUARINA,otras actividades de enfermeria,sueros,2019-07-01,3,3
HUATAJATA,otras actividades de enfermeria,sueros,2019-07-01,3,3
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2019-07-01,5,5
HUMANATA,otras actividades de enfermeria,sueros,2019-07-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2019-07-01,6,6
ICLA,otras actividades de enfermeria,sueros,2019-07-01,25,25
INCAHUASI,otras actividades de enfermeria,sueros,2019-07-01,99,99
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2019-07-01,7,7
INQUISIVI,otras actividades de enfermeria,sueros,2019-07-01,17,17
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2019-07-01,19,19
IXIAMAS,otras actividades de enfermeria,sueros,2019-07-01,24,24
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2019-07-01,14,14
LA ASUNTA,otras actividades de enfermeria,sueros,2019-07-01,118,118
LA GUARDIA,otras actividades de enfermeria,sueros,2019-07-01,593,593
LA PAZ,otras actividades de enfermeria,sueros,2019-07-01,71652,71652
LAGUNILLAS,otras actividades de enfermeria,sueros,2019-07-01,13,13
LAJA,otras actividades de enfermeria,sueros,2019-07-01,6,6
LAS CARRERAS,otras actividades de enfermeria,sueros,2019-07-01,33,33
LICOMA PAMPA,otras actividades de enfermeria,sueros,2019-07-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2019-07-01,839,839
LLICA,otras actividades de enfermeria,sueros,2019-07-01,2,2
LORETO,otras actividades de enfermeria,sueros,2019-07-01,12,12
LURIBAY,otras actividades de enfermeria,sueros,2019-07-01,14,14
MACHACAMARCA,otras actividades de enfermeria,sueros,2019-07-01,16,16
MACHARETI,otras actividades de enfermeria,sueros,2019-07-01,39,39
MAGDALENA,otras actividades de enfermeria,sueros,2019-07-01,76,76
MAIRANA,otras actividades de enfermeria,sueros,2019-07-01,74,74
MALLA,otras actividades de enfermeria,sueros,2019-07-01,3,3
MAPIRI,otras actividades de enfermeria,sueros,2019-07-01,47,47
MECAPACA,otras actividades de enfermeria,sueros,2019-07-01,3,3
MINEROS,otras actividades de enfermeria,sueros,2019-07-01,129,129
MIZQUE,otras actividades de enfermeria,sueros,2019-07-01,209,209
MOCOMOCO,otras actividades de enfermeria,sueros,2019-07-01,2,2
MOJINETE,otras actividades de enfermeria,sueros,2019-07-01,2,2
MOJOCOYA,otras actividades de enfermeria,sueros,2019-07-01,24,24
MONTEAGUDO,otras actividades de enfermeria,sueros,2019-07-01,1372,1372
MONTERO,otras actividades de enfermeria,sueros,2019-07-01,7270,7270
MOROCHATA,otras actividades de enfermeria,sueros,2019-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2019-07-01,17,17
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2019-07-01,1,1
OCURI,otras actividades de enfermeria,sueros,2019-07-01,10,10
OKINAWA,otras actividades de enfermeria,sueros,2019-07-01,45,45
OMEREQUE,otras actividades de enfermeria,sueros,2019-07-01,39,39
ORURO,otras actividades de enfermeria,sueros,2019-07-01,17345,17345
PADCAYA,otras actividades de enfermeria,sueros,2019-07-01,61,61
PADILLA,otras actividades de enfermeria,sueros,2019-07-01,562,562
PAILON,otras actividades de enfermeria,sueros,2019-07-01,437,437
PALCA,otras actividades de enfermeria,sueros,2019-07-01,18,18
PALOS BLANCOS,otras actividades de enfermeria,sueros,2019-07-01,78,78
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2019-07-01,9,9
PAMPA GRANDE,otras actividades de enfermeria,sueros,2019-07-01,340,340
PAPEL PAMPA,otras actividades de enfermeria,sueros,2019-07-01,1,1
PASORAPA,otras actividades de enfermeria,sueros,2019-07-01,7,7
PATACAMAYA,otras actividades de enfermeria,sueros,2019-07-01,88,88
PAZÑA,otras actividades de enfermeria,sueros,2019-07-01,14,14
PELECHUCO,otras actividades de enfermeria,sueros,2019-07-01,4,4
POCOATA,otras actividades de enfermeria,sueros,2019-07-01,14,14
POCONA,otras actividades de enfermeria,sueros,2019-07-01,12,12
POJO (CBBA),otras actividades de enfermeria,sueros,2019-07-01,23,23
POOPO,otras actividades de enfermeria,sueros,2019-07-01,7,7
PORCO,otras actividades de enfermeria,sueros,2019-07-01,31,31
POROMA,otras actividades de enfermeria,sueros,2019-07-01,57,57
PORONGO,otras actividades de enfermeria,sueros,2019-07-01,20,20
PORTACHUELO,otras actividades de enfermeria,sueros,2019-07-01,254,254
PORVENIR,otras actividades de enfermeria,sueros,2019-07-01,40,40
POSTRER VALLE,otras actividades de enfermeria,sueros,2019-07-01,8,8
POTOSI,otras actividades de enfermeria,sueros,2019-07-01,12994,12994
PRESTO,otras actividades de enfermeria,sueros,2019-07-01,38,38
PUCARA,otras actividades de enfermeria,sueros,2019-07-01,6,6
PUCARANI,otras actividades de enfermeria,sueros,2019-07-01,10,10
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2019-07-01,4,4
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2019-07-01,4,4
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2019-07-01,56,56
PUERTO PEREZ,otras actividades de enfermeria,sueros,2019-07-01,3,3
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2019-07-01,162,162
PUERTO RICO,otras actividades de enfermeria,sueros,2019-07-01,23,23
PUERTO SILES,otras actividades de enfermeria,sueros,2019-07-01,7,7
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2019-07-01,75,75
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2019-07-01,2822,2822
PUNA,otras actividades de enfermeria,sueros,2019-07-01,18,18
PUNATA,otras actividades de enfermeria,sueros,2019-07-01,561,561
QUIABAYA,otras actividades de enfermeria,sueros,2019-07-01,8,8
QUILLACOLLO,otras actividades de enfermeria,sueros,2019-07-01,1723,1723
QUIME,otras actividades de enfermeria,sueros,2019-07-01,6,6
