municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,660,660
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,120,120
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,60,60
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,90,90
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,720,720
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-06-01,600,600
TOCO,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,150,150
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,600,600
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,90,90
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-06-01,300,300
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2016-06-01,90,90
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,1530,1530
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,510,510
UMALA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,30,30
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,92,92
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,60,60
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,570,570
VACAS,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,240,240
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,280,280
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,467,467
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,120,120
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,386,386
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,360,360
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,180,180
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,420,420
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,599,599
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2016-06-01,240,240
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,420,420
VINTO,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,570,570
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,60,60
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,30,30
WARNES,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,90,90
YACO,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,118,118
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,675,675
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,352,352
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,60,60
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,510,510
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,90,90
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2016-06-01,267,267
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,527,527
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,92,92
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,217,217
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
APOLO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
ARANI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,154,154
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,217,217
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
AYATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,91,91
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,744,744
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,291,291
BAURES,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
BELLA FLOR,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,532,532
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,365,365
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2016-07-01,120,120
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,217,217
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,341,341
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,635,635
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,121,121
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,403,403
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,27,27
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,195,195
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,278,278
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,217,217
CHARAÑA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,258,258
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
CHUA COCANI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,48,48
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,184,184
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1217,1217
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,992,992
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,11571,11571
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,682,682
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,372,372
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,184,184
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,78,78
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
COROICO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,279,279
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,60,60
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,930,930
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,322,322
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,216,216
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,150,150
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,7028,7028
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,120,120
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,620,620
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,341,341
ESCARA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,148,148
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,837,837
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,214,214
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,447,447
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,61,61
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,23,23
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
ICLA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,400,400
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,465,465
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,60,60
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,465,465
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,682,682
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,14251,14251
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
LAJA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,60,60
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,244,244
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,58,58
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,217,217
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,651,651
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,279,279
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,216,216
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1648,1648
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,403,403
OCURI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,4542,4542
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,342,342
PAILON,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,307,307
PALCA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,280,280
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,90,90
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,61,61
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,180,180
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
POCONA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,558,558
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
POOPO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
POROMA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,648,648
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,744,744
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,150,150
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,2108,2108
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,332,332
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,204,204
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,120,120
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,310,310
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,149,149
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1081,1081
PUNA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,288,288
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,620,620
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1395,1395
QUIME,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
REYES,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1457,1457
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,309,309
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
SACABA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1860,1860
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
SACACA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,54,54
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,279,279
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,494,494
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,495,495
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1271,1271
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,210,210
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,527,527
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,146,146
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,951,951
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1160,1160
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,281,281
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,186,186
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,18452,18452
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,183,183
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,434,434
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,123,123
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
SENA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,85,85
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,60,60
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,32,32
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,744,744
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,394,394
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,4004,4004
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,371,371
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,663,663
TARACO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
TARATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1581,1581
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,672,672
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,682,682
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,620,620
TOCO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,543,543
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,309,309
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,1333,1333
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,527,527
UMALA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,96,96
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,217,217
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,30,30
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,651,651
VACAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,291,291
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,623,623
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,242,242
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,155,155
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,465,465
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,590,590
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2016-07-01,253,253
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,434,434
VINTO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,589,589
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,31,31
WARNES,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,403,403
YACO,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,56,56
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,154,154
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,355,355
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,558,558
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2016-07-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,90,90
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,310,310
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,31,31
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,372,372
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,93,93
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,124,124
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,124,124
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,93,93
APOLO,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,91,91
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,155,155
ARANI,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,217,217
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,310,310
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,310,310
AYATA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,62,62
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2016-08-01,806,806
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,181,181
BAURES,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,532,532
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,124,124
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,123,123
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,224,224
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,124,124
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2016-08-01,113,113
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,217,217
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,31,31
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2016-08-01,93,93
