municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1,1
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,208,208
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1016,1016
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,19,19
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,20,20
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,19,19
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2312,2312
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,100,100
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,51,51
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,28,28
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,6,6
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,14,14
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,29,29
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,31,31
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,24,24
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,21,21
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,57,57
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1,1
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,134,134
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,5,5
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1279,1279
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,9,9
PUCARA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,11,11
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,10,10
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,36,36
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,294,294
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,22,22
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,276,276
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,498,498
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,12,12
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,8,8
REYES,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,42,42
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1085,1085
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,67,67
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,216,216
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,520,520
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,41,41
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,8,8
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,18,18
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,22,22
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,201,201
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,38,38
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,6,6
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,138,138
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,460,460
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,55,55
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,23,23
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,195,195
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,37,37
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,142,142
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,95,95
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,74,74
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,22,22
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,7,7
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,17,17
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,9,9
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,32,32
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,123,123
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,12978,12978
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,36,36
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,13,13
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,3,3
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,3,3
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
SENA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,8,8
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,3,3
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,54,54
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,23,23
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,10,10
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1935,1935
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,20,20
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,6,6
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,47,47
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,17,17
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1534,1534
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,44,44
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,8,8
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,5,5
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,14,14
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,365,365
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,15,15
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,82,82
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,5,5
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,39,39
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,10,10
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,956,956
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,209,209
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,96,96
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,31,31
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,13,13
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,172,172
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,9,9
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,122,122
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,133,133
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,5,5
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,27,27
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,282,282
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,4,4
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,8,8
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,386,386
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,29,29
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,158,158
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,64,64
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,6,6
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,232,232
YACO,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,6,6
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,463,463
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,28,28
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,709,709
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,57,57
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2016-07-01,19,19
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,7,7
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,75,75
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,7,7
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,83,83
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,12,12
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,10,10
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,23,23
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,12,12
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,30,30
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,7,7
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,178,178
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,28,28
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,64,64
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,33,33
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,35,35
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,134,134
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,21,21
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,18,18
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,22,22
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,6,6
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,11,11
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,24,24
CALACOTO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,18,18
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,121,121
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,11,11
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,388,388
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,48,48
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,42,42
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,207,207
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,7,7
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,10,10
CATACORA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,119,119
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,116,116
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,8,8
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,107,107
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,6,6
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,177,177
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,563,563
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,20,20
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,6432,6432
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,69,69
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,27,27
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,16,16
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,20,20
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,124,124
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,72,72
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,7,7
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,12,12
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,88,88
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,21,21
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,190,190
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,32,32
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,60,60
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,11,11
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4310,4310
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,12,12
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,373,373
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,9,9
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,21,21
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,7,7
ESCARA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,11,11
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,10,10
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,20,20
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,34,34
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,389,389
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,35,35
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,18,18
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,66,66
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,3,3
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,5,5
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,15,15
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,14,14
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,15,15
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,9,9
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,69,69
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,90,90
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,5291,5291
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,13,13
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,7,7
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,6,6
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,402,402
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,45,45
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,52,52
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,13,13
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,18,18
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,114,114
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,15,15
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,213,213
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,981,981
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,3,3
NAZACARA DE PACAJES,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,9,9
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,5,5
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2487,2487
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,82,82
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,80,80
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,37,37
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,8,8
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,8,8
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,40,40
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,20,20
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,12,12
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,9,9
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,23,23
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,8,8
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,88,88
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,5,5
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1304,1304
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,20,20
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,8,8
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,11,11
PUERTO PEREZ,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,57,57
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,23,23
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,336,336
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,22,22
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,210,210
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,541,541
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,6,6
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,4,4
REYES,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,66,66
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,893,893
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,26,26
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,195,195
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,706,706
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,12,12
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,40,40
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,10,10
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,16,16
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,15,15
SAN ANDRES,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,15,15
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,161,161
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,56,56
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,12,12
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,103,103
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,433,433
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,66,66
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,19,19
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,149,149
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,26,26
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,83,83
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,6,6
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,77,77
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,56,56
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2016-08-01,32,32
