municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2006-06-01,301,301
TUPIZA,referencias,pacientes referidos a otros establecimientos,2006-06-01,104,104
TURCO,referencias,pacientes referidos a otros establecimientos,2006-06-01,3,3
UMALA,referencias,pacientes referidos a otros establecimientos,2006-06-01,1,1
UNCIA,referencias,pacientes referidos a otros establecimientos,2006-06-01,28,28
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2006-06-01,18,18
URUBICHA,referencias,pacientes referidos a otros establecimientos,2006-06-01,3,3
UYUNI,referencias,pacientes referidos a otros establecimientos,2006-06-01,16,16
VACAS,referencias,pacientes referidos a otros establecimientos,2006-06-01,18,18
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2006-06-01,34,34
VIACHA,referencias,pacientes referidos a otros establecimientos,2006-06-01,152,152
VILA VILA,referencias,pacientes referidos a otros establecimientos,2006-06-01,2,2
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2006-06-01,16,16
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2006-06-01,2,2
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2006-06-01,11,11
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2006-06-01,70,70
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2006-06-01,6,6
VILLAZON,referencias,pacientes referidos a otros establecimientos,2006-06-01,257,257
VINTO,referencias,pacientes referidos a otros establecimientos,2006-06-01,7,7
VITICHI,referencias,pacientes referidos a otros establecimientos,2006-06-01,14,14
WARNES,referencias,pacientes referidos a otros establecimientos,2006-06-01,29,29
YACO,referencias,pacientes referidos a otros establecimientos,2006-06-01,3,3
YACUIBA,referencias,pacientes referidos a otros establecimientos,2006-06-01,76,76
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2006-06-01,21,21
YANACACHI,referencias,pacientes referidos a otros establecimientos,2006-06-01,4,4
YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-06-01,51,51
YOCALLA,referencias,pacientes referidos a otros establecimientos,2006-06-01,4,4
YOTALA,referencias,pacientes referidos a otros establecimientos,2006-06-01,5,5
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2006-06-01,5,5
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2006-06-01,12,12
ACACIO,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2006-07-01,36,36
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
AIQUILE,referencias,pacientes referidos a otros establecimientos,2006-07-01,15,15
ALALAY,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2006-07-01,29,29
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
ANZALDO,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
APOLO,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
ARQUE,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
ATOCHA,referencias,pacientes referidos a otros establecimientos,2006-07-01,63,63
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
AYATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2006-07-01,9,9
AZURDUY,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
BATALLAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
BAURES,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
BERMEJO,referencias,pacientes referidos a otros establecimientos,2006-07-01,91,91
BETANZOS,referencias,pacientes referidos a otros establecimientos,2006-07-01,18,18
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
CABEZAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,22,22
CAIROMA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
CAJUATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,9,9
CALACOTO,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2006-07-01,13,13
CAMARGO,referencias,pacientes referidos a otros establecimientos,2006-07-01,38,38
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
CAMIRI,referencias,pacientes referidos a otros establecimientos,2006-07-01,26,26
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2006-07-01,15,15
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2006-07-01,16,16
CARANAVI,referencias,pacientes referidos a otros establecimientos,2006-07-01,26,26
CARAPARI,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
CARMEN RIVERO TORREZ,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,16,16
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2006-07-01,24,24
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
CHIMORE,referencias,pacientes referidos a otros establecimientos,2006-07-01,17,17
CHOQUE COTA,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
CHUMA,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
CLIZA,referencias,pacientes referidos a otros establecimientos,2006-07-01,31,31
COBIJA,referencias,pacientes referidos a otros establecimientos,2006-07-01,55,55
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2006-07-01,290,290
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
COLOMI,referencias,pacientes referidos a otros establecimientos,2006-07-01,25,25
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2006-07-01,34,34
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2006-07-01,11,11
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
COMANCHE,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
COMARAPA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2006-07-01,14,14
COPACABANA,referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
CORIPATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
CORO CORO,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
COROICO,referencias,pacientes referidos a otros establecimientos,2006-07-01,27,27
CORQUE,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2006-07-01,36,36
COTOCA,referencias,pacientes referidos a otros establecimientos,2006-07-01,38,38
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,24,24
CUEVO,referencias,pacientes referidos a otros establecimientos,2006-07-01,11,11
CULPINA,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,19,19
EL ALTO,referencias,pacientes referidos a otros establecimientos,2006-07-01,1085,1085
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
EL TORNO,referencias,pacientes referidos a otros establecimientos,2006-07-01,43,43
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2006-07-01,53,53
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2006-07-01,14,14
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2006-07-01,16,16
EXALTACION,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2006-07-01,20,20
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2006-07-01,10,10
GUAQUI,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2006-07-01,105,105
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2006-07-01,9,9
HUACARETA,referencias,pacientes referidos a otros establecimientos,2006-07-01,10,10
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
INQUISIVI,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2006-07-01,98,98
LA PAZ,referencias,pacientes referidos a otros establecimientos,2006-07-01,6585,6585
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,14,14
LAJA,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2006-07-01,20,20
LURIBAY,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
MACHARETI,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
MAIRANA,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
MECAPACA,referencias,pacientes referidos a otros establecimientos,2006-07-01,13,13
MINEROS,referencias,pacientes referidos a otros establecimientos,2006-07-01,13,13
MIZQUE,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2006-07-01,14,14
MONTERO,referencias,pacientes referidos a otros establecimientos,2006-07-01,160,160
MORO MORO,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
OCURI,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
OKINAWA,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
ORURO,referencias,pacientes referidos a otros establecimientos,2006-07-01,648,648
PADCAYA,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
PADILLA,referencias,pacientes referidos a otros establecimientos,2006-07-01,13,13
PAILON,referencias,pacientes referidos a otros establecimientos,2006-07-01,9,9
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2006-07-01,15,15
PAMPA AULLAGAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
PAPEL PAMPA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
PASORAPA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2006-07-01,13,13
PAZÑA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
POCOATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
POCONA,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
POOPO,referencias,pacientes referidos a otros establecimientos,2006-07-01,9,9
PORCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
POROMA,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
PORONGO,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
PORVENIR,referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
POTOSI,referencias,pacientes referidos a otros establecimientos,2006-07-01,188,188
PRESTO,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
PUCARA,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
PUCARANI,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
PUERTO QUIJARRO,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2006-07-01,21,21
PUNA,referencias,pacientes referidos a otros establecimientos,2006-07-01,23,23
PUNATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,122,122
QUIABAYA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2006-07-01,46,46
QUIME,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
QUIRUSILLAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
RAVELO,referencias,pacientes referidos a otros establecimientos,2006-07-01,11,11
REYES,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2006-07-01,51,51
ROBORE,referencias,pacientes referidos a otros establecimientos,2006-07-01,30,30
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2006-07-01,23,23
SABAYA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SACABA,referencias,pacientes referidos a otros establecimientos,2006-07-01,87,87
SACACA,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
SAIPINA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
SALINAS DE GARCI MENDOZA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
SAN AGUSTIN,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2006-07-01,20,20
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2006-07-01,19,19
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,27,27
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-07-01,18,18
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2006-07-01,31,31
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2006-07-01,17,17
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,11,11
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2006-07-01,32,32
SAN PEDRO DE CURAHUARA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2006-07-01,10,10
SANTA ANA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2006-07-01,2364,2364
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2006-07-01,18,18
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2006-07-01,10,10
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
SAPAHAQUI,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SENA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SICAYA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2006-07-01,26,26
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
SORACACHI,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
SORATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
SUCRE,referencias,pacientes referidos a otros establecimientos,2006-07-01,858,858
TACACHI,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TACACOMA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TAPACARI,referencias,pacientes referidos a otros establecimientos,2006-07-01,16,16
TARABUCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,17,17
TARATA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
TARIJA,referencias,pacientes referidos a otros establecimientos,2006-07-01,104,104
TARVITA,referencias,pacientes referidos a otros establecimientos,2006-07-01,31,31
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TIAWANACU,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TIPUANI,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2006-07-01,13,13
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2006-07-01,20,20
TOCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
TOMAVE,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TOMINA,referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
TORO TORO,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
TRIGAL,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2006-07-01,396,396
TUPIZA,referencias,pacientes referidos a otros establecimientos,2006-07-01,95,95
TURCO,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
UNCIA,referencias,pacientes referidos a otros establecimientos,2006-07-01,35,35
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
URUBICHA,referencias,pacientes referidos a otros establecimientos,2006-07-01,8,8
UYUNI,referencias,pacientes referidos a otros establecimientos,2006-07-01,42,42
VACAS,referencias,pacientes referidos a otros establecimientos,2006-07-01,25,25
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2006-07-01,32,32
VIACHA,referencias,pacientes referidos a otros establecimientos,2006-07-01,192,192
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2006-07-01,28,28
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2006-07-01,7,7
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2006-07-01,72,72
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2006-07-01,4,4
VILLAZON,referencias,pacientes referidos a otros establecimientos,2006-07-01,836,836
VINTO,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
VITICHI,referencias,pacientes referidos a otros establecimientos,2006-07-01,11,11
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
WARNES,referencias,pacientes referidos a otros establecimientos,2006-07-01,31,31
YACO,referencias,pacientes referidos a otros establecimientos,2006-07-01,1,1
YACUIBA,referencias,pacientes referidos a otros establecimientos,2006-07-01,106,106
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2006-07-01,12,12
YANACACHI,referencias,pacientes referidos a otros establecimientos,2006-07-01,6,6
YAPACANI,referencias,pacientes referidos a otros establecimientos,2006-07-01,71,71
YOCALLA,referencias,pacientes referidos a otros establecimientos,2006-07-01,3,3
YOTALA,referencias,pacientes referidos a otros establecimientos,2006-07-01,2,2
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2006-07-01,5,5
ACACIO,referencias,pacientes referidos a otros establecimientos,2006-08-01,6,6
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2006-08-01,32,32
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
AIQUILE,referencias,pacientes referidos a otros establecimientos,2006-08-01,34,34
ALCALA,referencias,pacientes referidos a otros establecimientos,2006-08-01,4,4
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2006-08-01,6,6
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2006-08-01,1,1
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2006-08-01,6,6
ARBIETO,referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2006-08-01,9,9
ATOCHA,referencias,pacientes referidos a otros establecimientos,2006-08-01,38,38
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2006-08-01,1,1
AYATA,referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2006-08-01,12,12
AZURDUY,referencias,pacientes referidos a otros establecimientos,2006-08-01,5,5
BATALLAS,referencias,pacientes referidos a otros establecimientos,2006-08-01,8,8
BELEN DE URMIRI,referencias,pacientes referidos a otros establecimientos,2006-08-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2006-08-01,41,41
BETANZOS,referencias,pacientes referidos a otros establecimientos,2006-08-01,23,23
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2006-08-01,4,4
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2006-08-01,7,7
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2006-08-01,32,32
CAJUATA,referencias,pacientes referidos a otros establecimientos,2006-08-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2006-08-01,5,5
CAMARGO,referencias,pacientes referidos a otros establecimientos,2006-08-01,49,49
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
CAMIRI,referencias,pacientes referidos a otros establecimientos,2006-08-01,22,22
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2006-08-01,15,15
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2006-08-01,13,13
CARANAVI,referencias,pacientes referidos a otros establecimientos,2006-08-01,34,34
CARAPARI,referencias,pacientes referidos a otros establecimientos,2006-08-01,7,7
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2006-08-01,24,24
CHAQUI,referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2006-08-01,15,15
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2006-08-01,4,4
CHIMORE,referencias,pacientes referidos a otros establecimientos,2006-08-01,15,15
CHOQUE COTA,referencias,pacientes referidos a otros establecimientos,2006-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2006-08-01,4,4
CHUMA,referencias,pacientes referidos a otros establecimientos,2006-08-01,4,4
CLIZA,referencias,pacientes referidos a otros establecimientos,2006-08-01,25,25
COBIJA,referencias,pacientes referidos a otros establecimientos,2006-08-01,69,69
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2006-08-01,296,296
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2006-08-01,4,4
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2006-08-01,6,6
COLOMI,referencias,pacientes referidos a otros establecimientos,2006-08-01,19,19
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2006-08-01,17,17
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2006-08-01,6,6
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2006-08-01,3,3
COMARAPA,referencias,pacientes referidos a otros establecimientos,2006-08-01,3,3
COMBAYA,referencias,pacientes referidos a otros establecimientos,2006-08-01,1,1
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2006-08-01,14,14
COPACABANA,referencias,pacientes referidos a otros establecimientos,2006-08-01,3,3
CORO CORO,referencias,pacientes referidos a otros establecimientos,2006-08-01,6,6
COROICO,referencias,pacientes referidos a otros establecimientos,2006-08-01,16,16
CORQUE,referencias,pacientes referidos a otros establecimientos,2006-08-01,4,4
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2006-08-01,40,40
COTOCA,referencias,pacientes referidos a otros establecimientos,2006-08-01,56,56
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2006-08-01,18,18
CUEVO,referencias,pacientes referidos a otros establecimientos,2006-08-01,1,1
CULPINA,referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
CURAHUARA DE CARANGAS,referencias,pacientes referidos a otros establecimientos,2006-08-01,2,2
EL ALTO,referencias,pacientes referidos a otros establecimientos,2006-08-01,1102,1102
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2006-08-01,11,11
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2006-08-01,3,3
EL TORNO,referencias,pacientes referidos a otros establecimientos,2006-08-01,60,60
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2006-08-01,3,3
