municipality,group,variable,month,Otras actividades,TOTAL
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2024-06-01,1438,1438
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2024-06-01,33,33
CUEVO,otras actividades de enfermeria,otras actividades,2024-06-01,11,11
CULPINA,otras actividades de enfermeria,otras actividades,2024-06-01,335,335
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2024-06-01,87,87
CURVA,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
DESAGUADERO,otras actividades de enfermeria,otras actividades,2024-06-01,39,39
EL ALTO,otras actividades de enfermeria,otras actividades,2024-06-01,437479,437479
EL CHORO,otras actividades de enfermeria,otras actividades,2024-06-01,10,10
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2024-06-01,280,280
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2024-06-01,68,68
EL TORNO,otras actividades de enfermeria,otras actividades,2024-06-01,11137,11137
EL VILLAR,otras actividades de enfermeria,otras actividades,2024-06-01,481,481
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2024-06-01,2300,2300
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2024-06-01,940,940
ESCOMA,otras actividades de enfermeria,otras actividades,2024-06-01,37,37
ESMERALDA,otras actividades de enfermeria,otras actividades,2024-06-01,15,15
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
EXALTACION,otras actividades de enfermeria,otras actividades,2024-06-01,704,704
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2024-06-01,62,62
FILADELFIA,otras actividades de enfermeria,otras actividades,2024-06-01,442,442
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2024-06-01,36,36
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2024-06-01,101,101
GIA-TIM,otras actividades de enfermeria,otras actividades,2024-06-01,71,71
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2024-06-01,84,84
GUANAY,otras actividades de enfermeria,otras actividades,2024-06-01,106,106
GUAQUI,otras actividades de enfermeria,otras actividades,2024-06-01,19,19
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2024-06-01,220060,220060
GUTIERREZ,otras actividades de enfermeria,otras actividades,2024-06-01,50,50
HUACARAJE,otras actividades de enfermeria,otras actividades,2024-06-01,282,282
HUACARETA,otras actividades de enfermeria,otras actividades,2024-06-01,1715,1715
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2024-06-01,97,97
HUACHACALLA,otras actividades de enfermeria,otras actividades,2024-06-01,35,35
HUANUNI,otras actividades de enfermeria,otras actividades,2024-06-01,65504,65504
HUARINA,otras actividades de enfermeria,otras actividades,2024-06-01,315,315
HUATAJATA,otras actividades de enfermeria,otras actividades,2024-06-01,26,26
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2024-06-01,182,182
HUMANATA,otras actividades de enfermeria,otras actividades,2024-06-01,10,10
ICHOCA,otras actividades de enfermeria,otras actividades,2024-06-01,97,97
ICLA,otras actividades de enfermeria,otras actividades,2024-06-01,905,905
INCAHUASI,otras actividades de enfermeria,otras actividades,2024-06-01,621,621
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2024-06-01,4,4
INQUISIVI,otras actividades de enfermeria,otras actividades,2024-06-01,8,8
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2024-06-01,36,36
IXIAMAS,otras actividades de enfermeria,otras actividades,2024-06-01,1918,1918
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2024-06-01,21,21
LA ASUNTA,otras actividades de enfermeria,otras actividades,2024-06-01,813,813
LA GUARDIA,otras actividades de enfermeria,otras actividades,2024-06-01,4844,4844
LA PAZ,otras actividades de enfermeria,otras actividades,2024-06-01,212336,212336
LA RIVERA,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2024-06-01,692,692
LAJA,otras actividades de enfermeria,otras actividades,2024-06-01,3,3
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2024-06-01,49,49
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2024-06-01,4,4
LLALLAGUA,otras actividades de enfermeria,otras actividades,2024-06-01,18013,18013
LLICA,otras actividades de enfermeria,otras actividades,2024-06-01,313,313
LORETO,otras actividades de enfermeria,otras actividades,2024-06-01,7,7
LURIBAY,otras actividades de enfermeria,otras actividades,2024-06-01,10,10
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2024-06-01,139,139
MACHARETI,otras actividades de enfermeria,otras actividades,2024-06-01,1821,1821
MAGDALENA,otras actividades de enfermeria,otras actividades,2024-06-01,692,692
MAIRANA,otras actividades de enfermeria,otras actividades,2024-06-01,1820,1820
MALLA,otras actividades de enfermeria,otras actividades,2024-06-01,2,2
MAPIRI,otras actividades de enfermeria,otras actividades,2024-06-01,112,112
MECAPACA,otras actividades de enfermeria,otras actividades,2024-06-01,3,3
MINEROS,otras actividades de enfermeria,otras actividades,2024-06-01,306,306
MIZQUE,otras actividades de enfermeria,otras actividades,2024-06-01,14433,14433
MOCOMOCO,otras actividades de enfermeria,otras actividades,2024-06-01,53,53
MOJOCOYA,otras actividades de enfermeria,otras actividades,2024-06-01,263,263
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2024-06-01,5259,5259
MONTERO,otras actividades de enfermeria,otras actividades,2024-06-01,113421,113421
MORO MORO,otras actividades de enfermeria,otras actividades,2024-06-01,47,47
MOROCHATA,otras actividades de enfermeria,otras actividades,2024-06-01,93,93
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2024-06-01,10,10
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2024-06-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2024-06-01,54,54
OKINAWA,otras actividades de enfermeria,otras actividades,2024-06-01,26,26
OMEREQUE,otras actividades de enfermeria,otras actividades,2024-06-01,86,86
ORURO,otras actividades de enfermeria,otras actividades,2024-06-01,346884,346884
PADCAYA,otras actividades de enfermeria,otras actividades,2024-06-01,1336,1336
PADILLA,otras actividades de enfermeria,otras actividades,2024-06-01,5609,5609
PAILON,otras actividades de enfermeria,otras actividades,2024-06-01,8821,8821
PALCA,otras actividades de enfermeria,otras actividades,2024-06-01,152,152
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2024-06-01,1453,1453
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2024-06-01,147,147
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2024-06-01,341,341
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2024-06-01,153,153
PASORAPA,otras actividades de enfermeria,otras actividades,2024-06-01,3,3
PATACAMAYA,otras actividades de enfermeria,otras actividades,2024-06-01,1037,1037
PAZÑA,otras actividades de enfermeria,otras actividades,2024-06-01,100,100
PELECHUCO,otras actividades de enfermeria,otras actividades,2024-06-01,172,172
POCOATA,otras actividades de enfermeria,otras actividades,2024-06-01,9,9
POCONA,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
POJO (CBBA),otras actividades de enfermeria,otras actividades,2024-06-01,44,44
POOPO,otras actividades de enfermeria,otras actividades,2024-06-01,100,100
PORCO,otras actividades de enfermeria,otras actividades,2024-06-01,27,27
POROMA,otras actividades de enfermeria,otras actividades,2024-06-01,286,286
PORONGO,otras actividades de enfermeria,otras actividades,2024-06-01,456,456
PORTACHUELO,otras actividades de enfermeria,otras actividades,2024-06-01,411,411
PORVENIR,otras actividades de enfermeria,otras actividades,2024-06-01,86,86
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2024-06-01,39,39
POTOSI,otras actividades de enfermeria,otras actividades,2024-06-01,116179,116179
PRESTO,otras actividades de enfermeria,otras actividades,2024-06-01,4574,4574
PUCARA,otras actividades de enfermeria,otras actividades,2024-06-01,5,5
PUCARANI,otras actividades de enfermeria,otras actividades,2024-06-01,14,14
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2024-06-01,94,94
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2024-06-01,57,57
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2024-06-01,97,97
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2024-06-01,4,4
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2024-06-01,830,830
PUERTO RICO,otras actividades de enfermeria,otras actividades,2024-06-01,1146,1146
PUERTO SILES,otras actividades de enfermeria,otras actividades,2024-06-01,5,5
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2024-06-01,120,120
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2024-06-01,43561,43561
PUNA,otras actividades de enfermeria,otras actividades,2024-06-01,162,162
PUNATA,otras actividades de enfermeria,otras actividades,2024-06-01,59979,59979
QUIABAYA,otras actividades de enfermeria,otras actividades,2024-06-01,8,8
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2024-06-01,28954,28954
QUIME,otras actividades de enfermeria,otras actividades,2024-06-01,763,763
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2024-06-01,243,243
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2024-06-01,1,1
RAVELO,otras actividades de enfermeria,otras actividades,2024-06-01,4,4
REYES,otras actividades de enfermeria,otras actividades,2024-06-01,1267,1267
RIBERALTA,otras actividades de enfermeria,otras actividades,2024-06-01,231554,231554
ROBORE,otras actividades de enfermeria,otras actividades,2024-06-01,17928,17928
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2024-06-01,2183,2183
SABAYA,otras actividades de enfermeria,otras actividades,2024-06-01,209,209
SACABA,otras actividades de enfermeria,otras actividades,2024-06-01,16522,16522
SACABAMBA,otras actividades de enfermeria,otras actividades,2024-06-01,72,72
SACACA,otras actividades de enfermeria,otras actividades,2024-06-01,16,16
SAIPINA,otras actividades de enfermeria,otras actividades,2024-06-01,178,178
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2024-06-01,1967,1967
SAMAIPATA,otras actividades de enfermeria,otras actividades,2024-06-01,270,270
SAN ANDRES,otras actividades de enfermeria,otras actividades,2024-06-01,943,943
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2024-06-01,42,42
SAN BORJA,otras actividades de enfermeria,otras actividades,2024-06-01,5359,5359
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2024-06-01,2129,2129
SAN CARLOS,otras actividades de enfermeria,otras actividades,2024-06-01,6460,6460
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2024-06-01,7840,7840
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2024-06-01,72908,72908
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2024-06-01,282,282
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2024-06-01,274,274
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2024-06-01,257,257
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2024-06-01,4297,4297
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2024-06-01,81,81
SAN JULIAN,otras actividades de enfermeria,otras actividades,2024-06-01,1683,1683
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2024-06-01,9,9
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2024-06-01,410,410
SAN LUCAS,otras actividades de enfermeria,otras actividades,2024-06-01,5683,5683
SAN MATIAS,otras actividades de enfermeria,otras actividades,2024-06-01,1700,1700
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2024-06-01,372,372
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2024-06-01,5,5
SAN PEDRO,otras actividades de enfermeria,otras actividades,2024-06-01,940,940
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2024-06-01,151,151
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2024-06-01,18,18
SAN PEDRO DE MACHA,otras actividades de enfermeria,otras actividades,2024-06-01,8,8
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2024-06-01,6,6
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2024-06-01,6,6
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2024-06-01,36,36
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2024-06-01,557,557
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2024-06-01,175,175
SANTA ANA,otras actividades de enfermeria,otras actividades,2024-06-01,16749,16749
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2024-06-01,1382662,1382662
SANTA ROSA,otras actividades de enfermeria,otras actividades,2024-06-01,457,457
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2024-06-01,377,377
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2024-06-01,2,2
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2024-06-01,174,174
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2024-06-01,43,43
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2024-06-01,3,3
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2024-06-01,277,277
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2024-06-01,26,26
SENA,otras actividades de enfermeria,otras actividades,2024-06-01,371,371
SHINAOTA,otras actividades de enfermeria,otras actividades,2024-06-01,14224,14224
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2024-06-01,107,107
SICAYA,otras actividades de enfermeria,otras actividades,2024-06-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2024-06-01,326,326
SOPACHUY,otras actividades de enfermeria,otras actividades,2024-06-01,206,206
SORACACHI,otras actividades de enfermeria,otras actividades,2024-06-01,67,67
SORATA,otras actividades de enfermeria,otras actividades,2024-06-01,1295,1295
SUCRE,otras actividades de enfermeria,otras actividades,2024-06-01,506106,506106
TACACHI,otras actividades de enfermeria,otras actividades,2024-06-01,28,28
TACACOMA,otras actividades de enfermeria,otras actividades,2024-06-01,3,3
TACOBAMBA,otras actividades de enfermeria,otras actividades,2024-06-01,21,21
TACOPAYA,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
TAHUA,otras actividades de enfermeria,otras actividades,2024-06-01,3,3
TAPACARI,otras actividades de enfermeria,otras actividades,2024-06-01,291,291
TARABUCO,otras actividades de enfermeria,otras actividades,2024-06-01,5768,5768
TARACO,otras actividades de enfermeria,otras actividades,2024-06-01,1,1
TARATA,otras actividades de enfermeria,otras actividades,2024-06-01,398,398
TARIJA,otras actividades de enfermeria,otras actividades,2024-06-01,527029,527029
TARVITA,otras actividades de enfermeria,otras actividades,2024-06-01,2470,2470
TEOPONTE,otras actividades de enfermeria,otras actividades,2024-06-01,192,192
TIAHUANACU,otras actividades de enfermeria,otras actividades,2024-06-01,57,57
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2024-06-01,147,147
TIPUANI,otras actividades de enfermeria,otras actividades,2024-06-01,126,126
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2024-06-01,786,786
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2024-06-01,195,195
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,otras actividades,2024-06-01,3,3
TOCO,otras actividades de enfermeria,otras actividades,2024-06-01,14,14
TOLATA,otras actividades de enfermeria,otras actividades,2024-06-01,8,8
TOLEDO,otras actividades de enfermeria,otras actividades,2024-06-01,789,789
TOMAVE,otras actividades de enfermeria,otras actividades,2024-06-01,13,13
TOMINA,otras actividades de enfermeria,otras actividades,2024-06-01,2428,2428
TORO TORO,otras actividades de enfermeria,otras actividades,2024-06-01,4,4
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2024-06-01,2069,2069
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2024-06-01,71,71
TRIGAL,otras actividades de enfermeria,otras actividades,2024-06-01,223,223
TRINIDAD,otras actividades de enfermeria,otras actividades,2024-06-01,294926,294926
TUPIZA,otras actividades de enfermeria,otras actividades,2024-06-01,19882,19882
TURCO,otras actividades de enfermeria,otras actividades,2024-06-01,292,292
UMALA,otras actividades de enfermeria,otras actividades,2024-06-01,73,73
UNCIA,otras actividades de enfermeria,otras actividades,2024-06-01,41,41
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2024-06-01,1272,1272
URUBICHA,otras actividades de enfermeria,otras actividades,2024-06-01,242,242
UYUNI,otras actividades de enfermeria,otras actividades,2024-06-01,11904,11904
VACAS,otras actividades de enfermeria,otras actividades,2024-06-01,68,68
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2024-06-01,19863,19863
VIACHA,otras actividades de enfermeria,otras actividades,2024-06-01,2786,2786
VILA VILA,otras actividades de enfermeria,otras actividades,2024-06-01,17,17
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2024-06-01,19,19
VILLA MONTES,otras actividades de enfermeria,otras actividades,2024-06-01,31747,31747
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2024-06-01,1,1
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2024-06-01,8,8
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2024-06-01,1781,1781
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2024-06-01,26466,26466
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2024-06-01,2294,2294
VILLAZON,otras actividades de enfermeria,otras actividades,2024-06-01,12963,12963
VINTO,otras actividades de enfermeria,otras actividades,2024-06-01,9449,9449
VITICHI,otras actividades de enfermeria,otras actividades,2024-06-01,24,24
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2024-06-01,36,36
WARNES,otras actividades de enfermeria,otras actividades,2024-06-01,6203,6203
YACO,otras actividades de enfermeria,otras actividades,2024-06-01,3,3
YACUIBA,otras actividades de enfermeria,otras actividades,2024-06-01,67249,67249
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2024-06-01,13,13
YANACACHI,otras actividades de enfermeria,otras actividades,2024-06-01,38,38
YAPACANI,otras actividades de enfermeria,otras actividades,2024-06-01,2622,2622
YOCALLA,otras actividades de enfermeria,otras actividades,2024-06-01,15,15
YOTALA,otras actividades de enfermeria,otras actividades,2024-06-01,184,184
YUNCHARA,otras actividades de enfermeria,otras actividades,2024-06-01,34,34
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2024-06-01,942,942
ACACIO,otras actividades de enfermeria,otras actividades,2024-07-01,10,10
ACHACACHI,otras actividades de enfermeria,otras actividades,2024-07-01,124,124
ACHOCALLA,otras actividades de enfermeria,otras actividades,2024-07-01,68,68
AIQUILE,otras actividades de enfermeria,otras actividades,2024-07-01,1311,1311
ALALAY,otras actividades de enfermeria,otras actividades,2024-07-01,68,68
ALCALA,otras actividades de enfermeria,otras actividades,2024-07-01,119,119
ALTO BENI,otras actividades de enfermeria,otras actividades,2024-07-01,15,15
ANCORAIMES,otras actividades de enfermeria,otras actividades,2024-07-01,22,22
ANDAMARCA,otras actividades de enfermeria,otras actividades,2024-07-01,31,31
ANTEQUERA,otras actividades de enfermeria,otras actividades,2024-07-01,6,6
ANZALDO,otras actividades de enfermeria,otras actividades,2024-07-01,12,12
APOLO,otras actividades de enfermeria,otras actividades,2024-07-01,2125,2125
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2024-07-01,9,9
ARANI,otras actividades de enfermeria,otras actividades,2024-07-01,86,86
ARBIETO,otras actividades de enfermeria,otras actividades,2024-07-01,44,44
ARQUE,otras actividades de enfermeria,otras actividades,2024-07-01,45,45
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2024-07-01,2185,2185
ATOCHA,otras actividades de enfermeria,otras actividades,2024-07-01,2583,2583
AUCAPATA,otras actividades de enfermeria,otras actividades,2024-07-01,86,86
AYATA,otras actividades de enfermeria,otras actividades,2024-07-01,8,8
AYO AYO,otras actividades de enfermeria,otras actividades,2024-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2024-07-01,352,352
AZURDUY,otras actividades de enfermeria,otras actividades,2024-07-01,2416,2416
BATALLAS,otras actividades de enfermeria,otras actividades,2024-07-01,14,14
BAURES,otras actividades de enfermeria,otras actividades,2024-07-01,257,257
BELLA FLOR,otras actividades de enfermeria,otras actividades,2024-07-01,622,622
BERMEJO,otras actividades de enfermeria,otras actividades,2024-07-01,163919,163919
BETANZOS,otras actividades de enfermeria,otras actividades,2024-07-01,3050,3050
BOLIVAR,otras actividades de enfermeria,otras actividades,2024-07-01,68,68
BOLPEBRA,otras actividades de enfermeria,otras actividades,2024-07-01,31,31
BOYUIBE,otras actividades de enfermeria,otras actividades,2024-07-01,1,1
BUENA VISTA,otras actividades de enfermeria,otras actividades,2024-07-01,246,246
CABEZAS,otras actividades de enfermeria,otras actividades,2024-07-01,802,802
CAIROMA,otras actividades de enfermeria,otras actividades,2024-07-01,25,25
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2024-07-01,994,994
CAJUATA,otras actividades de enfermeria,otras actividades,2024-07-01,109,109
CALACOTO,otras actividades de enfermeria,otras actividades,2024-07-01,2,2
CALAMARCA,otras actividades de enfermeria,otras actividades,2024-07-01,42,42
CAMARGO,otras actividades de enfermeria,otras actividades,2024-07-01,11303,11303
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2024-07-01,137,137
CAMIRI,otras actividades de enfermeria,otras actividades,2024-07-01,21841,21841
CAPINOTA,otras actividades de enfermeria,otras actividades,2024-07-01,2938,2938
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2024-07-01,27,27
CARACOLLO,otras actividades de enfermeria,otras actividades,2024-07-01,424,424
CARANAVI,otras actividades de enfermeria,otras actividades,2024-07-01,56452,56452
CARAPARI,otras actividades de enfermeria,otras actividades,2024-07-01,4627,4627
CARIPUYO,otras actividades de enfermeria,otras actividades,2024-07-01,36,36
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2024-07-01,166,166
CATACORA,otras actividades de enfermeria,otras actividades,2024-07-01,8,8
CHALLAPATA,otras actividades de enfermeria,otras actividades,2024-07-01,68413,68413
CHAQUI,otras actividades de enfermeria,otras actividades,2024-07-01,99,99
CHARAGUA,otras actividades de enfermeria,otras actividades,2024-07-01,844,844
CHARAÑA,otras actividades de enfermeria,otras actividades,2024-07-01,4,4
CHAYANTA,otras actividades de enfermeria,otras actividades,2024-07-01,359,359
CHIMORE,otras actividades de enfermeria,otras actividades,2024-07-01,3847,3847
CHIPAYA,otras actividades de enfermeria,otras actividades,2024-07-01,2,2
CHUA COCANI,otras actividades de enfermeria,otras actividades,2024-07-01,193,193
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2024-07-01,1844,1844
CHUMA,otras actividades de enfermeria,otras actividades,2024-07-01,169,169
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2024-07-01,231,231
CKOCHAS,otras actividades de enfermeria,otras actividades,2024-07-01,21,21
CLIZA,otras actividades de enfermeria,otras actividades,2024-07-01,1306,1306
COBIJA,otras actividades de enfermeria,otras actividades,2024-07-01,105892,105892
COCAPATA,otras actividades de enfermeria,otras actividades,2024-07-01,140,140
COCHABAMBA,otras actividades de enfermeria,otras actividades,2024-07-01,582357,582357
COIPASA,otras actividades de enfermeria,otras actividades,2024-07-01,45,45
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2024-07-01,9392,9392
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2024-07-01,137,137
COLLANA,otras actividades de enfermeria,otras actividades,2024-07-01,95,95
COLOMI,otras actividades de enfermeria,otras actividades,2024-07-01,232,232
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2024-07-01,170,170
COLQUECHACA,otras actividades de enfermeria,otras actividades,2024-07-01,33,33
COLQUENCHA,otras actividades de enfermeria,otras actividades,2024-07-01,3,3
COLQUIRI,otras actividades de enfermeria,otras actividades,2024-07-01,260,260
COMARAPA,otras actividades de enfermeria,otras actividades,2024-07-01,344,344
COMBAYA,otras actividades de enfermeria,otras actividades,2024-07-01,1,1
CONCEPCION,otras actividades de enfermeria,otras actividades,2024-07-01,320,320
COPACABANA,otras actividades de enfermeria,otras actividades,2024-07-01,38,38
CORIPATA,otras actividades de enfermeria,otras actividades,2024-07-01,7,7
CORO CORO,otras actividades de enfermeria,otras actividades,2024-07-01,37,37
COROICO,otras actividades de enfermeria,otras actividades,2024-07-01,27152,27152
CORQUE,otras actividades de enfermeria,otras actividades,2024-07-01,759,759
COTAGAITA,otras actividades de enfermeria,otras actividades,2024-07-01,3239,3239
COTOCA,otras actividades de enfermeria,otras actividades,2024-07-01,26550,26550
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2024-07-01,833,833
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2024-07-01,56,56
CUEVO,otras actividades de enfermeria,otras actividades,2024-07-01,13,13
CULPINA,otras actividades de enfermeria,otras actividades,2024-07-01,170,170
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2024-07-01,127,127
CURVA,otras actividades de enfermeria,otras actividades,2024-07-01,1,1
DESAGUADERO,otras actividades de enfermeria,otras actividades,2024-07-01,17,17
EL ALTO,otras actividades de enfermeria,otras actividades,2024-07-01,407807,407807
EL CHORO,otras actividades de enfermeria,otras actividades,2024-07-01,9,9
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2024-07-01,145,145
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2024-07-01,50,50
EL TORNO,otras actividades de enfermeria,otras actividades,2024-07-01,18168,18168
EL VILLAR,otras actividades de enfermeria,otras actividades,2024-07-01,467,467
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2024-07-01,2047,2047
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2024-07-01,1004,1004
ESCOMA,otras actividades de enfermeria,otras actividades,2024-07-01,55,55
ESMERALDA,otras actividades de enfermeria,otras actividades,2024-07-01,21,21
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2024-07-01,3,3
EXALTACION,otras actividades de enfermeria,otras actividades,2024-07-01,1022,1022
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2024-07-01,183,183
FILADELFIA,otras actividades de enfermeria,otras actividades,2024-07-01,827,827
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2024-07-01,36,36
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2024-07-01,107,107
GIA-TIM,otras actividades de enfermeria,otras actividades,2024-07-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2024-07-01,85,85
GUANAY,otras actividades de enfermeria,otras actividades,2024-07-01,26,26
GUAQUI,otras actividades de enfermeria,otras actividades,2024-07-01,8,8
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2024-07-01,251114,251114
GUTIERREZ,otras actividades de enfermeria,otras actividades,2024-07-01,64,64
HUACARAJE,otras actividades de enfermeria,otras actividades,2024-07-01,492,492
HUACARETA,otras actividades de enfermeria,otras actividades,2024-07-01,1974,1974
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2024-07-01,44,44
HUACHACALLA,otras actividades de enfermeria,otras actividades,2024-07-01,32,32
