municipality,group,variable,month,Inyectables,TOTAL
EL ALTO,otras actividades de enfermeria,inyectables,2024-07-01,68291,68291
EL CHORO,otras actividades de enfermeria,inyectables,2024-07-01,280,280
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2024-07-01,974,974
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2024-07-01,771,771
EL TORNO,otras actividades de enfermeria,inyectables,2024-07-01,7435,7435
EL VILLAR,otras actividades de enfermeria,inyectables,2024-07-01,584,584
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2024-07-01,2628,2628
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2024-07-01,1679,1679
ESCARA,otras actividades de enfermeria,inyectables,2024-07-01,42,42
ESCOMA,otras actividades de enfermeria,inyectables,2024-07-01,138,138
ESMERALDA,otras actividades de enfermeria,inyectables,2024-07-01,150,150
EUCALIPTUS,otras actividades de enfermeria,inyectables,2024-07-01,110,110
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2024-07-01,30,30
EXALTACION,otras actividades de enfermeria,inyectables,2024-07-01,143,143
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2024-07-01,793,793
FILADELFIA,otras actividades de enfermeria,inyectables,2024-07-01,820,820
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,inyectables,2024-07-01,889,889
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2024-07-01,1929,1929
GIA-TIM,otras actividades de enfermeria,inyectables,2024-07-01,126,126
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2024-07-01,354,354
GUANAY,otras actividades de enfermeria,inyectables,2024-07-01,474,474
GUAQUI,otras actividades de enfermeria,inyectables,2024-07-01,300,300
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2024-07-01,16952,16952
GUTIERREZ,otras actividades de enfermeria,inyectables,2024-07-01,657,657
HUACARAJE,otras actividades de enfermeria,inyectables,2024-07-01,1153,1153
HUACARETA,otras actividades de enfermeria,inyectables,2024-07-01,2070,2070
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2024-07-01,239,239
HUACHACALLA,otras actividades de enfermeria,inyectables,2024-07-01,91,91
HUANUNI,otras actividades de enfermeria,inyectables,2024-07-01,6691,6691
HUARINA,otras actividades de enfermeria,inyectables,2024-07-01,402,402
HUATAJATA,otras actividades de enfermeria,inyectables,2024-07-01,149,149
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2024-07-01,252,252
HUMANATA,otras actividades de enfermeria,inyectables,2024-07-01,6,6
ICHOCA,otras actividades de enfermeria,inyectables,2024-07-01,119,119
ICLA,otras actividades de enfermeria,inyectables,2024-07-01,624,624
INCAHUASI,otras actividades de enfermeria,inyectables,2024-07-01,986,986
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2024-07-01,300,300
INQUISIVI,otras actividades de enfermeria,inyectables,2024-07-01,467,467
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2024-07-01,748,748
IXIAMAS,otras actividades de enfermeria,inyectables,2024-07-01,696,696
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2024-07-01,268,268
LA ASUNTA,otras actividades de enfermeria,inyectables,2024-07-01,2292,2292
LA GUARDIA,otras actividades de enfermeria,inyectables,2024-07-01,9002,9002
LA PAZ,otras actividades de enfermeria,inyectables,2024-07-01,326171,326171
LA RIVERA,otras actividades de enfermeria,inyectables,2024-07-01,48,48
LAGUNILLAS,otras actividades de enfermeria,inyectables,2024-07-01,728,728
LAJA,otras actividades de enfermeria,inyectables,2024-07-01,430,430
LAS CARRERAS,otras actividades de enfermeria,inyectables,2024-07-01,390,390
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2024-07-01,169,169
LLALLAGUA,otras actividades de enfermeria,inyectables,2024-07-01,8667,8667
LLICA,otras actividades de enfermeria,inyectables,2024-07-01,300,300
LORETO,otras actividades de enfermeria,inyectables,2024-07-01,388,388
LURIBAY,otras actividades de enfermeria,inyectables,2024-07-01,513,513
MACHACAMARCA,otras actividades de enfermeria,inyectables,2024-07-01,385,385
MACHARETI,otras actividades de enfermeria,inyectables,2024-07-01,596,596
MAGDALENA,otras actividades de enfermeria,inyectables,2024-07-01,1967,1967
MAIRANA,otras actividades de enfermeria,inyectables,2024-07-01,1688,1688
MALLA,otras actividades de enfermeria,inyectables,2024-07-01,85,85
MAPIRI,otras actividades de enfermeria,inyectables,2024-07-01,725,725
MECAPACA,otras actividades de enfermeria,inyectables,2024-07-01,236,236
MINEROS,otras actividades de enfermeria,inyectables,2024-07-01,1817,1817
MIZQUE,otras actividades de enfermeria,inyectables,2024-07-01,2061,2061
MOCOMOCO,otras actividades de enfermeria,inyectables,2024-07-01,349,349
MOJINETE,otras actividades de enfermeria,inyectables,2024-07-01,76,76
MOJOCOYA,otras actividades de enfermeria,inyectables,2024-07-01,797,797
MONTEAGUDO,otras actividades de enfermeria,inyectables,2024-07-01,9461,9461
MONTERO,otras actividades de enfermeria,inyectables,2024-07-01,53105,53105
MORO MORO,otras actividades de enfermeria,inyectables,2024-07-01,281,281
MOROCHATA,otras actividades de enfermeria,inyectables,2024-07-01,440,440
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2024-07-01,822,822
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2024-07-01,21,21
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2024-07-01,217,217
OCURI,otras actividades de enfermeria,inyectables,2024-07-01,811,811
OKINAWA,otras actividades de enfermeria,inyectables,2024-07-01,992,992
OMEREQUE,otras actividades de enfermeria,inyectables,2024-07-01,779,779
ORURO,otras actividades de enfermeria,inyectables,2024-07-01,127871,127871
PADCAYA,otras actividades de enfermeria,inyectables,2024-07-01,1748,1748
PADILLA,otras actividades de enfermeria,inyectables,2024-07-01,3447,3447
PAILON,otras actividades de enfermeria,inyectables,2024-07-01,4048,4048
PALCA,otras actividades de enfermeria,inyectables,2024-07-01,541,541
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2024-07-01,2474,2474
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2024-07-01,131,131
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2024-07-01,868,868
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2024-07-01,182,182
PASORAPA,otras actividades de enfermeria,inyectables,2024-07-01,271,271
PATACAMAYA,otras actividades de enfermeria,inyectables,2024-07-01,725,725
PAZÑA,otras actividades de enfermeria,inyectables,2024-07-01,291,291
PELECHUCO,otras actividades de enfermeria,inyectables,2024-07-01,371,371
POCOATA,otras actividades de enfermeria,inyectables,2024-07-01,616,616
POCONA,otras actividades de enfermeria,inyectables,2024-07-01,659,659
POJO (CBBA),otras actividades de enfermeria,inyectables,2024-07-01,690,690
POOPO,otras actividades de enfermeria,inyectables,2024-07-01,444,444
PORCO,otras actividades de enfermeria,inyectables,2024-07-01,338,338
POROMA,otras actividades de enfermeria,inyectables,2024-07-01,1028,1028
PORONGO,otras actividades de enfermeria,inyectables,2024-07-01,1451,1451
PORTACHUELO,otras actividades de enfermeria,inyectables,2024-07-01,1512,1512
PORVENIR,otras actividades de enfermeria,inyectables,2024-07-01,1236,1236
POSTRER VALLE,otras actividades de enfermeria,inyectables,2024-07-01,106,106
POTOSI,otras actividades de enfermeria,inyectables,2024-07-01,56152,56152
PRESTO,otras actividades de enfermeria,inyectables,2024-07-01,602,602
PUCARA,otras actividades de enfermeria,inyectables,2024-07-01,186,186
PUCARANI,otras actividades de enfermeria,inyectables,2024-07-01,698,698
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2024-07-01,258,258
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2024-07-01,229,229
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2024-07-01,815,815
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2024-07-01,146,146
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2024-07-01,1696,1696
PUERTO RICO,otras actividades de enfermeria,inyectables,2024-07-01,1582,1582
PUERTO SILES,otras actividades de enfermeria,inyectables,2024-07-01,363,363
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2024-07-01,4696,4696
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2024-07-01,5245,5245
PUNA,otras actividades de enfermeria,inyectables,2024-07-01,1031,1031
PUNATA,otras actividades de enfermeria,inyectables,2024-07-01,8545,8545
QUIABAYA,otras actividades de enfermeria,inyectables,2024-07-01,135,135
QUILLACOLLO,otras actividades de enfermeria,inyectables,2024-07-01,9401,9401
QUIME,otras actividades de enfermeria,inyectables,2024-07-01,179,179
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2024-07-01,338,338
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2024-07-01,505,505
RAVELO,otras actividades de enfermeria,inyectables,2024-07-01,1381,1381
REYES,otras actividades de enfermeria,inyectables,2024-07-01,1907,1907
RIBERALTA,otras actividades de enfermeria,inyectables,2024-07-01,60747,60747
ROBORE,otras actividades de enfermeria,inyectables,2024-07-01,5587,5587
RURRENABAQUE,otras actividades de enfermeria,inyectables,2024-07-01,3116,3116
SABAYA,otras actividades de enfermeria,inyectables,2024-07-01,539,539
SACABA,otras actividades de enfermeria,inyectables,2024-07-01,23007,23007
SACABAMBA,otras actividades de enfermeria,inyectables,2024-07-01,130,130
SACACA,otras actividades de enfermeria,inyectables,2024-07-01,482,482
SAIPINA,otras actividades de enfermeria,inyectables,2024-07-01,410,410
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2024-07-01,511,511
SAMAIPATA,otras actividades de enfermeria,inyectables,2024-07-01,1102,1102
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2024-07-01,175,175
SAN ANDRES,otras actividades de enfermeria,inyectables,2024-07-01,954,954
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2024-07-01,70,70
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2024-07-01,93,93
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2024-07-01,524,524
SAN BENITO,otras actividades de enfermeria,inyectables,2024-07-01,332,332
SAN BORJA,otras actividades de enfermeria,inyectables,2024-07-01,3555,3555
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2024-07-01,2804,2804
SAN CARLOS,otras actividades de enfermeria,inyectables,2024-07-01,1591,1591
SAN IGNACIO,otras actividades de enfermeria,inyectables,2024-07-01,3561,3561
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2024-07-01,14541,14541
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2024-07-01,307,307
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2024-07-01,514,514
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2024-07-01,1839,1839
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2024-07-01,4930,4930
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2024-07-01,622,622
SAN JULIAN,otras actividades de enfermeria,inyectables,2024-07-01,6507,6507
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2024-07-01,607,607
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2024-07-01,1706,1706
SAN LUCAS,otras actividades de enfermeria,inyectables,2024-07-01,3530,3530
SAN MATIAS,otras actividades de enfermeria,inyectables,2024-07-01,4275,4275
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2024-07-01,1520,1520
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2024-07-01,197,197
SAN PEDRO,otras actividades de enfermeria,inyectables,2024-07-01,2204,2204
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2024-07-01,660,660
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2024-07-01,129,129
SAN PEDRO DE MACHA,otras actividades de enfermeria,inyectables,2024-07-01,696,696
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2024-07-01,97,97
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2024-07-01,414,414
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2024-07-01,311,311
SAN RAFAEL,otras actividades de enfermeria,inyectables,2024-07-01,1228,1228
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2024-07-01,1258,1258
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2024-07-01,1311,1311
SANTA ANA,otras actividades de enfermeria,inyectables,2024-07-01,3519,3519
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2024-07-01,356458,356458
SANTA ROSA,otras actividades de enfermeria,inyectables,2024-07-01,625,625
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2024-07-01,1647,1647
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2024-07-01,141,141
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2024-07-01,279,279
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2024-07-01,163,163
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2024-07-01,248,248
SANTIVAÑES,otras actividades de enfermeria,inyectables,2024-07-01,474,474
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2024-07-01,156,156
SAPAHAQUI,otras actividades de enfermeria,inyectables,2024-07-01,486,486
SENA,otras actividades de enfermeria,inyectables,2024-07-01,900,900
SHINAOTA,otras actividades de enfermeria,inyectables,2024-07-01,2449,2449
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2024-07-01,539,539
SICAYA,otras actividades de enfermeria,inyectables,2024-07-01,84,84
SIPE SIPE,otras actividades de enfermeria,inyectables,2024-07-01,1392,1392
SOPACHUY,otras actividades de enfermeria,inyectables,2024-07-01,495,495
SORACACHI,otras actividades de enfermeria,inyectables,2024-07-01,378,378
SORATA,otras actividades de enfermeria,inyectables,2024-07-01,763,763
SUCRE,otras actividades de enfermeria,inyectables,2024-07-01,137559,137559
TACACHI,otras actividades de enfermeria,inyectables,2024-07-01,36,36
TACACOMA,otras actividades de enfermeria,inyectables,2024-07-01,552,552
TACOBAMBA,otras actividades de enfermeria,inyectables,2024-07-01,558,558
TACOPAYA,otras actividades de enfermeria,inyectables,2024-07-01,195,195
TAHUA,otras actividades de enfermeria,inyectables,2024-07-01,120,120
TAPACARI,otras actividades de enfermeria,inyectables,2024-07-01,565,565
TARABUCO,otras actividades de enfermeria,inyectables,2024-07-01,3143,3143
TARACO,otras actividades de enfermeria,inyectables,2024-07-01,275,275
TARATA,otras actividades de enfermeria,inyectables,2024-07-01,314,314
TARIJA,otras actividades de enfermeria,inyectables,2024-07-01,161575,161575
TARVITA,otras actividades de enfermeria,inyectables,2024-07-01,1948,1948
TEOPONTE,otras actividades de enfermeria,inyectables,2024-07-01,456,456
TIAHUANACU,otras actividades de enfermeria,inyectables,2024-07-01,308,308
TINGUIPAYA,otras actividades de enfermeria,inyectables,2024-07-01,776,776
TIPUANI,otras actividades de enfermeria,inyectables,2024-07-01,937,937
TIQUIPAYA,otras actividades de enfermeria,inyectables,2024-07-01,1396,1396
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2024-07-01,486,486
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2024-07-01,120,120
TOCO,otras actividades de enfermeria,inyectables,2024-07-01,226,226
TODOS SANTOS,otras actividades de enfermeria,inyectables,2024-07-01,37,37
TOLATA,otras actividades de enfermeria,inyectables,2024-07-01,126,126
TOLEDO,otras actividades de enfermeria,inyectables,2024-07-01,246,246
TOMAVE,otras actividades de enfermeria,inyectables,2024-07-01,478,478
TOMINA,otras actividades de enfermeria,inyectables,2024-07-01,1023,1023
TORO TORO,otras actividades de enfermeria,inyectables,2024-07-01,589,589
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2024-07-01,996,996
TOTORA(ORR),otras actividades de enfermeria,inyectables,2024-07-01,156,156
TRIGAL,otras actividades de enfermeria,inyectables,2024-07-01,318,318
TRINIDAD,otras actividades de enfermeria,inyectables,2024-07-01,43139,43139
TUPIZA,otras actividades de enfermeria,inyectables,2024-07-01,12752,12752
TURCO,otras actividades de enfermeria,inyectables,2024-07-01,365,365
UMALA,otras actividades de enfermeria,inyectables,2024-07-01,128,128
UNCIA,otras actividades de enfermeria,inyectables,2024-07-01,5310,5310
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2024-07-01,962,962
URUBICHA,otras actividades de enfermeria,inyectables,2024-07-01,681,681
UYUNI,otras actividades de enfermeria,inyectables,2024-07-01,6977,6977
VACAS,otras actividades de enfermeria,inyectables,2024-07-01,325,325
VALLEGRANDE,otras actividades de enfermeria,inyectables,2024-07-01,7325,7325
VIACHA,otras actividades de enfermeria,inyectables,2024-07-01,7184,7184
VILA VILA,otras actividades de enfermeria,inyectables,2024-07-01,349,349
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2024-07-01,782,782
VILLA MONTES,otras actividades de enfermeria,inyectables,2024-07-01,19189,19189
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2024-07-01,493,493
VILLA RIVERO,otras actividades de enfermeria,inyectables,2024-07-01,172,172
VILLA SERRANO,otras actividades de enfermeria,inyectables,2024-07-01,1079,1079
VILLA TUNARI,otras actividades de enfermeria,inyectables,2024-07-01,14971,14971
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2024-07-01,825,825
VILLAZON,otras actividades de enfermeria,inyectables,2024-07-01,7580,7580
VINTO,otras actividades de enfermeria,inyectables,2024-07-01,2418,2418
VITICHI,otras actividades de enfermeria,inyectables,2024-07-01,644,644
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2024-07-01,119,119
WARNES,otras actividades de enfermeria,inyectables,2024-07-01,16438,16438
YACO,otras actividades de enfermeria,inyectables,2024-07-01,198,198
YACUIBA,otras actividades de enfermeria,inyectables,2024-07-01,19471,19471
YAMPARAEZ,otras actividades de enfermeria,inyectables,2024-07-01,815,815
YANACACHI,otras actividades de enfermeria,inyectables,2024-07-01,459,459
YAPACANI,otras actividades de enfermeria,inyectables,2024-07-01,12963,12963
YOCALLA,otras actividades de enfermeria,inyectables,2024-07-01,246,246
YOTALA,otras actividades de enfermeria,inyectables,2024-07-01,961,961
YUNCHARA,otras actividades de enfermeria,inyectables,2024-07-01,266,266
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2024-07-01,31,31
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2024-07-01,877,877
ACACIO,otras actividades de enfermeria,inyectables,2024-08-01,319,319
ACHACACHI,otras actividades de enfermeria,inyectables,2024-08-01,1886,1886
ACHOCALLA,otras actividades de enfermeria,inyectables,2024-08-01,729,729
AIQUILE,otras actividades de enfermeria,inyectables,2024-08-01,2514,2514
ALALAY,otras actividades de enfermeria,inyectables,2024-08-01,100,100
ALCALA,otras actividades de enfermeria,inyectables,2024-08-01,415,415
ALTO BENI,otras actividades de enfermeria,inyectables,2024-08-01,1080,1080
ANCORAIMES,otras actividades de enfermeria,inyectables,2024-08-01,297,297
ANDAMARCA,otras actividades de enfermeria,inyectables,2024-08-01,287,287
ANTEQUERA,otras actividades de enfermeria,inyectables,2024-08-01,196,196
ANZALDO,otras actividades de enfermeria,inyectables,2024-08-01,269,269
APOLO,otras actividades de enfermeria,inyectables,2024-08-01,596,596
ARAMPAMPA,otras actividades de enfermeria,inyectables,2024-08-01,161,161
ARANI,otras actividades de enfermeria,inyectables,2024-08-01,328,328
ARBIETO,otras actividades de enfermeria,inyectables,2024-08-01,699,699
ARQUE,otras actividades de enfermeria,inyectables,2024-08-01,200,200
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2024-08-01,7050,7050
ATOCHA,otras actividades de enfermeria,inyectables,2024-08-01,2698,2698
AUCAPATA,otras actividades de enfermeria,inyectables,2024-08-01,217,217
AYATA,otras actividades de enfermeria,inyectables,2024-08-01,369,369
AYO AYO,otras actividades de enfermeria,inyectables,2024-08-01,188,188
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2024-08-01,1439,1439
AZURDUY,otras actividades de enfermeria,inyectables,2024-08-01,1386,1386
BATALLAS,otras actividades de enfermeria,inyectables,2024-08-01,408,408
BAURES,otras actividades de enfermeria,inyectables,2024-08-01,1068,1068
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2024-08-01,88,88
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2024-08-01,74,74
BELLA FLOR,otras actividades de enfermeria,inyectables,2024-08-01,237,237
BERMEJO,otras actividades de enfermeria,inyectables,2024-08-01,15095,15095
BETANZOS,otras actividades de enfermeria,inyectables,2024-08-01,2386,2386
BOLIVAR,otras actividades de enfermeria,inyectables,2024-08-01,225,225
BOLPEBRA,otras actividades de enfermeria,inyectables,2024-08-01,100,100
BOYUIBE,otras actividades de enfermeria,inyectables,2024-08-01,331,331
BUENA VISTA,otras actividades de enfermeria,inyectables,2024-08-01,906,906
CABEZAS,otras actividades de enfermeria,inyectables,2024-08-01,3622,3622
CAIROMA,otras actividades de enfermeria,inyectables,2024-08-01,514,514
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2024-08-01,865,865
CAJUATA,otras actividades de enfermeria,inyectables,2024-08-01,833,833
CALACOTO,otras actividades de enfermeria,inyectables,2024-08-01,250,250
CALAMARCA,otras actividades de enfermeria,inyectables,2024-08-01,346,346
CAMARGO,otras actividades de enfermeria,inyectables,2024-08-01,5384,5384
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2024-08-01,442,442
CAMIRI,otras actividades de enfermeria,inyectables,2024-08-01,5967,5967
CAPINOTA,otras actividades de enfermeria,inyectables,2024-08-01,1586,1586
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2024-08-01,255,255
CARACOLLO,otras actividades de enfermeria,inyectables,2024-08-01,880,880
CARANAVI,otras actividades de enfermeria,inyectables,2024-08-01,8062,8062
CARANGAS,otras actividades de enfermeria,inyectables,2024-08-01,6,6
CARAPARI,otras actividades de enfermeria,inyectables,2024-08-01,2895,2895
CARIPUYO,otras actividades de enfermeria,inyectables,2024-08-01,190,190
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2024-08-01,1347,1347
CATACORA,otras actividades de enfermeria,inyectables,2024-08-01,99,99
CHACARILLA,otras actividades de enfermeria,inyectables,2024-08-01,43,43
CHALLAPATA,otras actividades de enfermeria,inyectables,2024-08-01,9118,9118
CHAQUI,otras actividades de enfermeria,inyectables,2024-08-01,432,432
CHARAGUA,otras actividades de enfermeria,inyectables,2024-08-01,3232,3232
CHARAÑA,otras actividades de enfermeria,inyectables,2024-08-01,147,147
CHAYANTA,otras actividades de enfermeria,inyectables,2024-08-01,1412,1412
CHIMORE,otras actividades de enfermeria,inyectables,2024-08-01,4027,4027
CHIPAYA,otras actividades de enfermeria,inyectables,2024-08-01,40,40
CHOQUE COTA,otras actividades de enfermeria,inyectables,2024-08-01,37,37
CHUA COCANI,otras actividades de enfermeria,inyectables,2024-08-01,185,185
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2024-08-01,1937,1937
CHUMA,otras actividades de enfermeria,inyectables,2024-08-01,335,335
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2024-08-01,427,427
CKOCHAS,otras actividades de enfermeria,inyectables,2024-08-01,1155,1155
CLIZA,otras actividades de enfermeria,inyectables,2024-08-01,1177,1177
COBIJA,otras actividades de enfermeria,inyectables,2024-08-01,28014,28014
COCAPATA,otras actividades de enfermeria,inyectables,2024-08-01,723,723
COCHABAMBA,otras actividades de enfermeria,inyectables,2024-08-01,165101,165101
COIPASA,otras actividades de enfermeria,inyectables,2024-08-01,33,33
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2024-08-01,4763,4763
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2024-08-01,1758,1758
COLLANA,otras actividades de enfermeria,inyectables,2024-08-01,179,179
COLOMI,otras actividades de enfermeria,inyectables,2024-08-01,760,760
COLPA BELGICA,otras actividades de enfermeria,inyectables,2024-08-01,1349,1349
COLQUECHACA,otras actividades de enfermeria,inyectables,2024-08-01,1020,1020
COLQUENCHA,otras actividades de enfermeria,inyectables,2024-08-01,390,390
COLQUIRI,otras actividades de enfermeria,inyectables,2024-08-01,2301,2301
COMANCHE,otras actividades de enfermeria,inyectables,2024-08-01,111,111
COMARAPA,otras actividades de enfermeria,inyectables,2024-08-01,1899,1899
COMBAYA,otras actividades de enfermeria,inyectables,2024-08-01,75,75
CONCEPCION,otras actividades de enfermeria,inyectables,2024-08-01,2309,2309
COPACABANA,otras actividades de enfermeria,inyectables,2024-08-01,416,416
CORIPATA,otras actividades de enfermeria,inyectables,2024-08-01,1222,1222
CORO CORO,otras actividades de enfermeria,inyectables,2024-08-01,392,392
COROICO,otras actividades de enfermeria,inyectables,2024-08-01,2558,2558
CORQUE,otras actividades de enfermeria,inyectables,2024-08-01,480,480
COTAGAITA,otras actividades de enfermeria,inyectables,2024-08-01,4418,4418
COTOCA,otras actividades de enfermeria,inyectables,2024-08-01,11964,11964
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2024-08-01,61,61
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2024-08-01,2606,2606
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2024-08-01,108,108
CUEVO,otras actividades de enfermeria,inyectables,2024-08-01,430,430
CULPINA,otras actividades de enfermeria,inyectables,2024-08-01,1564,1564
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2024-08-01,196,196
CURVA,otras actividades de enfermeria,inyectables,2024-08-01,94,94
DESAGUADERO,otras actividades de enfermeria,inyectables,2024-08-01,163,163
EL ALTO,otras actividades de enfermeria,inyectables,2024-08-01,62360,62360
EL CHORO,otras actividades de enfermeria,inyectables,2024-08-01,257,257
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2024-08-01,896,896
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2024-08-01,924,924
EL TORNO,otras actividades de enfermeria,inyectables,2024-08-01,10312,10312
EL VILLAR,otras actividades de enfermeria,inyectables,2024-08-01,689,689
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2024-08-01,2842,2842
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2024-08-01,1925,1925
ESCARA,otras actividades de enfermeria,inyectables,2024-08-01,26,26
ESCOMA,otras actividades de enfermeria,inyectables,2024-08-01,74,74
ESMERALDA,otras actividades de enfermeria,inyectables,2024-08-01,125,125
EUCALIPTUS,otras actividades de enfermeria,inyectables,2024-08-01,148,148
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2024-08-01,40,40
EXALTACION,otras actividades de enfermeria,inyectables,2024-08-01,413,413
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2024-08-01,1246,1246
FILADELFIA,otras actividades de enfermeria,inyectables,2024-08-01,828,828
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,inyectables,2024-08-01,993,993
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2024-08-01,1633,1633
GIA-TIM,otras actividades de enfermeria,inyectables,2024-08-01,141,141
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2024-08-01,529,529
GUANAY,otras actividades de enfermeria,inyectables,2024-08-01,714,714
GUAQUI,otras actividades de enfermeria,inyectables,2024-08-01,206,206
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2024-08-01,15762,15762
