municipality,group,variable,month,Sueros,TOTAL
ANDAMARCA,otras actividades de enfermeria,sueros,2024-07-01,12,12
ANTEQUERA,otras actividades de enfermeria,sueros,2024-07-01,6,6
ANZALDO,otras actividades de enfermeria,sueros,2024-07-01,21,21
APOLO,otras actividades de enfermeria,sueros,2024-07-01,39,39
ARAMPAMPA,otras actividades de enfermeria,sueros,2024-07-01,8,8
ARANI,otras actividades de enfermeria,sueros,2024-07-01,11,11
ARBIETO,otras actividades de enfermeria,sueros,2024-07-01,17,17
ARQUE,otras actividades de enfermeria,sueros,2024-07-01,10,10
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2024-07-01,523,523
ATOCHA,otras actividades de enfermeria,sueros,2024-07-01,38,38
AUCAPATA,otras actividades de enfermeria,sueros,2024-07-01,6,6
AYATA,otras actividades de enfermeria,sueros,2024-07-01,20,20
AYO AYO,otras actividades de enfermeria,sueros,2024-07-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2024-07-01,56,56
AZURDUY,otras actividades de enfermeria,sueros,2024-07-01,101,101
BATALLAS,otras actividades de enfermeria,sueros,2024-07-01,22,22
BAURES,otras actividades de enfermeria,sueros,2024-07-01,129,129
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2024-07-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2024-07-01,21,21
BERMEJO,otras actividades de enfermeria,sueros,2024-07-01,1467,1467
BETANZOS,otras actividades de enfermeria,sueros,2024-07-01,82,82
BOLIVAR,otras actividades de enfermeria,sueros,2024-07-01,10,10
BOLPEBRA,otras actividades de enfermeria,sueros,2024-07-01,10,10
BOYUIBE,otras actividades de enfermeria,sueros,2024-07-01,3,3
BUENA VISTA,otras actividades de enfermeria,sueros,2024-07-01,33,33
CABEZAS,otras actividades de enfermeria,sueros,2024-07-01,402,402
CAIROMA,otras actividades de enfermeria,sueros,2024-07-01,18,18
"CAIZA ""D""",otras actividades de enfermeria,sueros,2024-07-01,24,24
CAJUATA,otras actividades de enfermeria,sueros,2024-07-01,46,46
CALACOTO,otras actividades de enfermeria,sueros,2024-07-01,5,5
CALAMARCA,otras actividades de enfermeria,sueros,2024-07-01,15,15
CAMARGO,otras actividades de enfermeria,sueros,2024-07-01,528,528
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2024-07-01,49,49
CAMIRI,otras actividades de enfermeria,sueros,2024-07-01,992,992
CAPINOTA,otras actividades de enfermeria,sueros,2024-07-01,136,136
CAQUIAVIRI,otras actividades de enfermeria,sueros,2024-07-01,8,8
CARACOLLO,otras actividades de enfermeria,sueros,2024-07-01,25,25
CARANAVI,otras actividades de enfermeria,sueros,2024-07-01,1227,1227
CARAPARI,otras actividades de enfermeria,sueros,2024-07-01,144,144
CARIPUYO,otras actividades de enfermeria,sueros,2024-07-01,11,11
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2024-07-01,38,38
CHALLAPATA,otras actividades de enfermeria,sueros,2024-07-01,1295,1295
CHAQUI,otras actividades de enfermeria,sueros,2024-07-01,17,17
CHARAGUA,otras actividades de enfermeria,sueros,2024-07-01,471,471
CHARAÑA,otras actividades de enfermeria,sueros,2024-07-01,6,6
CHAYANTA,otras actividades de enfermeria,sueros,2024-07-01,13,13
CHIMORE,otras actividades de enfermeria,sueros,2024-07-01,516,516
CHIPAYA,otras actividades de enfermeria,sueros,2024-07-01,5,5
CHUA COCANI,otras actividades de enfermeria,sueros,2024-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2024-07-01,176,176
CHUMA,otras actividades de enfermeria,sueros,2024-07-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2024-07-01,21,21
CKOCHAS,otras actividades de enfermeria,sueros,2024-07-01,33,33
CLIZA,otras actividades de enfermeria,sueros,2024-07-01,154,154
COBIJA,otras actividades de enfermeria,sueros,2024-07-01,1924,1924
COCAPATA,otras actividades de enfermeria,sueros,2024-07-01,11,11
COCHABAMBA,otras actividades de enfermeria,sueros,2024-07-01,42194,42194
COIPASA,otras actividades de enfermeria,sueros,2024-07-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,sueros,2024-07-01,831,831
"COLCHA ""K""",otras actividades de enfermeria,sueros,2024-07-01,92,92
COLLANA,otras actividades de enfermeria,sueros,2024-07-01,5,5
COLOMI,otras actividades de enfermeria,sueros,2024-07-01,53,53
COLPA BELGICA,otras actividades de enfermeria,sueros,2024-07-01,43,43
COLQUECHACA,otras actividades de enfermeria,sueros,2024-07-01,37,37
COLQUENCHA,otras actividades de enfermeria,sueros,2024-07-01,11,11
COLQUIRI,otras actividades de enfermeria,sueros,2024-07-01,14,14
COMARAPA,otras actividades de enfermeria,sueros,2024-07-01,194,194
COMBAYA,otras actividades de enfermeria,sueros,2024-07-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2024-07-01,290,290
COPACABANA,otras actividades de enfermeria,sueros,2024-07-01,18,18
CORIPATA,otras actividades de enfermeria,sueros,2024-07-01,30,30
CORO CORO,otras actividades de enfermeria,sueros,2024-07-01,4,4
COROICO,otras actividades de enfermeria,sueros,2024-07-01,490,490
CORQUE,otras actividades de enfermeria,sueros,2024-07-01,10,10
COTAGAITA,otras actividades de enfermeria,sueros,2024-07-01,103,103
COTOCA,otras actividades de enfermeria,sueros,2024-07-01,3094,3094
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,sueros,2024-07-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2024-07-01,143,143
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2024-07-01,8,8
CUEVO,otras actividades de enfermeria,sueros,2024-07-01,22,22
CULPINA,otras actividades de enfermeria,sueros,2024-07-01,59,59
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2024-07-01,8,8
CURVA,otras actividades de enfermeria,sueros,2024-07-01,15,15
DESAGUADERO,otras actividades de enfermeria,sueros,2024-07-01,12,12
EL ALTO,otras actividades de enfermeria,sueros,2024-07-01,25715,25715
EL CHORO,otras actividades de enfermeria,sueros,2024-07-01,5,5
EL PUENTE(STC),otras actividades de enfermeria,sueros,2024-07-01,100,100
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2024-07-01,19,19
EL TORNO,otras actividades de enfermeria,sueros,2024-07-01,1804,1804
EL VILLAR,otras actividades de enfermeria,sueros,2024-07-01,32,32
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2024-07-01,123,123
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2024-07-01,167,167
ESCARA,otras actividades de enfermeria,sueros,2024-07-01,1,1
ESCOMA,otras actividades de enfermeria,sueros,2024-07-01,25,25
EUCALIPTUS,otras actividades de enfermeria,sueros,2024-07-01,3,3
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2024-07-01,2,2
EXALTACION,otras actividades de enfermeria,sueros,2024-07-01,5,5
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2024-07-01,34,34
FILADELFIA,otras actividades de enfermeria,sueros,2024-07-01,21,21
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,sueros,2024-07-01,28,28
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2024-07-01,108,108
GIA-TIM,otras actividades de enfermeria,sueros,2024-07-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2024-07-01,29,29
GUANAY,otras actividades de enfermeria,sueros,2024-07-01,54,54
GUAQUI,otras actividades de enfermeria,sueros,2024-07-01,1,1
GUAYARAMERIN,otras actividades de enfermeria,sueros,2024-07-01,3514,3514
GUTIERREZ,otras actividades de enfermeria,sueros,2024-07-01,86,86
HUACARAJE,otras actividades de enfermeria,sueros,2024-07-01,45,45
HUACARETA,otras actividades de enfermeria,sueros,2024-07-01,204,204
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2024-07-01,14,14
HUACHACALLA,otras actividades de enfermeria,sueros,2024-07-01,2,2
HUANUNI,otras actividades de enfermeria,sueros,2024-07-01,437,437
HUARINA,otras actividades de enfermeria,sueros,2024-07-01,37,37
HUATAJATA,otras actividades de enfermeria,sueros,2024-07-01,17,17
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2024-07-01,7,7
HUMANATA,otras actividades de enfermeria,sueros,2024-07-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2024-07-01,10,10
ICLA,otras actividades de enfermeria,sueros,2024-07-01,44,44
INCAHUASI,otras actividades de enfermeria,sueros,2024-07-01,57,57
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2024-07-01,13,13
INQUISIVI,otras actividades de enfermeria,sueros,2024-07-01,3,3
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2024-07-01,52,52
IXIAMAS,otras actividades de enfermeria,sueros,2024-07-01,29,29
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2024-07-01,17,17
LA ASUNTA,otras actividades de enfermeria,sueros,2024-07-01,213,213
LA GUARDIA,otras actividades de enfermeria,sueros,2024-07-01,1112,1112
LA PAZ,otras actividades de enfermeria,sueros,2024-07-01,84299,84299
LA RIVERA,otras actividades de enfermeria,sueros,2024-07-01,3,3
LAGUNILLAS,otras actividades de enfermeria,sueros,2024-07-01,47,47
LAJA,otras actividades de enfermeria,sueros,2024-07-01,20,20
LAS CARRERAS,otras actividades de enfermeria,sueros,2024-07-01,19,19
LICOMA PAMPA,otras actividades de enfermeria,sueros,2024-07-01,9,9
LLALLAGUA,otras actividades de enfermeria,sueros,2024-07-01,12259,12259
LLICA,otras actividades de enfermeria,sueros,2024-07-01,16,16
LORETO,otras actividades de enfermeria,sueros,2024-07-01,29,29
LURIBAY,otras actividades de enfermeria,sueros,2024-07-01,17,17
MACHACAMARCA,otras actividades de enfermeria,sueros,2024-07-01,17,17
MACHARETI,otras actividades de enfermeria,sueros,2024-07-01,24,24
MAGDALENA,otras actividades de enfermeria,sueros,2024-07-01,136,136
MAIRANA,otras actividades de enfermeria,sueros,2024-07-01,161,161
MALLA,otras actividades de enfermeria,sueros,2024-07-01,9,9
MAPIRI,otras actividades de enfermeria,sueros,2024-07-01,137,137
MECAPACA,otras actividades de enfermeria,sueros,2024-07-01,8,8
MINEROS,otras actividades de enfermeria,sueros,2024-07-01,118,118
MIZQUE,otras actividades de enfermeria,sueros,2024-07-01,149,149
MOCOMOCO,otras actividades de enfermeria,sueros,2024-07-01,16,16
MOJINETE,otras actividades de enfermeria,sueros,2024-07-01,2,2
MOJOCOYA,otras actividades de enfermeria,sueros,2024-07-01,12,12
MONTEAGUDO,otras actividades de enfermeria,sueros,2024-07-01,1061,1061
MONTERO,otras actividades de enfermeria,sueros,2024-07-01,9972,9972
MORO MORO,otras actividades de enfermeria,sueros,2024-07-01,4,4
MOROCHATA,otras actividades de enfermeria,sueros,2024-07-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2024-07-01,44,44
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2024-07-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2024-07-01,7,7
OCURI,otras actividades de enfermeria,sueros,2024-07-01,20,20
OKINAWA,otras actividades de enfermeria,sueros,2024-07-01,70,70
OMEREQUE,otras actividades de enfermeria,sueros,2024-07-01,71,71
ORURO,otras actividades de enfermeria,sueros,2024-07-01,30069,30069
PADCAYA,otras actividades de enfermeria,sueros,2024-07-01,56,56
PADILLA,otras actividades de enfermeria,sueros,2024-07-01,496,496
PAILON,otras actividades de enfermeria,sueros,2024-07-01,865,865
PALCA,otras actividades de enfermeria,sueros,2024-07-01,38,38
PALOS BLANCOS,otras actividades de enfermeria,sueros,2024-07-01,297,297
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2024-07-01,12,12
PAMPA GRANDE,otras actividades de enfermeria,sueros,2024-07-01,86,86
PASORAPA,otras actividades de enfermeria,sueros,2024-07-01,16,16
PATACAMAYA,otras actividades de enfermeria,sueros,2024-07-01,167,167
PAZÑA,otras actividades de enfermeria,sueros,2024-07-01,8,8
PELECHUCO,otras actividades de enfermeria,sueros,2024-07-01,10,10
POCOATA,otras actividades de enfermeria,sueros,2024-07-01,22,22
POCONA,otras actividades de enfermeria,sueros,2024-07-01,10,10
POJO (CBBA),otras actividades de enfermeria,sueros,2024-07-01,28,28
POOPO,otras actividades de enfermeria,sueros,2024-07-01,12,12
PORCO,otras actividades de enfermeria,sueros,2024-07-01,8,8
POROMA,otras actividades de enfermeria,sueros,2024-07-01,41,41
PORONGO,otras actividades de enfermeria,sueros,2024-07-01,141,141
PORTACHUELO,otras actividades de enfermeria,sueros,2024-07-01,408,408
PORVENIR,otras actividades de enfermeria,sueros,2024-07-01,78,78
POSTRER VALLE,otras actividades de enfermeria,sueros,2024-07-01,21,21
POTOSI,otras actividades de enfermeria,sueros,2024-07-01,16334,16334
PRESTO,otras actividades de enfermeria,sueros,2024-07-01,30,30
PUCARA,otras actividades de enfermeria,sueros,2024-07-01,23,23
PUCARANI,otras actividades de enfermeria,sueros,2024-07-01,43,43
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2024-07-01,10,10
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2024-07-01,114,114
PUERTO PEREZ,otras actividades de enfermeria,sueros,2024-07-01,5,5
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2024-07-01,366,366
PUERTO RICO,otras actividades de enfermeria,sueros,2024-07-01,45,45
PUERTO SILES,otras actividades de enfermeria,sueros,2024-07-01,21,21
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2024-07-01,349,349
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2024-07-01,1060,1060
PUNA,otras actividades de enfermeria,sueros,2024-07-01,26,26
PUNATA,otras actividades de enfermeria,sueros,2024-07-01,1159,1159
QUIABAYA,otras actividades de enfermeria,sueros,2024-07-01,11,11
QUILLACOLLO,otras actividades de enfermeria,sueros,2024-07-01,1352,1352
QUIME,otras actividades de enfermeria,sueros,2024-07-01,8,8
QUIRUSILLAS,otras actividades de enfermeria,sueros,2024-07-01,17,17
RAQAYPAMPA(ETA),otras actividades de enfermeria,sueros,2024-07-01,12,12
RAVELO,otras actividades de enfermeria,sueros,2024-07-01,41,41
REYES,otras actividades de enfermeria,sueros,2024-07-01,70,70
RIBERALTA,otras actividades de enfermeria,sueros,2024-07-01,10760,10760
ROBORE,otras actividades de enfermeria,sueros,2024-07-01,493,493
RURRENABAQUE,otras actividades de enfermeria,sueros,2024-07-01,377,377
SABAYA,otras actividades de enfermeria,sueros,2024-07-01,26,26
SACABA,otras actividades de enfermeria,sueros,2024-07-01,4435,4435
SACABAMBA,otras actividades de enfermeria,sueros,2024-07-01,563,563
SACACA,otras actividades de enfermeria,sueros,2024-07-01,20,20
SAIPINA,otras actividades de enfermeria,sueros,2024-07-01,37,37
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2024-07-01,16,16
SAMAIPATA,otras actividades de enfermeria,sueros,2024-07-01,71,71
SAN AGUSTIN,otras actividades de enfermeria,sueros,2024-07-01,2,2
SAN ANDRES,otras actividades de enfermeria,sueros,2024-07-01,81,81
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2024-07-01,9,9
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2024-07-01,10,10
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2024-07-01,21,21
SAN BENITO,otras actividades de enfermeria,sueros,2024-07-01,8,8
SAN BORJA,otras actividades de enfermeria,sueros,2024-07-01,376,376
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2024-07-01,474,474
SAN CARLOS,otras actividades de enfermeria,sueros,2024-07-01,201,201
SAN IGNACIO,otras actividades de enfermeria,sueros,2024-07-01,429,429
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2024-07-01,1728,1728
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2024-07-01,11,11
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2024-07-01,34,34
SAN JOAQUIN,otras actividades de enfermeria,sueros,2024-07-01,124,124
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2024-07-01,487,487
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2024-07-01,88,88
SAN JULIAN,otras actividades de enfermeria,sueros,2024-07-01,869,869
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2024-07-01,63,63
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2024-07-01,39,39
SAN LUCAS,otras actividades de enfermeria,sueros,2024-07-01,365,365
SAN MATIAS,otras actividades de enfermeria,sueros,2024-07-01,473,473
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2024-07-01,79,79
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2024-07-01,2,2
SAN PEDRO,otras actividades de enfermeria,sueros,2024-07-01,137,137
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2024-07-01,30,30
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2024-07-01,2,2
SAN PEDRO DE MACHA,otras actividades de enfermeria,sueros,2024-07-01,18,18
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2024-07-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2024-07-01,39,39
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2024-07-01,10,10
SAN RAFAEL,otras actividades de enfermeria,sueros,2024-07-01,79,79
SAN RAMON BENI,otras actividades de enfermeria,sueros,2024-07-01,72,72
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2024-07-01,95,95
SANTA ANA,otras actividades de enfermeria,sueros,2024-07-01,482,482
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2024-07-01,201749,201749
SANTA ROSA,otras actividades de enfermeria,sueros,2024-07-01,119,119
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2024-07-01,118,118
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2024-07-01,12,12
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2024-07-01,4,4
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2024-07-01,11,11
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2024-07-01,9,9
SANTIVAÑES,otras actividades de enfermeria,sueros,2024-07-01,7,7
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2024-07-01,15,15
SAPAHAQUI,otras actividades de enfermeria,sueros,2024-07-01,14,14
SENA,otras actividades de enfermeria,sueros,2024-07-01,85,85
SHINAOTA,otras actividades de enfermeria,sueros,2024-07-01,221,221
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2024-07-01,36,36
SICAYA,otras actividades de enfermeria,sueros,2024-07-01,4,4
SIPE SIPE,otras actividades de enfermeria,sueros,2024-07-01,41,41
SOPACHUY,otras actividades de enfermeria,sueros,2024-07-01,29,29
SORACACHI,otras actividades de enfermeria,sueros,2024-07-01,5,5
SORATA,otras actividades de enfermeria,sueros,2024-07-01,50,50
SUCRE,otras actividades de enfermeria,sueros,2024-07-01,30967,30967
TACACHI,otras actividades de enfermeria,sueros,2024-07-01,2,2
TACACOMA,otras actividades de enfermeria,sueros,2024-07-01,23,23
TACOBAMBA,otras actividades de enfermeria,sueros,2024-07-01,28,28
TACOPAYA,otras actividades de enfermeria,sueros,2024-07-01,9,9
TAHUA,otras actividades de enfermeria,sueros,2024-07-01,5,5
TAPACARI,otras actividades de enfermeria,sueros,2024-07-01,30,30
TARABUCO,otras actividades de enfermeria,sueros,2024-07-01,390,390
TARACO,otras actividades de enfermeria,sueros,2024-07-01,9,9
TARATA,otras actividades de enfermeria,sueros,2024-07-01,29,29
TARIJA,otras actividades de enfermeria,sueros,2024-07-01,82762,82762
TARVITA,otras actividades de enfermeria,sueros,2024-07-01,137,137
TEOPONTE,otras actividades de enfermeria,sueros,2024-07-01,38,38
TIAHUANACU,otras actividades de enfermeria,sueros,2024-07-01,14,14
TINGUIPAYA,otras actividades de enfermeria,sueros,2024-07-01,15,15
TIPUANI,otras actividades de enfermeria,sueros,2024-07-01,109,109
TIQUIPAYA,otras actividades de enfermeria,sueros,2024-07-01,214,214
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2024-07-01,27,27
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2024-07-01,3,3
TOCO,otras actividades de enfermeria,sueros,2024-07-01,16,16
TOLATA,otras actividades de enfermeria,sueros,2024-07-01,2,2
TOLEDO,otras actividades de enfermeria,sueros,2024-07-01,4,4
TOMAVE,otras actividades de enfermeria,sueros,2024-07-01,12,12
TOMINA,otras actividades de enfermeria,sueros,2024-07-01,46,46
TORO TORO,otras actividades de enfermeria,sueros,2024-07-01,26,26
TOTORA(CBBA),otras actividades de enfermeria,sueros,2024-07-01,158,158
TOTORA(ORR),otras actividades de enfermeria,sueros,2024-07-01,4,4
TRIGAL,otras actividades de enfermeria,sueros,2024-07-01,5,5
TRINIDAD,otras actividades de enfermeria,sueros,2024-07-01,10151,10151
TUPIZA,otras actividades de enfermeria,sueros,2024-07-01,1565,1565
TURCO,otras actividades de enfermeria,sueros,2024-07-01,10,10
UMALA,otras actividades de enfermeria,sueros,2024-07-01,7,7
UNCIA,otras actividades de enfermeria,sueros,2024-07-01,803,803
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2024-07-01,37,37
URUBICHA,otras actividades de enfermeria,sueros,2024-07-01,103,103
UYUNI,otras actividades de enfermeria,sueros,2024-07-01,306,306
VACAS,otras actividades de enfermeria,sueros,2024-07-01,8,8
VALLEGRANDE,otras actividades de enfermeria,sueros,2024-07-01,612,612
VIACHA,otras actividades de enfermeria,sueros,2024-07-01,3815,3815
VILA VILA,otras actividades de enfermeria,sueros,2024-07-01,8,8
VILLA CHARCAS,otras actividades de enfermeria,sueros,2024-07-01,25,25
VILLA MONTES,otras actividades de enfermeria,sueros,2024-07-01,1418,1418
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2024-07-01,28,28
VILLA RIVERO,otras actividades de enfermeria,sueros,2024-07-01,6,6
VILLA SERRANO,otras actividades de enfermeria,sueros,2024-07-01,31,31
VILLA TUNARI,otras actividades de enfermeria,sueros,2024-07-01,2442,2442
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2024-07-01,40,40
VILLAZON,otras actividades de enfermeria,sueros,2024-07-01,1270,1270
VINTO,otras actividades de enfermeria,sueros,2024-07-01,222,222
VITICHI,otras actividades de enfermeria,sueros,2024-07-01,30,30
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2024-07-01,4,4
WARNES,otras actividades de enfermeria,sueros,2024-07-01,2550,2550
YACO,otras actividades de enfermeria,sueros,2024-07-01,12,12
YACUIBA,otras actividades de enfermeria,sueros,2024-07-01,2712,2712
YAMPARAEZ,otras actividades de enfermeria,sueros,2024-07-01,21,21
YANACACHI,otras actividades de enfermeria,sueros,2024-07-01,23,23
YAPACANI,otras actividades de enfermeria,sueros,2024-07-01,1794,1794
YOCALLA,otras actividades de enfermeria,sueros,2024-07-01,7,7
YOTALA,otras actividades de enfermeria,sueros,2024-07-01,50,50
YUNCHARA,otras actividades de enfermeria,sueros,2024-07-01,8,8
ZUDAÑEZ,otras actividades de enfermeria,sueros,2024-07-01,27,27
ACACIO,otras actividades de enfermeria,sueros,2024-08-01,12,12
ACHACACHI,otras actividades de enfermeria,sueros,2024-08-01,256,256
ACHOCALLA,otras actividades de enfermeria,sueros,2024-08-01,11,11
AIQUILE,otras actividades de enfermeria,sueros,2024-08-01,280,280
ALALAY,otras actividades de enfermeria,sueros,2024-08-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2024-08-01,27,27
ALTO BENI,otras actividades de enfermeria,sueros,2024-08-01,64,64
ANCORAIMES,otras actividades de enfermeria,sueros,2024-08-01,12,12
ANDAMARCA,otras actividades de enfermeria,sueros,2024-08-01,22,22
ANTEQUERA,otras actividades de enfermeria,sueros,2024-08-01,2,2
ANZALDO,otras actividades de enfermeria,sueros,2024-08-01,9,9
APOLO,otras actividades de enfermeria,sueros,2024-08-01,37,37
ARAMPAMPA,otras actividades de enfermeria,sueros,2024-08-01,5,5
ARANI,otras actividades de enfermeria,sueros,2024-08-01,33,33
ARBIETO,otras actividades de enfermeria,sueros,2024-08-01,21,21
ARQUE,otras actividades de enfermeria,sueros,2024-08-01,10,10
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2024-08-01,808,808
ATOCHA,otras actividades de enfermeria,sueros,2024-08-01,62,62
AUCAPATA,otras actividades de enfermeria,sueros,2024-08-01,7,7
AYATA,otras actividades de enfermeria,sueros,2024-08-01,16,16
AYO AYO,otras actividades de enfermeria,sueros,2024-08-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2024-08-01,66,66
AZURDUY,otras actividades de enfermeria,sueros,2024-08-01,145,145
BATALLAS,otras actividades de enfermeria,sueros,2024-08-01,16,16
BAURES,otras actividades de enfermeria,sueros,2024-08-01,100,100
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2024-08-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2024-08-01,40,40
BERMEJO,otras actividades de enfermeria,sueros,2024-08-01,5701,5701
BETANZOS,otras actividades de enfermeria,sueros,2024-08-01,96,96
BOLIVAR,otras actividades de enfermeria,sueros,2024-08-01,2,2
BOLPEBRA,otras actividades de enfermeria,sueros,2024-08-01,7,7
BOYUIBE,otras actividades de enfermeria,sueros,2024-08-01,11,11
BUENA VISTA,otras actividades de enfermeria,sueros,2024-08-01,39,39
CABEZAS,otras actividades de enfermeria,sueros,2024-08-01,837,837
CAIROMA,otras actividades de enfermeria,sueros,2024-08-01,13,13
"CAIZA ""D""",otras actividades de enfermeria,sueros,2024-08-01,30,30
CAJUATA,otras actividades de enfermeria,sueros,2024-08-01,58,58
CALACOTO,otras actividades de enfermeria,sueros,2024-08-01,15,15
CALAMARCA,otras actividades de enfermeria,sueros,2024-08-01,15,15
CAMARGO,otras actividades de enfermeria,sueros,2024-08-01,655,655
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2024-08-01,25,25
CAMIRI,otras actividades de enfermeria,sueros,2024-08-01,788,788
CAPINOTA,otras actividades de enfermeria,sueros,2024-08-01,575,575
CAQUIAVIRI,otras actividades de enfermeria,sueros,2024-08-01,17,17
CARACOLLO,otras actividades de enfermeria,sueros,2024-08-01,24,24
CARANAVI,otras actividades de enfermeria,sueros,2024-08-01,1090,1090
CARAPARI,otras actividades de enfermeria,sueros,2024-08-01,144,144
CARIPUYO,otras actividades de enfermeria,sueros,2024-08-01,7,7
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2024-08-01,41,41
CHACARILLA,otras actividades de enfermeria,sueros,2024-08-01,10,10
CHALLAPATA,otras actividades de enfermeria,sueros,2024-08-01,1395,1395
CHAQUI,otras actividades de enfermeria,sueros,2024-08-01,20,20
CHARAGUA,otras actividades de enfermeria,sueros,2024-08-01,289,289
CHARAÑA,otras actividades de enfermeria,sueros,2024-08-01,4,4
CHAYANTA,otras actividades de enfermeria,sueros,2024-08-01,26,26
CHIMORE,otras actividades de enfermeria,sueros,2024-08-01,592,592
CHOQUE COTA,otras actividades de enfermeria,sueros,2024-08-01,2,2
CHUA COCANI,otras actividades de enfermeria,sueros,2024-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2024-08-01,356,356
