municipality,group,variable,month,Curaciones y/o suturas,TOTAL
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,106,106
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,47,47
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,395,395
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,35,35
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,455,455
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2089,2089
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2,2
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,468,468
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,18,18
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,13,13
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,137,137
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,74,74
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,16,16
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,38,38
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,19245,19245
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,10,10
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,209,209
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,33,33
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,3287,3287
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,81,81
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,233,233
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,765,765
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,4,4
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,78,78
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,6,6
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,11,11
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1,1
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,28,28
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,217,217
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,31,31
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,77,77
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,274,274
GIA-TIM,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,103,103
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,66,66
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,38,38
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1674,1674
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,34,34
HUACARAJE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,110,110
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,104,104
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,10,10
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,16,16
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,569,569
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,54,54
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,35,35
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,36,36
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,11,11
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,28,28
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,115,115
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,65,65
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,7,7
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,108,108
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,101,101
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,153,153
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,132,132
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,273,273
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,3057,3057
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,29319,29319
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,7,7
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,111,111
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,144,144
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,39,39
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,12,12
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1090,1090
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,30,30
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,19,19
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,105,105
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,16,16
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,71,71
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,250,250
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,241,241
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,16,16
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,128,128
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,146,146
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,211,211
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,407,407
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,91,91
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2,2
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,131,131
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,438,438
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,5641,5641
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,59,59
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,57,57
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,53,53
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,22,22
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,86,86
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,199,199
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,69,69
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,13014,13014
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,170,170
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,107,107
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,631,631
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,209,209
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,379,379
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,10,10
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,158,158
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,37,37
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,13,13
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,178,178
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,54,54
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,75,75
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,209,209
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,96,96
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,72,72
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,26,26
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,62,62
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,50,50
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,453,453
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,212,212
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,85,85
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,32,32
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,5661,5661
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,75,75
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,6,6
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,363,363
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,48,48
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,67,67
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,33,33
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,52,52
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,311,311
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,66,66
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,42,42
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,636,636
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,840,840
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,136,136
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1437,1437
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,31,31
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2141,2141
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,15,15
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,35,35
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,64,64
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,34,34
REYES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,289,289
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,13092,13092
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,404,404
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,397,397
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,18,18
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,3816,3816
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,14,14
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,92,92
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,200,200
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,79,79
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,162,162
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,17,17
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,121,121
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,11,11
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,12,12
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,31,31
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,674,674
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,295,295
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,443,443
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,484,484
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,628,628
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,14,14
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,320,320
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,123,123
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,632,632
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,127,127
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,932,932
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,17,17
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,294,294
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,374,374
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,234,234
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,140,140
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,16,16
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,242,242
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,138,138
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,41,41
SAN PEDRO DE MACHA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,44,44
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,4,4
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,88,88
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,19,19
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,89,89
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,126,126
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,112,112
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,640,640
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,961544,961544
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,217,217
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,399,399
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,20,20
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,27,27
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,49,49
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,14,14
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,46,46
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,16,16
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,101,101
SENA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,49,49
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,439,439
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,165,165
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,19,19
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,292,292
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,51,51
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,52,52
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,214,214
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,10244,10244
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,13,13
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,109,109
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,22,22
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,11,11
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,10,10
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,76,76
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,81,81
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,65,65
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,190,190
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,7589,7589
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,84,84
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,72,72
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,95,95
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,84,84
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,133,133
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,588,588
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,114,114
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,12,12
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,64,64
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,10,10
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,77,77
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,33,33
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,46,46
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,97,97
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,97,97
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,72,72
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,10,10
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,92,92
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,6061,6061
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1176,1176
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,14,14
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,50,50
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,336,336
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,117,117
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,30,30
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2016,2016
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,35,35
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1440,1440
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,912,912
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,32,32
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,110,110
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,860,860
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2,2
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,30,30
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,118,118
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1553,1553
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,59,59
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,749,749
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,622,622
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,56,56
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,9,9
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2473,2473
YACO,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,39,39
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,2370,2370
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,68,68
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,83,83
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,1266,1266
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,39,39
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,156,156
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,22,22
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,5,5
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2024-07-01,118,118
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,35,35
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,217,217
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,146,146
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,154,154
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,16,16
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,33,33
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,119,119
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,81,81
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,30,30
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,4,4
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,60,60
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,58,58
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,49,49
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,191,191
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,178,178
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,74,74
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,519,519
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,390,390
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,49,49
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,41,41
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,64,64
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,245,245
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,58,58
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,161,161
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,205,205
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,5,5
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,5,5
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,42,42
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,1470,1470
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,313,313
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,8,8
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,37,37
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,20,20
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,262,262
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,851,851
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,87,87
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,128,128
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,119,119
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,33,33
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,78,78
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,160,160
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,15,15
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,477,477
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,107,107
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,104,104
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,240,240
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,864,864
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,3,3
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,152,152
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,22,22
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,113,113
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,15,15
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,6,6
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,845,845
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,68,68
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,133,133
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,20,20
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,99,99
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,414,414
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,9,9
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2024-08-01,26,26
