municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
TOMAVE,referencias,pacientes referidos a otros establecimientos,2005-06-01,4,4
TOMINA,referencias,pacientes referidos a otros establecimientos,2005-06-01,12,12
TORO TORO,referencias,pacientes referidos a otros establecimientos,2005-06-01,4,4
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2005-06-01,3,3
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2005-06-01,1,1
TRIGAL,referencias,pacientes referidos a otros establecimientos,2005-06-01,3,3
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2005-06-01,152,152
TUPIZA,referencias,pacientes referidos a otros establecimientos,2005-06-01,95,95
TURCO,referencias,pacientes referidos a otros establecimientos,2005-06-01,3,3
UNCIA,referencias,pacientes referidos a otros establecimientos,2005-06-01,26,26
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2005-06-01,11,11
URUBICHA,referencias,pacientes referidos a otros establecimientos,2005-06-01,4,4
UYUNI,referencias,pacientes referidos a otros establecimientos,2005-06-01,16,16
VACAS,referencias,pacientes referidos a otros establecimientos,2005-06-01,19,19
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2005-06-01,41,41
VIACHA,referencias,pacientes referidos a otros establecimientos,2005-06-01,22,22
VILA VILA,referencias,pacientes referidos a otros establecimientos,2005-06-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2005-06-01,18,18
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2005-06-01,9,9
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2005-06-01,6,6
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2005-06-01,62,62
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2005-06-01,5,5
VILLAZON,referencias,pacientes referidos a otros establecimientos,2005-06-01,102,102
VITICHI,referencias,pacientes referidos a otros establecimientos,2005-06-01,9,9
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2005-06-01,3,3
WARNES,referencias,pacientes referidos a otros establecimientos,2005-06-01,22,22
YACUIBA,referencias,pacientes referidos a otros establecimientos,2005-06-01,53,53
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2005-06-01,7,7
YAPACANI,referencias,pacientes referidos a otros establecimientos,2005-06-01,41,41
YOCALLA,referencias,pacientes referidos a otros establecimientos,2005-06-01,5,5
YOTALA,referencias,pacientes referidos a otros establecimientos,2005-06-01,5,5
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2005-06-01,6,6
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2005-06-01,3,3
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2005-07-01,32,32
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
AIQUILE,referencias,pacientes referidos a otros establecimientos,2005-07-01,27,27
ALCALA,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
ANTEQUERA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
ANZALDO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
ARANI,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
ARQUE,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
ATOCHA,referencias,pacientes referidos a otros establecimientos,2005-07-01,82,82
AYATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2005-07-01,12,12
AZURDUY,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
BATALLAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
BAURES,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
BERMEJO,referencias,pacientes referidos a otros establecimientos,2005-07-01,86,86
BETANZOS,referencias,pacientes referidos a otros establecimientos,2005-07-01,38,38
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,14,14
CABEZAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
CAIROMA,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
CAJUATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
CAMARGO,referencias,pacientes referidos a otros establecimientos,2005-07-01,23,23
CAMATAQUI (C. VILLA ABECIA),referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
CAMIRI,referencias,pacientes referidos a otros establecimientos,2005-07-01,16,16
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,31,31
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2005-07-01,13,13
CARANAVI,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
CARAPARI,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
CARIPUYO,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,20,20
CHAQUI,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
CHARAÑA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
CHIMORE,referencias,pacientes referidos a otros establecimientos,2005-07-01,26,26
CHIPAYA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
CHOQUE COTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
CHUMA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
COBIJA,referencias,pacientes referidos a otros establecimientos,2005-07-01,55,55
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2005-07-01,243,243
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
COLOMI,referencias,pacientes referidos a otros establecimientos,2005-07-01,32,32
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2005-07-01,52,52
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
COMARAPA,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
COPACABANA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
CORIPATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
CORO CORO,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
COROICO,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
CORQUE,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2005-07-01,37,37
COTOCA,referencias,pacientes referidos a otros establecimientos,2005-07-01,49,49
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,19,19
CUEVO,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
CULPINA,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
DESAGUADERO,referencias,pacientes referidos a otros establecimientos,2005-07-01,24,24
EL ALTO,referencias,pacientes referidos a otros establecimientos,2005-07-01,1056,1056
EL PUENTE(STC),referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
EL PUENTE(TJA),referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
EL TORNO,referencias,pacientes referidos a otros establecimientos,2005-07-01,53,53
EL VILLAR,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2005-07-01,17,17
ENTRE RIOS,referencias,pacientes referidos a otros establecimientos,2005-07-01,28,28
EUCALIPTUS,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
EUREKA (SANTOS MERCADO),referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
EXALTACION,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
FERNANDEZ ALONSO,referencias,pacientes referidos a otros establecimientos,2005-07-01,18,18
FILADELFIA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
GENERAL SAAVEDRA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
GUANAY,referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
GUAQUI,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
GUAYARAMERIN,referencias,pacientes referidos a otros establecimientos,2005-07-01,86,86
GUTIERREZ,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
HUACARETA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
HUACAYA (VILLA DE HUACAYA),referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
HUACHACALLA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
HUANUNI,referencias,pacientes referidos a otros establecimientos,2005-07-01,124,124
ICHOCA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
ICLA,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
INCAHUASI,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
IRUPANA (VILLA DE LANZA),referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
IXIAMAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
LA ASUNTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,10,10
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2005-07-01,67,67
LA PAZ,referencias,pacientes referidos a otros establecimientos,2005-07-01,3887,3887
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,10,10
LAJA,referencias,pacientes referidos a otros establecimientos,2005-07-01,15,15
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2005-07-01,81,81
LORETO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
MACHARETI,referencias,pacientes referidos a otros establecimientos,2005-07-01,16,16
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
MAIRANA,referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
MAPIRI,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
MECAPACA,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
MINEROS,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
MIZQUE,referencias,pacientes referidos a otros establecimientos,2005-07-01,17,17
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
MOJINETE,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2005-07-01,25,25
MONTERO,referencias,pacientes referidos a otros establecimientos,2005-07-01,89,89
MORO MORO,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
OCURI,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
OKINAWA,referencias,pacientes referidos a otros establecimientos,2005-07-01,13,13
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
ORURO,referencias,pacientes referidos a otros establecimientos,2005-07-01,683,683
PADCAYA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
PADILLA,referencias,pacientes referidos a otros establecimientos,2005-07-01,7,7
PAILON,referencias,pacientes referidos a otros establecimientos,2005-07-01,7,7
PALCA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2005-07-01,10,10
PAPEL PAMPA,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
PASORAPA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
PAZÑA,referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
PELECHUCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
POCONA,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
POOPO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
PORCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
POROMA,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
PORONGO,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
PORVENIR,referencias,pacientes referidos a otros establecimientos,2005-07-01,10,10
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
POTOSI,referencias,pacientes referidos a otros establecimientos,2005-07-01,212,212
PRESTO,referencias,pacientes referidos a otros establecimientos,2005-07-01,7,7
PUCARA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
PUCARANI,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
PUERTO PEREZ,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
PUERTO RICO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2005-07-01,61,61
PUNA,referencias,pacientes referidos a otros establecimientos,2005-07-01,43,43
PUNATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,90,90
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2005-07-01,65,65
QUIME,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
RAVELO,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,21,21
ROBORE,referencias,pacientes referidos a otros establecimientos,2005-07-01,18,18
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2005-07-01,12,12
SACABA,referencias,pacientes referidos a otros establecimientos,2005-07-01,81,81
SACABAMBA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
SACACA,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
SAIPINA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2005-07-01,14,14
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2005-07-01,18,18
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2005-07-01,10,10
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2005-07-01,16,16
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,15,15
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2005-07-01,21,21
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2005-07-01,36,36
SAN LORENZO(PND),referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2005-07-01,23,23
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,15,15
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2005-07-01,38,38
SAN PEDRO DE BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
SAN PEDRO DE CURAHUARA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
SAN PEDRO DE TIQUINA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1356,1356
SANTA ROSA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2005-07-01,15,15
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
SENA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
SICAYA,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2005-07-01,16,16
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
SORACACHI,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
SORATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,3,3
SUCRE,referencias,pacientes referidos a otros establecimientos,2005-07-01,719,719
TACACOMA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
TAPACARI,referencias,pacientes referidos a otros establecimientos,2005-07-01,28,28
TARABUCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,24,24
TARATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
TARIJA,referencias,pacientes referidos a otros establecimientos,2005-07-01,121,121
TARVITA,referencias,pacientes referidos a otros establecimientos,2005-07-01,10,10
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
TIAWANACU,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
TIPUANI,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2005-07-01,38,38
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2005-07-01,15,15
TOCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
TOLATA,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
TOLEDO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
TOMAVE,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
TOMINA,referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
TORO TORO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
TOTORA(ORR),referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
TRIGAL,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2005-07-01,126,126
TUPIZA,referencias,pacientes referidos a otros establecimientos,2005-07-01,85,85
TURCO,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
UNCIA,referencias,pacientes referidos a otros establecimientos,2005-07-01,10,10
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2005-07-01,9,9
URUBICHA,referencias,pacientes referidos a otros establecimientos,2005-07-01,11,11
UYUNI,referencias,pacientes referidos a otros establecimientos,2005-07-01,48,48
VACAS,referencias,pacientes referidos a otros establecimientos,2005-07-01,12,12
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2005-07-01,31,31
VIACHA,referencias,pacientes referidos a otros establecimientos,2005-07-01,144,144
VILA VILA,referencias,pacientes referidos a otros establecimientos,2005-07-01,1,1
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2005-07-01,23,23
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2005-07-01,7,7
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2005-07-01,8,8
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2005-07-01,56,56
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
VILLAZON,referencias,pacientes referidos a otros establecimientos,2005-07-01,171,171
VITICHI,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
WALDO BALLIVIAN,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
WARNES,referencias,pacientes referidos a otros establecimientos,2005-07-01,20,20
YACUIBA,referencias,pacientes referidos a otros establecimientos,2005-07-01,137,137
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2005-07-01,4,4
YANACACHI,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
YAPACANI,referencias,pacientes referidos a otros establecimientos,2005-07-01,41,41
YOCALLA,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
YOTALA,referencias,pacientes referidos a otros establecimientos,2005-07-01,6,6
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2005-07-01,5,5
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2005-07-01,2,2
ACACIO,referencias,pacientes referidos a otros establecimientos,2005-08-01,5,5
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2005-08-01,27,27
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2005-08-01,2,2
AIQUILE,referencias,pacientes referidos a otros establecimientos,2005-08-01,34,34
ALCALA,referencias,pacientes referidos a otros establecimientos,2005-08-01,5,5
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2005-08-01,6,6
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
ANZALDO,referencias,pacientes referidos a otros establecimientos,2005-08-01,4,4
ARAMPAMPA,referencias,pacientes referidos a otros establecimientos,2005-08-01,2,2
ARANI,referencias,pacientes referidos a otros establecimientos,2005-08-01,5,5
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2005-08-01,5,5
ATOCHA,referencias,pacientes referidos a otros establecimientos,2005-08-01,75,75
AUCAPATA,referencias,pacientes referidos a otros establecimientos,2005-08-01,3,3
AYATA,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2005-08-01,6,6
AZURDUY,referencias,pacientes referidos a otros establecimientos,2005-08-01,6,6
BATALLAS,referencias,pacientes referidos a otros establecimientos,2005-08-01,10,10
BAURES,referencias,pacientes referidos a otros establecimientos,2005-08-01,5,5
BELLA FLOR,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
BERMEJO,referencias,pacientes referidos a otros establecimientos,2005-08-01,45,45
BETANZOS,referencias,pacientes referidos a otros establecimientos,2005-08-01,40,40
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2005-08-01,6,6
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2005-08-01,13,13
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2005-08-01,16,16
CABEZAS,referencias,pacientes referidos a otros establecimientos,2005-08-01,3,3
CAIROMA,referencias,pacientes referidos a otros establecimientos,2005-08-01,2,2
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2005-08-01,9,9
CAJUATA,referencias,pacientes referidos a otros establecimientos,2005-08-01,3,3
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2005-08-01,4,4
CAMARGO,referencias,pacientes referidos a otros establecimientos,2005-08-01,22,22
CAMIRI,referencias,pacientes referidos a otros establecimientos,2005-08-01,16,16
CAPINOTA,referencias,pacientes referidos a otros establecimientos,2005-08-01,32,32
CARACOLLO,referencias,pacientes referidos a otros establecimientos,2005-08-01,12,12
CARANAVI,referencias,pacientes referidos a otros establecimientos,2005-08-01,12,12
CARAPARI,referencias,pacientes referidos a otros establecimientos,2005-08-01,8,8
CHALLAPATA,referencias,pacientes referidos a otros establecimientos,2005-08-01,16,16
CHAQUI,referencias,pacientes referidos a otros establecimientos,2005-08-01,2,2
CHARAGUA,referencias,pacientes referidos a otros establecimientos,2005-08-01,20,20
CHAYANTA,referencias,pacientes referidos a otros establecimientos,2005-08-01,11,11
CHIMORE,referencias,pacientes referidos a otros establecimientos,2005-08-01,11,11
CHOQUE COTA,referencias,pacientes referidos a otros establecimientos,2005-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),referencias,pacientes referidos a otros establecimientos,2005-08-01,2,2
CHUMA,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
CLIZA,referencias,pacientes referidos a otros establecimientos,2005-08-01,4,4
COBIJA,referencias,pacientes referidos a otros establecimientos,2005-08-01,61,61
COCHABAMBA,referencias,pacientes referidos a otros establecimientos,2005-08-01,307,307
COIPASA,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
COLCAPIRHUA,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
"COLCHA ""K""",referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
COLOMI,referencias,pacientes referidos a otros establecimientos,2005-08-01,31,31
COLPA BELGICA,referencias,pacientes referidos a otros establecimientos,2005-08-01,19,19
COLQUECHACA,referencias,pacientes referidos a otros establecimientos,2005-08-01,7,7
COLQUENCHA,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
COLQUIRI,referencias,pacientes referidos a otros establecimientos,2005-08-01,5,5
COMANCHE,referencias,pacientes referidos a otros establecimientos,2005-08-01,1,1
COMARAPA,referencias,pacientes referidos a otros establecimientos,2005-08-01,4,4
CONCEPCION,referencias,pacientes referidos a otros establecimientos,2005-08-01,7,7
COPACABANA,referencias,pacientes referidos a otros establecimientos,2005-08-01,3,3
CORO CORO,referencias,pacientes referidos a otros establecimientos,2005-08-01,8,8
COROICO,referencias,pacientes referidos a otros establecimientos,2005-08-01,2,2
CORQUE,referencias,pacientes referidos a otros establecimientos,2005-08-01,8,8
COTAGAITA,referencias,pacientes referidos a otros establecimientos,2005-08-01,56,56
COTOCA,referencias,pacientes referidos a otros establecimientos,2005-08-01,22,22
CUATRO CAÑADAS,referencias,pacientes referidos a otros establecimientos,2005-08-01,24,24
