municipality,group,variable,month,Nº de reuniones realizadas con autoridades locales de salud,TOTAL
MOJINETE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,19,19
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,24,24
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,7,7
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
PATACAMAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,54,54
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
POJO (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
POOPO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,3,3
POTOSI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,9,9
PUCARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
PUERTO SILES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,9,9
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,7,7
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,7,7
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SAIPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
SAMAIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
SAN BORJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,16,16
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,6,6
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,29,29
SAN MATIAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,9,9
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,23,23
SANTA ROSA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,3,3
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,6,6
SICAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
SOPACHUY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,6,6
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,15,15
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
TAHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,14,14
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,10,10
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,3,3
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,8,8
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,7,7
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
UMALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
VACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,4,4
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,7,7
VILA VILA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,20,20
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,15,15
VINTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,11,11
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,12,12
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,16,16
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,8,8
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,1,1
YANACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,3,3
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-07-01,5,5
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ALALAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
ALTO BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ANTEQUERA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
ARANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,26,26
BOLPEBRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
BOYUIBE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,11,11
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,10,10
CAMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,6,6
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
CARACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,7,7
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,5,5
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
CHIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,10,10
CLIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
COBIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
COCAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,13,13
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,5,5
COLLANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
COLQUECHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CORIPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CORO CORO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
COROICO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
COTAGAITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,8,8
COTOCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
CULPINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,5,5
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,48,48
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
EL TORNO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,7,7
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,5,5
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
ESCOMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
ESMERALDA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
GAIOC JATUN AYLLU YURA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
GUAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,9,9
GUTIERREZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
HUACARETA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
HUANUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,7,7
HUARINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,7,7
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
LA ASUNTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
LA PAZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,16,16
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
LAJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
LLALLAGUA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
LLICA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
LORETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
LURIBAY,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
MAGDALENA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
MAPIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
MINEROS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,12,12
MOCOMOCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
MONTERO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,10,10
MOROCHATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
OCURI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,15,15
ORURO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,11,11
PADCAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,6,6
PAILON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
PALCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,8,8
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,4,4
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
PAZÑA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
PELECHUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,54,54
POCONA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,9,9
POROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,3,3
PORONGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con autoridades locales de salud,2023-08-01,2,2
