municipality,group,variable,month,Curaciones y/o suturas,TOTAL
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,47,47
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,79,79
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,34,34
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,159,159
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,41,41
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,323,323
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,1331,1331
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,212,212
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,5,5
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,16,16
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,148,148
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,12,12
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,6,6
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,26,26
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,7600,7600
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,29,29
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,113,113
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,53,53
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,2087,2087
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,24,24
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,181,181
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,432,432
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,3,3
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,35,35
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,6,6
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,20,20
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,3,3
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,4,4
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,161,161
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,29,29
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,129,129
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,52,52
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,42,42
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,26,26
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,2079,2079
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,42,42
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,52,52
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,13,13
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,33,33
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,518,518
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,56,56
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,61,61
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,26,26
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,31,31
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,6,6
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,20,20
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,64,64
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,36,36
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,16,16
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,90,90
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,47,47
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,65,65
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,112,112
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,189,189
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,1482,1482
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,21027,21027
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,1,1
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,78,78
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,114,114
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,12,12
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,25,25
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,989,989
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,38,38
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,32,32
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,95,95
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,60,60
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,56,56
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,178,178
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,255,255
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,13,13
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,81,81
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,101,101
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,398,398
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,192,192
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,53,53
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,16,16
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,30,30
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,319,319
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,2455,2455
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,13,13
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,28,28
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,25,25
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,44,44
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,113,113
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,50,50
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,23,23
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,5001,5001
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,76,76
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,55,55
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,281,281
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,98,98
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,239,239
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,3,3
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,110,110
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,37,37
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,20,20
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,152,152
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,18,18
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,47,47
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,126,126
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,105,105
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,74,74
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,26,26
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,39,39
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,21,21
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,159,159
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,112,112
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,88,88
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,15,15
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,4152,4152
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,44,44
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,18,18
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,145,145
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,30,30
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,64,64
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,67,67
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,15,15
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,144,144
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,55,55
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,4,4
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,192,192
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,366,366
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,94,94
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,571,571
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,19,19
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,873,873
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,97,97
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,31,31
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,32,32
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,50,50
REYES,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,314,314
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,45280,45280
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,420,420
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,326,326
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,19,19
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,3257,3257
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,14,14
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,91,91
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,118,118
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,23,23
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,118,118
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,23,23
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,71,71
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,13,13
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,6,6
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,34,34
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,39,39
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,646,646
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,336,336
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,374,374
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,265,265
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,949,949
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,4,4
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,138,138
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,113,113
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,456,456
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,100,100
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,644,644
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,20,20
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,189,189
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,208,208
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,142,142
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,81,81
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,27,27
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,149,149
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,102,102
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,32,32
SAN PEDRO DE MACHA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,99,99
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,30,30
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,19,19
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,27,27
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,97,97
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,164,164
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,596,596
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,53641,53641
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,554,554
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,121,121
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,15,15
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,22,22
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,21,21
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,5,5
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,53,53
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,24,24
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,55,55
SENA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,33,33
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,198,198
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,105,105
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,17,17
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,419,419
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,34,34
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,31,31
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,150,150
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,9061,9061
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,6,6
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,68,68
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,19,19
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,23,23
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,5,5
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,50,50
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,75,75
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,21,21
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,69,69
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,7160,7160
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,24,24
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,48,48
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,40,40
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,64,64
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,32,32
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,451,451
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,122,122
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,6,6
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,47,47
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,4,4
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,15,15
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,12,12
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,77,77
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,71,71
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,27,27
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,87,87
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,17,17
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,4,4
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,11493,11493
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,866,866
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,11,11
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,31,31
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,166,166
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,71,71
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,55,55
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,912,912
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,25,25
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,368,368
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,733,733
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,16,16
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,56,56
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,678,678
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,7,7
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,81,81
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,68,68
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,636,636
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,149,149
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,574,574
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,282,282
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,51,51
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,15,15
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,1337,1337
YACO,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,44,44
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,1804,1804
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,19,19
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,49,49
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,909,909
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,29,29
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,46,46
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,16,16
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2021-06-01,131,131
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,18,18
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,271,271
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,85,85
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,60,60
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,4,4
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,30,30
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,98,98
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,57,57
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,36,36
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,11,11
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,28,28
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,92,92
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,34,34
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,140,140
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,137,137
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,48,48
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,560,560
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,298,298
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,46,46
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,20,20
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,47,47
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,158,158
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,54,54
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,77,77
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,208,208
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,15,15
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,1,1
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,27,27
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,790,790
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,187,187
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,4,4
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,21,21
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,4,4
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,110,110
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,190,190
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,117,117
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,69,69
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,192,192
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,14,14
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,50,50
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,67,67
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,37,37
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,377,377
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,172,172
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,51,51
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,183,183
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,591,591
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,134,134
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,37,37
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,76,76
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,14,14
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,7,7
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,269,269
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,58,58
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,227,227
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,6,6
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,113,113
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,138,138
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,10,10
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,26,26
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,214,214
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,52,52
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,32,32
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2021-07-01,43,43
