municipality,group,variable,month,Sueros,TOTAL
SAN JULIAN,otras actividades de enfermeria,sueros,2021-06-01,615,615
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2021-06-01,36,36
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2021-06-01,48,48
SAN LUCAS,otras actividades de enfermeria,sueros,2021-06-01,453,453
SAN MATIAS,otras actividades de enfermeria,sueros,2021-06-01,248,248
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2021-06-01,57,57
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2021-06-01,2,2
SAN PEDRO,otras actividades de enfermeria,sueros,2021-06-01,257,257
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2021-06-01,29,29
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2021-06-01,4,4
SAN PEDRO DE MACHA,otras actividades de enfermeria,sueros,2021-06-01,12,12
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2021-06-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2021-06-01,6,6
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2021-06-01,17,17
SAN RAFAEL,otras actividades de enfermeria,sueros,2021-06-01,19,19
SAN RAMON BENI,otras actividades de enfermeria,sueros,2021-06-01,96,96
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2021-06-01,141,141
SANTA ANA,otras actividades de enfermeria,sueros,2021-06-01,281,281
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2021-06-01,72731,72731
SANTA ROSA,otras actividades de enfermeria,sueros,2021-06-01,339,339
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2021-06-01,68,68
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2021-06-01,2,2
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2021-06-01,13,13
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2021-06-01,8,8
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2021-06-01,3,3
SANTIVAÑES,otras actividades de enfermeria,sueros,2021-06-01,22,22
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2021-06-01,8,8
SAPAHAQUI,otras actividades de enfermeria,sueros,2021-06-01,3,3
SENA,otras actividades de enfermeria,sueros,2021-06-01,58,58
SHINAOTA,otras actividades de enfermeria,sueros,2021-06-01,374,374
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2021-06-01,12,12
SICAYA,otras actividades de enfermeria,sueros,2021-06-01,2,2
SIPE SIPE,otras actividades de enfermeria,sueros,2021-06-01,212,212
SOPACHUY,otras actividades de enfermeria,sueros,2021-06-01,35,35
SORACACHI,otras actividades de enfermeria,sueros,2021-06-01,3,3
SORATA,otras actividades de enfermeria,sueros,2021-06-01,34,34
SUCRE,otras actividades de enfermeria,sueros,2021-06-01,28792,28792
TACACOMA,otras actividades de enfermeria,sueros,2021-06-01,32,32
TACOBAMBA,otras actividades de enfermeria,sueros,2021-06-01,7,7
TACOPAYA,otras actividades de enfermeria,sueros,2021-06-01,18,18
TAHUA,otras actividades de enfermeria,sueros,2021-06-01,1,1
TAPACARI,otras actividades de enfermeria,sueros,2021-06-01,12,12
TARABUCO,otras actividades de enfermeria,sueros,2021-06-01,222,222
TARACO,otras actividades de enfermeria,sueros,2021-06-01,4,4
TARATA,otras actividades de enfermeria,sueros,2021-06-01,16,16
TARIJA,otras actividades de enfermeria,sueros,2021-06-01,14654,14654
TARVITA,otras actividades de enfermeria,sueros,2021-06-01,49,49
TEOPONTE,otras actividades de enfermeria,sueros,2021-06-01,54,54
TIAHUANACU,otras actividades de enfermeria,sueros,2021-06-01,5,5
TINGUIPAYA,otras actividades de enfermeria,sueros,2021-06-01,12,12
TIPUANI,otras actividades de enfermeria,sueros,2021-06-01,41,41
TIQUIPAYA,otras actividades de enfermeria,sueros,2021-06-01,95,95
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2021-06-01,24,24
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2021-06-01,1,1
TOCO,otras actividades de enfermeria,sueros,2021-06-01,9,9
TOLATA,otras actividades de enfermeria,sueros,2021-06-01,1,1
TOLEDO,otras actividades de enfermeria,sueros,2021-06-01,5,5
TOMAVE,otras actividades de enfermeria,sueros,2021-06-01,23,23
TOMINA,otras actividades de enfermeria,sueros,2021-06-01,43,43
TORO TORO,otras actividades de enfermeria,sueros,2021-06-01,8,8
TOTORA(CBBA),otras actividades de enfermeria,sueros,2021-06-01,73,73
TOTORA(ORR),otras actividades de enfermeria,sueros,2021-06-01,4,4
TRIGAL,otras actividades de enfermeria,sueros,2021-06-01,1,1
TRINIDAD,otras actividades de enfermeria,sueros,2021-06-01,30927,30927
TUPIZA,otras actividades de enfermeria,sueros,2021-06-01,833,833
TURCO,otras actividades de enfermeria,sueros,2021-06-01,15,15
UMALA,otras actividades de enfermeria,sueros,2021-06-01,5,5
UNCIA,otras actividades de enfermeria,sueros,2021-06-01,107,107
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2021-06-01,17,17
URUBICHA,otras actividades de enfermeria,sueros,2021-06-01,268,268
UYUNI,otras actividades de enfermeria,sueros,2021-06-01,686,686
VACAS,otras actividades de enfermeria,sueros,2021-06-01,2,2
VALLEGRANDE,otras actividades de enfermeria,sueros,2021-06-01,319,319
VIACHA,otras actividades de enfermeria,sueros,2021-06-01,693,693
VILA VILA,otras actividades de enfermeria,sueros,2021-06-01,5,5
VILLA CHARCAS,otras actividades de enfermeria,sueros,2021-06-01,30,30
VILLA MONTES,otras actividades de enfermeria,sueros,2021-06-01,812,812
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2021-06-01,15,15
VILLA RIVERO,otras actividades de enfermeria,sueros,2021-06-01,11,11
VILLA SERRANO,otras actividades de enfermeria,sueros,2021-06-01,32,32
VILLA TUNARI,otras actividades de enfermeria,sueros,2021-06-01,288,288
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2021-06-01,56,56
VILLAZON,otras actividades de enfermeria,sueros,2021-06-01,676,676
VINTO,otras actividades de enfermeria,sueros,2021-06-01,85,85
VITICHI,otras actividades de enfermeria,sueros,2021-06-01,30,30
WARNES,otras actividades de enfermeria,sueros,2021-06-01,1090,1090
YACUIBA,otras actividades de enfermeria,sueros,2021-06-01,4966,4966
YAMPARAEZ,otras actividades de enfermeria,sueros,2021-06-01,9,9
YANACACHI,otras actividades de enfermeria,sueros,2021-06-01,14,14
YAPACANI,otras actividades de enfermeria,sueros,2021-06-01,454,454
YOCALLA,otras actividades de enfermeria,sueros,2021-06-01,11,11
YOTALA,otras actividades de enfermeria,sueros,2021-06-01,14,14
YUNCHARA,otras actividades de enfermeria,sueros,2021-06-01,2,2
ZUDAÑEZ,otras actividades de enfermeria,sueros,2021-06-01,20,20
ACACIO,otras actividades de enfermeria,sueros,2021-07-01,7,7
ACHACACHI,otras actividades de enfermeria,sueros,2021-07-01,203,203
ACHOCALLA,otras actividades de enfermeria,sueros,2021-07-01,7,7
AIQUILE,otras actividades de enfermeria,sueros,2021-07-01,105,105
ALALAY,otras actividades de enfermeria,sueros,2021-07-01,1,1
ALCALA,otras actividades de enfermeria,sueros,2021-07-01,13,13
ALTO BENI,otras actividades de enfermeria,sueros,2021-07-01,15,15
ANCORAIMES,otras actividades de enfermeria,sueros,2021-07-01,5,5
ANDAMARCA,otras actividades de enfermeria,sueros,2021-07-01,5,5
ANTEQUERA,otras actividades de enfermeria,sueros,2021-07-01,5,5
ANZALDO,otras actividades de enfermeria,sueros,2021-07-01,21,21
APOLO,otras actividades de enfermeria,sueros,2021-07-01,28,28
ARAMPAMPA,otras actividades de enfermeria,sueros,2021-07-01,7,7
ARANI,otras actividades de enfermeria,sueros,2021-07-01,3,3
ARBIETO,otras actividades de enfermeria,sueros,2021-07-01,5,5
ARQUE,otras actividades de enfermeria,sueros,2021-07-01,19,19
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2021-07-01,730,730
ATOCHA,otras actividades de enfermeria,sueros,2021-07-01,272,272
AUCAPATA,otras actividades de enfermeria,sueros,2021-07-01,7,7
AYATA,otras actividades de enfermeria,sueros,2021-07-01,5,5
AYO AYO,otras actividades de enfermeria,sueros,2021-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2021-07-01,86,86
AZURDUY,otras actividades de enfermeria,sueros,2021-07-01,107,107
BATALLAS,otras actividades de enfermeria,sueros,2021-07-01,11,11
BAURES,otras actividades de enfermeria,sueros,2021-07-01,122,122
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2021-07-01,2,2
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2021-07-01,3,3
BELLA FLOR,otras actividades de enfermeria,sueros,2021-07-01,29,29
BERMEJO,otras actividades de enfermeria,sueros,2021-07-01,389,389
BETANZOS,otras actividades de enfermeria,sueros,2021-07-01,56,56
BOLIVAR,otras actividades de enfermeria,sueros,2021-07-01,3,3
BOLPEBRA,otras actividades de enfermeria,sueros,2021-07-01,3,3
BOYUIBE,otras actividades de enfermeria,sueros,2021-07-01,1,1
BUENA VISTA,otras actividades de enfermeria,sueros,2021-07-01,32,32
CABEZAS,otras actividades de enfermeria,sueros,2021-07-01,199,199
CAIROMA,otras actividades de enfermeria,sueros,2021-07-01,16,16
"CAIZA ""D""",otras actividades de enfermeria,sueros,2021-07-01,19,19
CAJUATA,otras actividades de enfermeria,sueros,2021-07-01,30,30
CALACOTO,otras actividades de enfermeria,sueros,2021-07-01,2,2
CALAMARCA,otras actividades de enfermeria,sueros,2021-07-01,4,4
CAMARGO,otras actividades de enfermeria,sueros,2021-07-01,423,423
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2021-07-01,15,15
CAMIRI,otras actividades de enfermeria,sueros,2021-07-01,135,135
CAPINOTA,otras actividades de enfermeria,sueros,2021-07-01,93,93
CAQUIAVIRI,otras actividades de enfermeria,sueros,2021-07-01,9,9
CARACOLLO,otras actividades de enfermeria,sueros,2021-07-01,74,74
CARANAVI,otras actividades de enfermeria,sueros,2021-07-01,802,802
CARAPARI,otras actividades de enfermeria,sueros,2021-07-01,78,78
CARIPUYO,otras actividades de enfermeria,sueros,2021-07-01,10,10
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2021-07-01,68,68
CATACORA,otras actividades de enfermeria,sueros,2021-07-01,5,5
CHALLAPATA,otras actividades de enfermeria,sueros,2021-07-01,111,111
CHAQUI,otras actividades de enfermeria,sueros,2021-07-01,26,26
CHARAGUA,otras actividades de enfermeria,sueros,2021-07-01,278,278
CHAYANTA,otras actividades de enfermeria,sueros,2021-07-01,12,12
CHIMORE,otras actividades de enfermeria,sueros,2021-07-01,75,75
CHIPAYA,otras actividades de enfermeria,sueros,2021-07-01,1,1
CHOQUE COTA,otras actividades de enfermeria,sueros,2021-07-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2021-07-01,733,733
CHUMA,otras actividades de enfermeria,sueros,2021-07-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2021-07-01,9,9
CKOCHAS,otras actividades de enfermeria,sueros,2021-07-01,19,19
CLIZA,otras actividades de enfermeria,sueros,2021-07-01,150,150
COBIJA,otras actividades de enfermeria,sueros,2021-07-01,8295,8295
COCAPATA,otras actividades de enfermeria,sueros,2021-07-01,19,19
COCHABAMBA,otras actividades de enfermeria,sueros,2021-07-01,39969,39969
COIPASA,otras actividades de enfermeria,sueros,2021-07-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,sueros,2021-07-01,1389,1389
"COLCHA ""K""",otras actividades de enfermeria,sueros,2021-07-01,16,16
COLLANA,otras actividades de enfermeria,sueros,2021-07-01,7,7
COLOMI,otras actividades de enfermeria,sueros,2021-07-01,36,36
COLPA BELGICA,otras actividades de enfermeria,sueros,2021-07-01,10,10
COLQUECHACA,otras actividades de enfermeria,sueros,2021-07-01,10,10
COLQUENCHA,otras actividades de enfermeria,sueros,2021-07-01,9,9
COLQUIRI,otras actividades de enfermeria,sueros,2021-07-01,18,18
COMARAPA,otras actividades de enfermeria,sueros,2021-07-01,112,112
COMBAYA,otras actividades de enfermeria,sueros,2021-07-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2021-07-01,242,242
COPACABANA,otras actividades de enfermeria,sueros,2021-07-01,35,35
CORIPATA,otras actividades de enfermeria,sueros,2021-07-01,7,7
CORO CORO,otras actividades de enfermeria,sueros,2021-07-01,6,6
COROICO,otras actividades de enfermeria,sueros,2021-07-01,477,477
CORQUE,otras actividades de enfermeria,sueros,2021-07-01,11,11
COTAGAITA,otras actividades de enfermeria,sueros,2021-07-01,114,114
COTOCA,otras actividades de enfermeria,sueros,2021-07-01,1076,1076
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2021-07-01,152,152
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2021-07-01,11,11
CUEVO,otras actividades de enfermeria,sueros,2021-07-01,11,11
CULPINA,otras actividades de enfermeria,sueros,2021-07-01,82,82
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2021-07-01,4,4
CURVA,otras actividades de enfermeria,sueros,2021-07-01,3,3
DESAGUADERO,otras actividades de enfermeria,sueros,2021-07-01,4,4
EL ALTO,otras actividades de enfermeria,sueros,2021-07-01,18529,18529
EL CHORO,otras actividades de enfermeria,sueros,2021-07-01,5,5
EL PUENTE(STC),otras actividades de enfermeria,sueros,2021-07-01,70,70
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2021-07-01,13,13
EL TORNO,otras actividades de enfermeria,sueros,2021-07-01,1584,1584
EL VILLAR,otras actividades de enfermeria,sueros,2021-07-01,44,44
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2021-07-01,108,108
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2021-07-01,93,93
ESCARA,otras actividades de enfermeria,sueros,2021-07-01,1,1
ESCOMA,otras actividades de enfermeria,sueros,2021-07-01,2,2
EUCALIPTUS,otras actividades de enfermeria,sueros,2021-07-01,9,9
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2021-07-01,5,5
EXALTACION,otras actividades de enfermeria,sueros,2021-07-01,12,12
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2021-07-01,54,54
FILADELFIA,otras actividades de enfermeria,sueros,2021-07-01,13,13
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2021-07-01,60,60
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2021-07-01,24,24
GUANAY,otras actividades de enfermeria,sueros,2021-07-01,71,71
GUAQUI,otras actividades de enfermeria,sueros,2021-07-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,sueros,2021-07-01,26736,26736
GUTIERREZ,otras actividades de enfermeria,sueros,2021-07-01,72,72
HUACARETA,otras actividades de enfermeria,sueros,2021-07-01,166,166
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2021-07-01,11,11
HUACHACALLA,otras actividades de enfermeria,sueros,2021-07-01,12,12
HUANUNI,otras actividades de enfermeria,sueros,2021-07-01,318,318
HUARACAJE,otras actividades de enfermeria,sueros,2021-07-01,23,23
HUARINA,otras actividades de enfermeria,sueros,2021-07-01,23,23
HUATAJATA,otras actividades de enfermeria,sueros,2021-07-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2021-07-01,13,13
HUMANATA,otras actividades de enfermeria,sueros,2021-07-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2021-07-01,4,4
ICLA,otras actividades de enfermeria,sueros,2021-07-01,24,24
INCAHUASI,otras actividades de enfermeria,sueros,2021-07-01,52,52
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2021-07-01,11,11
INQUISIVI,otras actividades de enfermeria,sueros,2021-07-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2021-07-01,7,7
IXIAMAS,otras actividades de enfermeria,sueros,2021-07-01,19,19
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2021-07-01,23,23
LA ASUNTA,otras actividades de enfermeria,sueros,2021-07-01,70,70
LA GUARDIA,otras actividades de enfermeria,sueros,2021-07-01,579,579
LA PAZ,otras actividades de enfermeria,sueros,2021-07-01,51001,51001
LAGUNILLAS,otras actividades de enfermeria,sueros,2021-07-01,35,35
LAJA,otras actividades de enfermeria,sueros,2021-07-01,2,2
LAS CARRERAS,otras actividades de enfermeria,sueros,2021-07-01,28,28
LICOMA PAMPA,otras actividades de enfermeria,sueros,2021-07-01,3,3
LLALLAGUA,otras actividades de enfermeria,sueros,2021-07-01,1640,1640
LLICA,otras actividades de enfermeria,sueros,2021-07-01,5,5
LORETO,otras actividades de enfermeria,sueros,2021-07-01,10,10
LURIBAY,otras actividades de enfermeria,sueros,2021-07-01,23,23
MACHACAMARCA,otras actividades de enfermeria,sueros,2021-07-01,5,5
MACHARETI,otras actividades de enfermeria,sueros,2021-07-01,22,22
MAGDALENA,otras actividades de enfermeria,sueros,2021-07-01,131,131
MAIRANA,otras actividades de enfermeria,sueros,2021-07-01,107,107
MALLA,otras actividades de enfermeria,sueros,2021-07-01,2,2
MAPIRI,otras actividades de enfermeria,sueros,2021-07-01,43,43
MECAPACA,otras actividades de enfermeria,sueros,2021-07-01,11,11
MINEROS,otras actividades de enfermeria,sueros,2021-07-01,367,367
MIZQUE,otras actividades de enfermeria,sueros,2021-07-01,55,55
MOCOMOCO,otras actividades de enfermeria,sueros,2021-07-01,7,7
MOJINETE,otras actividades de enfermeria,sueros,2021-07-01,2,2
MOJOCOYA,otras actividades de enfermeria,sueros,2021-07-01,9,9
MONTEAGUDO,otras actividades de enfermeria,sueros,2021-07-01,1541,1541
MONTERO,otras actividades de enfermeria,sueros,2021-07-01,6505,6505
MORO MORO,otras actividades de enfermeria,sueros,2021-07-01,3,3
MOROCHATA,otras actividades de enfermeria,sueros,2021-07-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2021-07-01,23,23
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2021-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2021-07-01,5,5
OCURI,otras actividades de enfermeria,sueros,2021-07-01,15,15
OKINAWA,otras actividades de enfermeria,sueros,2021-07-01,36,36
OMEREQUE,otras actividades de enfermeria,sueros,2021-07-01,49,49
ORURO,otras actividades de enfermeria,sueros,2021-07-01,15465,15465
PADCAYA,otras actividades de enfermeria,sueros,2021-07-01,56,56
PADILLA,otras actividades de enfermeria,sueros,2021-07-01,351,351
PAILON,otras actividades de enfermeria,sueros,2021-07-01,201,201
PALCA,otras actividades de enfermeria,sueros,2021-07-01,13,13
PALOS BLANCOS,otras actividades de enfermeria,sueros,2021-07-01,80,80
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2021-07-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,sueros,2021-07-01,26,26
PAPEL PAMPA,otras actividades de enfermeria,sueros,2021-07-01,4,4
PASORAPA,otras actividades de enfermeria,sueros,2021-07-01,1,1
PATACAMAYA,otras actividades de enfermeria,sueros,2021-07-01,126,126
PAZÑA,otras actividades de enfermeria,sueros,2021-07-01,8,8
PELECHUCO,otras actividades de enfermeria,sueros,2021-07-01,6,6
POCOATA,otras actividades de enfermeria,sueros,2021-07-01,13,13
POCONA,otras actividades de enfermeria,sueros,2021-07-01,3,3
POJO (CBBA),otras actividades de enfermeria,sueros,2021-07-01,17,17
POOPO,otras actividades de enfermeria,sueros,2021-07-01,24,24
PORCO,otras actividades de enfermeria,sueros,2021-07-01,17,17
POROMA,otras actividades de enfermeria,sueros,2021-07-01,26,26
PORONGO,otras actividades de enfermeria,sueros,2021-07-01,79,79
PORTACHUELO,otras actividades de enfermeria,sueros,2021-07-01,373,373
PORVENIR,otras actividades de enfermeria,sueros,2021-07-01,772,772
POSTRER VALLE,otras actividades de enfermeria,sueros,2021-07-01,11,11
POTOSI,otras actividades de enfermeria,sueros,2021-07-01,11694,11694
PRESTO,otras actividades de enfermeria,sueros,2021-07-01,29,29
PUCARA,otras actividades de enfermeria,sueros,2021-07-01,14,14
PUCARANI,otras actividades de enfermeria,sueros,2021-07-01,8,8
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2021-07-01,13,13
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2021-07-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2021-07-01,42,42
PUERTO PEREZ,otras actividades de enfermeria,sueros,2021-07-01,1,1
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2021-07-01,175,175
PUERTO RICO,otras actividades de enfermeria,sueros,2021-07-01,32,32
PUERTO SILES,otras actividades de enfermeria,sueros,2021-07-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2021-07-01,330,330
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2021-07-01,571,571
PUNA,otras actividades de enfermeria,sueros,2021-07-01,12,12
PUNATA,otras actividades de enfermeria,sueros,2021-07-01,519,519
QUIABAYA,otras actividades de enfermeria,sueros,2021-07-01,10,10
QUILLACOLLO,otras actividades de enfermeria,sueros,2021-07-01,573,573
QUIME,otras actividades de enfermeria,sueros,2021-07-01,9,9
QUIRUSILLAS,otras actividades de enfermeria,sueros,2021-07-01,10,10
RAQAYPAMPA(ETA),otras actividades de enfermeria,sueros,2021-07-01,4,4
RAVELO,otras actividades de enfermeria,sueros,2021-07-01,44,44
REYES,otras actividades de enfermeria,sueros,2021-07-01,49,49
RIBERALTA,otras actividades de enfermeria,sueros,2021-07-01,17246,17246
ROBORE,otras actividades de enfermeria,sueros,2021-07-01,501,501
RURRENABAQUE,otras actividades de enfermeria,sueros,2021-07-01,245,245
SABAYA,otras actividades de enfermeria,sueros,2021-07-01,9,9
SACABA,otras actividades de enfermeria,sueros,2021-07-01,961,961
SACABAMBA,otras actividades de enfermeria,sueros,2021-07-01,7,7
SACACA,otras actividades de enfermeria,sueros,2021-07-01,14,14
SAIPINA,otras actividades de enfermeria,sueros,2021-07-01,151,151
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2021-07-01,11,11
SAMAIPATA,otras actividades de enfermeria,sueros,2021-07-01,25,25
SAN AGUSTIN,otras actividades de enfermeria,sueros,2021-07-01,2,2
SAN ANDRES,otras actividades de enfermeria,sueros,2021-07-01,65,65
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2021-07-01,2,2
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2021-07-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2021-07-01,10,10
SAN BENITO,otras actividades de enfermeria,sueros,2021-07-01,4,4
SAN BORJA,otras actividades de enfermeria,sueros,2021-07-01,167,167
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2021-07-01,177,177
SAN CARLOS,otras actividades de enfermeria,sueros,2021-07-01,660,660
SAN IGNACIO,otras actividades de enfermeria,sueros,2021-07-01,243,243
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2021-07-01,1317,1317
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2021-07-01,5,5
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2021-07-01,23,23
SAN JOAQUIN,otras actividades de enfermeria,sueros,2021-07-01,44,44
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2021-07-01,436,436
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2021-07-01,121,121
SAN JULIAN,otras actividades de enfermeria,sueros,2021-07-01,676,676
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2021-07-01,42,42
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2021-07-01,37,37
SAN LUCAS,otras actividades de enfermeria,sueros,2021-07-01,412,412
SAN MATIAS,otras actividades de enfermeria,sueros,2021-07-01,274,274
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2021-07-01,63,63
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2021-07-01,4,4
SAN PEDRO,otras actividades de enfermeria,sueros,2021-07-01,146,146
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2021-07-01,38,38
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2021-07-01,4,4
SAN PEDRO DE MACHA,otras actividades de enfermeria,sueros,2021-07-01,14,14
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2021-07-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2021-07-01,8,8
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2021-07-01,16,16
SAN RAFAEL,otras actividades de enfermeria,sueros,2021-07-01,32,32
SAN RAMON BENI,otras actividades de enfermeria,sueros,2021-07-01,57,57
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2021-07-01,297,297
SANTA ANA,otras actividades de enfermeria,sueros,2021-07-01,236,236
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2021-07-01,66421,66421
SANTA ROSA,otras actividades de enfermeria,sueros,2021-07-01,245,245
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2021-07-01,53,53
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2021-07-01,2,2
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2021-07-01,25,25
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2021-07-01,4,4
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2021-07-01,7,7
SANTIVAÑES,otras actividades de enfermeria,sueros,2021-07-01,14,14
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2021-07-01,4,4
SAPAHAQUI,otras actividades de enfermeria,sueros,2021-07-01,3,3
SENA,otras actividades de enfermeria,sueros,2021-07-01,43,43
SHINAOTA,otras actividades de enfermeria,sueros,2021-07-01,210,210
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2021-07-01,25,25
SICAYA,otras actividades de enfermeria,sueros,2021-07-01,2,2
SIPE SIPE,otras actividades de enfermeria,sueros,2021-07-01,53,53
SOPACHUY,otras actividades de enfermeria,sueros,2021-07-01,37,37
SORACACHI,otras actividades de enfermeria,sueros,2021-07-01,5,5
SORATA,otras actividades de enfermeria,sueros,2021-07-01,25,25
SUCRE,otras actividades de enfermeria,sueros,2021-07-01,30440,30440
TACACOMA,otras actividades de enfermeria,sueros,2021-07-01,5,5
TACOBAMBA,otras actividades de enfermeria,sueros,2021-07-01,8,8
TACOPAYA,otras actividades de enfermeria,sueros,2021-07-01,12,12
TAHUA,otras actividades de enfermeria,sueros,2021-07-01,7,7
TAPACARI,otras actividades de enfermeria,sueros,2021-07-01,24,24
TARABUCO,otras actividades de enfermeria,sueros,2021-07-01,266,266
TARACO,otras actividades de enfermeria,sueros,2021-07-01,5,5
TARATA,otras actividades de enfermeria,sueros,2021-07-01,13,13
TARIJA,otras actividades de enfermeria,sueros,2021-07-01,14093,14093
TARVITA,otras actividades de enfermeria,sueros,2021-07-01,142,142
TEOPONTE,otras actividades de enfermeria,sueros,2021-07-01,36,36
TIAHUANACU,otras actividades de enfermeria,sueros,2021-07-01,2,2
TINGUIPAYA,otras actividades de enfermeria,sueros,2021-07-01,17,17
TIPUANI,otras actividades de enfermeria,sueros,2021-07-01,44,44
TIQUIPAYA,otras actividades de enfermeria,sueros,2021-07-01,147,147
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2021-07-01,13,13
