municipality,group,variable,month,Inyectables,TOTAL
SACACA,otras actividades de enfermeria,inyectables,2021-06-01,281,281
SAIPINA,otras actividades de enfermeria,inyectables,2021-06-01,442,442
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2021-06-01,517,517
SAMAIPATA,otras actividades de enfermeria,inyectables,2021-06-01,1044,1044
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2021-06-01,195,195
SAN ANDRES,otras actividades de enfermeria,inyectables,2021-06-01,780,780
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2021-06-01,83,83
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2021-06-01,84,84
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2021-06-01,421,421
SAN BENITO,otras actividades de enfermeria,inyectables,2021-06-01,291,291
SAN BORJA,otras actividades de enfermeria,inyectables,2021-06-01,3406,3406
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2021-06-01,2123,2123
SAN CARLOS,otras actividades de enfermeria,inyectables,2021-06-01,4434,4434
SAN IGNACIO,otras actividades de enfermeria,inyectables,2021-06-01,3795,3795
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2021-06-01,11784,11784
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2021-06-01,81,81
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2021-06-01,398,398
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2021-06-01,485,485
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2021-06-01,4575,4575
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2021-06-01,729,729
SAN JULIAN,otras actividades de enfermeria,inyectables,2021-06-01,2706,2706
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2021-06-01,778,778
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2021-06-01,949,949
SAN LUCAS,otras actividades de enfermeria,inyectables,2021-06-01,5626,5626
SAN MATIAS,otras actividades de enfermeria,inyectables,2021-06-01,2523,2523
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2021-06-01,920,920
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2021-06-01,181,181
SAN PEDRO,otras actividades de enfermeria,inyectables,2021-06-01,7257,7257
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2021-06-01,545,545
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2021-06-01,176,176
SAN PEDRO DE MACHA,otras actividades de enfermeria,inyectables,2021-06-01,702,702
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2021-06-01,77,77
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2021-06-01,222,222
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2021-06-01,291,291
SAN RAFAEL,otras actividades de enfermeria,inyectables,2021-06-01,748,748
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2021-06-01,1138,1138
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2021-06-01,3064,3064
SANTA ANA,otras actividades de enfermeria,inyectables,2021-06-01,4017,4017
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2021-06-01,332902,332902
SANTA ROSA,otras actividades de enfermeria,inyectables,2021-06-01,949,949
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2021-06-01,1161,1161
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2021-06-01,30,30
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2021-06-01,183,183
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2021-06-01,80,80
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2021-06-01,81,81
SANTIVAÑES,otras actividades de enfermeria,inyectables,2021-06-01,297,297
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2021-06-01,85,85
SAPAHAQUI,otras actividades de enfermeria,inyectables,2021-06-01,207,207
SENA,otras actividades de enfermeria,inyectables,2021-06-01,814,814
SHINAOTA,otras actividades de enfermeria,inyectables,2021-06-01,2415,2415
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2021-06-01,287,287
SICAYA,otras actividades de enfermeria,inyectables,2021-06-01,49,49
SIPE SIPE,otras actividades de enfermeria,inyectables,2021-06-01,1106,1106
SOPACHUY,otras actividades de enfermeria,inyectables,2021-06-01,536,536
SORACACHI,otras actividades de enfermeria,inyectables,2021-06-01,271,271
SORATA,otras actividades de enfermeria,inyectables,2021-06-01,501,501
SUCRE,otras actividades de enfermeria,inyectables,2021-06-01,122306,122306
TACACHI,otras actividades de enfermeria,inyectables,2021-06-01,10,10
TACACOMA,otras actividades de enfermeria,inyectables,2021-06-01,506,506
TACOBAMBA,otras actividades de enfermeria,inyectables,2021-06-01,422,422
TACOPAYA,otras actividades de enfermeria,inyectables,2021-06-01,261,261
TAHUA,otras actividades de enfermeria,inyectables,2021-06-01,94,94
TAPACARI,otras actividades de enfermeria,inyectables,2021-06-01,311,311
TARABUCO,otras actividades de enfermeria,inyectables,2021-06-01,1878,1878
TARACO,otras actividades de enfermeria,inyectables,2021-06-01,85,85
TARATA,otras actividades de enfermeria,inyectables,2021-06-01,134,134
TARIJA,otras actividades de enfermeria,inyectables,2021-06-01,88750,88750
TARVITA,otras actividades de enfermeria,inyectables,2021-06-01,787,787
TEOPONTE,otras actividades de enfermeria,inyectables,2021-06-01,491,491
TIAHUANACU,otras actividades de enfermeria,inyectables,2021-06-01,109,109
TINGUIPAYA,otras actividades de enfermeria,inyectables,2021-06-01,738,738
TIPUANI,otras actividades de enfermeria,inyectables,2021-06-01,637,637
TIQUIPAYA,otras actividades de enfermeria,inyectables,2021-06-01,857,857
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2021-06-01,457,457
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2021-06-01,41,41
TOCO,otras actividades de enfermeria,inyectables,2021-06-01,155,155
TODOS SANTOS,otras actividades de enfermeria,inyectables,2021-06-01,12,12
TOLATA,otras actividades de enfermeria,inyectables,2021-06-01,71,71
TOLEDO,otras actividades de enfermeria,inyectables,2021-06-01,99,99
TOMAVE,otras actividades de enfermeria,inyectables,2021-06-01,992,992
TOMINA,otras actividades de enfermeria,inyectables,2021-06-01,764,764
TORO TORO,otras actividades de enfermeria,inyectables,2021-06-01,456,456
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2021-06-01,559,559
TOTORA(ORR),otras actividades de enfermeria,inyectables,2021-06-01,243,243
TRIGAL,otras actividades de enfermeria,inyectables,2021-06-01,82,82
TRINIDAD,otras actividades de enfermeria,inyectables,2021-06-01,78534,78534
TUPIZA,otras actividades de enfermeria,inyectables,2021-06-01,9129,9129
TURCO,otras actividades de enfermeria,inyectables,2021-06-01,226,226
UMALA,otras actividades de enfermeria,inyectables,2021-06-01,113,113
UNCIA,otras actividades de enfermeria,inyectables,2021-06-01,1368,1368
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2021-06-01,363,363
URUBICHA,otras actividades de enfermeria,inyectables,2021-06-01,249,249
UYUNI,otras actividades de enfermeria,inyectables,2021-06-01,5540,5540
VACAS,otras actividades de enfermeria,inyectables,2021-06-01,199,199
VALLEGRANDE,otras actividades de enfermeria,inyectables,2021-06-01,6356,6356
VIACHA,otras actividades de enfermeria,inyectables,2021-06-01,6274,6274
VILA VILA,otras actividades de enfermeria,inyectables,2021-06-01,168,168
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2021-06-01,604,604
VILLA MONTES,otras actividades de enfermeria,inyectables,2021-06-01,8573,8573
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2021-06-01,213,213
VILLA RIVERO,otras actividades de enfermeria,inyectables,2021-06-01,167,167
VILLA SERRANO,otras actividades de enfermeria,inyectables,2021-06-01,813,813
VILLA TUNARI,otras actividades de enfermeria,inyectables,2021-06-01,2599,2599
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2021-06-01,645,645
VILLAZON,otras actividades de enfermeria,inyectables,2021-06-01,5612,5612
VINTO,otras actividades de enfermeria,inyectables,2021-06-01,1316,1316
VITICHI,otras actividades de enfermeria,inyectables,2021-06-01,568,568
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2021-06-01,3,3
WARNES,otras actividades de enfermeria,inyectables,2021-06-01,6976,6976
YACO,otras actividades de enfermeria,inyectables,2021-06-01,86,86
YACUIBA,otras actividades de enfermeria,inyectables,2021-06-01,29560,29560
YAMPARAEZ,otras actividades de enfermeria,inyectables,2021-06-01,629,629
YANACACHI,otras actividades de enfermeria,inyectables,2021-06-01,659,659
YAPACANI,otras actividades de enfermeria,inyectables,2021-06-01,8915,8915
YOCALLA,otras actividades de enfermeria,inyectables,2021-06-01,313,313
YOTALA,otras actividades de enfermeria,inyectables,2021-06-01,570,570
YUNCHARA,otras actividades de enfermeria,inyectables,2021-06-01,241,241
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2021-06-01,16,16
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2021-06-01,650,650
ACACIO,otras actividades de enfermeria,inyectables,2021-07-01,317,317
ACHACACHI,otras actividades de enfermeria,inyectables,2021-07-01,1279,1279
ACHOCALLA,otras actividades de enfermeria,inyectables,2021-07-01,383,383
AIQUILE,otras actividades de enfermeria,inyectables,2021-07-01,1332,1332
ALALAY,otras actividades de enfermeria,inyectables,2021-07-01,59,59
ALCALA,otras actividades de enfermeria,inyectables,2021-07-01,345,345
ALTO BENI,otras actividades de enfermeria,inyectables,2021-07-01,577,577
ANCORAIMES,otras actividades de enfermeria,inyectables,2021-07-01,101,101
ANDAMARCA,otras actividades de enfermeria,inyectables,2021-07-01,240,240
ANTEQUERA,otras actividades de enfermeria,inyectables,2021-07-01,67,67
ANZALDO,otras actividades de enfermeria,inyectables,2021-07-01,251,251
APOLO,otras actividades de enfermeria,inyectables,2021-07-01,556,556
ARAMPAMPA,otras actividades de enfermeria,inyectables,2021-07-01,166,166
ARANI,otras actividades de enfermeria,inyectables,2021-07-01,205,205
ARBIETO,otras actividades de enfermeria,inyectables,2021-07-01,416,416
ARQUE,otras actividades de enfermeria,inyectables,2021-07-01,216,216
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2021-07-01,5959,5959
ATOCHA,otras actividades de enfermeria,inyectables,2021-07-01,3672,3672
AUCAPATA,otras actividades de enfermeria,inyectables,2021-07-01,200,200
AYATA,otras actividades de enfermeria,inyectables,2021-07-01,158,158
AYO AYO,otras actividades de enfermeria,inyectables,2021-07-01,82,82
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2021-07-01,1594,1594
AZURDUY,otras actividades de enfermeria,inyectables,2021-07-01,1403,1403
BATALLAS,otras actividades de enfermeria,inyectables,2021-07-01,204,204
BAURES,otras actividades de enfermeria,inyectables,2021-07-01,1492,1492
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2021-07-01,58,58
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2021-07-01,34,34
BELLA FLOR,otras actividades de enfermeria,inyectables,2021-07-01,458,458
BERMEJO,otras actividades de enfermeria,inyectables,2021-07-01,4974,4974
BETANZOS,otras actividades de enfermeria,inyectables,2021-07-01,1611,1611
BOLIVAR,otras actividades de enfermeria,inyectables,2021-07-01,69,69
BOLPEBRA,otras actividades de enfermeria,inyectables,2021-07-01,95,95
BOYUIBE,otras actividades de enfermeria,inyectables,2021-07-01,195,195
BUENA VISTA,otras actividades de enfermeria,inyectables,2021-07-01,557,557
CABEZAS,otras actividades de enfermeria,inyectables,2021-07-01,2090,2090
CAIROMA,otras actividades de enfermeria,inyectables,2021-07-01,282,282
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2021-07-01,560,560
CAJUATA,otras actividades de enfermeria,inyectables,2021-07-01,449,449
CALACOTO,otras actividades de enfermeria,inyectables,2021-07-01,126,126
CALAMARCA,otras actividades de enfermeria,inyectables,2021-07-01,169,169
CAMARGO,otras actividades de enfermeria,inyectables,2021-07-01,3678,3678
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2021-07-01,219,219
CAMIRI,otras actividades de enfermeria,inyectables,2021-07-01,2507,2507
CAPINOTA,otras actividades de enfermeria,inyectables,2021-07-01,695,695
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2021-07-01,183,183
CARACOLLO,otras actividades de enfermeria,inyectables,2021-07-01,631,631
CARANAVI,otras actividades de enfermeria,inyectables,2021-07-01,2987,2987
CARANGAS,otras actividades de enfermeria,inyectables,2021-07-01,44,44
CARAPARI,otras actividades de enfermeria,inyectables,2021-07-01,1287,1287
CARIPUYO,otras actividades de enfermeria,inyectables,2021-07-01,164,164
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2021-07-01,1117,1117
CATACORA,otras actividades de enfermeria,inyectables,2021-07-01,39,39
CHACARILLA,otras actividades de enfermeria,inyectables,2021-07-01,13,13
CHALLAPATA,otras actividades de enfermeria,inyectables,2021-07-01,1308,1308
CHAQUI,otras actividades de enfermeria,inyectables,2021-07-01,427,427
CHARAGUA,otras actividades de enfermeria,inyectables,2021-07-01,2397,2397
CHARAÑA,otras actividades de enfermeria,inyectables,2021-07-01,43,43
CHAYANTA,otras actividades de enfermeria,inyectables,2021-07-01,298,298
CHIMORE,otras actividades de enfermeria,inyectables,2021-07-01,1119,1119
CHIPAYA,otras actividades de enfermeria,inyectables,2021-07-01,34,34
CHOQUE COTA,otras actividades de enfermeria,inyectables,2021-07-01,92,92
CHUA COCANI,otras actividades de enfermeria,inyectables,2021-07-01,69,69
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2021-07-01,686,686
CHUMA,otras actividades de enfermeria,inyectables,2021-07-01,220,220
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2021-07-01,157,157
CKOCHAS,otras actividades de enfermeria,inyectables,2021-07-01,684,684
CLIZA,otras actividades de enfermeria,inyectables,2021-07-01,377,377
COBIJA,otras actividades de enfermeria,inyectables,2021-07-01,22453,22453
COCAPATA,otras actividades de enfermeria,inyectables,2021-07-01,516,516
COCHABAMBA,otras actividades de enfermeria,inyectables,2021-07-01,138268,138268
COIPASA,otras actividades de enfermeria,inyectables,2021-07-01,44,44
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2021-07-01,4437,4437
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2021-07-01,983,983
COLLANA,otras actividades de enfermeria,inyectables,2021-07-01,77,77
COLOMI,otras actividades de enfermeria,inyectables,2021-07-01,930,930
COLPA BELGICA,otras actividades de enfermeria,inyectables,2021-07-01,553,553
COLQUECHACA,otras actividades de enfermeria,inyectables,2021-07-01,483,483
COLQUENCHA,otras actividades de enfermeria,inyectables,2021-07-01,99,99
COLQUIRI,otras actividades de enfermeria,inyectables,2021-07-01,603,603
COMANCHE,otras actividades de enfermeria,inyectables,2021-07-01,30,30
COMARAPA,otras actividades de enfermeria,inyectables,2021-07-01,1176,1176
COMBAYA,otras actividades de enfermeria,inyectables,2021-07-01,29,29
CONCEPCION,otras actividades de enfermeria,inyectables,2021-07-01,1924,1924
COPACABANA,otras actividades de enfermeria,inyectables,2021-07-01,290,290
CORIPATA,otras actividades de enfermeria,inyectables,2021-07-01,531,531
CORO CORO,otras actividades de enfermeria,inyectables,2021-07-01,177,177
COROICO,otras actividades de enfermeria,inyectables,2021-07-01,2112,2112
CORQUE,otras actividades de enfermeria,inyectables,2021-07-01,364,364
COTAGAITA,otras actividades de enfermeria,inyectables,2021-07-01,2946,2946
COTOCA,otras actividades de enfermeria,inyectables,2021-07-01,6318,6318
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2021-07-01,13,13
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2021-07-01,1805,1805
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2021-07-01,120,120
CUEVO,otras actividades de enfermeria,inyectables,2021-07-01,175,175
CULPINA,otras actividades de enfermeria,inyectables,2021-07-01,1007,1007
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2021-07-01,97,97
CURVA,otras actividades de enfermeria,inyectables,2021-07-01,63,63
DESAGUADERO,otras actividades de enfermeria,inyectables,2021-07-01,143,143
EL ALTO,otras actividades de enfermeria,inyectables,2021-07-01,56905,56905
EL CHORO,otras actividades de enfermeria,inyectables,2021-07-01,215,215
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2021-07-01,719,719
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2021-07-01,497,497
EL TORNO,otras actividades de enfermeria,inyectables,2021-07-01,8720,8720
EL VILLAR,otras actividades de enfermeria,inyectables,2021-07-01,468,468
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2021-07-01,1533,1533
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2021-07-01,1029,1029
ESCARA,otras actividades de enfermeria,inyectables,2021-07-01,3,3
ESCOMA,otras actividades de enfermeria,inyectables,2021-07-01,75,75
ESMERALDA,otras actividades de enfermeria,inyectables,2021-07-01,58,58
EUCALIPTUS,otras actividades de enfermeria,inyectables,2021-07-01,152,152
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2021-07-01,58,58
EXALTACION,otras actividades de enfermeria,inyectables,2021-07-01,114,114
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2021-07-01,1343,1343
FILADELFIA,otras actividades de enfermeria,inyectables,2021-07-01,449,449
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2021-07-01,1136,1136
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2021-07-01,226,226
GUANAY,otras actividades de enfermeria,inyectables,2021-07-01,492,492
GUAQUI,otras actividades de enfermeria,inyectables,2021-07-01,94,94
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2021-07-01,11810,11810
GUTIERREZ,otras actividades de enfermeria,inyectables,2021-07-01,611,611
HUACARETA,otras actividades de enfermeria,inyectables,2021-07-01,2295,2295
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2021-07-01,226,226
HUACHACALLA,otras actividades de enfermeria,inyectables,2021-07-01,179,179
HUANUNI,otras actividades de enfermeria,inyectables,2021-07-01,6990,6990
HUARACAJE,otras actividades de enfermeria,inyectables,2021-07-01,164,164
HUARINA,otras actividades de enfermeria,inyectables,2021-07-01,252,252
HUATAJATA,otras actividades de enfermeria,inyectables,2021-07-01,35,35
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2021-07-01,204,204
HUMANATA,otras actividades de enfermeria,inyectables,2021-07-01,3,3
ICHOCA,otras actividades de enfermeria,inyectables,2021-07-01,198,198
ICLA,otras actividades de enfermeria,inyectables,2021-07-01,327,327
INCAHUASI,otras actividades de enfermeria,inyectables,2021-07-01,1528,1528
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2021-07-01,521,521
INQUISIVI,otras actividades de enfermeria,inyectables,2021-07-01,391,391
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2021-07-01,456,456
IXIAMAS,otras actividades de enfermeria,inyectables,2021-07-01,391,391
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2021-07-01,204,204
LA ASUNTA,otras actividades de enfermeria,inyectables,2021-07-01,732,732
LA GUARDIA,otras actividades de enfermeria,inyectables,2021-07-01,5724,5724
LA PAZ,otras actividades de enfermeria,inyectables,2021-07-01,195621,195621
LA RIVERA,otras actividades de enfermeria,inyectables,2021-07-01,15,15
LAGUNILLAS,otras actividades de enfermeria,inyectables,2021-07-01,734,734
LAJA,otras actividades de enfermeria,inyectables,2021-07-01,191,191
LAS CARRERAS,otras actividades de enfermeria,inyectables,2021-07-01,251,251
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2021-07-01,100,100
LLALLAGUA,otras actividades de enfermeria,inyectables,2021-07-01,11718,11718
LLICA,otras actividades de enfermeria,inyectables,2021-07-01,218,218
LORETO,otras actividades de enfermeria,inyectables,2021-07-01,267,267
LURIBAY,otras actividades de enfermeria,inyectables,2021-07-01,296,296
MACHACAMARCA,otras actividades de enfermeria,inyectables,2021-07-01,225,225
MACHARETI,otras actividades de enfermeria,inyectables,2021-07-01,404,404
MAGDALENA,otras actividades de enfermeria,inyectables,2021-07-01,1318,1318
MAIRANA,otras actividades de enfermeria,inyectables,2021-07-01,1209,1209
MALLA,otras actividades de enfermeria,inyectables,2021-07-01,44,44
MAPIRI,otras actividades de enfermeria,inyectables,2021-07-01,311,311
MECAPACA,otras actividades de enfermeria,inyectables,2021-07-01,197,197
MINEROS,otras actividades de enfermeria,inyectables,2021-07-01,1074,1074
MIZQUE,otras actividades de enfermeria,inyectables,2021-07-01,1129,1129
MOCOMOCO,otras actividades de enfermeria,inyectables,2021-07-01,168,168
MOJINETE,otras actividades de enfermeria,inyectables,2021-07-01,81,81
MOJOCOYA,otras actividades de enfermeria,inyectables,2021-07-01,808,808
MONTEAGUDO,otras actividades de enfermeria,inyectables,2021-07-01,9823,9823
MONTERO,otras actividades de enfermeria,inyectables,2021-07-01,57990,57990
MORO MORO,otras actividades de enfermeria,inyectables,2021-07-01,87,87
MOROCHATA,otras actividades de enfermeria,inyectables,2021-07-01,255,255
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2021-07-01,492,492
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2021-07-01,12,12
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2021-07-01,318,318
OCURI,otras actividades de enfermeria,inyectables,2021-07-01,587,587
OKINAWA,otras actividades de enfermeria,inyectables,2021-07-01,383,383
OMEREQUE,otras actividades de enfermeria,inyectables,2021-07-01,513,513
ORURO,otras actividades de enfermeria,inyectables,2021-07-01,34045,34045
PADCAYA,otras actividades de enfermeria,inyectables,2021-07-01,1291,1291
PADILLA,otras actividades de enfermeria,inyectables,2021-07-01,1919,1919
PAILON,otras actividades de enfermeria,inyectables,2021-07-01,1890,1890
PALCA,otras actividades de enfermeria,inyectables,2021-07-01,245,245
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2021-07-01,1134,1134
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2021-07-01,101,101
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2021-07-01,347,347
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2021-07-01,178,178
PASORAPA,otras actividades de enfermeria,inyectables,2021-07-01,218,218
PATACAMAYA,otras actividades de enfermeria,inyectables,2021-07-01,688,688
PAZÑA,otras actividades de enfermeria,inyectables,2021-07-01,297,297
PELECHUCO,otras actividades de enfermeria,inyectables,2021-07-01,266,266
POCOATA,otras actividades de enfermeria,inyectables,2021-07-01,382,382
POCONA,otras actividades de enfermeria,inyectables,2021-07-01,653,653
POJO (CBBA),otras actividades de enfermeria,inyectables,2021-07-01,554,554
POOPO,otras actividades de enfermeria,inyectables,2021-07-01,383,383
PORCO,otras actividades de enfermeria,inyectables,2021-07-01,248,248
POROMA,otras actividades de enfermeria,inyectables,2021-07-01,1070,1070
PORONGO,otras actividades de enfermeria,inyectables,2021-07-01,703,703
PORTACHUELO,otras actividades de enfermeria,inyectables,2021-07-01,718,718
PORVENIR,otras actividades de enfermeria,inyectables,2021-07-01,326,326
POSTRER VALLE,otras actividades de enfermeria,inyectables,2021-07-01,124,124
POTOSI,otras actividades de enfermeria,inyectables,2021-07-01,85549,85549
PRESTO,otras actividades de enfermeria,inyectables,2021-07-01,683,683
PUCARA,otras actividades de enfermeria,inyectables,2021-07-01,230,230
PUCARANI,otras actividades de enfermeria,inyectables,2021-07-01,218,218
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2021-07-01,169,169
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2021-07-01,214,214
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2021-07-01,574,574
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2021-07-01,86,86
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2021-07-01,1018,1018
PUERTO RICO,otras actividades de enfermeria,inyectables,2021-07-01,1050,1050
PUERTO SILES,otras actividades de enfermeria,inyectables,2021-07-01,53,53
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2021-07-01,524,524
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2021-07-01,3565,3565
PUNA,otras actividades de enfermeria,inyectables,2021-07-01,834,834
PUNATA,otras actividades de enfermeria,inyectables,2021-07-01,8490,8490
QUIABAYA,otras actividades de enfermeria,inyectables,2021-07-01,83,83
QUILLACOLLO,otras actividades de enfermeria,inyectables,2021-07-01,3279,3279
QUIME,otras actividades de enfermeria,inyectables,2021-07-01,302,302
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2021-07-01,140,140
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2021-07-01,350,350
RAVELO,otras actividades de enfermeria,inyectables,2021-07-01,1028,1028
REYES,otras actividades de enfermeria,inyectables,2021-07-01,813,813
RIBERALTA,otras actividades de enfermeria,inyectables,2021-07-01,32994,32994
ROBORE,otras actividades de enfermeria,inyectables,2021-07-01,6092,6092
RURRENABAQUE,otras actividades de enfermeria,inyectables,2021-07-01,3020,3020
SABAYA,otras actividades de enfermeria,inyectables,2021-07-01,419,419
SACABA,otras actividades de enfermeria,inyectables,2021-07-01,14563,14563
SACABAMBA,otras actividades de enfermeria,inyectables,2021-07-01,70,70
SACACA,otras actividades de enfermeria,inyectables,2021-07-01,303,303
SAIPINA,otras actividades de enfermeria,inyectables,2021-07-01,346,346
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2021-07-01,651,651
SAMAIPATA,otras actividades de enfermeria,inyectables,2021-07-01,1196,1196
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2021-07-01,170,170
SAN ANDRES,otras actividades de enfermeria,inyectables,2021-07-01,746,746
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2021-07-01,98,98
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2021-07-01,116,116
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2021-07-01,397,397
SAN BENITO,otras actividades de enfermeria,inyectables,2021-07-01,415,415
SAN BORJA,otras actividades de enfermeria,inyectables,2021-07-01,2889,2889
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2021-07-01,1152,1152
SAN CARLOS,otras actividades de enfermeria,inyectables,2021-07-01,4804,4804
SAN IGNACIO,otras actividades de enfermeria,inyectables,2021-07-01,2439,2439
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2021-07-01,10064,10064
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2021-07-01,66,66
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2021-07-01,413,413
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2021-07-01,495,495
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2021-07-01,4981,4981
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2021-07-01,611,611
SAN JULIAN,otras actividades de enfermeria,inyectables,2021-07-01,3538,3538
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2021-07-01,902,902
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2021-07-01,1114,1114
SAN LUCAS,otras actividades de enfermeria,inyectables,2021-07-01,4394,4394
SAN MATIAS,otras actividades de enfermeria,inyectables,2021-07-01,2102,2102
