municipality,group,variable,month,Vaginales,TOTAL
CABEZAS,atencion de partos en servicio,vaginales,2008-07-01,17,17
CAIROMA,atencion de partos en servicio,vaginales,2008-07-01,1,1
"CAIZA ""D""",atencion de partos en servicio,vaginales,2008-07-01,7,7
CAJUATA,atencion de partos en servicio,vaginales,2008-07-01,3,3
CALAMARCA,atencion de partos en servicio,vaginales,2008-07-01,4,4
CAMARGO,atencion de partos en servicio,vaginales,2008-07-01,15,15
CAMIRI,atencion de partos en servicio,vaginales,2008-07-01,43,43
CAPINOTA,atencion de partos en servicio,vaginales,2008-07-01,14,14
CAQUIAVIRI,atencion de partos en servicio,vaginales,2008-07-01,2,2
CARACOLLO,atencion de partos en servicio,vaginales,2008-07-01,18,18
CARANAVI,atencion de partos en servicio,vaginales,2008-07-01,84,84
CARAPARI,atencion de partos en servicio,vaginales,2008-07-01,6,6
CARIPUYO,atencion de partos en servicio,vaginales,2008-07-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2008-07-01,3,3
CHALLAPATA,atencion de partos en servicio,vaginales,2008-07-01,25,25
CHAQUI,atencion de partos en servicio,vaginales,2008-07-01,3,3
CHARAGUA,atencion de partos en servicio,vaginales,2008-07-01,39,39
CHARAÑA,atencion de partos en servicio,vaginales,2008-07-01,1,1
CHAYANTA,atencion de partos en servicio,vaginales,2008-07-01,13,13
CHIMORE,atencion de partos en servicio,vaginales,2008-07-01,16,16
CHIPAYA,atencion de partos en servicio,vaginales,2008-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2008-07-01,22,22
CLIZA,atencion de partos en servicio,vaginales,2008-07-01,24,24
COBIJA,atencion de partos en servicio,vaginales,2008-07-01,66,66
COCHABAMBA,atencion de partos en servicio,vaginales,2008-07-01,834,834
COLCAPIRHUA,atencion de partos en servicio,vaginales,2008-07-01,28,28
"COLCHA ""K""",atencion de partos en servicio,vaginales,2008-07-01,1,1
COLLANA,atencion de partos en servicio,vaginales,2008-07-01,3,3
COLOMI,atencion de partos en servicio,vaginales,2008-07-01,21,21
COLPA BELGICA,atencion de partos en servicio,vaginales,2008-07-01,5,5
COLQUECHACA,atencion de partos en servicio,vaginales,2008-07-01,12,12
COLQUENCHA,atencion de partos en servicio,vaginales,2008-07-01,2,2
COLQUIRI,atencion de partos en servicio,vaginales,2008-07-01,8,8
COMARAPA,atencion de partos en servicio,vaginales,2008-07-01,31,31
CONCEPCION,atencion de partos en servicio,vaginales,2008-07-01,24,24
COPACABANA,atencion de partos en servicio,vaginales,2008-07-01,11,11
CORIPATA,atencion de partos en servicio,vaginales,2008-07-01,14,14
CORO CORO,atencion de partos en servicio,vaginales,2008-07-01,2,2
COROICO,atencion de partos en servicio,vaginales,2008-07-01,21,21
CORQUE,atencion de partos en servicio,vaginales,2008-07-01,1,1
COTAGAITA,atencion de partos en servicio,vaginales,2008-07-01,7,7
COTOCA,atencion de partos en servicio,vaginales,2008-07-01,47,47
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2008-07-01,21,21
CUEVO,atencion de partos en servicio,vaginales,2008-07-01,1,1
CULPINA,atencion de partos en servicio,vaginales,2008-07-01,23,23
CURAHUARA DE CARANGAS,atencion de partos en servicio,vaginales,2008-07-01,4,4
DESAGUADERO,atencion de partos en servicio,vaginales,2008-07-01,6,6
EL ALTO,atencion de partos en servicio,vaginales,2008-07-01,880,880
EL PUENTE(STC),atencion de partos en servicio,vaginales,2008-07-01,13,13
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2008-07-01,4,4
EL TORNO,atencion de partos en servicio,vaginales,2008-07-01,44,44
EL VILLAR,atencion de partos en servicio,vaginales,2008-07-01,6,6
ENTRE RIOS,atencion de partos en servicio,vaginales,2008-07-01,22,22
ENTRE RIOS,atencion de partos en servicio,vaginales,2008-07-01,19,19
EUCALIPTUS,atencion de partos en servicio,vaginales,2008-07-01,6,6
EXALTACION,atencion de partos en servicio,vaginales,2008-07-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2008-07-01,18,18
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2008-07-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2008-07-01,2,2
GUANAY,atencion de partos en servicio,vaginales,2008-07-01,13,13
GUAQUI,atencion de partos en servicio,vaginales,2008-07-01,2,2
GUAYARAMERIN,atencion de partos en servicio,vaginales,2008-07-01,61,61
GUTIERREZ,atencion de partos en servicio,vaginales,2008-07-01,10,10
HUACARETA,atencion de partos en servicio,vaginales,2008-07-01,11,11
HUANUNI,atencion de partos en servicio,vaginales,2008-07-01,22,22
HUARACAJE,atencion de partos en servicio,vaginales,2008-07-01,2,2
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2008-07-01,4,4
ICHOCA,atencion de partos en servicio,vaginales,2008-07-01,1,1
ICLA,atencion de partos en servicio,vaginales,2008-07-01,11,11
INCAHUASI,atencion de partos en servicio,vaginales,2008-07-01,23,23
INQUISIVI,atencion de partos en servicio,vaginales,2008-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2008-07-01,2,2
IXIAMAS,atencion de partos en servicio,vaginales,2008-07-01,7,7
JESUS DE MACHACA,atencion de partos en servicio,vaginales,2008-07-01,4,4
LA ASUNTA,atencion de partos en servicio,vaginales,2008-07-01,27,27
LA GUARDIA,atencion de partos en servicio,vaginales,2008-07-01,36,36
LA PAZ,atencion de partos en servicio,vaginales,2008-07-01,986,986
LAGUNILLAS,atencion de partos en servicio,vaginales,2008-07-01,2,2
LAJA,atencion de partos en servicio,vaginales,2008-07-01,2,2
LAS CARRERAS,atencion de partos en servicio,vaginales,2008-07-01,5,5
LICOMA PAMPA,atencion de partos en servicio,vaginales,2008-07-01,2,2
LLALLAGUA,atencion de partos en servicio,vaginales,2008-07-01,45,45
LLICA,atencion de partos en servicio,vaginales,2008-07-01,2,2
LORETO,atencion de partos en servicio,vaginales,2008-07-01,4,4
LURIBAY,atencion de partos en servicio,vaginales,2008-07-01,6,6
MACHACAMARCA,atencion de partos en servicio,vaginales,2008-07-01,3,3
MACHARETI,atencion de partos en servicio,vaginales,2008-07-01,8,8
MAGDALENA,atencion de partos en servicio,vaginales,2008-07-01,10,10
MAIRANA,atencion de partos en servicio,vaginales,2008-07-01,13,13
MAPIRI,atencion de partos en servicio,vaginales,2008-07-01,14,14
MINEROS,atencion de partos en servicio,vaginales,2008-07-01,28,28
MIZQUE,atencion de partos en servicio,vaginales,2008-07-01,47,47
MOCOMOCO,atencion de partos en servicio,vaginales,2008-07-01,3,3
MOJINETE,atencion de partos en servicio,vaginales,2008-07-01,1,1
MOJOCOYA,atencion de partos en servicio,vaginales,2008-07-01,7,7
MONTEAGUDO,atencion de partos en servicio,vaginales,2008-07-01,29,29
MONTERO,atencion de partos en servicio,vaginales,2008-07-01,43,43
MOROCHATA,atencion de partos en servicio,vaginales,2008-07-01,19,19
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,vaginales,2008-07-01,3,3
OCURI,atencion de partos en servicio,vaginales,2008-07-01,15,15
OKINAWA,atencion de partos en servicio,vaginales,2008-07-01,16,16
OMEREQUE,atencion de partos en servicio,vaginales,2008-07-01,2,2
ORURO,atencion de partos en servicio,vaginales,2008-07-01,354,354
PADCAYA,atencion de partos en servicio,vaginales,2008-07-01,9,9
PADILLA,atencion de partos en servicio,vaginales,2008-07-01,19,19
PAILON,atencion de partos en servicio,vaginales,2008-07-01,30,30
PALCA,atencion de partos en servicio,vaginales,2008-07-01,1,1
PALOS BLANCOS,atencion de partos en servicio,vaginales,2008-07-01,37,37
PAMPA GRANDE,atencion de partos en servicio,vaginales,2008-07-01,5,5
PASORAPA,atencion de partos en servicio,vaginales,2008-07-01,2,2
PATACAMAYA,atencion de partos en servicio,vaginales,2008-07-01,24,24
PAZÑA,atencion de partos en servicio,vaginales,2008-07-01,2,2
PELECHUCO,atencion de partos en servicio,vaginales,2008-07-01,1,1
POCOATA,atencion de partos en servicio,vaginales,2008-07-01,6,6
POCONA,atencion de partos en servicio,vaginales,2008-07-01,12,12
POJO (CBBA),atencion de partos en servicio,vaginales,2008-07-01,11,11
POOPO,atencion de partos en servicio,vaginales,2008-07-01,3,3
PORCO,atencion de partos en servicio,vaginales,2008-07-01,6,6
POROMA,atencion de partos en servicio,vaginales,2008-07-01,7,7
PORONGO,atencion de partos en servicio,vaginales,2008-07-01,6,6
PORTACHUELO,atencion de partos en servicio,vaginales,2008-07-01,25,25
PORVENIR,atencion de partos en servicio,vaginales,2008-07-01,3,3
POSTRER VALLE,atencion de partos en servicio,vaginales,2008-07-01,1,1
POTOSI,atencion de partos en servicio,vaginales,2008-07-01,295,295
PRESTO,atencion de partos en servicio,vaginales,2008-07-01,4,4
PUCARA,atencion de partos en servicio,vaginales,2008-07-01,1,1
PUCARANI,atencion de partos en servicio,vaginales,2008-07-01,7,7
PUERTO ACOSTA,atencion de partos en servicio,vaginales,2008-07-01,9,9
PUERTO CARABUCO,atencion de partos en servicio,vaginales,2008-07-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicio,vaginales,2008-07-01,3,3
PUERTO QUIJARRO,atencion de partos en servicio,vaginales,2008-07-01,13,13
PUERTO RICO,atencion de partos en servicio,vaginales,2008-07-01,2,2
PUERTO SILES,atencion de partos en servicio,vaginales,2008-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,vaginales,2008-07-01,17,17
PUERTO VILLARROEL,atencion de partos en servicio,vaginales,2008-07-01,92,92
PUNA,atencion de partos en servicio,vaginales,2008-07-01,24,24
PUNATA,atencion de partos en servicio,vaginales,2008-07-01,53,53
QUIABAYA,atencion de partos en servicio,vaginales,2008-07-01,1,1
QUILLACOLLO,atencion de partos en servicio,vaginales,2008-07-01,77,77
QUIME,atencion de partos en servicio,vaginales,2008-07-01,4,4
RAVELO,atencion de partos en servicio,vaginales,2008-07-01,12,12
REYES,atencion de partos en servicio,vaginales,2008-07-01,10,10
RIBERALTA,atencion de partos en servicio,vaginales,2008-07-01,171,171
ROBORE,atencion de partos en servicio,vaginales,2008-07-01,20,20
RURRENABAQUE,atencion de partos en servicio,vaginales,2008-07-01,26,26
SACABA,atencion de partos en servicio,vaginales,2008-07-01,132,132
SACABAMBA,atencion de partos en servicio,vaginales,2008-07-01,3,3
SACACA,atencion de partos en servicio,vaginales,2008-07-01,21,21
SAIPINA,atencion de partos en servicio,vaginales,2008-07-01,9,9
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,vaginales,2008-07-01,11,11
SAMAIPATA,atencion de partos en servicio,vaginales,2008-07-01,4,4
SAN ANDRES,atencion de partos en servicio,vaginales,2008-07-01,11,11
SAN ANDRES DE MACHACA,atencion de partos en servicio,vaginales,2008-07-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,vaginales,2008-07-01,7,7
SAN BENITO,atencion de partos en servicio,vaginales,2008-07-01,8,8
SAN BORJA,atencion de partos en servicio,vaginales,2008-07-01,39,39
SAN BUENA VENTURA,atencion de partos en servicio,vaginales,2008-07-01,12,12
SAN CARLOS,atencion de partos en servicio,vaginales,2008-07-01,25,25
SAN IGNACIO,atencion de partos en servicio,vaginales,2008-07-01,21,21
SAN IGNACIO DE VELASCO,atencion de partos en servicio,vaginales,2008-07-01,91,91
SAN JAVIER(STC),atencion de partos en servicio,vaginales,2008-07-01,15,15
SAN JOAQUIN,atencion de partos en servicio,vaginales,2008-07-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,vaginales,2008-07-01,25,25
SAN JUAN DE YAPACANI,atencion de partos en servicio,vaginales,2008-07-01,12,12
SAN JULIAN,atencion de partos en servicio,vaginales,2008-07-01,66,66
SAN LORENZO(PND),atencion de partos en servicio,vaginales,2008-07-01,5,5
SAN LORENZO(TJA),atencion de partos en servicio,vaginales,2008-07-01,5,5
SAN LUCAS,atencion de partos en servicio,vaginales,2008-07-01,36,36
SAN MATIAS,atencion de partos en servicio,vaginales,2008-07-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicio,vaginales,2008-07-01,15,15
SAN PEDRO,atencion de partos en servicio,vaginales,2008-07-01,13,13
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,vaginales,2008-07-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,vaginales,2008-07-01,2,2
SAN PEDRO DE QUEMES,atencion de partos en servicio,vaginales,2008-07-01,1,1
SAN PEDRO(PND),atencion de partos en servicio,vaginales,2008-07-01,1,1
SAN RAFAEL,atencion de partos en servicio,vaginales,2008-07-01,6,6
SAN RAMON,atencion de partos en servicio,vaginales,2008-07-01,4,4
SAN RAMON,atencion de partos en servicio,vaginales,2008-07-01,23,23
SANTA ANA,atencion de partos en servicio,vaginales,2008-07-01,19,19
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,vaginales,2008-07-01,1265,1265
SANTA ROSA,atencion de partos en servicio,vaginales,2008-07-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicio,vaginales,2008-07-01,22,22
SANTIAGO DE CALLAPA,atencion de partos en servicio,vaginales,2008-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,vaginales,2008-07-01,9,9
SANTIAGO DE MACHACA,atencion de partos en servicio,vaginales,2008-07-01,3,3
SAPAHAQUI,atencion de partos en servicio,vaginales,2008-07-01,1,1
SENA,atencion de partos en servicio,vaginales,2008-07-01,7,7
SICA SICA (VILLA AROMA),atencion de partos en servicio,vaginales,2008-07-01,22,22
SICAYA,atencion de partos en servicio,vaginales,2008-07-01,1,1
SIPE SIPE,atencion de partos en servicio,vaginales,2008-07-01,41,41
SOPACHUY,atencion de partos en servicio,vaginales,2008-07-01,9,9
SORACACHI,atencion de partos en servicio,vaginales,2008-07-01,4,4
SORATA,atencion de partos en servicio,vaginales,2008-07-01,10,10
SUCRE,atencion de partos en servicio,vaginales,2008-07-01,347,347
TACACHI,atencion de partos en servicio,vaginales,2008-07-01,1,1
TACACOMA,atencion de partos en servicio,vaginales,2008-07-01,5,5
TACOBAMBA,atencion de partos en servicio,vaginales,2008-07-01,1,1
TACOPAYA,atencion de partos en servicio,vaginales,2008-07-01,2,2
TAPACARI,atencion de partos en servicio,vaginales,2008-07-01,10,10
TARABUCO,atencion de partos en servicio,vaginales,2008-07-01,22,22
TARACO,atencion de partos en servicio,vaginales,2008-07-01,1,1
TARATA,atencion de partos en servicio,vaginales,2008-07-01,6,6
TARIJA,atencion de partos en servicio,vaginales,2008-07-01,238,238
TARVITA,atencion de partos en servicio,vaginales,2008-07-01,26,26
TEOPONTE,atencion de partos en servicio,vaginales,2008-07-01,7,7
TIAWANACU,atencion de partos en servicio,vaginales,2008-07-01,2,2
TINGUIPAYA,atencion de partos en servicio,vaginales,2008-07-01,5,5
TIPUANI,atencion de partos en servicio,vaginales,2008-07-01,15,15
TIQUIPAYA,atencion de partos en servicio,vaginales,2008-07-01,47,47
TIRAQUE (CBBA),atencion de partos en servicio,vaginales,2008-07-01,56,56
TOCO,atencion de partos en servicio,vaginales,2008-07-01,4,4
TOLATA,atencion de partos en servicio,vaginales,2008-07-01,4,4
TOLEDO,atencion de partos en servicio,vaginales,2008-07-01,2,2
TOMAVE,atencion de partos en servicio,vaginales,2008-07-01,6,6
TOMINA,atencion de partos en servicio,vaginales,2008-07-01,10,10
TORO TORO,atencion de partos en servicio,vaginales,2008-07-01,4,4
TOTORA(CBBA),atencion de partos en servicio,vaginales,2008-07-01,14,14
TOTORA(ORR),atencion de partos en servicio,vaginales,2008-07-01,4,4
TRIGAL,atencion de partos en servicio,vaginales,2008-07-01,2,2
TRINIDAD,atencion de partos en servicio,vaginales,2008-07-01,203,203
TUPIZA,atencion de partos en servicio,vaginales,2008-07-01,44,44
TURCO,atencion de partos en servicio,vaginales,2008-07-01,4,4
UNCIA,atencion de partos en servicio,vaginales,2008-07-01,35,35
URIONDO (A. CONCEPCION),atencion de partos en servicio,vaginales,2008-07-01,3,3
URUBICHA,atencion de partos en servicio,vaginales,2008-07-01,11,11
UYUNI,atencion de partos en servicio,vaginales,2008-07-01,32,32
VACAS,atencion de partos en servicio,vaginales,2008-07-01,9,9
VALLEGRANDE,atencion de partos en servicio,vaginales,2008-07-01,9,9
VIACHA,atencion de partos en servicio,vaginales,2008-07-01,34,34
VILLA MONTES,atencion de partos en servicio,vaginales,2008-07-01,36,36
VILLA RIVERO,atencion de partos en servicio,vaginales,2008-07-01,3,3
VILLA SERRANO,atencion de partos en servicio,vaginales,2008-07-01,7,7
VILLA TUNARI,atencion de partos en servicio,vaginales,2008-07-01,91,91
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,vaginales,2008-07-01,1,1
VILLAZON,atencion de partos en servicio,vaginales,2008-07-01,42,42
VINTO,atencion de partos en servicio,vaginales,2008-07-01,40,40
VITICHI,atencion de partos en servicio,vaginales,2008-07-01,7,7
WARNES,atencion de partos en servicio,vaginales,2008-07-01,84,84
YACO,atencion de partos en servicio,vaginales,2008-07-01,1,1
YACUIBA,atencion de partos en servicio,vaginales,2008-07-01,102,102
YAMPARAEZ,atencion de partos en servicio,vaginales,2008-07-01,7,7
YANACACHI,atencion de partos en servicio,vaginales,2008-07-01,1,1
YAPACANI,atencion de partos en servicio,vaginales,2008-07-01,53,53
YOCALLA,atencion de partos en servicio,vaginales,2008-07-01,3,3
YOTALA,atencion de partos en servicio,vaginales,2008-07-01,19,19
YUNCHARA,atencion de partos en servicio,vaginales,2008-07-01,2,2
ZUDAÑEZ,atencion de partos en servicio,vaginales,2008-07-01,10,10
ACACIO,atencion de partos en servicio,vaginales,2008-08-01,1,1
ACHACACHI,atencion de partos en servicio,vaginales,2008-08-01,30,30
ACHOCALLA,atencion de partos en servicio,vaginales,2008-08-01,10,10
AIQUILE,atencion de partos en servicio,vaginales,2008-08-01,30,30
ALALAY,atencion de partos en servicio,vaginales,2008-08-01,1,1
ALCALA,atencion de partos en servicio,vaginales,2008-08-01,6,6
ANCORAIMES,atencion de partos en servicio,vaginales,2008-08-01,4,4
ANTEQUERA,atencion de partos en servicio,vaginales,2008-08-01,3,3
ANZALDO,atencion de partos en servicio,vaginales,2008-08-01,6,6
APOLO,atencion de partos en servicio,vaginales,2008-08-01,7,7
ARAMPAMPA,atencion de partos en servicio,vaginales,2008-08-01,3,3
ARANI,atencion de partos en servicio,vaginales,2008-08-01,12,12
ARBIETO,atencion de partos en servicio,vaginales,2008-08-01,6,6
ARQUE,atencion de partos en servicio,vaginales,2008-08-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,vaginales,2008-08-01,53,53
ATOCHA,atencion de partos en servicio,vaginales,2008-08-01,14,14
AUCAPATA,atencion de partos en servicio,vaginales,2008-08-01,1,1
AYATA,atencion de partos en servicio,vaginales,2008-08-01,2,2
AYO AYO,atencion de partos en servicio,vaginales,2008-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,vaginales,2008-08-01,25,25
AZURDUY,atencion de partos en servicio,vaginales,2008-08-01,6,6
BATALLAS,atencion de partos en servicio,vaginales,2008-08-01,6,6
BAURES,atencion de partos en servicio,vaginales,2008-08-01,2,2
BELLA FLOR,atencion de partos en servicio,vaginales,2008-08-01,1,1
BERMEJO,atencion de partos en servicio,vaginales,2008-08-01,41,41
BETANZOS,atencion de partos en servicio,vaginales,2008-08-01,22,22
BOLIVAR,atencion de partos en servicio,vaginales,2008-08-01,2,2
BOYUIBE,atencion de partos en servicio,vaginales,2008-08-01,3,3
BUENA VISTA,atencion de partos en servicio,vaginales,2008-08-01,12,12
CABEZAS,atencion de partos en servicio,vaginales,2008-08-01,17,17
CAIROMA,atencion de partos en servicio,vaginales,2008-08-01,2,2
"CAIZA ""D""",atencion de partos en servicio,vaginales,2008-08-01,8,8
CAJUATA,atencion de partos en servicio,vaginales,2008-08-01,6,6
CALAMARCA,atencion de partos en servicio,vaginales,2008-08-01,4,4
CAMARGO,atencion de partos en servicio,vaginales,2008-08-01,6,6
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,vaginales,2008-08-01,6,6
CAMIRI,atencion de partos en servicio,vaginales,2008-08-01,32,32
CAPINOTA,atencion de partos en servicio,vaginales,2008-08-01,22,22
CAQUIAVIRI,atencion de partos en servicio,vaginales,2008-08-01,1,1
CARACOLLO,atencion de partos en servicio,vaginales,2008-08-01,24,24
CARANAVI,atencion de partos en servicio,vaginales,2008-08-01,78,78
CARAPARI,atencion de partos en servicio,vaginales,2008-08-01,10,10
CARIPUYO,atencion de partos en servicio,vaginales,2008-08-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2008-08-01,11,11
CHALLAPATA,atencion de partos en servicio,vaginales,2008-08-01,29,29
CHAQUI,atencion de partos en servicio,vaginales,2008-08-01,3,3
CHARAGUA,atencion de partos en servicio,vaginales,2008-08-01,50,50
CHAYANTA,atencion de partos en servicio,vaginales,2008-08-01,9,9
CHIMORE,atencion de partos en servicio,vaginales,2008-08-01,9,9
CHIPAYA,atencion de partos en servicio,vaginales,2008-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2008-08-01,18,18
CHUMA,atencion de partos en servicio,vaginales,2008-08-01,2,2
CLIZA,atencion de partos en servicio,vaginales,2008-08-01,15,15
COBIJA,atencion de partos en servicio,vaginales,2008-08-01,79,79
COCHABAMBA,atencion de partos en servicio,vaginales,2008-08-01,861,861
COIPASA,atencion de partos en servicio,vaginales,2008-08-01,1,1
COLCAPIRHUA,atencion de partos en servicio,vaginales,2008-08-01,28,28
COLOMI,atencion de partos en servicio,vaginales,2008-08-01,29,29
COLPA BELGICA,atencion de partos en servicio,vaginales,2008-08-01,5,5
COLQUECHACA,atencion de partos en servicio,vaginales,2008-08-01,3,3
COLQUENCHA,atencion de partos en servicio,vaginales,2008-08-01,1,1
COLQUIRI,atencion de partos en servicio,vaginales,2008-08-01,9,9
COMARAPA,atencion de partos en servicio,vaginales,2008-08-01,30,30
COMBAYA,atencion de partos en servicio,vaginales,2008-08-01,1,1
CONCEPCION,atencion de partos en servicio,vaginales,2008-08-01,25,25
COPACABANA,atencion de partos en servicio,vaginales,2008-08-01,9,9
CORIPATA,atencion de partos en servicio,vaginales,2008-08-01,4,4
CORO CORO,atencion de partos en servicio,vaginales,2008-08-01,5,5
COROICO,atencion de partos en servicio,vaginales,2008-08-01,19,19
COTAGAITA,atencion de partos en servicio,vaginales,2008-08-01,23,23
COTOCA,atencion de partos en servicio,vaginales,2008-08-01,48,48
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2008-08-01,19,19
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,vaginales,2008-08-01,3,3
CUEVO,atencion de partos en servicio,vaginales,2008-08-01,3,3
CULPINA,atencion de partos en servicio,vaginales,2008-08-01,16,16
CURAHUARA DE CARANGAS,atencion de partos en servicio,vaginales,2008-08-01,6,6
DESAGUADERO,atencion de partos en servicio,vaginales,2008-08-01,7,7
EL ALTO,atencion de partos en servicio,vaginales,2008-08-01,960,960
EL CHORO,atencion de partos en servicio,vaginales,2008-08-01,4,4
EL PUENTE(STC),atencion de partos en servicio,vaginales,2008-08-01,7,7
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2008-08-01,7,7
EL TORNO,atencion de partos en servicio,vaginales,2008-08-01,58,58
EL VILLAR,atencion de partos en servicio,vaginales,2008-08-01,3,3
ENTRE RIOS,atencion de partos en servicio,vaginales,2008-08-01,29,29
ENTRE RIOS,atencion de partos en servicio,vaginales,2008-08-01,25,25
EUCALIPTUS,atencion de partos en servicio,vaginales,2008-08-01,5,5
EXALTACION,atencion de partos en servicio,vaginales,2008-08-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2008-08-01,19,19
FILADELFIA,atencion de partos en servicio,vaginales,2008-08-01,7,7
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2008-08-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2008-08-01,2,2
GUANAY,atencion de partos en servicio,vaginales,2008-08-01,11,11
GUAQUI,atencion de partos en servicio,vaginales,2008-08-01,5,5
GUAYARAMERIN,atencion de partos en servicio,vaginales,2008-08-01,65,65
GUTIERREZ,atencion de partos en servicio,vaginales,2008-08-01,17,17
HUACARETA,atencion de partos en servicio,vaginales,2008-08-01,16,16
HUANUNI,atencion de partos en servicio,vaginales,2008-08-01,22,22
HUARACAJE,atencion de partos en servicio,vaginales,2008-08-01,9,9
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2008-08-01,3,3
ICHOCA,atencion de partos en servicio,vaginales,2008-08-01,1,1
ICLA,atencion de partos en servicio,vaginales,2008-08-01,13,13
INCAHUASI,atencion de partos en servicio,vaginales,2008-08-01,31,31
INQUISIVI,atencion de partos en servicio,vaginales,2008-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2008-08-01,11,11
IXIAMAS,atencion de partos en servicio,vaginales,2008-08-01,8,8
JESUS DE MACHACA,atencion de partos en servicio,vaginales,2008-08-01,7,7
LA ASUNTA,atencion de partos en servicio,vaginales,2008-08-01,18,18
LA GUARDIA,atencion de partos en servicio,vaginales,2008-08-01,44,44
LA PAZ,atencion de partos en servicio,vaginales,2008-08-01,1051,1051
LAGUNILLAS,atencion de partos en servicio,vaginales,2008-08-01,1,1
LAJA,atencion de partos en servicio,vaginales,2008-08-01,4,4
LAS CARRERAS,atencion de partos en servicio,vaginales,2008-08-01,3,3
LLALLAGUA,atencion de partos en servicio,vaginales,2008-08-01,40,40
LLICA,atencion de partos en servicio,vaginales,2008-08-01,5,5
LORETO,atencion de partos en servicio,vaginales,2008-08-01,4,4
MACHACAMARCA,atencion de partos en servicio,vaginales,2008-08-01,3,3
MACHARETI,atencion de partos en servicio,vaginales,2008-08-01,8,8
MAGDALENA,atencion de partos en servicio,vaginales,2008-08-01,7,7
MAIRANA,atencion de partos en servicio,vaginales,2008-08-01,17,17
MAPIRI,atencion de partos en servicio,vaginales,2008-08-01,18,18
MECAPACA,atencion de partos en servicio,vaginales,2008-08-01,1,1
MINEROS,atencion de partos en servicio,vaginales,2008-08-01,28,28
MIZQUE,atencion de partos en servicio,vaginales,2008-08-01,22,22
MOJOCOYA,atencion de partos en servicio,vaginales,2008-08-01,5,5
MONTEAGUDO,atencion de partos en servicio,vaginales,2008-08-01,21,21
MONTERO,atencion de partos en servicio,vaginales,2008-08-01,172,172
MOROCHATA,atencion de partos en servicio,vaginales,2008-08-01,14,14
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,vaginales,2008-08-01,3,3
OCURI,atencion de partos en servicio,vaginales,2008-08-01,9,9
OKINAWA,atencion de partos en servicio,vaginales,2008-08-01,12,12
OMEREQUE,atencion de partos en servicio,vaginales,2008-08-01,6,6
ORURO,atencion de partos en servicio,vaginales,2008-08-01,377,377
PADCAYA,atencion de partos en servicio,vaginales,2008-08-01,17,17
PADILLA,atencion de partos en servicio,vaginales,2008-08-01,10,10
PAILON,atencion de partos en servicio,vaginales,2008-08-01,24,24
PALCA,atencion de partos en servicio,vaginales,2008-08-01,3,3
PALOS BLANCOS,atencion de partos en servicio,vaginales,2008-08-01,20,20
PAMPA GRANDE,atencion de partos en servicio,vaginales,2008-08-01,8,8
PAPEL PAMPA,atencion de partos en servicio,vaginales,2008-08-01,2,2
PASORAPA,atencion de partos en servicio,vaginales,2008-08-01,1,1
PATACAMAYA,atencion de partos en servicio,vaginales,2008-08-01,19,19
PAZÑA,atencion de partos en servicio,vaginales,2008-08-01,6,6
PELECHUCO,atencion de partos en servicio,vaginales,2008-08-01,1,1
