municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
LLICA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
LORETO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,7,7
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
OCURI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,33,33
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,17,17
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,4,4
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,9,9
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
SOPACHUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,24,24
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,27,27
TOMAVE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,8,8
UNCIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
VITICHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,3,3
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-08-01,1,1
ACACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
ACHACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,11,11
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,103,103
COIPASA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
COTOCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,65,65
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,4,4
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,7,7
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,113,113
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,11,11
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,4,4
OCURI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,37,37
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,4,4
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,21,21
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,5,5
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,6,6
SAMAIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,5,5
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,5,5
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,4,4
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,33,33
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SORACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,22,22
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,8,8
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
TRIGAL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,7,7
UNCIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,8,8
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,2,2
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,4,4
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-09-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,3,3
ARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,6,6
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,4,4
BAURES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
CABEZAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,7,7
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,4,4
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,3,3
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,93,93
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,3,3
CONCEPCION,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,3,3
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,58,58
EL TORNO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
EXALTACION,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,7,7
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
LA GUARDIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,92,92
LAJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,4,4
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,5,5
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
OCURI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
OMEREQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,33,33
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
PORCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,9,9
PUCARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,6,6
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,3,3
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,5,5
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,7,7
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,4,4
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
SAN RAFAEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,19,19
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,31,31
TACACOMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,15,15
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,4,4
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,7,7
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,3,3
TURCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
VACAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,8,8
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,7,7
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,5,5
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-10-01,2,2
ACACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
ACHOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
CABEZAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
CALAMARCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
CAPINOTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
CARAPARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,4,4
CHAQUI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,3,3
CHIMORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,91,91
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
CORO CORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,60,60
EL CHORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
GUAQUI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,6,6
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,94,94
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,8,8
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,10,10
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,4,4
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,35,35
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,33,33
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,6,6
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,4,4
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,8,8
QUIME,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,5,5
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
SAN ANDRES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,56,56
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
SIPE SIPE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,8,8
SOPACHUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,41,41
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,15,15
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
TINGUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,9,9
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,5,5
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,10,10
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,9,9
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,3,3
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,1,1
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-11-01,2,2
ACHACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,7,7
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,3,3
CAPINOTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,2,2
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
CLIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,6,6
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,111,111
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,4,4
COPACABANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2008-12-01,1,1
