municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,213,213
LORETO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,55,55
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,64,64
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,31,31
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,43,43
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,50,50
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,24,24
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,247,247
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1216,1216
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,13,13
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,14,14
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2357,2357
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,122,122
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,53,53
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,32,32
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,10,10
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,29,29
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,7,7
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,27,27
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,10,10
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,88,88
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,96,96
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1553,1553
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,15,15
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,7,7
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,7,7
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
PUERTO PEREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,33,33
PUERTO SILES,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,7,7
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,298,298
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,14,14
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,247,247
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,526,526
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,18,18
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,8,8
REYES,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,37,37
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,916,916
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,61,61
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,114,114
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,435,435
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,27,27
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,22,22
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,26,26
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,8,8
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,5,5
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,286,286
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,84,84
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,103,103
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,660,660
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,38,38
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,20,20
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,174,174
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,26,26
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,118,118
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,62,62
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,59,59
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,20,20
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,160,160
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,46,46
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2,2
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,12,12
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,47,47
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,33,33
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,95,95
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,9247,9247
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,51,51
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,29,29
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,3,3
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,3,3
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,12,12
SENA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,558,558
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,75,75
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,37,37
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,39,39
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,7,7
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1734,1734
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,13,13
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
TAHUA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,59,59
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,3,3
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,13,13
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1410,1410
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,19,19
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,10,10
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,4,4
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,3,3
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,7,7
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,363,363
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,22,22
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,25,25
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,17,17
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,34,34
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,880,880
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,196,196
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,42,42
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,8,8
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,132,132
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,206,206
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,227,227
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,17,17
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,344,344
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,1,1
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,17,17
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,232,232
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,29,29
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,156,156
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,130,130
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,6,6
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,235,235
YACO,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,367,367
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,43,43
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,246,246
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,78,78
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2017-07-01,20,20
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,61,61
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,52,52
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6,6
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6,6
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,17,17
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,5,5
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,260,260
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,43,43
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,34,34
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,27,27
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,8,8
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,39,39
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,128,128
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,28,28
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,11,11
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,22,22
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,12,12
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,8,8
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,32,32
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6,6
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,336,336
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,13,13
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,340,340
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,30,30
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,32,32
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,241,241
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,14,14
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,103,103
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,114,114
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,15,15
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,40,40
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,108,108
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,39,39
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,7,7
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,119,119
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,918,918
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,17,17
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6328,6328
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,183,183
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,38,38
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,16,16
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,8,8
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,8,8
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,72,72
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,75,75
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,9,9
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,15,15
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,127,127
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6,6
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,12,12
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,144,144
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,24,24
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,63,63
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,5,5
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,5,5
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,3803,3803
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,10,10
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,11,11
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,372,372
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,3,3
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,81,81
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,13,13
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6,6
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6,6
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,3,3
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,50,50
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,292,292
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,27,27
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,22,22
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,67,67
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,5,5
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,8,8
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,11,11
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,16,16
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,11,11
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,10,10
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,67,67
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,127,127
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,5763,5763
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,6,6
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,9,9
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,10,10
LORETO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,44,44
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,63,63
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,83,83
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,28,28
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,112,112
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,17,17
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,227,227
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1103,1103
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,7,7
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,11,11
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1889,1889
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,88,88
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,42,42
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,34,34
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,9,9
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,35,35
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,74,74
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,30,30
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,54,54
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,10,10
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,58,58
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1658,1658
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,10,10
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,13,13
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,16,16
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,65,65
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,27,27
PUERTO SILES,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,170,170
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,338,338
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,12,12
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,370,370
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,995,995
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,9,9
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,10,10
REYES,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,68,68
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1056,1056
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,52,52
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,139,139
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,554,554
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,33,33
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,5,5
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,22,22
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,8,8
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,18,18
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,4,4
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,293,293
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,37,37
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,126,126
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,564,564
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,42,42
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,23,23
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,110,110
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2017-08-01,32,32
