municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,159,159
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,460,460
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,341,341
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,620,620
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,209,209
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,147,147
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,496,496
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,276,276
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,77,77
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,341,341
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1131,1131
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,327,327
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,11096,11096
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,682,682
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,372,372
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,89,89
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
COROICO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,56,56
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,651,651
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,336,336
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,276,276
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,7043,7043
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,120,120
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,372,372
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,403,403
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,27,27
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,837,837
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,214,214
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,465,465
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,88,88
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,61,61
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
ICLA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,372,372
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,184,184
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,478,478
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,651,651
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,12161,12161
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
LAJA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,72,72
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,488,488
MOJINETE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,790,790
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1827,1827
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
OCURI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,393,393
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,3787,3787
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
PAILON,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,344,344
PALCA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,30,30
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,91,91
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,86,86
POCONA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,507,507
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,246,246
POOPO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
POROMA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,777,777
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,651,651
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,2635,2635
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,55,55
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,89,89
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,92,92
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,90,90
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,88,88
PUERTO SILES,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,24,24
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,6,6
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1085,1085
PUNA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,682,682
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1085,1085
QUIME,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
QUIRUSILLAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
REYES,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,151,151
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1209,1209
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
SACABA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1798,1798
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
SACACA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,56,56
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,87,87
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,429,429
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,620,620
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1333,1333
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,225,225
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,620,620
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,191,191
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1136,1136
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1382,1382
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,313,313
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,217,217
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,17320,17320
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,183,183
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,310,310
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,181,181
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,61,61
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,92,92
SENA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,335,335
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,744,744
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,428,428
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,184,184
SORATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,4215,4215
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,341,341
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,85,85
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,527,527
TARACO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
TARATA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1612,1612
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,775,775
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
TIAWANACU,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,678,678
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,620,620
TOCO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,155,155
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,620,620
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,180,180
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,341,341
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1733,1733
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,341,341
TURCO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,208,208
UMALA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,31,31
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,217,217
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,465,465
VACAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,42,42
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,837,837
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,479,479
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,465,465
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,1058,1058
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2017-07-01,245,245
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,434,434
VINTO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,310,310
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,60,60
WARNES,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,387,387
YACO,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,122,122
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,648,648
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,620,620
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,93,93
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2017-07-01,279,279
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,310,310
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,403,403
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,124,124
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,124,124
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,30,30
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,155,155
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
APOLO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,91,91
ARANI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,217,217
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,121,121
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,403,403
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,434,434
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,265,265
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2017-08-01,1054,1054
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,364,364
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
BAURES,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
BELLA FLOR,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,29,29
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,539,539
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,248,248
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,230,230
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,124,124
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,217,217
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,279,279
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,583,583
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,341,341
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,217,217
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,496,496
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,138,138
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,248,248
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,496,496
CHAYANTA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,240,240
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,30,30
CHOQUE COTA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,61,61
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2017-08-01,186,186
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,48,48
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,279,279
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,310,310
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,1285,1285
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,527,527
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,11285,11285
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,682,682
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,372,372
COLPA BELGICA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,244,244
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
COLQUIRI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,186,186
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,142,142
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,155,155
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
COROICO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,248,248
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,56,56
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,183,183
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,589,589
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,246,246
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,205,205
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,6871,6871
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,114,114
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2017-08-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,372,372
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,217,217
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,403,403
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,155,155
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,155,155
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,121,121
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2017-08-01,93,93
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,155,155
GUAQUI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,837,837
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,214,214
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,217,217
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2017-08-01,92,92
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,248,248
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2017-08-01,62,62
