municipality,group,variable,month,Número de ciclos entregados,TOTAL
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,206,206
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,123,123
COIPASA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,10,10
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
COLLANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,32,32
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,103,103
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,30,30
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,31,31
CONCEPCION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,77,77
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
COROICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,16,16
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,143,143
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,45,45
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,30,30
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,17,17
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,15,15
CURVA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
DESAGUADERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,459,459
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,73,73
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,121,121
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,21,21
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,38,38
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
EXALTACION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,44,44
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,35,35
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,44,44
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,87,87
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,154,154
GUTIERREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,33,33
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,53,53
HUACHACALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
HUARACAJE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,41,41
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,14,14
INGAVI (HUMAITA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,7,7
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,30,30
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,14,14
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,109,109
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,400,400
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,52,52
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,12,12
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,8,8
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,47,47
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
MACHACAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,38,38
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,90,90
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,30,30
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,13,13
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,99,99
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,13,13
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,39,39
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,611,611
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,12,12
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,74,74
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,110,110
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,27,27
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,25,25
PALCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,8,8
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,26,26
PAPEL PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,12,12
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,21,21
PELECHUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,13,13
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,12,12
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,16,16
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,31,31
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,115,115
PORVENIR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,14,14
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,128,128
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
PUCARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,7,7
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,7,7
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,30,30
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,36,36
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,33,33
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,46,46
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,22,22
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
QUIABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,29,29
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,15,15
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,58,58
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,89,89
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,108,108
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,198,198
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,16,16
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,10,10
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,46,46
SAN AGUSTIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,180,180
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,8,8
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,155,155
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,25,25
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,84,84
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,341,341
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,307,307
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,51,51
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,34,34
SAN JOAQUIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,117,117
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,88,88
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,26,26
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,157,157
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,12,12
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,18,18
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,97,97
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,287,287
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
SAN PEDRO DE QUEMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,75,75
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,30,30
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,183,183
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1392,1392
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,274,274
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,147,147
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
SAPAHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,8,8
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,28,28
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,18,18
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,39,39
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,7,7
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,206,206
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,11,11
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,18,18
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,8,8
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,28,28
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,46,46
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,31,31
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,12,12
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,9,9
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,15,15
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,57,57
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
TOLATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,3,3
TOTORA(ORR),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,7,7
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1096,1096
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,25,25
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
UMALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,16,16
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,29,29
URUBICHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,20,20
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,22,22
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,2,2
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,103,103
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,24,24
VILA VILA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,6,6
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,1,1
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,10,10
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,99,99
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,87,87
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,39,39
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,4,4
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,270,270
YACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,5,5
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,33,33
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-07-01,39,39
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,7,7
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,30,30
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,8,8
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,9,9
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,8,8
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,1,1
ANTEQUERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,2,2
ANZALDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,6,6
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,6,6
ARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,7,7
ARQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,6,6
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,70,70
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,63,63
AUCAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,8,8
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,2,2
AYO AYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,19,19
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,36,36
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,31,31
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2005-08-01,5,5
