municipality,group,variable,month,Condón: Usuarias (os) Continuas(os),TOTAL
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,151,151
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
ANTEQUERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
ASCENCION DE GUARAYOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,11,11
AUCAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
AYO AYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,5,5
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,9,9
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
BELEN DE ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
BELLA FLOR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,17,17
BOLPEBRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
BOYUIBE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
CAMARGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,5,5
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,19,19
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,14,14
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,15,15
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,17,17
CARIPUYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,12,12
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
CHOQUE COTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,13,13
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,74,74
COIPASA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
COLLANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,8,8
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,12,12
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,8,8
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
CONCEPCION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
CORO CORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,17,17
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,11,11
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,5,5
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,173,173
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,8,8
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,22,22
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,14,14
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,88,88
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
GUTIERREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,12,12
HUACHACALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
HUARACAJE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,23,23
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,8,8
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,203,203
LA RIVERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
MACHACAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,46,46
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,10,10
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,8,8
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
MOJINETE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,23,23
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,47,47
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,39,39
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,19,19
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,32,32
PALCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
PAMPA AULLAGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,10,10
PAPEL PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,9,9
PELECHUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,9,9
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
POOPO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,17,17
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,21,21
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
PUCARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,32,32
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,30,30
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,12,12
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,12,12
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,13,13
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,19,19
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,12,12
QUIABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,9,9
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,8,8
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,5,5
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,5,5
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
SAN ANDRES DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SAN ANTONIO DE ESMORUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,8,8
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,10,10
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,40,40
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SAN JOAQUIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,9,9
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,12,12
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,5,5
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,13,13
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SAN PEDRO DE QUEMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,16,16
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,106,106
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,17,17
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,15,15
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
SAPAHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,406,406
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,5,5
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,81,81
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,6,6
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,7,7
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,4,4
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,3,3
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,1,1
TRIGAL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2005-08-01,2,2
